msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;eMM;eventId;orderID;orderPriority;symbolIndex;displayedQty;sequenceTime;orderQualifiers;regulatorDisplayedQuantity 
92;82;12012;0;331;2BLKPTOL;9;0;41;1707914901098671360;9399082470492765158;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914901098671360;9399082470492765158;19;3;5;4;1706095058312662539;8;2317442614239996627;7065958363947539008;3136640260744902725;869985226;11331934727234260589;1706095058312671362;1;16375568003246415924
92;82;12012;0;331;2BLKPTOL;9;0;220;1707914901277211392;778667521258119266;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914901277211392;778667521258119266;10;4;2;10;1706095058313986112;6;14977316940351995617;11860146266618138718;14272515318475379004;407985055;2739220325753160240;1706095058313994788;5;7692203202036878926
92;82;12012;0;331;2BLKPTOL;9;0;221;1707914901281255424;11267442393434040682;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914901281255424;11267442393434040682;19;3;5;2;1706095058315701825;1;17779611168274922153;9662879568641337841;3540883629030555154;75493707;2329642506382806983;1706095058315710832;4;7948158926300415946
92;82;12012;0;331;2BLKPTOL;9;0;222;1707914901290355968;17871610424213787608;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914901290355968;17871610424213787608;1;1;3;16;1706095058319626641;2;16415319415634565697;4244874684482275492;16841278337007111352;356770038;5901958966137374699;1706095058319635758;6;8908802871919614999
92;82;12012;0;331;2BLKPTOL;9;0;223;1707914901303970816;17565512141532865208;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;1707914901303970816;17565512141532865208;4;4;5;20;1706095058326188810;6;16374533495255770989;6600290246602970022;10297843105857477630;653494834;9248834229584914144;1706095058326197652;4;16577479319058059340
92;82;12012;0;331;2BLKPTOL;9;0;224;1707914901311153664;111403955138721748;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914901311153664;111403955138721748;5;7;6;8;1706095058329902124;8;12516817827281788921;12618600314322011475;9140016991341299398;24832667;307913172314993687;1706095058329910968;5;9298916816250748615
92;82;12012;0;331;2BLKPTOL;9;0;225;1707914901311949312;14980604332907121981;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914901311949312;14980604332907121981;16;4;0;5;1706095058330321767;10;5691172937989998938;11717217592859210689;14776433697275105978;132552347;14644675632701797188;1706095058330330850;1;6265034165140177724
92;82;12012;0;331;2BLKPTOL;9;0;226;1707914901316705280;13897910722681385434;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;9073334914057698938;CL;PEKvkSXcY12iiGe6VqvyFNSV5RkYLcy3V9h8GM5HGE2KhkOqP6T6vBcN2PKHBZFuoNSee9;caX;1203790480;0;1032103264;7;1707914901316705280;13897910722681385434;23;1;0;5;1706095058332897515;6;14325253588719312079;6712413834481560224;4116814534545790598;614218173;5185670677988859844;1706095058332906762;6;11280023300266108816
92;82;12012;0;331;2BLKPTOL;9;0;227;1707914901317496320;4325505340378228283;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914901317496320;4325505340378228283;15;1;7;8;1706095058333335337;9;9603232773497028232;15262764295682732370;5960056389650752488;704352555;17662407078320791994;1706095058333344339;6;5546415846644722905
92;82;12012;0;331;2BLKPTOL;9;0;310;1707914901326994432;2045852595888391497;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914901326994432;2045852595888391497;18;3;5;10;1706095058338747284;8;14880970377443802674;14838442600266234832;13137625773587258910;587146478;9544376847825421151;1706095058338756345;5;16644199087022596968
92;82;12012;0;331;2BLKPTOL;9;0;311;1707914901588063232;1920605464310056975;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914901588063232;1920605464310056975;18;1;3;8;1706095058339677703;9;11674576492822717461;2003967296504892285;14314366235014241397;168342053;3236820948016368874;1706095058339686780;0;1161439946891730687
92;82;12012;0;331;2BLKPTOL;9;0;312;1707914901592095488;61983056099750460;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914901592095488;61983056099750460;16;3;3;6;1706095058342035128;8;10634480919671292337;7994816636702942251;191833119330795868;752014678;3513635345001976017;1706095058342043972;0;6935464202731260055
92;82;12012;0;331;2BLKPTOL;9;0;313;1707914901596139008;14719856957535592659;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914901596139008;14719856957535592659;5;3;2;6;1706095058344462759;2;1626193571832129987;4339707210198667387;4596285181831820871;765519849;10099992707533376743;1706095058344471718;1;2748631130828332754
92;82;12012;0;331;2ETFPTOL;0;0;1022;1707914930003917056;584944474679433999;K2CDW2ETFPTOL01;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914930003917056;584944474679433999;18;5;1;16;1706095058288781367;1;15461500907534480913;6401994588383684418;1301853553673952084;213087042;14951870810206467495;1706095058288790338;6;6988120144137980242
92;82;12012;0;331;2ETFPTOL;0;0;1023;1707914930010236672;16702386303283836874;K2CDW2ETFPTOL01;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914930010236672;16702386303283836874;13;7;3;4;1706095058289072996;14;28692681535474050;11294416070090048533;5679068824985252431;778983872;16047849391690375335;1706095058289081956;2;511627460730235841
92;82;12012;0;331;2ETFPTOL;0;0;1024;1707914930026604288;10860450300189392527;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914930026604288;10860450300189392527;2;3;4;3;1706095058291449597;1;17417278241461552233;10426020705548915792;17449230239784480997;662272845;2907582633781221961;1706095058291458432;4;7424703432230492986
92;82;12012;0;331;2ETFPTOL;0;0;1025;1707914930043674368;11537038999543411576;K2CDW2ETFPTOL01;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;1707914930043674368;11537038999543411576;6;5;0;11;1706095058294819409;5;18446300626680449117;1549058442484374065;15114356450987408854;682402479;12305129998479444362;1706095058294828442;3;15106710377713934299
92;82;12012;0;331;2ETFPTOL;0;0;1026;1707914930048532736;10605949213947791448;K2CDW2ETFPTOL01;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914930048532736;10605949213947791448;15;5;3;14;1706095058295947789;8;1693320935682594960;16314060471399603683;1421193570202996939;418664403;2227550707037157534;1706095058295956797;4;1624339916634906283
92;82;12012;0;331;2ETFPTOL;0;0;1027;1707914930059071744;10402260663830158898;K2CDW2ETFPTOL01;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914930059071744;10402260663830158898;8;1;6;21;1706095058298640723;14;5241829323095300702;17597988643514531946;6662265809402281083;624214946;15640997865953422816;1706095058298649716;5;5093663117894558644
92;82;12012;0;331;2ETFPTOL;0;0;1028;1707914930063897600;1072581764375675029;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914930063897600;1072581764375675029;4;6;6;2;1706095058300006737;10;8830150976762313620;2645406644213696890;4410143033394840629;213949604;7459368777014291064;1706095058300015741;3;5664488512510248471
92;82;12012;0;331;2ETFPTOL;0;0;1029;1707914930113891328;8122667262306268059;K2CDW2ETFPTOL01;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914930113891328;8122667262306268059;6;4;4;15;1706095058317814485;11;2256339986479349938;15537178234751919664;10394781974729119920;132552347;91619377812259765;1706095058317823338;4;15544062330063804393
92;82;12012;0;331;2ETFPTOL;0;0;1030;1707914930375752960;14547227145915302044;K2CDW2ETFPTOL01;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914930375752960;14547227145915302044;12;8;5;5;1706095058322638875;5;6805718313801352813;3321521179934943856;14887671095777324484;519103305;13498189490542372438;1706095058322647488;0;9453654033493088337
92;82;12012;0;331;2ETFPTOL;0;0;1031;1707914930398608640;8652385805428801779;K2CDW2ETFPTOL01;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914930398608640;8652385805428801779;17;8;7;13;1706095058333769244;10;5939582056489882912;17973308234854110169;2958033561459462520;235516096;13671425904092730957;1706095058333778022;5;2942079560970445394
92;82;12012;0;331;2ETFPTOL;0;0;1032;1707914930412351232;3460168003464215421;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914930412351232;3460168003464215421;8;1;4;1;1706095058341554876;7;5923509477764091379;2250979569681394854;13633429320149811685;641357936;11353203488680882537;1706095058341563769;0;14963709449042583910
92;82;12012;0;331;2ETFPTOL;1;0;138;1707914930020061440;16280616315346376804;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914930020061440;16280616315346376804;12;1;1;14;1706095058290403410;17;10620863276657981179;13780736005027094399;2773222182840196946;162618251;16308719245206880629;1706095058290412278;5;1886570149760905214
92;82;12012;0;331;2ETFPTOL;1;0;139;1707914930033938944;6103718714857802248;K2CDW2ETFPTOL02;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1707914930033938944;6103718714857802248;11;2;6;9;1706095058292776162;17;14981847548497699533;13052184139894238682;9215697932754104194;911319188;2572285426735734379;1706095058292785035;5;1776467254203284060
92;82;12012;0;331;2ETFPTOL;1;0;140;1707914930039629312;965259250726895181;K2CDW2ETFPTOL02;MTAH;DSS_CDW_test;7;7;7;12560490813292387585;5I;q5F66gf8yKxrWv1DonM4jJ9X63HYdo0nRgbyPJCxoQV3KDE8KbHUF0hK5qrVfz7hSicYNN;j66;1375150690;1;2128515861;7;1707914930039629312;965259250726895181;10;1;3;7;1706095058293936856;14;15846635144823181312;2533222881978646290;10785948398968815524;105108297;4319929573083907096;1706095058293945899;4;8954041172634889892
92;82;12012;0;331;2ETFPTOL;1;0;141;1707914930063092736;15435335439479815582;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914930063092736;15435335439479815582;8;7;5;6;1706095058299773372;8;8148735730106070220;16581825735024343116;5531576823836704630;302074901;11481513105356640983;1706095058299782452;4;12791321549087128322
92;82;12012;0;331;2ETFPTOL;1;0;142;1707914930064687104;4069841846870003376;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;1707914930064687104;4069841846870003376;16;5;0;9;1706095058300239945;7;2500089138954631307;5583488410352728569;11742896899503136770;576024396;1134928614585867853;1706095058300248840;3;6234021793531372606
92;82;12012;0;331;2ETFPTOL;1;0;143;1707914930065489664;16925985011463104154;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914930065489664;16925985011463104154;6;3;2;15;1706095058300475864;5;2105783163101891211;2102310480899727144;7978191470862738510;40139414;13109155655485764377;1706095058300484919;2;1017766980175307657
92;82;12012;0;331;2ETFPTOL;1;0;144;1707914930068739328;16660946860692245025;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914930068739328;16660946860692245025;16;4;7;19;1706095058301445757;17;508409151801947311;8795302700317459217;11778457979643740426;179056924;17817524681664611636;1706095058301454613;0;4849954143853529968
92;82;12012;0;331;2ETFPTOL;1;0;145;1707914930070373888;5867454428790741967;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914930070373888;5867454428790741967;20;4;3;21;1706095058301948317;2;18310879026326125451;16530892049697768021;17865536971683082736;125257059;16043349878899975972;1706095058301957298;3;12791080073987486916
92;82;12012;0;331;2ETFPTOL;1;0;146;1707914930073618432;664636013432977293;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914930073618432;664636013432977293;4;2;0;4;1706095058302976627;6;4453525319861971560;14913274907181838839;16686880827210852348;733634346;16432685535282991695;1706095058302985470;5;6071267488538900090
92;82;12012;0;331;2ETFPTOL;1;0;147;1707914930095516928;926593253969570030;K2CDW2ETFPTOL02;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914930095516928;926593253969570030;11;5;2;22;1706095058310740912;4;11978363596816830030;5444701743946297237;6199830841935309836;53738436;7380786907335567394;1706095058310749979;2;3571910999143619467
92;82;12012;0;331;2ETFPTOL;1;0;148;1707914930365945856;9805131500607765797;K2CDW2ETFPTOL02;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;1707914930365945856;9805131500607765797;4;7;3;22;1706095058318897904;15;5353931497915044236;5847579388511044258;7042642223260329300;630708295;13122428628928576695;1706095058318906799;6;1586165037790971152
92;82;12012;0;331;2ETFPTOL;1;0;149;1707914930369973504;8773577967628147975;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914930369973504;8773577967628147975;4;5;4;7;1706095058319998799;17;14891974984555025447;12331755100898591211;467329631966020660;646191940;13721441841822106048;1706095058320007629;4;2425416940831001123
92;82;12012;0;331;2ETFPTOL;1;0;150;1707914930384635392;4034681299742102632;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914930384635392;4034681299742102632;10;8;2;18;1706095058326590051;2;9205119344040845423;13969509782731537175;9525324494218309541;784339346;3468306540789162202;1706095058326599248;0;12457687535762898475
92;82;12012;0;331;2ETFPTOL;1;0;151;1707914930386510848;6219939743783625742;K2CDW2ETFPTOL02;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914930386510848;6219939743783625742;15;3;5;20;1706095058327408592;1;1497816139207097212;9048053401808434404;18058026674224715215;281877941;3656541498521182910;1706095058327417382;4;1685717881875403411
92;82;12012;0;331;2ETFPTOL;1;0;152;1707914930389751296;9958808982412347876;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914930389751296;9958808982412347876;1;1;1;18;1706095058329062750;15;13290123777242128456;16056780795743080076;18161073732689184605;839729658;7577539431739677516;1706095058329071896;3;13558108108471612322
92;82;12012;0;331;2ETFPTOL;1;0;153;1707914930392950528;856392803003169049;K2CDW2ETFPTOL02;MTAH;DSS_CDW_test;7;7;7;13013610096980342663;zi;n2BzGHJQizdJuGeylooinNnYwY1D1IhgmTQAbQWnJwM2eI1LQMDsTsYxfU8f20YbXsc993;ZxP;1185135321;1;2700231817;7;1707914930392950528;856392803003169049;17;2;7;13;1706095058330745174;5;14596452354692764263;5345424209828091238;4277965210605414902;315863755;18095172037843779359;1706095058330753945;1;13970138854422642984
92;82;12012;0;331;2ETFPTOL;1;0;154;1707914930403461888;7985614358905035597;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914930403461888;7985614358905035597;19;2;7;23;1706095058336446710;2;14299572434100711976;14895071899963387844;13959616848911760320;710897910;5834737070302574998;1706095058336455598;2;746371239274190566
92;82;12012;0;331;2ETFPTOL;2;0;128;1707914930002070016;15719314900637609983;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;10618195290529947463;CQ;GQqjhpa21VTx8TCkBpV5FR3FvznQLLX5XON6mxg1QJYybU1mVnQboceOSJZM9WByB7QICD;AAq;2681927103;0;40643180;7;1707914930002070016;15719314900637609983;2;2;2;11;1706095058288583126;99;1604600543259106380;14932569694700820963;6550196669477673380;703220993;1142282897529586102;1706095058288592761;5;121824338927052705
92;82;12012;0;331;2ETFPTOL;2;0;129;1707914930016852224;14763576345238634254;K2CDW2ETFPTOL03;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914930016852224;14763576345238634254;22;4;6;18;1706095058289930087;9;3274473790749269310;7777326165596698410;11624021886574828751;37149125;2797301985738981099;1706095058289938844;3;9080160699883290544
92;82;12012;0;331;2ETFPTOL;2;0;130;1707914930018457344;8225286560877263644;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;1707914930018457344;8225286560877263644;8;1;7;20;1706095058290160827;1;7838446923312090138;10898069793026647638;10378319409116158157;361376530;15495634484238387661;1706095058290169608;4;9789803974121891576
92;82;12012;0;331;2ETFPTOL;2;0;131;1707914930019257088;12028552286613813349;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914930019257088;12028552286613813349;10;8;6;12;1706095058290280648;17;16905849303828147071;14257579274091251360;6628033161850826378;376270613;14548912464863834957;1706095058290289459;1;17933309778685126430
92;82;12012;0;331;2ETFPTOL;2;0;132;1707914930023320576;7332141560619507174;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914930023320576;7332141560619507174;17;8;1;15;1706095058290914067;2;13534377680923445516;13826416077289200130;6291434635617396374;41437899;4028935148405809068;1706095058290922777;2;12730101808711185958
92;82;12012;0;331;2ETFPTOL;2;0;133;1707914930025783296;9251805366076024427;K2CDW2ETFPTOL03;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914930025783296;9251805366076024427;19;1;2;1;1706095058291313791;1;14281880817669998136;10908368061592002530;12845331551943836802;190979236;15143382046882544737;1706095058291322709;5;3992533798898162071
92;82;12012;0;331;2ETFPTOL;2;0;134;1707914930033115648;2919619461192137949;K2CDW2ETFPTOL03;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;1707914930033115648;2919619461192137949;16;5;2;16;1706095058292617265;1;15827119367713078241;13714887308766051043;4786047596343472602;812571727;3367957351506352625;1706095058292625842;2;6258453910593788014
92;82;12012;0;331;2ETFPTOL;2;0;135;1707914930040436992;6665864877211213484;K2CDW2ETFPTOL03;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914930040436992;6665864877211213484;23;2;7;7;1706095058294106825;7;7733185224490355881;15432691071404691113;15742513941384292883;662272845;10689372637280238140;1706095058294115472;0;12899413186666814904
92;82;12012;0;331;2ETFPTOL;2;0;136;1707914930042876416;3077516843687019480;K2CDW2ETFPTOL03;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914930042876416;3077516843687019480;21;2;5;16;1706095058294631961;5;4591535148868585119;14684395555200381859;5977107698340668689;958873221;12602273354170494847;1706095058294640528;1;6585640909275142485
