msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;bookINTime;symbolIndex;eMM;eventId;orderID;oESessionID;executionWithinFirmShortCode;clientIdentificationShortCode;sequenceTime;orderQualifiers 
92;82;12020;0;331;2ETFPTOL;3;0;326;1707914930411301888;7003250698392650003;K2CDW2ETFPTOL04;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914930411301888;7003250698392650003;11;5;0;16;1706095059532565008;1706095059532567637;584956955;17;2036201320728072949;2179650989247742;3127968593607647894;-2024539513;-1607140131;1706095059532576381;5
92;82;12020;0;331;2ETFPTOL;3;0;327;1707914930416867328;9844301644174195826;K2CDW2ETFPTOL04;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914930416867328;9844301644174195826;11;4;0;2;1706095059536613084;1706095059536615866;149423575;7;14878202295457555431;5980417285754639267;16803294447553288514;-377998484;-1704916242;1706095059536624632;0
92;82;12020;0;331;2ETFPTOL;3;0;328;1707914930417664768;8784287662543207590;K2CDW2ETFPTOL04;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914930417664768;8784287662543207590;6;4;4;0;1706095059537202638;1706095059537205396;519103305;9;11961301974892979872;14485224914394079898;5890611788585248174;109592161;1843767384;1706095059537214336;4
92;82;12020;0;331;2ETFPTOL;4;0;281;1707914930003925760;9205751209812901453;K2CDW2ETFPTOL05;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707914930003925760;9205751209812901453;9;3;6;17;1706095059470828890;1706095059470831724;773471534;11;3678022418107508424;12717945368859621684;16894799891969310512;584438554;-1676500223;1706095059470840688;1
92;82;12020;0;331;2ETFPTOL;4;0;282;1707914930013233408;10840912572234545793;K2CDW2ETFPTOL05;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914930013233408;10840912572234545793;11;7;5;5;1706095059471572108;1706095059471574751;910422888;15;5725774830828599985;8042730581231822023;12683672128429980550;-1084020017;-1405631772;1706095059471583712;4
92;82;12020;0;331;2ETFPTOL;4;0;283;1707914930026441472;8939389630879578977;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914930026441472;8939389630879578977;19;5;6;12;1706095059473742254;1706095059473744981;236162361;1;4732713398751192843;8524602245052149544;1042324025321906956;-1707745770;1162508352;1706095059473753625;6
92;82;12020;0;331;2ETFPTOL;4;0;284;1707914930028045568;8360432041139037585;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914930028045568;8360432041139037585;14;4;0;11;1706095059474055639;1706095059474058312;587146478;11;4909243639643249165;6832521913907630148;8271973280787376507;-562332248;-1333637012;1706095059474066902;0
92;82;12020;0;331;2ETFPTOL;4;0;285;1707914930032045824;4839524408962751528;K2CDW2ETFPTOL05;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;1707914930032045824;4839524408962751528;12;7;7;20;1706095059474883419;1706095059474886061;841345320;17;1039673620387134630;5444205954252448264;3236079796868473867;1540818261;186629091;1706095059474894568;2
92;82;12020;0;331;2ETFPTOL;4;0;286;1707914930048759040;13544713025166238387;K2CDW2ETFPTOL05;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914930048759040;13544713025166238387;2;4;0;10;1706095059479069970;1706095059479072762;966477508;5;3584348008204127414;10812765659365708923;10116169864615530596;340368480;-1132184370;1706095059479081490;0
92;82;12020;0;331;2ETFPTOL;4;0;287;1707914930051143680;13713842169730655758;K2CDW2ETFPTOL05;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914930051143680;13713842169730655758;22;7;1;3;1706095059479755955;1706095059479758641;51267762;1;11888942342419281210;6104669539488358875;10961579793539594031;-364968106;907939708;1706095059479767162;6
92;82;12020;0;331;2ETFPTOL;4;0;288;1707914930052747520;2969325394170845492;K2CDW2ETFPTOL05;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914930052747520;2969325394170845492;15;5;6;24;1706095059480224819;1706095059480227532;685651177;6;6888655147168416852;5489529897885424527;456177788902730341;515271274;498031084;1706095059480236221;3
92;82;12020;0;331;2ETFPTOL;4;0;289;1707914930073604096;10595335581180688801;K2CDW2ETFPTOL05;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914930073604096;10595335581180688801;6;7;4;2;1706095059487262630;1706095059487265457;731342202;15;13197418504911288477;668611209896064557;11277986957857080941;680916518;-346418739;1706095059487274248;1
92;82;12020;0;331;2ETFPTOL;4;0;290;1707914930091239424;2214060656502792520;K2CDW2ETFPTOL05;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914930091239424;2214060656502792520;15;4;1;16;1706095059494566917;1706095059494569549;731342202;17;5248404178299897074;10750072617987803819;12428904185761899723;1399634202;-1025213565;1706095059494578408;1
92;82;12020;0;331;2ETFPTOL;4;0;291;1707914930105662464;4418054546827702358;K2CDW2ETFPTOL05;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914930105662464;4418054546827702358;13;1;4;10;1706095059501416720;1706095059501419353;922513693;4;11438687111392455766;9284329641272572007;8848458857138549373;-1940412978;727324173;1706095059501428185;2
92;82;12020;0;331;2ETFPTOL;4;0;292;1707914930372459008;4976106365181525091;K2CDW2ETFPTOL05;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914930372459008;4976106365181525091;15;8;2;8;1706095059508665952;1706095059508668640;579919728;2;2728998023537094861;7186654373078483237;4931583410646208083;1481278310;-1598933146;1706095059508677325;3
92;82;12020;0;331;2ETFPTOL;4;0;293;1707914930375701504;12570704141145901510;K2CDW2ETFPTOL05;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914930375701504;12570704141145901510;4;1;3;13;1706095059510482386;1706095059510485036;468896029;5;12033607086456461414;17467966186487864709;14606613175499534258;-1056359624;1792298307;1706095059510493747;2
92;82;12020;0;331;2ETFPTOL;4;0;294;1707914930401747456;12751812293182259480;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914930401747456;12751812293182259480;4;5;1;9;1706095059525951812;1706095059525954383;317605844;17;18138166472944179818;6373077865185147587;11650496300856486002;-398446475;246908406;1706095059525962975;1
92;82;12020;0;331;2ETFPTOL;4;0;295;1707914930403331072;6431385043561519763;K2CDW2ETFPTOL05;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914930403331072;6431385043561519763;9;1;7;19;1706095059527032364;1706095059527035078;678028550;17;12202543033577058990;7320771215627967674;3402515416913652277;1126167896;1433594870;1706095059527043902;0
92;82;12020;0;331;2ETFPTOL;4;0;296;1707914930404934144;7303681916612089842;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914930404934144;7303681916612089842;17;2;2;21;1706095059528125846;1706095059528128543;177707962;15;11702257740631345685;14155926277172692960;3484852462885641590;-317057233;1133167774;1706095059528137327;6
92;82;12020;0;331;2ETFPTOL;4;0;297;1707914930412899840;12660867869431599356;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914930412899840;12660867869431599356;3;2;3;13;1706095059533711376;1706095059533714116;79594686;15;11332083831666034017;16474600877947302169;7354105066642112866;-407890717;-2136929465;1706095059533722914;4
92;82;12020;0;331;2ETFPTOL;5;0;278;1707914930015648768;12799534845417603295;K2CDW2ETFPTOL01;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914930015648768;12799534845417603295;12;3;7;21;1706095059471934207;1706095059471936878;743125215;8;106140992684378603;10649960737154754198;4665249902836657980;-1089809682;-172271808;1706095059471945516;6
92;82;12020;0;331;2ETFPTOL;5;0;279;1707914930017236224;3871642274539599148;K2CDW2ETFPTOL01;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914930017236224;3871642274539599148;2;3;6;10;1706095059472183086;1706095059472185790;83351337;1;10905205576305626054;10082510533648628202;1939559370482699229;-1384386235;-1600115818;1706095059472194483;5
92;82;12020;0;331;2ETFPTOL;5;0;280;1707914930022438144;5936894781381150208;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;7098185481396160225;K4;lpS6vWoUolUmGWHXkKXlicPLknfumE7IxQayxm2dfpRvYdKxbr1X7YLTpuIk33RVcylHsr;ERY;2210663297;0;3262542249;7;1707914930022438144;5936894781381150208;20;1;7;19;1706095059472999769;1706095059473002402;366139516;17;7949320054987145525;14257108050353898462;15872791982063054549;732276465;1970621134;1706095059473010998;1
92;82;12020;0;331;2ETFPTOL;5;0;281;1707914930024047616;12903029494579016264;K2CDW2ETFPTOL01;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914930024047616;12903029494579016264;11;5;0;13;1706095059473287498;1706095059473290228;906768783;5;16861705456962136342;16110658131374011807;14481476294256702581;-650409381;-396624032;1706095059473299249;6
92;82;12020;0;331;2ETFPTOL;5;0;282;1707914930028842752;4189902892943533376;K2CDW2ETFPTOL01;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914930028842752;4189902892943533376;7;5;3;19;1706095059474215349;1706095059474218119;79594686;14;16034220423732154186;9942502531855074117;6427212343811644953;-788303159;-490506856;1706095059474226918;0
92;82;12020;0;331;2ETFPTOL;5;0;283;1707914930045560320;106511225185701628;K2CDW2ETFPTOL01;MIVX;DSS_CDW_test;7;7;7;6437697594795834548;0I;KdBrPSp41kBpjqzU2SdJFxkzMvr8gyGnPAPg9hAegcfvn7tPDhbQUzzocm04MuJsoWCGKq;a06;2293955083;0;1749897357;7;1707914930045560320;106511225185701628;16;6;4;4;1706095059478188636;1706095059478191388;410867151;8;10387847591393395180;12498894533028131735;16531218829665105892;-1428044214;43721996;1706095059478200089;6
92;82;12020;0;331;2ETFPTOL;5;0;284;1707914930046361600;8715019241118605492;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914930046361600;8715019241118605492;15;5;0;5;1706095059478403626;1706095059478406234;154123499;1;7361818790670869477;7493282908049798;13689615352697149285;777357779;-1829522548;1706095059478414849;4
92;82;12020;0;331;2ETFPTOL;5;0;285;1707914930082397952;6999369851304967775;K2CDW2ETFPTOL01;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914930082397952;6999369851304967775;22;8;5;22;1706095059490778222;1706095059490781034;231362315;99;6242366332556896352;16950423341486475452;6797935217089670481;-1801216693;-865177705;1706095059490789705;1
92;82;12020;0;331;2ETFPTOL;5;0;286;1707914930085641984;9873391960267367183;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914930085641984;9873391960267367183;12;7;0;12;1706095059492121823;1706095059492124554;225511348;99;16936748163808548334;11018619198195139028;5942527525729812202;-1906880374;-1451941225;1706095059492133358;3
92;82;12020;0;331;2ETFPTOL;5;0;287;1707914930092868864;1555173741360053639;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914930092868864;1555173741360053639;3;3;3;13;1706095059495290665;1706095059495293354;468896029;7;1862378674687535138;1620945244376845876;7262393866018962652;508677686;860564363;1706095059495302129;5
92;82;12020;0;331;2ETFPTOL;5;0;288;1707914930098500352;10641032841652902563;K2CDW2ETFPTOL01;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914930098500352;10641032841652902563;15;7;1;21;1706095059497903439;1706095059497906234;356770038;1;523193798918588259;930706232107005918;2179000366344571656;-1197465537;-1957530418;1706095059497915096;6
92;82;12020;0;331;2ETFPTOL;5;0;289;1707914930115762944;12993360867537018870;K2CDW2ETFPTOL01;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914930115762944;12993360867537018870;6;2;2;19;1706095059505583808;1706095059505586531;765519849;14;17500108792277895307;3181299628843509284;12209577476376404033;392135564;496087600;1706095059505595155;0
92;82;12020;0;331;2ETFPTOL;5;0;290;1707914930368377856;12963834316793261606;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914930368377856;12963834316793261606;21;7;3;10;1706095059506451791;1706095059506454401;880524655;2;5328988433310760040;2935091814658389465;3024003047967066649;2074749701;1598078614;1706095059506463138;3
92;82;12020;0;331;2ETFPTOL;5;0;291;1707914930369231616;7364563662392278478;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914930369231616;7364563662392278478;19;2;4;3;1706095059506891162;1706095059506893910;889615201;15;8874764606674390965;11563031916884390858;17537366310593719523;1672761014;-250836470;1706095059506902501;0
92;82;12020;0;331;2ETFPTOL;5;0;292;1707914930374907904;7415054050814558842;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914930374907904;7415054050814558842;2;4;5;5;1706095059510026002;1706095059510028762;577265363;17;16893962417886755189;18426628807139639346;11183445851009843708;-499638016;-816678018;1706095059510037484;2
92;82;12020;0;331;2ETFPTOL;5;0;293;1707914930390379776;16001782341786876901;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;1707914930390379776;16001782341786876901;23;3;5;15;1706095059518660344;1706095059518663049;653494834;10;4330364494161420866;11310489970181246359;12788972797027250041;395313890;-1189175778;1706095059518671877;3
92;82;12020;0;331;2ETFPTOL;5;0;294;1707914930394530304;7644584192404306541;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;2277666122434755719;go;tgHguhWjlI3ctcpoGBi9vCdfz9si5nOb2YHEKUBXC68diYarQac6jHoKe6NAMNrAbQ4hk3;vHh;209292385;1;506800696;7;1707914930394530304;7644584192404306541;13;7;5;11;1706095059521203919;1706095059521206568;671031343;7;7696618445675236425;9851570973143604030;7531812098496172813;1384255775;1489666685;1706095059521215278;4
92;82;12020;0;331;2ETFPTOL;5;0;295;1707914930399341568;259383135841325929;K2CDW2ETFPTOL01;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914930399341568;259383135841325929;22;6;0;12;1706095059524345459;1706095059524348124;687820829;1;1182799750420930643;7738140413605816344;18100400891713257804;-912857738;2146283016;1706095059524356731;6
92;82;12020;0;331;2ETFPTOL;5;0;296;1707914930408904960;16338768951350462538;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;14081163277357308690;0Z;Iz7pdwYaijvaPkcHB3cFmAImKfaxx8LKR1bHd6h7RUer2BmYvF9ZBD5rIlAa1EhHGV0dr0;U34;2074824395;1;2843167339;7;1707914930408904960;16338768951350462538;21;8;4;20;1706095059530875348;1706095059530877955;15674241;99;8443925285542853243;11473241908143121147;7278066348532039507;1832117829;-1532479182;1706095059530886556;0
92;82;12020;0;331;2ETFPTOL;6;0;316;1707914930002993152;16261601316609505721;K2CDW2ETFPTOL02;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914930002993152;16261601316609505721;13;1;0;14;1706095059470732133;1706095059470734646;889615201;17;1158228708732917115;12290423687819062852;17868970732853122041;-1708897933;-285997065;1706095059470743402;3
92;82;12020;0;331;2ETFPTOL;6;0;317;1707914930010774272;7306465729042450324;K2CDW2ETFPTOL02;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914930010774272;7306465729042450324;14;8;3;1;1706095059471239259;1706095059471241953;526725252;10;4863736356108901089;10365984335756983224;6426766527988967051;1861638807;951152250;1706095059471250610;6
92;82;12020;0;331;2ETFPTOL;6;0;318;1707914930014034944;10440540980630950131;K2CDW2ETFPTOL02;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914930014034944;10440540980630950131;8;2;2;11;1706095059471688405;1706095059471691097;146079271;9;15333973231578193587;7133612847984785589;397688670545142876;1765701295;1531065231;1706095059471704028;6
92;82;12020;0;331;2ETFPTOL;6;0;319;1707914930024837120;5318249380273979925;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;12054811170271428204;nV;FPXreqKwXS9gFZc7kSv3pq313nGk9zQg81axdoUMuKtfCtAMKbIy7eVIjVndhWk5PsL5Vz;p1o;2788483957;1;57016669;7;1707914930024837120;5318249380273979925;7;5;1;8;1706095059473435231;1706095059473437955;618823017;8;6066401571190605407;15966835593865222447;12797234387620471142;-675651067;614660940;1706095059473446594;4
92;82;12020;0;331;2ETFPTOL;6;0;320;1707914930036016128;2692622864058116396;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914930036016128;2692622864058116396;12;5;7;11;1706095059475788407;1706095059475791140;177707962;11;13914887137441584263;17872057065837708905;14739183748017227135;-689291798;-849433759;1706095059475799763;2
92;82;12020;0;331;2ETFPTOL;6;0;321;1707914930040800000;6817282003002263419;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914930040800000;6817282003002263419;4;5;1;3;1706095059476938347;1706095059476940994;584956955;15;9480845125014575294;3519453498645434277;10876349396345936065;-1779748125;-527349593;1706095059476949618;6
92;82;12020;0;331;2ETFPTOL;6;0;322;1707914930043974400;7018421710339926795;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914930043974400;7018421710339926795;4;4;4;6;1706095059477754685;1706095059477757374;971929135;17;15380065391112197787;13891804458516745870;6181281421064140382;764273925;-598274980;1706095059477766071;1
92;82;12020;0;331;2ETFPTOL;6;0;323;1707914930047160320;6610913473602692796;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914930047160320;6610913473602692796;22;2;6;16;1706095059478621591;1706095059478624372;190979236;7;12281334557638674888;2998590883939448472;3510649144497930065;-1762413431;-1586750639;1706095059478632886;5
92;82;12020;0;331;2ETFPTOL;6;0;324;1707914930053541632;8503743311411147730;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;1707914930053541632;8503743311411147730;2;3;4;20;1706095059480462260;1706095059480464897;77516395;2;5444732046874995103;251196464384807725;8743194443984060435;2022445789;-1279763208;1706095059480473459;2
92;82;12020;0;331;2ETFPTOL;6;0;325;1707914930055141632;4927555084770734118;K2CDW2ETFPTOL02;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914930055141632;4927555084770734118;17;5;2;23;1706095059480952308;1706095059480955017;449655990;4;10858516318556204900;4372853885445198689;18335432883712073540;-1097906688;2017812827;1706095059480963676;2
92;82;12020;0;331;2ETFPTOL;6;0;326;1707914930064742144;5605305636301209957;K2CDW2ETFPTOL02;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914930064742144;5605305636301209957;14;4;2;18;1706095059484069784;1706095059484072466;53738436;2;7466862106514743159;16901341975758249701;11078609538286689294;957611779;1600986145;1706095059484081155;0
