msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;bookInTime;symbolIndex;eMM;totalAffectedOrders;eventId 
59;49;12253;0;331;2ETFFORD;4;0;12;1707914910136356864;16202350243828636072;K2CDW2ETFFORD05;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914910136356864;16202350243828636072;1706095069235419899;1706095069235422507;352622121;10;1204362188;14774752070266173885
59;49;12253;0;331;2ETFFORD;4;0;13;1707914910138690816;606296305197743334;K2CDW2ETFFORD05;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914910138690816;606296305197743334;1706095069236539866;1706095069236542586;919853333;6;17287918;1701501627034367697
59;49;12253;0;331;2ETFFORD;4;0;14;1707914910142566144;7090079298219221253;K2CDW2ETFFORD05;MIVX;DSS_CDW_test;7;7;7;15683498924355126261;B3;XL7LD750JEMIYKXnfj7zDkIsCRMjbRP5F7M9G5dx4rdg4yFIQTTWlFg3KQofDkxNvLDpgY;oOU;3451839064;1;2587173959;7;1707914910142566144;7090079298219221253;1706095069238438444;1706095069238441071;780255171;7;-1782453222;5747056394182456870
59;49;12253;0;331;2ETFFORD;4;0;15;1707914910147999232;3247488634068659402;K2CDW2ETFFORD05;ETLX;DSS_CDW_test;7;7;7;2277666122434755719;go;tgHguhWjlI3ctcpoGBi9vCdfz9si5nOb2YHEKUBXC68diYarQac6jHoKe6NAMNrAbQ4hk3;vHh;209292385;1;506800696;7;1707914910147999232;3247488634068659402;1706095069241181987;1706095069241184678;671031343;99;-183795935;18150160407843776586
59;49;12253;0;331;2ETFFORD;5;0;4;1707914910005230336;15390283494682648903;K2CDW2ETFFORD01;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;1707914910005230336;15390283494682648903;1706095069198118762;1706095069198121300;189069970;11;-1549028189;5104528447728105835
59;49;12253;0;331;2ETFFORD;5;0;5;1707914910007608576;5824661154509302491;K2CDW2ETFFORD01;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914910007608576;5824661154509302491;1706095069198346076;1706095069198348676;645935213;9;927600487;14176888707284383923
59;49;12253;0;331;2ETFFORD;5;0;6;1707914910008405504;260674405493756564;K2CDW2ETFFORD01;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914910008405504;260674405493756564;1706095069198426864;1706095069198429411;766266667;10;1903331587;18027963895137302766
59;49;12253;0;331;2ETFFORD;5;0;7;1707914910012333568;11123060926017488043;K2CDW2ETFFORD01;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914910012333568;11123060926017488043;1706095069198853604;1706095069198856202;742696025;11;-2123200397;17411209115120965941
59;49;12253;0;331;2ETFFORD;5;0;8;1707914910020165376;7710014477865717735;K2CDW2ETFFORD01;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914910020165376;7710014477865717735;1706095069199834884;1706095069199837651;376270613;17;1151293271;15972302553411351710
59;49;12253;0;331;2ETFFORD;5;0;9;1707914910027192576;11414386157799075012;K2CDW2ETFFORD01;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914910027192576;11414386157799075012;1706095069200867744;1706095069200870485;922513693;14;-1787821248;14468738092985602350
59;49;12253;0;331;2ETFFORD;5;0;10;1707914910036570112;16092891073083112636;K2CDW2ETFFORD01;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914910036570112;16092891073083112636;1706095069202442041;1706095069202444772;149423575;17;1134080382;16912349583743497809
59;49;12253;0;331;2ETFFORD;5;0;11;1707914910039705088;14594682605872486648;K2CDW2ETFFORD01;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914910039705088;14594682605872486648;1706095069203024834;1706095069203027638;731342202;11;-1890732128;18084054420906699604
59;49;12253;0;331;2ETFFORD;5;0;12;1707914910053012992;13921322051100630203;K2CDW2ETFFORD01;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914910053012992;13921322051100630203;1706095069205838566;1706095069205841363;584956955;8;788939651;817497901547670080
59;49;12253;0;331;2ETFFORD;5;0;13;1707914910078801664;1852276575543920696;K2CDW2ETFFORD01;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914910078801664;1852276575543920696;1706095069212798298;1706095069212801033;27066957;9;-1563509195;14557690660740566
59;49;12253;0;331;2ETFFORD;5;0;14;1707914910086627072;14222374195736633554;K2CDW2ETFFORD01;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914910086627072;14222374195736633554;1706095069215279145;1706095069215281841;24832667;7;945252530;15908029036324462122
59;49;12253;0;331;2ETFFORD;5;0;15;1707914910090502656;7593970688632455989;K2CDW2ETFFORD01;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914910090502656;7593970688632455989;1706095069216585634;1706095069216588381;225699642;6;1122023498;11340275534740309275
59;49;12253;0;331;2ETFFORD;5;0;16;1707914910092834048;4308408412284932772;K2CDW2ETFFORD01;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914910092834048;4308408412284932772;1706095069217399494;1706095069217402321;326226168;99;1660562652;1094907700730446222
59;49;12253;0;331;2ETFFORD;5;0;17;1707914910095942144;9916931223110795883;K2CDW2ETFFORD01;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914910095942144;9916931223110795883;1706095069218499187;1706095069218501856;697925876;2;875624287;12086694616627623522
59;49;12253;0;331;2ETFFORD;5;0;18;1707914910096729856;8994394169620196762;K2CDW2ETFFORD01;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914910096729856;8994394169620196762;1706095069218778713;1706095069218781319;587146478;1;-465753164;15911371773977672091
59;49;12253;0;331;2ETFFORD;5;0;19;1707914910099056640;4039779364199542908;K2CDW2ETFFORD01;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914910099056640;4039779364199542908;1706095069219625335;1706095069219627904;231362315;4;220558898;14637053273386837321
59;49;12253;0;331;2ETFFORD;5;0;20;1707914910113870592;5375612016311780666;K2CDW2ETFFORD01;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914910113870592;5375612016311780666;1706095069225397110;1706095069225399903;255231752;9;-1831729192;1498769196579113029
59;49;12253;0;331;2ETFFORD;5;0;21;1707914910116964864;2567636195227423855;K2CDW2ETFFORD01;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914910116964864;2567636195227423855;1706095069226715540;1706095069226718267;225699642;10;1142660531;4615134802074705188
59;49;12253;0;331;2ETFFORD;5;0;22;1707914910123154432;7490869647231311143;K2CDW2ETFFORD01;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914910123154432;7490869647231311143;1706095069229390864;1706095069229393662;168342053;10;-717148518;10581514861813712911
59;49;12253;0;331;2ETFFORD;5;0;23;1707914910128589824;16758006601122716028;K2CDW2ETFFORD01;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914910128589824;16758006601122716028;1706095069231819023;1706095069231821631;236162361;9;-754224656;3309667323728723473
59;49;12253;0;331;2ETFFORD;5;0;24;1707914910144891392;10459182357426184214;K2CDW2ETFFORD01;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914910144891392;10459182357426184214;1706095069239606455;1706095069239609160;941734235;1;-1230961875;6974747506833098463
59;49;12253;0;331;2ETFFORD;6;0;3;1707914910000358400;1536274314338856969;K2CDW2ETFFORD02;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914910000358400;1536274314338856969;1706095069197711884;1706095069197715606;752014678;4;1706200192;1698376483201355483
59;49;12253;0;331;2ETFFORD;6;0;4;1707914910009196288;2518674995493628109;K2CDW2ETFFORD02;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914910009196288;2518674995493628109;1706095069198508284;1706095069198510878;873184920;5;1223024840;15290711508810275459
59;49;12253;0;331;2ETFFORD;6;0;5;1707914910013127680;10570693876909229800;K2CDW2ETFFORD02;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914910013127680;10570693876909229800;1706095069198943933;1706095069198946671;767156925;6;-1920019945;5549849012487431330
59;49;12253;0;331;2ETFFORD;6;0;6;1707914910017046272;3899210571741019005;K2CDW2ETFFORD02;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914910017046272;3899210571741019005;1706095069199415824;1706095069199418403;243374731;99;-1402255776;15268119084259193373
59;49;12253;0;331;2ETFFORD;6;0;7;1707914910024853248;17174320508333419993;K2CDW2ETFFORD02;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914910024853248;17174320508333419993;1706095069200504659;1706095069200507357;814610997;1;-500665513;6985004922711444234
59;49;12253;0;331;2ETFFORD;6;0;8;1707914910035012608;7038746067799692932;K2CDW2ETFFORD02;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914910035012608;7038746067799692932;1706095069202162187;1706095069202164744;646191940;8;-1054084194;5506890304038952884
59;49;12253;0;331;2ETFFORD;6;0;9;1707914910058483200;8518690175670432958;K2CDW2ETFFORD02;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914910058483200;8518690175670432958;1706095069207166958;1706095069207169687;179939061;99;1152037943;18020841059079705879
59;49;12253;0;331;2ETFFORD;6;0;10;1707914910060825344;791841080174388156;K2CDW2ETFFORD02;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914910060825344;791841080174388156;1706095069207763468;1706095069207766146;255231752;2;1740452542;10366728521957709644
59;49;12253;0;331;2ETFFORD;6;0;11;1707914910062368512;18225629639378670467;K2CDW2ETFFORD02;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914910062368512;18225629639378670467;1706095069208161809;1706095069208164633;765519849;99;1498388056;10411345704988950170
59;49;12253;0;331;2ETFFORD;6;0;12;1707914910099834368;2989845860108004842;K2CDW2ETFFORD02;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914910099834368;2989845860108004842;1706095069219913628;1706095069219916408;584956955;99;796155218;15515545177066309328
59;49;12253;0;331;2ETFFORD;6;0;13;1707914910104529664;6459114564078346693;K2CDW2ETFFORD02;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914910104529664;6459114564078346693;1706095069221667212;1706095069221669988;733634346;14;848578853;18065266551322934017
59;49;12253;0;331;2ETFFORD;6;0;14;1707914910106860032;2774214849274537445;K2CDW2ETFFORD02;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914910106860032;2774214849274537445;1706095069222574931;1706095069222577682;785304035;6;-681047274;5526055895273132031
59;49;12253;0;331;2ETFFORD;6;0;15;1707914910112317184;12575383141126577676;K2CDW2ETFFORD02;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914910112317184;12575383141126577676;1706095069224762363;1706095069224765074;281877941;14;815305412;6711546496644077170
59;49;12253;0;331;2ETFFORD;6;0;16;1707914910119287296;14123959744631044654;K2CDW2ETFFORD02;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914910119287296;14123959744631044654;1706095069227707446;1706095069227710261;577265363;15;-1094075722;11712907408088512497
59;49;12253;0;331;2ETFFORD;6;0;17;1707914910120062208;1279150692221997321;K2CDW2ETFFORD02;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914910120062208;1279150692221997321;1706095069228041901;1706095069228044595;836350944;17;-2098542038;16306634527343419843
59;49;12253;0;331;2ETFFORD;6;0;18;1707914910127041280;14486004421846182687;K2CDW2ETFFORD02;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914910127041280;14486004421846182687;1706095069231117862;1706095069231120533;519103305;5;-724265015;11144081493469945133
59;49;12253;0;331;2ETFFORD;6;0;19;1707914910130150912;11193444118805456642;K2CDW2ETFFORD02;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914910130150912;11193444118805456642;1706095069232526099;1706095069232528896;773240909;7;-474776756;9645984844458919595
59;49;12253;0;331;2ETFFORD;6;0;20;1707914910152651264;13617469522583734152;K2CDW2ETFFORD02;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914910152651264;13617469522583734152;1706095069243598789;1706095069243601448;783519657;14;1449796261;1375562098459666561
59;49;12253;0;331;2ETFFORD;6;0;21;1707914910154984448;7741343913238883460;K2CDW2ETFFORD02;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914910154984448;7741343913238883460;1706095069244834338;1706095069244836984;906768783;5;-650373340;17393339656861808940
59;49;12253;0;331;2ETFFORD;7;0;4;1707914910003621376;2057385877429108157;K2CDW2ETFFORD03;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914910003621376;2057385877429108157;1706095069197971241;1706095069197974024;270958719;17;-1504319121;13779778342169787459
59;49;12253;0;331;2ETFFORD;7;0;5;1707914910011546880;3551418576888080700;K2CDW2ETFFORD03;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914910011546880;3551418576888080700;1706095069198765495;1706095069198768159;354837546;99;1064751087;14507745197852260238
59;49;12253;0;331;2ETFFORD;7;0;6;1707914910013913600;9336098846761626333;K2CDW2ETFFORD03;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914910013913600;9336098846761626333;1706095069199034561;1706095069199037139;51267762;7;-1803958255;8421601748917370798
59;49;12253;0;331;2ETFFORD;7;0;7;1707914910017828096;10854069486946493245;K2CDW2ETFFORD03;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914910017828096;10854069486946493245;1706095069199515450;1706095069199518143;190979236;2;-1022194171;17607932534405262487
59;49;12253;0;331;2ETFFORD;7;0;8;1707914910018600704;3066816401372945328;K2CDW2ETFFORD03;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914910018600704;3066816401372945328;1706095069199615737;1706095069199618394;83351337;2;1433690233;11332802928999470641
59;49;12253;0;331;2ETFFORD;7;0;9;1707914910024073984;10293713217485217225;K2CDW2ETFFORD03;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914910024073984;10293713217485217225;1706095069200383072;1706095069200385684;354837546;5;-441500138;14802394764307801714
59;49;12253;0;331;2ETFFORD;7;0;10;1707914910025623552;10360325821621032401;K2CDW2ETFFORD03;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914910025623552;10360325821621032401;1706095069200622878;1706095069200625485;273371376;4;1467377712;1609039188517803226
59;49;12253;0;331;2ETFFORD;7;0;11;1707914910029546496;8785660146860065261;K2CDW2ETFFORD03;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914910029546496;8785660146860065261;1706095069201235691;1706095069201238466;37149125;6;1295098857;7658221154982043648
59;49;12253;0;331;2ETFFORD;7;0;12;1707914910038140672;9459109003084699389;K2CDW2ETFFORD03;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914910038140672;9459109003084699389;1706095069202730305;1706095069202732870;785304035;8;-995944703;11747132625982335288
59;49;12253;0;331;2ETFFORD;7;0;13;1707914910042039552;8913673882409906619;K2CDW2ETFFORD03;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914910042039552;8913673882409906619;1706095069203475755;1706095069203478364;743125215;14;1532539440;4884814832514781910
59;49;12253;0;331;2ETFFORD;7;0;14;1707914910043596288;16308469634217931802;K2CDW2ETFFORD03;XMOT;DSS_CDW_test;7;7;7;9126161773135246369;V4;b0SGWAvUgBOnw7r5EbqcROWq1cS8TKHYtIc5hpmMFZRim2fOGhJMTC09Cv8KXMWllhQ6aY;HqT;111313295;1;2239711727;7;1707914910043596288;16308469634217931802;1706095069203787969;1706095069203790685;104997053;11;-1406739408;1895428683524917340
59;49;12253;0;331;2ETFFORD;7;0;15;1707914910044373504;2761650769630866422;K2CDW2ETFFORD03;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914910044373504;2761650769630866422;1706095069203951615;1706095069203954330;869985226;10;841715763;291655504637106495
59;49;12253;0;331;2ETFFORD;7;0;16;1707914910056132864;1823758370021220176;K2CDW2ETFFORD03;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914910056132864;1823758370021220176;1706095069206570557;1706095069206573270;45567501;7;-1675109715;669868222557650052
59;49;12253;0;331;2ETFFORD;7;0;17;1707914910068614144;7196565165557934697;K2CDW2ETFFORD03;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914910068614144;7196565165557934697;1706095069209835047;1706095069209837768;225511348;5;2090045923;14557655173928909189
59;49;12253;0;331;2ETFFORD;7;0;18;1707914910076443136;16840419044308838446;K2CDW2ETFFORD03;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914910076443136;16840419044308838446;1706095069212088508;1706095069212091258;993224417;15;905356409;11886382780740253867
59;49;12253;0;331;2ETFFORD;7;0;19;1707914910082729728;4893348640179491914;K2CDW2ETFFORD03;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914910082729728;4893348640179491914;1706095069214017707;1706095069214020326;662272845;9;1900564071;16086879561494182752
59;49;12253;0;331;2ETFFORD;7;0;20;1707914910087403520;8234395986432031902;K2CDW2ETFFORD03;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914910087403520;8234395986432031902;1706095069215537821;1706095069215540459;235516096;10;-1151481991;14687644282453408526
