msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;bookOUTTime;clientOrderID;eMM;eventId;firmID;oEGINFromMember;oEGOUTTimeToME;orderID;symbolIndex;breachedCollarPrice;collarRejType;rejectedMessage;errorCode;sequenceTime;orderQualifiers;executionWithinFirmShortCode;clientIdentificationShortCode;miFIDIndicators;oESessionID;orderSide;timeInForce;MSC_eventClientIDShortCode_1;MSC_eventExecWFirmShortCode_1;SCDM_eventShortCodeType_1;SCDM_eventShortCodeType_2;SCDM_shortCodeRole_1;SCDM_shortCodeRole_2;SCDM_shortCodeRoleQualifier_1;SCDM_shortCodeRoleQualifier_2 
154;126;12010;0;331;2ETFPTOL;3;0;115;1707914930850382848;3904198402745664728;K2CDW2ETFPTOL04;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914930850382848;3904198402745664728;19;1706095058220033123;1706095058220035659;2657746536715048540;11;4758814203511352963;58HWoFvU;1706095058220041991;1706095058220044544;18266205956931382296;236162361;6256912000963101461;1;139;1402;1706095058220053965;4;1337350545;1607662380;4;17070112946961898191;2;10;-1410328763;1946071999;1;2;3;17;22;24
154;126;12010;0;331;2ETFPTOL;4;0;97;1707914930029201920;15103214278110701458;K2CDW2ETFPTOL05;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914930029201920;15103214278110701458;14;1706095058112967663;1706095058112969998;-4433969055794560935;6;3739574650602458874;olyASfyH;1706095058112976134;1706095058112978765;15856423793237586752;526725252;3983175366690718360;2;73;53385;1706095058112988266;6;-2110177148;1463668467;3;5079091495189890173;3;2;-594562085;684056286;1;1;3;122;23;24
154;126;12010;0;331;2ETFPTOL;4;0;98;1707914930040806400;17622244230162905160;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914930040806400;17622244230162905160;4;1706095058114213583;1706095058114216084;-6854744419433137490;9;8275698991538910805;MByZue8T;1706095058114222247;1706095058114224833;8842596700189437954;235516096;1204878233705616539;2;109;11295;1706095058114234243;4;347756784;-1817064347;3;11804776005752867014;3;6;655476389;-938802045;1;2;122;12;24;23
154;126;12010;0;331;2ETFPTOL;4;0;99;1707914930045410816;15290075487268294071;K2CDW2ETFPTOL05;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914930045410816;15290075487268294071;17;1706095058114738741;1706095058114741123;5281302517157931131;8;10146228897413422242;p6A9XGYu;1706095058114747182;1706095058114749850;4961257007352103858;840406118;-3834441982863184826;1;175;57601;1706095058114759613;3;-1672448686;1338006885;2;1275294000340053836;2;0;-1939907955;383789094;2;2;26;26;23;22
154;126;12010;0;331;2ETFPTOL;4;0;100;1707914930059484928;263894355500964760;K2CDW2ETFPTOL05;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914930059484928;263894355500964760;13;1706095058116389128;1706095058116391792;2228995065739069015;11;5080415910013395113;jnZZ0nId;1706095058116397846;1706095058116400482;3076065748609051193;577265363;-8142407358560493467;1;235;46909;1706095058116409938;1;-866193653;1682892995;5;13409515255122501260;1;0;21713929;-1312125866;2;2;1;26;23;24
154;126;12010;0;331;2ETFPTOL;4;0;101;1707914930064190464;10869950731937143833;K2CDW2ETFPTOL05;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914930064190464;10869950731937143833;6;1706095058116970800;1706095058116973278;1230796660456738420;8;10708137727813429644;bCcoHXFx;1706095058116979391;1706095058116981981;6101598933631935045;880078379;-4930947957603471083;1;203;7590;1706095058116991331;3;-1461669067;36313756;4;8389817831183050190;2;5;1442270836;-132786297;2;2;12;122;24;24
154;126;12010;0;331;2ETFPTOL;4;0;102;1707914930066516480;12844609701220742851;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914930066516480;12844609701220742851;1;1706095058117267280;1706095058117269843;6165152050811730083;11;9881472277290487187;s0sKskGT;1706095058117275908;1706095058117278533;11759924227304220018;839729658;6807789519001743473;1;229;6428;1706095058117288076;6;-175314216;784637060;3;15338890824894898930;2;8;-258388322;1930913895;2;1;26;122;24;22
154;126;12010;0;331;2ETFPTOL;4;0;103;1707914930085096704;2374383912571609059;K2CDW2ETFPTOL05;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914930085096704;2374383912571609059;1;1706095058119793583;1706095058119796157;-7555987547791834887;99;515182520668705520;cLq1oB0T;1706095058119802523;1706095058119805311;14497649942736756114;359830187;-4577298138063992875;2;129;4342;1706095058119814836;2;1929396710;461796995;4;12538667549435451269;2;1;-1973720501;82073353;2;2;12;12;22;23
154;126;12010;0;331;2ETFPTOL;4;0;104;1707914930372525568;2835882740920536290;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914930372525568;2835882740920536290;1;1706095058125521798;1706095058125524396;-40358368314882509;99;14371505206593057399;kOYn0zpg;1706095058125530633;1706095058125533348;14346017166306996782;767156925;-2226311870679163992;2;36;36119;1706095058125543042;5;-219619293;-570870061;1;10345554097237359270;1;0;473903820;-86753551;1;1;26;3;24;22
154;126;12010;0;331;2ETFPTOL;4;0;105;1707914930404619520;11842995376072975112;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914930404619520;11842995376072975112;18;1706095058131335412;1706095058131337942;8009057579360335764;11;9704853240424177039;W03oAKzF;1706095058131344007;1706095058131346663;9028586059877628250;515238894;599799248310097702;1;156;23983;1706095058131356063;2;-270850320;1052941575;1;7659499798877170049;2;3;-302511751;-262350167;2;1;122;3;23;23
154;126;12010;0;331;2ETFPTOL;4;0;106;1707914930443691520;14624732093545037644;K2CDW2ETFPTOL05;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914930443691520;14624732093545037644;5;1706095058139399578;1706095058139402098;-2468208502975102598;8;4192301165766061611;qvaXsSF4;1706095058139408067;1706095058139410741;14326562540207388209;840387731;8164258176155276646;2;21;52050;1706095058139420119;2;1895453260;2009462275;3;17621870942322573893;3;5;-309074392;-641463004;1;1;12;122;23;24
154;126;12010;0;331;2ETFPTOL;4;0;107;1707914930466591232;3246255926918116057;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914930466591232;3246255926918116057;17;1706095058144720008;1706095058144722677;-8972183267370259036;15;12382672005363333269;osFJz0mJ;1706095058144728665;1706095058144731324;10237165790807842587;79594686;2027926031654270175;1;250;3606;1706095058144740797;0;1298496543;-1005075416;1;1972458058542427858;3;6;1434520754;25869470;2;2;12;1;22;24
154;126;12010;0;331;2ETFPTOL;4;0;108;1707914930468890112;15956436073440278149;K2CDW2ETFPTOL05;MTAA;DSS_CDW_test;7;7;7;614541690210646299;2a;pxGtPAlyBvyxBsCOt0bcDksnbHdrK8j35AvN7ZfIIgWJorfy6RuLfujmS0fMnau2PeUyUH;rCa;3914517719;1;3154998015;7;1707914930468890112;15956436073440278149;16;1706095058145257280;1706095058145259663;3532844041518354525;6;7181627119400735519;YsSnAsM5;1706095058145265865;1706095058145268515;3039436071826973831;184047301;4879601840121563463;2;128;29574;1706095058145277924;6;352995909;-967076426;1;2282482005065855698;1;5;1411920316;-747645417;2;1;1;122;24;24
154;126;12010;0;331;2ETFPTOL;4;0;109;1707914930475856896;14406169756598898538;K2CDW2ETFPTOL05;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914930475856896;14406169756598898538;20;1706095058146952898;1706095058146955399;-2109829604962550898;7;16230064567181818057;GmjWlpJu;1706095058146961418;1706095058146964198;14314770181837362844;146079271;-7638207992545203438;1;235;53378;1706095058146973638;6;-427768301;-183085548;5;15980739253255391419;1;2;-784680227;2018931792;1;2;122;3;24;23
154;126;12010;0;331;2ETFPTOL;4;0;110;1707914930487424256;215288491931843332;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914930487424256;215288491931843332;4;1706095058149830253;1706095058149832707;4285010709181681828;8;10465360788536701222;bcdL8VYJ;1706095058149838914;1706095058149841450;15053025977576275255;542212191;-5993087243755242733;2;173;43700;1706095058149850898;3;-1410197349;736992393;0;16135640418918371599;3;3;-1208002481;-584585644;1;2;12;12;22;24
154;126;12010;0;331;2ETFPTOL;4;0;111;1707914930689874944;16082630028297072764;K2CDW2ETFPTOL05;MTAH;DSS_CDW_test;7;7;7;13013610096980342663;zi;n2BzGHJQizdJuGeylooinNnYwY1D1IhgmTQAbQWnJwM2eI1LQMDsTsYxfU8f20YbXsc993;ZxP;1185135321;1;2700231817;7;1707914930689874944;16082630028297072764;1;1706095058163645425;1706095058163647990;-1288621663825855508;17;4450484662830637435;3Ifb0L6d;1706095058163654103;1706095058163656814;13274350078439589585;315863755;5558512592824977157;1;112;15868;1706095058163666242;2;-312427294;-783198591;2;1825187971989428317;2;6;1089525597;-249531909;2;1;26;17;23;24
154;126;12010;0;331;2ETFPTOL;4;0;112;1707914930712906496;17435225261374003108;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914930712906496;17435225261374003108;9;1706095058170583158;1706095058170585707;-4672998957835626338;99;4017153304212358919;KBaG7MeP;1706095058170591771;1706095058170594316;1436454748584083435;177707962;-4542291426845040748;2;84;56946;1706095058170603632;5;-1563187849;1860793160;0;18046652447285353570;1;3;223463615;-1458785994;1;2;17;3;22;24
154;126;12010;0;331;2ETFPTOL;4;0;113;1707914930731225344;2550479266599703668;K2CDW2ETFPTOL05;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914930731225344;2550479266599703668;1;1706095058176416304;1706095058176418704;-6445650270098461040;15;12155374944105417470;5hWwOkeq;1706095058176424911;1706095058176427601;18352994374511573917;906768783;4483735508137981066;2;72;10175;1706095058176437060;6;529668972;-1689394857;3;3254422379665093703;3;8;-772013560;-301842880;2;1;12;1;24;24
154;126;12010;0;331;2ETFPTOL;4;0;114;1707914930749516288;1845269139597269862;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914930749516288;1845269139597269862;2;1706095058182418716;1706095058182421222;-7010727751504164163;99;11128900252132992954;DPWOtJtw;1706095058182427548;1706095058182430169;10360323099631270184;79594686;-8878190859320816319;2;179;15570;1706095058182439501;2;993884535;-1314730022;1;15561493435565319396;3;8;1600354069;1950106239;2;2;1;17;22;22
154;126;12010;0;331;2ETFPTOL;4;0;115;1707914930777118976;15438277293679873167;K2CDW2ETFPTOL05;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914930777118976;15438277293679873167;22;1706095058191899075;1706095058191901581;-3077418565330982583;5;16138172063279671669;h5rqud4q;1706095058191907825;1706095058191910619;11476209105547115182;407985055;-7628605876351849465;1;246;58543;1706095058191920259;4;-704668568;-637892077;5;16227660213042901210;2;6;-1794856548;217565435;2;1;12;1;24;24
154;126;12010;0;331;2ETFPTOL;4;0;116;1707914930800011264;346243043789657699;K2CDW2ETFPTOL05;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914930800011264;346243043789657699;1;1706095058200216320;1706095058200218980;3710587191439018550;99;2087968837327031491;jrZnr8kL;1706095058200225063;1706095058200227934;2123896352128561164;225511348;533418196901865512;2;44;46475;1706095058200237774;3;-762927711;1803062299;3;8543846527109096379;3;4;1012858417;-666499734;2;1;26;17;22;24
154;126;12010;0;331;2ETFPTOL;4;0;117;1707914930822867968;9699242676210899108;K2CDW2ETFPTOL05;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914930822867968;9699242676210899108;12;1706095058208952703;1706095058208955271;5101651874417273966;2;12266866018843779777;XkD5gE6Z;1706095058208961440;1706095058208963936;14300887792920668634;896742034;4889673149021325901;2;33;16593;1706095058208973378;4;2030082439;168960937;2;6870284194620988582;1;4;589742349;-1204169690;2;2;17;17;22;22
154;126;12010;0;331;2ETFPTOL;4;0;118;1707914930843501568;8394738479160588612;K2CDW2ETFPTOL05;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1707914930843501568;8394738479160588612;14;1706095058217190015;1706095058217192716;9083108040564200482;99;4872387290611827660;dS1wG3Wf;1706095058217198714;1706095058217201324;3192591661142311463;923345875;4128509678418510062;1;236;14315;1706095058217211141;1;-292072464;891443785;3;16359350626688112103;3;8;577975791;1302929433;1;1;26;122;22;23
154;126;12010;0;331;2ETFPTOL;4;0;119;1707914930852677632;18108691153828162579;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914930852677632;18108691153828162579;17;1706095058220963358;1706095058220965976;-4386125421533145867;99;9913452939449423016;QUNqQFdx;1706095058220972033;1706095058220974625;9503172003757859029;839729658;552337383089988051;2;0;61634;1706095058220984248;2;-1040262064;-559401173;2;16156658488430306259;1;8;1990517802;642172448;1;1;3;122;24;22
154;126;12010;0;331;2ETFPTOL;4;0;120;1707914930861811456;12869510757722688627;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;1707914930861811456;12869510757722688627;1;1706095058224817615;1706095058224820158;2767004399719573017;17;14278962222397254997;rIytHLhn;1706095058224826439;1706095058224829116;17948229182061917782;77516395;-4803798597941652369;2;134;53225;1706095058224838891;0;867267142;-1659200837;5;14204562396036491592;2;4;-1816728599;-1906522774;2;1;26;3;22;22
154;126;12010;0;331;2ETFPTOL;5;0;94;1707914930019801600;7037747107636646445;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914930019801600;7037747107636646445;16;1706095058112038139;1706095058112040772;1603135509989420510;1;4977231374029621103;C9Op6S5y;1706095058112046908;1706095058112049515;13802692894776583837;407985055;-8724612210762552839;1;143;3022;1706095058112059253;5;-1631839246;1070446248;1;5037965517031792933;1;1;-681335662;2088755635;1;2;26;3;23;23
154;126;12010;0;331;2ETFPTOL;5;0;95;1707914930089691392;14313453372876892554;K2CDW2ETFPTOL01;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914930089691392;14313453372876892554;6;1706095058120448599;1706095058120451060;-9163299822198719456;11;12657482977910684330;redfm8yG;1706095058120457418;1706095058120460007;17668636003166591426;958873221;-5545619136482254349;1;27;41467;1706095058120469542;2;1119528430;-751623110;0;9477835194369783383;1;6;1845188744;715404060;1;2;17;26;22;23
154;126;12010;0;331;2ETFPTOL;5;0;96;1707914930098856960;2510691407986351371;K2CDW2ETFPTOL01;EXGM;DSS_CDW_test;7;7;7;13180576197349592966;Ya;LvoLr3gGSgjQ3CPkb0hw1PsQNlPhohcO0PkmG8buRVBEzBmZeCta4pOCzb9TXvplE2lD5n;ZEE;1370878464;0;564556373;7;1707914930098856960;2510691407986351371;17;1706095058121817095;1706095058121819664;4763207698681480552;11;9187176559126237512;P0XiTfTb;1706095058121825977;1706095058121828583;14902646272898216926;882027164;-1001566542413984005;2;223;12074;1706095058121838005;1;306939069;-613243990;2;9331872170027444416;1;3;1615109861;380575161;1;1;1;122;24;23
154;126;12010;0;331;2ETFPTOL;5;0;97;1707914930103431424;6206611973254055135;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914930103431424;6206611973254055135;14;1706095058122526173;1706095058122528732;8378676187785176861;4;8096894047672858;Hs7S6h4D;1706095058122534778;1706095058122537452;8123911573764000405;407985055;7486410688389803392;2;114;61073;1706095058122546804;1;-673901486;-404734337;3;18294710284106904707;2;4;-565894825;1646570702;2;1;17;17;22;24
154;126;12010;0;331;2ETFPTOL;5;0;98;1707914930370225408;16097110420661933370;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914930370225408;16097110420661933370;2;1706095058125142522;1706095058125145031;-7376689456223173183;6;7287998595137875171;jO5NWQhI;1706095058125151117;1706095058125153682;4470134299258599512;138846668;-8366904864520086038;1;133;28914;1706095058125163177;3;1258630740;-2002860639;3;11091936207564624208;2;8;1884770182;-1400068022;1;1;26;17;22;22
154;126;12010;0;331;2ETFPTOL;5;0;99;1707914930459733504;5340833565196032502;K2CDW2ETFPTOL01;EXGM;DSS_CDW_test;7;7;7;8695965697730502662;dW;YOhJY9QsMyy7kB0oDnWSP4wzHU6mY2lBGgr5xNESnl0A58iBpZmbFbk23YtnKFzQYZGuON;RgQ;574056598;0;1464455073;7;1707914930459733504;5340833565196032502;10;1706095058143058909;1706095058143061474;-4483395670139327451;7;1867113847452217494;HuWAm10w;1706095058143067729;1706095058143070326;1938509624718043569;659932215;4818893016772163952;2;87;57549;1706095058143079909;6;1399243604;-175598315;1;10577322852186154712;3;8;790011291;892577686;2;2;122;1;22;22
154;126;12010;0;331;2ETFPTOL;5;0;100;1707914930462020608;4845361643169760577;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914930462020608;4845361643169760577;19;1706095058143603487;1706095058143605954;1933379894196183256;2;1122615017996788101;Lg79hFkC;1706095058143611967;1706095058143614596;2561024983718851638;75493707;7604720187267495533;2;235;602;1706095058143623937;3;1802066494;950061196;1;1743801893343317902;2;0;-2033989107;-1403110905;1;1;26;17;22;22
154;126;12010;0;331;2ETFPTOL;5;0;101;1707914930464293120;5566681858953672978;K2CDW2ETFPTOL01;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914930464293120;5566681858953672978;9;1706095058144164108;1706095058144166674;5174212492058121797;6;7092859562429816748;PZXGkEBg;1706095058144172859;1706095058144175576;3234085933389152882;752014678;-401381546867427807;2;184;14763;1706095058144184975;2;-547298103;281307376;4;16628144753376404350;1;4;670086737;-1222699368;1;2;26;122;23;22
154;126;12010;0;331;2ETFPTOL;5;0;102;1707914930492077568;2545994086666095905;K2CDW2ETFPTOL01;EXGM;DSS_CDW_test;7;7;7;12641822112283066665;Kz;vtyaoOQwxIkSZH28TpXNQvLDZYKwWLH42IHCGPPgjHaOvb2biBgwxjRDgIIm5TnhGBn3er;IvE;481675619;0;2965735876;7;1707914930492077568;2545994086666095905;16;1706095058151004509;1706095058151007081;-780514203046023044;4;10965708452898115273;rAZptLWe;1706095058151013026;1706095058151015682;10663683483795526928;845948744;1252327497801050414;1;239;23867;1706095058151025374;5;49352570;1279378219;0;16429978419912612596;1;5;1851724713;857709989;2;2;1;12;24;24
154;126;12010;0;331;2ETFPTOL;5;0;103;1707914930655460864;3879048869947029231;K2CDW2ETFPTOL01;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914930655460864;3879048869947029231;8;1706095058154011113;1706095058154013781;993580718501243806;99;17298800651225659952;M71L86Kb;1706095058154020087;1706095058154022711;4102566021130055422;726810605;4514093383281255263;1;155;53922;1706095058154032262;1;1921041886;1640335024;1;11612314589595268487;3;6;-1037644369;-1982752955;2;1;1;122;24;24
154;126;12010;0;331;2ETFPTOL;5;0;104;1707914930685285888;13211857725223408315;K2CDW2ETFPTOL01;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914930685285888;13211857725223408315;12;1706095058162308475;1706095058162310986;-1694021716385758953;11;11816502854716355143;rgCG6WD3;1706095058162317117;1706095058162319669;12671803438308289660;388645711;-5483634252117220539;2;245;58175;1706095058162328991;0;2003182056;1517328308;1;5217072481393189127;3;1;-958949140;2121162363;1;2;1;122;24;24
154;126;12010;0;331;2ETFPTOL;5;0;105;1707914930696743168;782318868065645973;K2CDW2ETFPTOL01;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914930696743168;782318868065645973;10;1706095058165661970;1706095058165664551;-5404353012998320299;9;7953942287915748021;N1nwbiyu;1706095058165670596;1706095058165673199;17059322533754409573;542212191;-5810259013019825355;1;101;17954;1706095058165682725;6;1264794637;1835946833;2;18397712240645779365;2;6;-1922373349;844109273;2;1;17;26;23;22
