msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eventID;bookIN;bookOUTTime;clientOrderID;darkExecutionInstruction;eMM;endClient;firmID;firmIDPublication;oESessionID;oEGINFromMember;oEGOUTTimeToME;orderID;orderQty;orderSide;rFQStatus;symbolIndex;minOrderQty;sequenceTime;accountType;NMSC_originalClientIDShortCode_1;NMSC_originalExecWFirmShortCode_1;NMSC_originalInvestDecisWFirmShortCode_1;NMSC_originalNonExecBrokerShortCode_1;SCDNM_originalShortCodeType_1;SCDNM_originalShortCodeType_2;SCDNM_originalShortCodeType_3;SCDNM_originalShortCodeType_4;SCDNM_shortCodeRole_1;SCDNM_shortCodeRole_2;SCDNM_shortCodeRole_3;SCDNM_shortCodeRole_4;SCDNM_shortCodeRoleQualifier_1;SCDNM_shortCodeRoleQualifier_2;SCDNM_shortCodeRoleQualifier_3;SCDNM_shortCodeRoleQualifier_4 
175;133;12022;0;331;2ETFPTOL;2;0;353;1707914930426647040;1346723579919959251;K2CDW2ETFPTOL03;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914930426647040;1346723579919959251;4284513427720510861;1706095059774087592;1706095059774090068;7235402009129339183;1;4;LtGcPZXbEX3;BoCJRrH8;27;3113459710821669435;1706095059774100989;1706095059774103776;8076212251350314214;3432190503533413043;3;0;267525860;7049399973712568675;1706095059774116495;6;-148102412;-1158136976;-2077842230;1745255235;4;3;1;1;1;26;1;1;24;24;22;24
175;133;12022;0;331;2ETFPTOL;2;0;354;1707914930475267584;12070631252459379248;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914930475267584;12070631252459379248;753935714563935734;1706095059790039993;1706095059790042407;1940142256817153106;4;8;DDYyMwL5aM0;LIEMiotP;250;167691861655401930;1706095059790053493;1706095059790056198;3611208696115702100;13676760556825174683;1;3;453799485;4004932124019340380;1706095059790068927;15;-1541127843;-388437821;2079220770;-728908970;1;4;3;1;122;1;3;26;24;24;22;24
175;133;12022;0;331;2ETFPTOL;2;0;355;1707914930676226816;13430810011083243715;K2CDW2ETFPTOL03;BGEM;DSS_CDW_test;7;7;7;14081163277357308690;0Z;Iz7pdwYaijvaPkcHB3cFmAImKfaxx8LKR1bHd6h7RUer2BmYvF9ZBD5rIlAa1EhHGV0dr0;U34;2074824395;1;2843167339;7;1707914930676226816;13430810011083243715;571135939885264855;1706095059807635774;1706095059807638438;-1057978445440190924;2;6;NHxsAYDW6bF;FO0O813a;110;1063317005944175383;1706095059807649450;1706095059807652231;7935233253739481955;417268418504062765;3;1;15674241;16456432089738107110;1706095059807665356;12;-1657772099;-1989153927;767473587;1952096884;2;4;4;2;17;122;3;1;24;23;23;22
175;133;12022;0;331;2ETFPTOL;2;0;356;1707914930690073600;807577896950346976;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914930690073600;807577896950346976;8862017863576858686;1706095059813024996;1706095059813027358;5978451267535892578;0;5;1HOyFoFQfbE;LZFJ2ZIH;189;2782753726416343733;1706095059813038239;1706095059813040977;232980932791852177;1933094846735564046;2;1;896742034;7048350442286331052;1706095059813053554;12;-978367;1011644421;2091105909;2093858602;2;1;2;3;1;3;122;1;24;23;23;23
175;133;12022;0;331;2ETFPTOL;2;0;357;1707914930706304000;9345687707581844715;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914930706304000;9345687707581844715;6574003887353042067;1706095059819412795;1706095059819415435;324715711793465756;0;99;d1Tazg3keU7;IXRW1idc;56;2570561374605312335;1706095059819426387;1706095059819429227;1446895292771200481;8001621449342468829;3;0;814610997;4466623077313062682;1706095059819442313;13;1769661586;-840576873;530213567;-924900414;2;4;2;3;12;1;1;3;23;24;22;24
175;133;12022;0;331;2ETFPTOL;2;0;358;1707914930713223936;15997981882306944145;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914930713223936;15997981882306944145;3798071588338760155;1706095059822232662;1706095059822235246;-4551857049608045369;4;15;POgdOBcStw8;IpWQGSXq;4;8513256700911627749;1706095059822246182;1706095059822249077;1524427654839191670;4066103527471858976;2;1;906768783;7746878174901957180;1706095059822261718;1;-826954404;-1132345298;891868900;-856990341;1;2;4;3;17;3;12;12;22;23;22;23
175;133;12022;0;331;2ETFPTOL;2;0;359;1707914930745524224;6970281211635584480;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914930745524224;6970281211635584480;8948472247931756977;1706095059835785866;1706095059835788274;8721687328555672532;4;14;uDNrY8ISvTy;Zng1gkT2;51;3518867455595624799;1706095059835799179;1706095059835802049;12405557299656622600;6336031957307789369;1;0;844959358;17416360270724487319;1706095059835814422;15;-584531032;830096251;263555229;556827583;2;3;3;2;3;122;17;17;24;23;24;22
175;133;12022;0;331;2ETFPTOL;2;0;360;1707914930793988096;3865248535966914044;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914930793988096;3865248535966914044;9287752283502031264;1706095059857898424;1706095059857900819;8439118017153924743;4;6;4P8wtaiJq9f;GhLvPXre;17;18291826509677003705;1706095059857911756;1706095059857914377;3474055037011339463;11260873030240678904;3;0;40139414;5120754420785980733;1706095059857927030;1;1246784173;-540931395;-685409803;-1586093216;1;2;1;4;122;1;17;26;23;24;23;24
175;133;12022;0;331;2ETFPTOL;2;0;361;1707914930817053440;9250578768354792258;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914930817053440;9250578768354792258;12813845895231971663;1706095059869037111;1706095059869039676;-7674472128422302954;2;4;bDqbNZGTI3l;LabMs9yX;253;4116217444711439284;1706095059869050624;1706095059869053501;3103038271667215508;2623226889105585159;2;0;361807266;18177500943336268875;1706095059869066239;4;-1353755476;-1085871634;2096129519;666736213;4;2;4;4;12;3;3;17;23;23;23;22
175;133;12022;0;331;2ETFPTOL;2;0;362;1707914930823952640;13608877341816694611;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914930823952640;13608877341816694611;796730952836281418;1706095059872417368;1706095059872419914;1286642529543084969;0;6;5JRBpFhC0LB;qvSlsGo8;109;14298731747907503042;1706095059872430930;1706095059872433843;12286885389128612695;16924837392623315534;2;0;282931915;16586628727799294712;1706095059872447351;2;-2004827530;-1781545782;-954170391;1936426529;1;1;4;4;122;1;122;3;22;24;24;22
175;133;12022;0;331;2ETFPTOL;2;0;363;1707914930847002112;6392817754678602775;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914930847002112;6392817754678602775;8923500800134007696;1706095059883934324;1706095059883936833;4874028154976529988;4;99;INYpDFouteF;o9YSxfVJ;220;4756641734688260525;1706095059883947850;1706095059883950588;4613313782231628547;10226017228090124385;3;3;27066957;7770279383561739490;1706095059883963260;2;783338364;-1392833336;1503694622;937419913;2;2;2;4;1;122;122;3;24;23;24;24
175;133;12022;0;331;2ETFPTOL;3;0;346;1707914930019581696;3472658181797335960;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914930019581696;3472658181797335960;9507023313130306154;1706095059735988841;1706095059735991425;1609637859055517164;1;11;AFHGRl9V1HU;yYfDP2T6;122;16614397982876943685;1706095059736002636;1706095059736005510;13237847302928407754;2421508810703464849;3;1;919853333;1504604074490023575;1706095059736018322;5;-1459180369;1760381619;2095796875;51897885;2;2;3;4;12;26;1;3;24;22;22;24
175;133;12022;0;331;2ETFPTOL;3;0;347;1707914930024251136;15090096926342955132;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;13013610096980342663;zi;n2BzGHJQizdJuGeylooinNnYwY1D1IhgmTQAbQWnJwM2eI1LQMDsTsYxfU8f20YbXsc993;ZxP;1185135321;1;2700231817;7;1707914930024251136;15090096926342955132;12319303233053521288;1706095059736871319;1706095059736874057;-8837722042313144882;3;17;ZMPV9uepChC;cb4ZZ5E8;149;1836149724413284396;1706095059736885203;1706095059736888075;797990197014117591;16663426801273444213;3;0;315863755;13093486040750091551;1706095059736901233;15;-823675592;1972362564;-7853433;-1280582798;1;2;3;1;17;26;12;17;24;24;24;24
175;133;12022;0;331;2ETFPTOL;3;0;348;1707914930054462976;12939256907893060102;K2CDW2ETFPTOL04;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914930054462976;12939256907893060102;17140659204633121522;1706095059742926339;1706095059742928937;9083627300673708718;1;1;IRwutwUDV05;wqASe0L0;27;13657777682453529059;1706095059742939811;1706095059742942637;18419694826875825578;12141309945703215789;3;3;315339150;13264807599498053667;1706095059742955085;13;-2112898248;-1993675750;-1406631446;-792732693;2;1;4;2;122;122;12;1;23;24;22;22
175;133;12022;0;331;2ETFPTOL;3;0;349;1707914930079973888;10915213311783216313;K2CDW2ETFPTOL04;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914930079973888;10915213311783216313;6149912528761587674;1706095059748570159;1706095059748572608;-2946915068825980980;4;11;rBPBMCPAY8q;rwe8p8Qt;253;6470651533601128675;1706095059748583352;1706095059748586160;10319698770863347745;4741618474918706279;1;0;116590120;5611580008795485787;1706095059748598766;12;221589470;961122568;-1894483852;-2115280032;2;4;4;1;26;17;122;17;22;22;24;23
175;133;12022;0;331;2ETFPTOL;3;0;350;1707914930093878016;2082321031854451689;K2CDW2ETFPTOL04;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914930093878016;2082321031854451689;10954644043016740758;1706095059751856762;1706095059751859314;-983644502137508904;2;5;AsJ9INoxO60;hYhV0PQS;123;17596332653249782993;1706095059751870150;1706095059751873032;1329207919103227602;16148338914974890126;3;1;583228200;6138078707787872835;1706095059751886044;14;321247563;1681384151;1524315073;-104810067;1;3;3;3;17;17;3;26;23;24;23;24
175;133;12022;0;331;2ETFPTOL;3;0;351;1707914930384857344;8530512785991987866;K2CDW2ETFPTOL04;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914930384857344;8530512785991987866;8711714309430437566;1706095059761978108;1706095059761980530;-7845581316812034865;1;17;xEqQYVGTxL9;lPRAYk60;191;6723347438302702551;1706095059761991189;1706095059761994037;12619590688785398598;9111182691226133627;1;1;243374731;7882158867190516756;1706095059762006482;12;1573849298;-327723259;-223997095;-1046632432;4;4;2;2;17;122;1;17;24;24;24;22
175;133;12022;0;331;2ETFPTOL;3;0;352;1707914930431287808;726941259945405298;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914930431287808;726941259945405298;415519772525037614;1706095059775493543;1706095059775496041;-5768890446083215336;1;99;yqP1JhyJZGO;plEwqVlp;225;11119459391975502570;1706095059775506901;1706095059775509699;4940139588057874103;7936189872480419455;1;2;361807266;1755149706969645590;1706095059775522201;9;-1219788913;-577414391;159272807;912527691;2;3;2;3;12;12;26;122;22;23;22;24
175;133;12022;0;331;2ETFPTOL;3;0;353;1707914930449759488;3336897874420872326;K2CDW2ETFPTOL04;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914930449759488;3336897874420872326;1099496996981125629;1706095059781557519;1706095059781560193;-4951887396647612577;3;9;lCpvP8YyZmr;TTNqV5yJ;157;14443757119156545367;1706095059781571217;1706095059781574176;1926040027537212188;10587603775665871380;1;1;449655990;17942552830757366377;1706095059781586931;8;908901094;-688068232;1188194475;-113632633;3;1;4;4;26;12;3;3;24;23;23;22
175;133;12022;0;331;2ETFPTOL;3;0;354;1707914930655366144;17127245097897492001;K2CDW2ETFPTOL04;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914930655366144;17127245097897492001;7144227900275374294;1706095059799831353;1706095059799833745;-8850756174250562540;4;5;RSMOYJoNkj3;mtEAWuQX;12;17699355411461329237;1706095059799844301;1706095059799847194;789220834354516750;13568394940823657720;1;2;768903345;181367220550654561;1706095059799859652;5;-1003205151;1526228467;1840212662;89870802;1;1;3;2;26;1;17;3;22;22;23;22
175;133;12022;0;331;2ETFPTOL;3;0;355;1707914930664659968;12477005211660260283;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914930664659968;12477005211660260283;16745716157366802179;1706095059803272197;1706095059803274789;-4128269218309661476;2;5;4UPExm0YXI6;vcdzI934;110;7984291155965551771;1706095059803285666;1706095059803288451;11846088318874161145;5774495750653523761;2;2;773240909;13617916900914182379;1706095059803301098;5;-1142682657;-104172428;-269106556;979800526;3;3;4;3;1;12;26;12;23;22;24;22
175;133;12022;0;331;2ETFPTOL;3;0;356;1707914930666983680;11377217139721334206;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914930666983680;11377217139721334206;17969190429039738030;1706095059804117693;1706095059804120105;3149493942882684649;0;11;n4ubg6fcKSf;eqwklRo4;201;6369851620866751280;1706095059804130891;1706095059804133640;13577132700014452274;15501552367566230764;1;1;231362315;10179819560521046805;1706095059804146237;12;2131444158;458043229;1650580891;945736629;1;3;4;4;12;3;12;26;24;22;24;24
175;133;12022;0;331;2ETFPTOL;3;0;357;1707914930692396032;178894353048473073;K2CDW2ETFPTOL04;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914930692396032;178894353048473073;16793386936882862747;1706095059813922873;1706095059813925412;2197657134884615960;1;8;Jv4dHiWQ6NU;eV53W25s;192;6503755107137975024;1706095059813936514;1706095059813939332;9321097658123605309;15017786464207479145;1;0;75493707;6382704486657530220;1706095059813952393;4;682897526;-984443763;-567371572;-746496650;1;3;4;1;1;12;17;1;24;23;22;22
175;133;12022;0;331;2ETFPTOL;3;0;358;1707914930752452352;2878700238064746415;K2CDW2ETFPTOL04;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914930752452352;2878700238064746415;18062265443980292461;1706095059838838682;1706095059838841049;5977421875376796755;3;8;ZRZBr6GNscW;SsuSuaVZ;241;628446809507533118;1706095059838851688;1706095059838854474;181537340656310652;9837901688900275696;3;2;281877941;14713405899928952716;1706095059838867178;9;89345957;-1944815651;-851955186;973647090;4;4;2;3;26;17;12;17;24;22;22;23
175;133;12022;0;331;2ETFPTOL;3;0;359;1707914930763994880;15798370278277011001;K2CDW2ETFPTOL04;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914930763994880;15798370278277011001;18285287190690314355;1706095059843978235;1706095059843980880;2064179108260260347;4;14;wtC83WJrLTG;NeLjy3Nv;147;5784677068285298540;1706095059843991582;1706095059843994366;13217055683191661370;8931210325373029987;1;0;636453490;3839289116525722924;1706095059844006970;2;1251139293;649886297;-763265312;-1447583256;2;4;3;1;1;1;1;17;23;24;23;23
175;133;12022;0;331;2ETFPTOL;3;0;360;1707914930784759552;3795206447867394748;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914930784759552;3795206447867394748;5003966796526796262;1706095059853506653;1706095059853509163;-8994257137658298319;0;10;7rarinoqcw2;CDPZkd8Y;212;6315759927078639802;1706095059853520418;1706095059853523234;2090016537320382281;5198962826700546071;2;0;911386486;8958420096153699084;1706095059853535948;7;71113768;-1779985517;-884597270;1330008705;2;3;3;3;26;17;1;17;22;23;24;22
175;133;12022;0;331;2ETFPTOL;3;0;361;1707914930807834368;492571753226171418;K2CDW2ETFPTOL04;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914930807834368;492571753226171418;2129950058773815887;1706095059864537335;1706095059864539776;-7443329587968535408;1;1;mcY31B4iVAZ;60wwNCBC;117;14871226238439125561;1706095059864550588;1706095059864553244;9825040654311454249;6331293978097754006;1;0;27066957;9333178189762120687;1706095059864565880;8;834663689;-1720862884;2104303671;541738819;1;1;4;4;26;17;3;17;23;24;24;22
175;133;12022;0;331;2ETFPTOL;3;0;362;1707914930837813248;16194684677175582113;K2CDW2ETFPTOL04;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914930837813248;16194684677175582113;14411141374627826143;1706095059879330638;1706095059879333144;9441518493843347;1;2;T9vAOAuvIhY;9xJPUiqP;228;8696421998834426650;1706095059879344369;1706095059879347203;15497979763332975747;15054135265404816908;2;1;236162361;10647816345354293669;1706095059879360127;1;-1494382517;1615734189;247971781;1912501732;2;1;4;1;122;26;26;17;23;22;22;24
175;133;12022;0;331;2ETFPTOL;3;0;363;1707914930865478144;11924362041138599022;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;4596634193538000816;NH;sdSGi6pm4bGS69BkRAZ0Gpnzr2BBTsHdAyelCs4oaiyXMSENSksybmpOVZEvx3COv7RkQB;hbQ;841316448;0;3865433911;7;1707914930865478144;11924362041138599022;17500284050090963681;1706095059892986804;1706095059892989441;912044409891267400;1;14;iSmNpB2WhfV;UVlr8cgf;81;7782995168122981492;1706095059893000206;1706095059893003034;7421947466004398157;6836447946347672489;3;0;471710007;10330236985497994932;1706095059893015952;11;528479592;1512570445;-462973264;469621204;2;3;3;2;17;1;12;12;22;24;24;23
175;133;12022;0;331;2ETFPTOL;4;0;321;1707914930012562944;2263238888848332098;K2CDW2ETFPTOL05;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914930012562944;2263238888848332098;6342968508959289805;1706095059734700706;1706095059734703244;-1056437756738229603;1;15;mbT1bx7W6tb;kUZuIJvm;185;16887673800171536313;1706095059734714648;1706095059734717534;12411870180047906282;17570128455647914608;2;2;168342053;10846989129108179271;1706095059734730384;6;-1358199609;-464658264;506052589;2035906238;1;4;1;4;26;26;122;3;23;22;22;22
175;133;12022;0;331;2ETFPTOL;4;0;322;1707914930049810688;17989731139699016663;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914930049810688;17989731139699016663;13326031895824885837;1706095059741946002;1706095059741948353;1785769843762040626;0;4;ZWXnw5EBNlB;2AH7LlVm;220;7455027295625989715;1706095059741959217;1706095059741961919;5512792084926683159;2914389792576100673;2;1;40139414;1933985460360461733;1706095059741974418;2;-166863943;1707562532;1634762583;-1577272064;3;3;2;3;122;12;17;1;22;22;22;22
175;133;12022;0;331;2ETFPTOL;4;0;323;1707914930089234176;12084069930613248724;K2CDW2ETFPTOL05;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914930089234176;12084069930613248724;13079691047034441747;1706095059750743050;1706095059750745474;-3059294487982740851;3;2;EuueD4FoMX5;LB5G2xKp;103;18337120329129112347;1706095059750756527;1706095059750759282;11384591051410211105;7889684186973251956;1;2;773384389;4378470141602851483;1706095059750771997;7;1213017105;1305101321;-1767696779;873704475;3;1;3;3;3;122;26;12;24;23;23;23
175;133;12022;0;331;2ETFPTOL;4;0;324;1707914930112818944;15920968967069873326;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914930112818944;15920968967069873326;13835729798098705911;1706095059756473084;1706095059756475512;4164703757198280356;1;14;1yMuslv1U5e;VmQrywCW;98;674001426484181126;1706095059756486319;1706095059756489073;10026578715751415257;271268391148748756;2;3;839729658;14558763207880001067;1706095059756501825;5;1972976464;5546271;-2131159473;-730688940;3;2;2;3;17;12;3;26;24;23;24;24
175;133;12022;0;331;2ETFPTOL;4;0;325;1707914930398753536;5265897137846142414;K2CDW2ETFPTOL05;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914930398753536;5265897137846142414;12456927847706039028;1706095059765839792;1706095059765842160;3235156888065235419;2;10;DIdMEULm9ng;KvYU5JDA;244;10594141397348590098;1706095059765852962;1706095059765855780;15203659827973948705;1096371638488791899;1;2;583228200;9733419195393268575;1706095059765868602;13;414993030;-1919338042;-1925235977;727472939;1;1;2;2;1;12;122;1;22;24;22;23
175;133;12022;0;331;2ETFPTOL;4;0;326;1707914930438209536;9861552463386712874;K2CDW2ETFPTOL05;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914930438209536;9861552463386712874;9380644166035266059;1706095059777864883;1706095059777867455;-7121267587778282281;4;2;kKpXfBHdS1J;u7bCPIer;23;9835444018877798538;1706095059777878696;1706095059777881409;18057626856804704046;9644071288289061915;1;3;32654720;9435127913620796399;1706095059777894507;13;1578691000;-522974282;-374241417;-1466388429;1;3;2;1;3;1;122;122;24;24;24;23
175;133;12022;0;331;2ETFPTOL;4;0;327;1707914930454408448;10711572349230708170;K2CDW2ETFPTOL05;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914930454408448;10711572349230708170;11805612856964473512;1706095059783061957;1706095059783064362;-2671769216796968725;4;17;QlUFkp0gO1V;xc9oULg3;120;7979542381566549705;1706095059783075091;1706095059783077837;8578955873467657902;5372256967050061429;1;2;495012502;16118433180588316477;1706095059783090368;4;-886327847;2143202046;1308509890;1843450473;1;3;2;2;1;1;12;12;23;24;23;22
