msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;milestoneType;applicationID;mIC
32;22;12070;0;331;2WARFTRD;17;0;1;1707915035018602496;13608269531482049489;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035018602496;13608269531482049489;2;70;Qj1
32;22;12070;0;331;2WARFTRD;18;0;0;1707914876016719104;12328147325057800735;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876016719104;12328147325057800735;1;70;cyn
32;22;12070;0;331;2WARFTRD;18;0;1;1707915035019385856;469143626430877077;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035019385856;469143626430877077;2;70;Xwd
32;22;12070;0;331;2WARFTRD;19;0;0;1707914876017536768;4191392387972412123;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876017536768;4191392387972412123;1;70;sai
32;22;12070;0;331;2WARFTRD;19;0;1;1707915035020171520;5213197150486812850;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035020171520;5213197150486812850;2;70;55U
32;22;12070;0;331;2WARFTRD;20;0;0;1707914876018352128;11687694833244125106;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876018352128;11687694833244125106;1;70;6T3
32;22;12070;0;331;2WARFTRD;20;0;1;1707915035020950272;2768118398357162235;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035020950272;2768118398357162235;2;70;e5I
32;22;12070;0;331;2WARFTRD;21;0;0;1707914876019164672;6554172605030280559;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876019164672;6554172605030280559;1;70;sRk
32;22;12070;0;331;2WARFTRD;21;0;1;1707915035021727488;17966573945646954938;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035021727488;17966573945646954938;2;70;ucq
32;22;12070;0;331;2WARFTRD;22;0;0;1707914876019968768;13688671783268843010;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876019968768;13688671783268843010;1;70;LB3
32;22;12070;0;331;2WARFTRD;22;0;1;1707915035022502912;16050696902736690440;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035022502912;16050696902736690440;2;70;AjI
32;22;12070;0;331;2WARFTRD;23;0;0;1707914876020794880;15858352666608772966;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876020794880;15858352666608772966;1;70;BAf
32;22;12070;0;331;2WARFTRD;23;0;1;1707915035023277824;13704270718456943036;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035023277824;13704270718456943036;2;70;q2M
32;22;12070;0;331;2WARFTRD;24;0;0;1707914876021594368;9241744904824860666;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876021594368;9241744904824860666;1;70;GOe
32;22;12070;0;331;2WARFTRD;24;0;1;1707915035024056064;1449768208797367094;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035024056064;1449768208797367094;2;70;qVs
32;22;12070;0;331;2WARFTRD;25;0;0;1707914876022414848;10002626870577804246;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876022414848;10002626870577804246;1;70;f8Y
32;22;12070;0;331;2WARFTRD;25;0;1;1707915035024838656;6727467059630680682;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035024838656;6727467059630680682;2;70;ogI
32;22;12070;0;331;2WARFTRD;26;0;0;1707914876023230464;11939061708774650692;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876023230464;11939061708774650692;1;70;MGA
32;22;12070;0;331;2WARFTRD;26;0;1;1707915035025620992;13142584129924117009;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035025620992;13142584129924117009;2;70;FXv
32;22;12070;0;331;2WARFTRD;27;0;0;1707914876024037632;5967124498968329467;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876024037632;5967124498968329467;1;70;CwW
32;22;12070;0;331;2WARFTRD;27;0;1;1707915035026406144;287851359785830696;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035026406144;287851359785830696;2;70;Bus
32;22;12070;0;331;2WARFTRD;28;0;0;1707914876024851200;17981784425388183343;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876024851200;17981784425388183343;1;70;Sty
32;22;12070;0;331;2WARFTRD;28;0;1;1707915035027194112;14486362427561618244;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035027194112;14486362427561618244;2;70;F2u
32;22;12070;0;331;2WARFTRD;29;0;0;1707914876025675520;10347133820475919097;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876025675520;10347133820475919097;1;70;6AG
32;22;12070;0;331;2WARFTRD;29;0;1;1707915035027984384;15059593070924484935;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035027984384;15059593070924484935;2;70;Yt7
32;22;12070;0;331;2WARPTOL;0;0;0;1707914876002606080;11562594319373813032;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707914876002606080;11562594319373813032;1;70;RER
32;22;12070;0;331;2WARPTOL;0;0;3627;1707915035004571904;8190651704161820205;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707915035004571904;8190651704161820205;2;70;FbQ
32;22;12070;0;331;2WARPTOL;1;0;0;1707914876003657472;3949689079905368532;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707914876003657472;3949689079905368532;1;70;pqr
32;22;12070;0;331;2WARPTOL;1;0;653;1707915035005662208;2697930143594207803;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707915035005662208;2697930143594207803;2;70;AkQ
32;22;12070;0;331;2WARPTOL;2;0;0;1707914876004498432;15360442095538058435;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707914876004498432;15360442095538058435;1;70;eHM
32;22;12070;0;331;2WARPTOL;2;0;633;1707915035006488576;5444773089309944726;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707915035006488576;5444773089309944726;2;70;uCL
32;22;12070;0;331;2WARPTOL;3;0;0;1707914876005301760;8025599402465024381;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707914876005301760;8025599402465024381;1;70;zUS
32;22;12070;0;331;2WARPTOL;3;0;615;1707915035007287296;5454023258201330586;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707915035007287296;5454023258201330586;2;70;G9L
32;22;12070;0;331;2WARPTOL;4;0;0;1707914876006100224;4523573363970727904;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707914876006100224;4523573363970727904;1;70;Rh5
32;22;12070;0;331;2WARPTOL;4;0;579;1707915035008098048;16011922494719882772;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707915035008098048;16011922494719882772;2;70;zjT
32;22;12070;0;331;2WARPTOL;5;0;0;1707914876006890240;9879292208209835928;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707914876006890240;9879292208209835928;1;70;7Q6
32;22;12070;0;331;2WARPTOL;5;0;625;1707915035008891648;4125147500318826835;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707915035008891648;4125147500318826835;2;70;mEu
32;22;12070;0;331;2WARPTOL;6;0;0;1707914876007673088;3232422886270740508;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707914876007673088;3232422886270740508;1;70;AEi
32;22;12070;0;331;2WARPTOL;6;0;645;1707915035009677824;3268567204873265185;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707915035009677824;3268567204873265185;2;70;JTT
32;22;12070;0;331;2WARPTOL;7;0;0;1707914876008459264;7763485815288758245;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707914876008459264;7763485815288758245;1;70;EXp
32;22;12070;0;331;2WARPTOL;7;0;594;1707915035010471168;14487827848291242300;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707915035010471168;14487827848291242300;2;70;IYs
32;22;12070;0;331;2WARPTOL;8;0;0;1707914876009247232;7168869448403617353;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707914876009247232;7168869448403617353;1;70;4TE
32;22;12070;0;331;2WARPTOL;8;0;584;1707915035011268608;14807291574381987762;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707915035011268608;14807291574381987762;2;70;oGz
32;22;12070;0;331;2WARPTOL;9;0;0;1707914876010027520;4041852775593729797;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707914876010027520;4041852775593729797;1;70;YZ7
32;22;12070;0;331;2WARPTOL;9;0;601;1707915035012052480;7099865905988862453;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707915035012052480;7099865905988862453;2;70;atv
32;22;12070;0;331;2WARPTOL;10;0;0;1707914876010818048;1574540280141465871;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707914876010818048;1574540280141465871;1;70;vKN
32;22;12070;0;331;2WARPTOL;10;0;57;1707915035012830464;5560226077500764962;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707915035012830464;5560226077500764962;2;70;QwG
32;22;12070;0;331;2WARPTOL;11;0;0;1707914876011597056;5072506219000326076;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707914876011597056;5072506219000326076;1;70;B7v
32;22;12070;0;331;2WARPTOL;11;0;46;1707915035013601792;9770306396306781243;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707915035013601792;9770306396306781243;2;70;hpI
32;22;12070;0;331;2WARPTOL;12;0;0;1707914876012377856;13828685334689429443;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707914876012377856;13828685334689429443;1;70;Y21
32;22;12070;0;331;2WARPTOL;12;0;52;1707915035014378752;6896125678404631298;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707915035014378752;6896125678404631298;2;70;fIv
32;22;12070;0;331;2WARPTOL;13;0;0;1707914876013161472;5712364928784987875;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707914876013161472;5712364928784987875;1;70;2FC
32;22;12070;0;331;2WARPTOL;13;0;50;1707915035015168256;3977495936760889679;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707915035015168256;3977495936760889679;2;70;bVh
32;22;12070;0;331;2WARPTOL;14;0;0;1707914876013943808;4517690564626704925;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707914876013943808;4517690564626704925;1;70;yQZ
32;22;12070;0;331;2WARPTOL;14;0;50;1707915035015958016;14989339063485113591;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707915035015958016;14989339063485113591;2;70;jSx
32;22;12070;0;331;2WARPTOL;15;0;0;1707914876014724096;6204081177637340676;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707914876014724096;6204081177637340676;1;70;c42
32;22;12070;0;331;2WARPTOL;15;0;1;1707915035016738048;9853643711460238902;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707915035016738048;9853643711460238902;2;70;DhT
32;22;12070;0;331;2WARPTOL;16;0;0;1707914876015495424;6509036566172657844;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707914876015495424;6509036566172657844;1;70;eMO
32;22;12070;0;331;2WARPTOL;16;0;1;1707915035017514752;3053463024912713231;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707915035017514752;3053463024912713231;2;70;Ofk
32;22;12070;0;331;2WARPTOL;17;0;0;1707914876016276736;8783096013890039077;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707914876016276736;8783096013890039077;1;70;ciY
32;22;12070;0;331;2WARPTOL;17;0;1;1707915035018315776;4128891259584374730;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707915035018315776;4128891259584374730;2;70;uK9
32;22;12070;0;331;2WARPTOL;18;0;0;1707914876017054208;10611574851329821043;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707914876017054208;10611574851329821043;1;70;0Sd
32;22;12070;0;331;2WARPTOL;18;0;1;1707915035019099648;12486595754719377593;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707915035019099648;12486595754719377593;2;70;K7o
32;22;12070;0;331;2WARPTOL;19;0;0;1707914876017838592;5160412562923050958;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707914876017838592;5160412562923050958;1;70;Q2U
32;22;12070;0;331;2WARPTOL;19;0;1;1707915035019890432;5135487709218970939;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707915035019890432;5135487709218970939;2;70;zPu
32;22;12070;0;331;2WARPTOL;20;0;0;1707914876018620416;15391356611550542838;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707914876018620416;15391356611550542838;1;70;N1T
32;22;12070;0;331;2WARPTOL;20;0;1;1707915035020664576;14997785540239359141;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707915035020664576;14997785540239359141;2;70;fdV
32;22;12070;0;331;2WARPTOL;21;0;0;1707914876019417856;17046386328933955534;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707914876019417856;17046386328933955534;1;70;gDD
32;22;12070;0;331;2WARPTOL;21;0;1;1707915035021446144;4488797922715183393;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707915035021446144;4488797922715183393;2;70;4oN
32;22;12070;0;331;2WARPTOL;22;0;0;1707914876020199168;5846263730301020879;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707914876020199168;5846263730301020879;1;70;Jw0
32;22;12070;0;331;2WARPTOL;22;0;1;1707915035022220544;886588486248215711;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707915035022220544;886588486248215711;2;70;QHC
32;22;12070;0;331;2WARPTOL;23;0;0;1707914876020970496;8878523990600832825;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707914876020970496;8878523990600832825;1;70;EE9
32;22;12070;0;331;2WARPTOL;23;0;1;1707915035022993152;1848208396907679332;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707915035022993152;1848208396907679332;2;70;4YQ
32;22;12070;0;331;2WARPTOL;24;0;0;1707914876021745920;18066868274082425664;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707914876021745920;18066868274082425664;1;70;Zgu
32;22;12070;0;331;2WARPTOL;24;0;1;1707915035023766784;12889579831774649997;K2CDW2WARPTOL01;-;;;;;;;;;;;;;1707915035023766784;12889579831774649997;2;70;CMP
32;22;12070;0;331;2WARPTOL;25;0;0;1707914876022530048;15466137991704293334;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707914876022530048;15466137991704293334;1;70;1z3
32;22;12070;0;331;2WARPTOL;25;0;1;1707915035024548096;2567594433955207390;K2CDW2WARPTOL02;-;;;;;;;;;;;;;1707915035024548096;2567594433955207390;2;70;Woc
32;22;12070;0;331;2WARPTOL;26;0;0;1707914876023313664;11953400766574976247;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707914876023313664;11953400766574976247;1;70;61m
32;22;12070;0;331;2WARPTOL;26;0;1;1707915035025329408;9954473946850478531;K2CDW2WARPTOL03;-;;;;;;;;;;;;;1707915035025329408;9954473946850478531;2;70;rD8
32;22;12070;0;331;2WARPTOL;27;0;0;1707914876024097280;12403140633422589499;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707914876024097280;12403140633422589499;1;70;AHD
32;22;12070;0;331;2WARPTOL;27;0;1;1707915035026099968;10548102105092899739;K2CDW2WARPTOL04;-;;;;;;;;;;;;;1707915035026099968;10548102105092899739;2;70;VnC
32;22;12070;0;331;2WARPTOL;28;0;0;1707914876024872192;8475186920947900174;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707914876024872192;8475186920947900174;1;70;3LV
32;22;12070;0;331;2WARPTOL;28;0;1;1707915035026869760;18415332519278462276;K2CDW2WARPTOL05;-;;;;;;;;;;;;;1707915035026869760;18415332519278462276;2;70;H7T
32;22;12070;0;331;2WARPTOL;29;0;0;1707914876025658112;7504240583779241360;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707914876025658112;7504240583779241360;1;70;MRK
32;22;12070;0;331;2WARPTOL;29;0;1;1707915035027654144;6496275124783081305;K2CDW2WARPTOL06;-;;;;;;;;;;;;;1707915035027654144;6496275124783081305;2;70;ntc
