msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eventID;bookIN;bookOUTTime;tradeTime;publicationTime;executionID;symbolIndex;eMM;sequenceTime;tradeUniqueIdentifier 
99;89;12023;0;331;2BLKPTOL;8;0;180;1707914901289714944;6130992152750266774;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;4464391562571660486;Ro;8R93JgLqtgUOQf7bYc4l0UTfmVaeZxnvCTxmveY8dOMhc1eZ4Z353awpQ32mgWieFYrObR;1Ft;3991807441;1;4244207925;7;1707914901289714944;6130992152750266774;12254713897688162154;1706095059934081642;1706095059934083558;1706095059934085565;1706095059934088090;3125621140;611076622;11;1706095059934097145;YQHszW4YtqRLBBAe
99;89;12023;0;331;2BLKPTOL;8;0;181;1707914901298563584;6152716058473807644;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914901298563584;6152716058473807644;17481142651238844403;1706095059939785807;1706095059939787968;1706095059939790019;1706095059939792885;1001691383;132552347;9;1706095059939802104;SdbENzBkqUjbsl8E
99;89;12023;0;331;2BLKPTOL;8;0;182;1707914901304913664;10972030320921240566;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;11871043582309635757;bK;zWIRpiGwyQnoiWiYLZUbYqgmNpu9KQRkXbitvFOIP16LfGeBnvxLxJSkh0hD88LU93YBRX;n53;4133966827;0;2968765200;7;1707914901304913664;10972030320921240566;729372466402638263;1706095059944187832;1706095059944189978;1706095059944192086;1706095059944194847;2097330932;952282621;11;1706095059944204149;oyiMP78wIVij2rmH
99;89;12023;0;331;2BLKPTOL;8;0;183;1707914901314418176;16532042062368927368;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914901314418176;16532042062368927368;9598142676627556721;1706095059951121926;1706095059951124081;1706095059951126175;1706095059951128871;3637670773;198284442;9;1706095059951138184;TQPTWew8ONqgT1GW
99;89;12023;0;331;2BLKPTOL;8;0;296;1707914901588090368;11410962068856442265;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914901588090368;11410962068856442265;3716450689728511784;1706095059962387408;1706095059962389442;1706095059962391448;1706095059962394124;1203791883;142043921;1;1706095059962403456;vrLuAnml28x6FESr
99;89;12023;0;331;2BLKPTOL;8;0;297;1707914901595299840;3276254392962592413;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914901595299840;3276254392962592413;9369928234939621796;1706095059968421568;1706095059968423716;1706095059968425813;1706095059968428663;2850902242;742696025;6;1706095059968437998;aMNNvbiKqJs6dqTN
99;89;12023;0;331;2BLKPTOL;9;0;149;1707914901005797632;4939213427414161234;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914901005797632;4939213427414161234;16743669694690863210;1706095059895459449;1706095059895461626;1706095059895463672;1706095059895466432;3326671027;418664403;17;1706095059895476394;32cm1nqco2wbj7k2
99;89;12023;0;331;2BLKPTOL;9;0;150;1707914901010602496;243136189810480052;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;7946700087367777004;yq;CF9LzFvEMcAEFrXksi7xaYDLhYECfbTBUTvf47Iyhg94lnxn643vndRVZug91JilWQrPoh;H5X;4105738847;0;4102579803;7;1707914901010602496;243136189810480052;14167099999562656400;1706095059896003118;1706095059896004955;1706095059896006775;1706095059896009295;2546384889;306138594;2;1706095059896018072;qTco70qcjdrBRYZk
99;89;12023;0;331;2BLKPTOL;9;0;151;1707914901021763072;3548401821163216223;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;13427938165684466644;nf;jUZ39D8GID7zdBueF0jDztsLCdCnXsiDJhtZTV4dNbQm13xw83bjwOTsSxJM2jxTC0cCxi;6UR;3504059426;0;1595551522;7;1707914901021763072;3548401821163216223;14985834069132965769;1706095059897684240;1706095059897686132;1706095059897688054;1706095059897690537;1125163404;485081213;8;1706095059897704325;ppnFmg9QmfTT8AwT
99;89;12023;0;331;2BLKPTOL;9;0;152;1707914901028890368;12419785298463669469;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914901028890368;12419785298463669469;816142930801604729;1706095059899086038;1706095059899087947;1706095059899089836;1706095059899092380;3876466288;773240909;10;1706095059899101123;J09ZyNPIYtciptwc
99;89;12023;0;331;2BLKPTOL;9;0;153;1707914901035003648;13587297939349157791;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914901035003648;13587297939349157791;438352480303149265;1706095059900341333;1706095059900343461;1706095059900345489;1706095059900348148;453556002;784339346;1;1706095059900357433;SyR4Bj8121c447w1
99;89;12023;0;331;2BLKPTOL;9;0;154;1707914901036569856;2373279499722605030;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;8325768794453793185;zl;nukLWvsvRBQWKANCEt54Wbzl4z6PqoP7I8Ra3iChBcowaknKXHoR6CkdMQCW3ib5GWtFUR;mdb;2080053579;1;3025084632;7;1707914901036569856;2373279499722605030;14294911097350436828;1706095059900732521;1706095059900734549;1706095059900736510;1706095059900738988;2100754352;418045634;1;1706095059900747772;rINyDYhVaeuxbtaM
99;89;12023;0;331;2BLKPTOL;9;0;155;1707914901038144000;3371865056008466620;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914901038144000;3371865056008466620;12574792962242733111;1706095059901132770;1706095059901134888;1706095059901136925;1706095059901139389;2463233412;32654720;17;1706095059901148294;WR5QGPLrahFuki4f
99;89;12023;0;331;2BLKPTOL;9;0;156;1707914901039738368;13438905305626943227;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914901039738368;13438905305626943227;13040151502023437320;1706095059901543264;1706095059901545372;1706095059901547551;1706095059901550245;1377925192;768715101;5;1706095059901559232;hWRhzHwn9eBeI3AQ
99;89;12023;0;331;2BLKPTOL;9;0;157;1707914901046123520;17596183070905447353;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914901046123520;17596183070905447353;3462381306670153304;1706095059903319850;1706095059903321866;1706095059903323794;1706095059903326284;3201213283;850417414;1;1706095059903335053;kJ2hlY1IjzL2sU90
99;89;12023;0;331;2BLKPTOL;9;0;158;1707914901056315904;13114646689088092653;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914901056315904;13114646689088092653;7953605242507538724;1706095059906355381;1706095059906357376;1706095059906359264;1706095059906361702;3176053013;571771961;11;1706095059906370539;DJm6NP9WXfUPHtz5
99;89;12023;0;331;2BLKPTOL;9;0;159;1707914901059470336;11470666592016727924;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914901059470336;11470666592016727924;12942516811747580971;1706095059907465263;1706095059907467456;1706095059907469630;1706095059907472375;2169566664;83351337;2;1706095059907481896;8RxGv8WIzZ22LFWy
99;89;12023;0;331;2BLKPTOL;9;0;160;1707914901093061120;11528507403895889726;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;1707914901093061120;11528507403895889726;13754680257431161068;1706095059921771874;1706095059921773921;1706095059921775803;1706095059921778323;552038817;958128478;4;1706095059921787272;uCkbUv6lS3oa9g3K
99;89;12023;0;331;2BLKPTOL;9;0;161;1707914901097800704;8031765655402024455;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;;yR;wzHVfmb0YtvdhVLVlBUbaKCRsIegwDV1R9UNs2iAoBIudXyrqNXLqFX8voc6wsHd0b4lgY;3rR;;251;0;7;1707914901097800704;8031765655402024455;8869872558355806513;1706095059924304568;1706095059924306545;1706095059924308448;1706095059924311009;4218634320;189474699;10;1706095059924320051;agr0J3glcFtvwNeC
99;89;12023;0;331;2BLKPTOL;9;0;245;1707914901279451904;8754241238213202441;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914901279451904;8754241238213202441;11035698531157908753;1706095059927869305;1706095059927871414;1706095059927873483;1706095059927876117;2684437577;274114089;1;1706095059927885221;BnuoAsUZwfY2woTi
99;89;12023;0;331;2BLKPTOL;9;0;246;1707914901281052928;16667216124669177473;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914901281052928;16667216124669177473;15067966673377310963;1706095059928796202;1706095059928798269;1706095059928800337;1706095059928803153;3924790197;850417414;6;1706095059928812559;Yy439M07gedWUeKK
99;89;12023;0;331;2BLKPTOL;9;0;247;1707914901293735168;8750103681386302970;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914901293735168;8750103681386302970;4977446380571680786;1706095059936613272;1706095059936615420;1706095059936617422;1706095059936620037;1299951106;910422888;5;1706095059936629308;mPH2q4WROmgcO6gq
99;89;12023;0;331;2BLKPTOL;9;0;248;1707914901294554112;9262270995446089606;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914901294554112;9262270995446089606;10126356116146785592;1706095059937129887;1706095059937131840;1706095059937133721;1706095059937136274;2843703483;225511348;15;1706095059937145471;f7ulgOZpBM53GTRK
99;89;12023;0;331;2BLKPTOL;9;0;249;1707914901300152832;13607496446279595150;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914901300152832;13607496446279595150;2116962482634695236;1706095059940864199;1706095059940866387;1706095059940868508;1706095059940871384;405262612;179555593;11;1706095059940880773;ZLeW22IBDvgPKUJX
99;89;12023;0;331;2BLKPTOL;9;0;250;1707914901303324928;1373361454112484980;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914901303324928;1373361454112484980;5444919310656287237;1706095059943070185;1706095059943072311;1706095059943074490;1706095059943077177;3094182759;843359534;15;1706095059943086774;fK5R8Pl9y8fi5uBF
99;89;12023;0;331;2BLKPTOL;9;0;251;1707914901319962880;4456219202738890988;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;13180576197349592966;Ya;LvoLr3gGSgjQ3CPkb0hw1PsQNlPhohcO0PkmG8buRVBEzBmZeCta4pOCzb9TXvplE2lD5n;ZEE;1370878464;0;564556373;7;1707914901319962880;4456219202738890988;2707244049661317608;1706095059955384885;1706095059955387008;1706095059955388992;1706095059955391617;3758371002;882027164;7;1706095059955400847;s27eaY7pJba2J9mj
99;89;12023;0;331;2ETFPTOL;0;0;1941;1707914930012548096;9222778127492222261;K2CDW2ETFPTOL01;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914930012548096;9222778127492222261;11690455050924500703;1706095059896315610;1706095059896317456;1706095059896319327;1706095059896321865;526766542;433085588;5;1706095059896330616;Zd9Z6DOmh433uw3Y
99;89;12023;0;331;2ETFPTOL;0;0;1942;1707914930015730176;8696993185118320254;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914930015730176;8696993185118320254;12003945871465337991;1706095059896776566;1706095059896778761;1706095059896780828;1706095059896783497;2255815095;916475071;11;1706095059896792693;R50QhaVOQb9aJHNy
99;89;12023;0;331;2ETFPTOL;0;0;1943;1707914930016522496;142240334604724833;K2CDW2ETFPTOL01;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914930016522496;142240334604724833;10273187783906410423;1706095059896896724;1706095059896898711;1706095059896900586;1706095059896903117;445209771;840387731;10;1706095059896911989;jQzz8AjP6E9df9Ey
99;89;12023;0;331;2ETFPTOL;0;0;1944;1707914930017318656;2656288082996238033;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914930017318656;2656288082996238033;12720882156523287260;1706095059897019923;1706095059897022005;1706095059897024144;1706095059897026775;4014135009;588523366;14;1706095059897035864;6YadB9zhuI9cZHJi
99;89;12023;0;331;2ETFPTOL;0;0;1945;1707914930022167296;3142354277393838271;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914930022167296;3142354277393838271;11372634191087903254;1706095059897831944;1706095059897834032;1706095059897835977;1706095059897838646;3199342946;198284442;99;1706095059897847938;K3p1oCAoh94nDTKj
99;89;12023;0;331;2ETFPTOL;0;0;1946;1707914930022970112;2912211562475604218;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914930022970112;2912211562475604218;6087053084186829076;1706095059897977266;1706095059897979361;1706095059897981413;1706095059897983956;2739104306;588523366;2;1706095059897992990;VeqUUGKHlEqw9y0H
99;89;12023;0;331;2ETFPTOL;0;0;1947;1707914930042908416;16218011625895154750;K2CDW2ETFPTOL01;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;1707914930042908416;16218011625895154750;13835529999154765378;1706095059902628447;1706095059902630415;1706095059902632390;1706095059902634856;4267116230;576024396;11;1706095059902643631;Pqs1vuWpVctbcJyY
99;89;12023;0;331;2ETFPTOL;0;0;1948;1707914930047657728;2338440533718269815;K2CDW2ETFPTOL01;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914930047657728;2338440533718269815;9813901918972158147;1706095059904043524;1706095059904045510;1706095059904047448;1706095059904049873;3261615878;840387731;14;1706095059904058689;ZDidob7EQuwutdf8
99;89;12023;0;331;2ETFPTOL;0;0;1949;1707914930048490752;4604836479912119038;K2CDW2ETFPTOL01;ETFP;DSS_CDW_test;7;7;7;12054811170271428204;nV;FPXreqKwXS9gFZc7kSv3pq313nGk9zQg81axdoUMuKtfCtAMKbIy7eVIjVndhWk5PsL5Vz;p1o;2788483957;1;57016669;7;1707914930048490752;4604836479912119038;9155264984010533123;1706095059904284573;1706095059904286675;1706095059904288764;1706095059904291384;1405931015;618823017;7;1706095059904300608;3Opfk91Pd7RXA5Va
99;89;12023;0;331;2ETFPTOL;0;0;1950;1707914930049282560;18443321367950643936;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914930049282560;18443321367950643936;1666070392817594933;1706095059904531746;1706095059904533834;1706095059904535822;1706095059904538309;584061017;876746933;10;1706095059904547553;mxt18Vuk60k7zv5d
99;89;12023;0;331;2ETFPTOL;0;0;1951;1707914930050081024;298415825710379094;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914930050081024;298415825710379094;16310900248493156232;1706095059904784840;1706095059904786917;1706095059904788807;1706095059904791286;3551966534;502919184;9;1706095059904800179;iFALTi11FOmFtFeR
99;89;12023;0;331;2ETFPTOL;0;0;1952;1707914930058819072;3570671389447756914;K2CDW2ETFPTOL01;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914930058819072;3570671389447756914;6534221081303949275;1706095059907753097;1706095059907755222;1706095059907757217;1706095059907759824;2767557743;584956955;11;1706095059907769041;J6Aeh9x3RTf0F2wH
99;89;12023;0;331;2ETFPTOL;0;0;1953;1707914930069164288;4730683453145521836;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914930069164288;4730683453145521836;5798408591640401705;1706095059911764211;1706095059911766325;1706095059911768328;1706095059911770900;3022148674;315494969;8;1706095059911779900;tKCsbySVAubz3RYy
99;89;12023;0;331;2ETFPTOL;0;0;1954;1707914930075527936;16758427729633272702;K2CDW2ETFPTOL01;ETFP;DSS_CDW_test;7;7;7;;yR;wzHVfmb0YtvdhVLVlBUbaKCRsIegwDV1R9UNs2iAoBIudXyrqNXLqFX8voc6wsHd0b4lgY;3rR;;251;0;7;1707914930075527936;16758427729633272702;9010786280779408820;1706095059914488969;1706095059914491031;1706095059914493071;1706095059914495699;2889341795;189474699;6;1706095059914504764;TMX7cK9KTJwJnelr
99;89;12023;0;331;2ETFPTOL;0;0;1955;1707914930077109504;1448972160094900123;K2CDW2ETFPTOL01;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914930077109504;1448972160094900123;6252787773369203753;1706095059915203874;1706095059915206107;1706095059915208214;1706095059915210873;3756180877;53738436;6;1706095059915220496;2Lu9A89GwpbowcVV
99;89;12023;0;331;2ETFPTOL;0;0;1956;1707914930081128192;4309424810519753246;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914930081128192;4309424810519753246;4785443345724172329;1706095059917034627;1706095059917036593;1706095059917038536;1706095059917041051;2136288298;889615201;1;1706095059917050091;Zpux7SElGulGjXWp
99;89;12023;0;331;2ETFPTOL;0;0;1957;1707914930101052160;1688023191839765392;K2CDW2ETFPTOL01;MIVX;DSS_CDW_test;7;7;7;10929083452623909704;Qp;ZyDvZNtZftw347NF64GL6g1YOCjtNgTG4gn0PaO94v2iAMQffVIk7BpoCZpdvrCQIBcvGf;KGy;1159840746;1;561918784;7;1707914930101052160;1688023191839765392;15456915091392523056;1706095059927409798;1706095059927411875;1706095059927414004;1706095059927416814;1614166901;221113253;10;1706095059927426230;fhp56xBenhnnavg2
99;89;12023;0;331;2ETFPTOL;0;0;1958;1707914930366023424;18011688997695725026;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914930366023424;18011688997695725026;12126288414106844173;1706095059935591276;1706095059935593253;1706095059935595208;1706095059935597787;1649944299;154123499;99;1706095059935606961;ULHgoepnxzvifrGe
99;89;12023;0;331;2ETFPTOL;0;0;1959;1707914930376231168;14464864183577511033;K2CDW2ETFPTOL01;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914930376231168;14464864183577511033;5228219715420373446;1706095059941404967;1706095059941407100;1706095059941409110;1706095059941411786;1053135528;37149125;10;1706095059941420930;UWis4Zv1iAU7UHkA
99;89;12023;0;331;2ETFPTOL;0;0;1960;1707914930397661184;13277503368690608631;K2CDW2ETFPTOL01;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914930397661184;13277503368690608631;17593582940920859306;1706095059956633611;1706095059956635766;1706095059956637857;1706095059956640697;1598853113;587146478;99;1706095059956650048;k8wliMHA7eBhZF9b
99;89;12023;0;331;2ETFPTOL;0;0;1961;1707914930399252480;14726452310240472886;K2CDW2ETFPTOL01;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914930399252480;14726452310240472886;5106307022933042084;1706095059957899746;1706095059957901768;1706095059957903661;1706095059957906323;3924112572;778983872;10;1706095059957915313;jYF9j1CDxvy1cv05
99;89;12023;0;331;2ETFPTOL;0;0;1962;1707914930408021504;16255952534458356487;K2CDW2ETFPTOL01;MTAH;DSS_CDW_test;7;7;7;16917003236363965301;Qk;jwDNjsVITWihoSQqmivXXAnC8XGisn3KeMwqbWGV5vy1gCn4tkRz1RXco3n3Pihz0Z5GI4;nlk;235036440;1;1142496033;7;1707914930408021504;16255952534458356487;1598062197678289092;1706095059965033178;1706095059965035254;1706095059965037248;1706095059965039892;4115679341;136283212;7;1706095059965049171;9dwtorkxUG6R4N4a
99;89;12023;0;331;2ETFPTOL;0;0;1963;1707914930410402816;5188581486746409756;K2CDW2ETFPTOL01;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914930410402816;5188581486746409756;1614189038433626908;1706095059967048430;1706095059967050577;1706095059967052617;1706095059967055366;3863778341;142043921;9;1706095059967064691;s51MENC1AgSTLAzK
99;89;12023;0;331;2ETFPTOL;1;0;369;1707914930003288832;13401686691572291802;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914930003288832;13401686691572291802;5593584017363270560;1706095059895633499;1706095059895635634;1706095059895637736;1706095059895640411;1739540667;407985055;7;1706095059895649637;XfjfzBmrvM1YTCvB
99;89;12023;0;331;2ETFPTOL;1;0;370;1707914930019726080;11891694748713825661;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;18224159925091816607;5G;IdH2iGRSsECR28fUxdAZ49HAvvcHbOuSKed7iA6F1ATAnZ6qzjFI3Fy43YAgp2tfa145EI;qwC;3235506832;1;2147312822;7;1707914930019726080;11891694748713825661;3920374115824595078;1706095059897407929;1706095059897410027;1706095059897412041;1706095059897414649;2905327494;120173096;14;1706095059897424054;g0aHSnAvHpAwtRZi
