msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;iSINCode;reutersRICCode;pseudoCode;cFICode;underlyingID;underlyingMnemonic;underlyingName;underlyingTypeName;underlyingSubtypeName;underlyingCountryCode;underlyingIssuerLEICode;underlyingBenchmarkArea;depositaryReceiptISINCode;parentInstrumentID;underlyingCurrency;bloombergTickerCode;underlyingIndexTerm;underlyingMICCode
502;492;12251;0;331;MTXCREFD;0;;4167;1707914822097078528;12882719738608115690;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822097078528;12882719738608115690;1;Idk0UWOz2Rpr;c2CRNW7jAIPqX2KFsN4gta7o;D0MnnwlvO5lZVTrjULx04ceN2dGXJCjjKENl3HPy;u6irlB;13893697671464821194;0lmUUb;Og1ntfnEOeOeTs62Z3pVI0H9MLb6IEei8GFFlJrlQzEiMMIH6LToEv0kHRHOoBcFFcb73GUY8cb4hQUyZYYlw20BX6pkCqk0eef1L6;uce9EmcqadzJZwUxVMkfvQ7aIM5IJ6v8Ow7rL7e5;P91lA12pNO1VkCJEGoC9QDMf6V558RztBcEWyuEI6dS9fxvt4azONrgCotFXzMgYK8t0y7;gBx;e4ok66u9b1OKalSkj3AI;oTu7ycGZi9qNwNoGjTTTbPAvnp7yh8rqTI2ryQFoPD8uO5rewJFO8IiOoWKcJi3gw5jDW5OoB9RyMPj3KFDWKmHbC4uioMWiHpjG;XvKKlzfPy5Pe;632753806443963330;ysK;ttUM2NqPQF9sZ;XTAYkBr5;
502;492;12251;0;331;MTXCREFD;0;;4168;1707914822097866752;5986539929010409083;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822097866752;5986539929010409083;1;NxRM06PjOUgZ;RqLrNYfRVJEFC4TVCGK1IAfI;71tnUvP8LrVUvpSRi7ocrBmLMg3JYVu5AoxbLtQp;SMuz1k;15862656097208946622;xog20w;xvi7pUeGdYewP697UU0u2wpBUKzZiDyrNzhhltHAij9ZflLml9VqOGS6kPdVsqKz8HreIGzzAvLMeSowoyuPDvG6YbbmgmScm9QVge;ABLAasPSpERgAg5fhiNVqQPVbWSbIM6uaaOZbUim;scL6d2WCC5ve9uo8M2N5NX6iVwZbwqOMkN9KI5bWKFPfe5hkv1q3BTHb5LrcLpiQtfdcsW;73d;pX20MUtqkQNP8v65lRHl;JcAEoYDmQjFeTAjoyuA2mRXfF7DybnvAZI9sPA8rVDq2eCmhnqFtcmdn02UJQ6GJKHVOEFK8juCvZ2fbQaFHVrp4TElyOah5FQ3W;5taNGav037W7;17184497891247203432;GUE;jhvZ6kj9ET4Cm;wR7w88rF;
502;492;12251;0;331;MTXCREFD;0;;4169;1707914822098661632;12201439123965701777;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822098661632;12201439123965701777;1;LxnjmihiewJH;xwTnJ1pEouenMFU0AibNysap;ZutP4iDqkhMyfHMZ36rVq8UpgtuztRsb3a86FQzb;YQCTGm;6446849299785013961;m9uCsf;jTqPJWUcKBpEeeWDqGjPqApb6ufnhPLxhTdW7xSnsmaxT5aNfSKIkPcfbt8cQa65BPORCJkFHUvdoZWXTc3gxrhMlU5BGxzj9KhtNo;DwriMnU9MUJtTiwnIKpURMev49I9fhZ0achPD9jO;HgcBVhIvL22tyESGox5ZmeS08oJlL5Er6Lm7omI6IHzaCFd9NsM7sn6MdYdHIO70Usl0et;XT3;ZQB3a0yblbkr5PQGXCZI;9R2C8wbPuwRN3QKAwo1xfynpJb91S9iP0Gz9tCFxBKwzS1MRrHIndTBPOd1sgiRYjSPX0J8wCVV2u7noxEc1K2lDZsz6UCCygefV;fSaHpXh0NDMu;16367331526300468674;0OC;eZvcWGtT7ts1x;2xcug1ki;
502;492;12251;0;331;MTXCREFD;0;;4170;1707914822099452672;16904334561507573511;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822099452672;16904334561507573511;1;gnn3C8VNTbCN;xnd7Df4mRSnfJOE3eNbCA03U;Y2OoRqQ7q3RbXr35bf9kInh5zS3YC8xXXka8bc0B;VUDRoH;8410257685409734774;hGGpMy;DtAONGzkx0BvXIslPjmXGXUoTjv1ObhlAOXcwB4zU1iw6HUweaHhlN48ufqxO8H0TMj5j07gkRGVetkPYgTOozmmVe6oK2SdFTkOJg;jxWvk8yG7uqtPDTnzNi1w5kAWOuOGTWjgyNUlGwJ;bP1JpIaIBKqxjJOK7QOaxQ3UMbsLY9nSzpfyFlrfdeiBh38xgp0OEajStXmDNDCk9XY5pA;QYC;J1DR6XCRWkh5kC7A68VJ;VY8SfwurIceozt3Nj6GX1HRsLRZx3gjtOFVkdV3zyubt7cAcnbfBwKPcgF1LjoGd6UOa6qse8pY6neY78ciWwFWmzQpR8tXcS9V7;JnWalTUMh96b;7490407897161488152;BNP;LMKUwMHf68jrq;FQHTBfeP;
502;492;12251;0;331;MTXCREFD;0;;4171;1707914822100240128;14452670174913733857;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822100240128;14452670174913733857;1;5R1FszSPUQUe;JLZDBGfq2ftw4UYEClRY8a6g;ZE5XuLFZypffMCuhRUH8BaPghmHv1Y1meGriLPKc;KIwTWr;14931246323527102068;0vbVth;c5HWCz9k4VkmiZ8WIoFe4tTFnKWScCM36Sr2RBeTtSdQcyyLeJAJQ4ABQAq6rJo5etOwFXLYc14c7KHv3rZ7iEifxFywnuIBBfr7O9;mk507OzR26KczYIOKSvYZKhbBnlkksofruFw2Xzd;wjH6ItIzc8I8918209prwMXddwn91eVrgK3GvDyAOMc4djlidpUJZGmfgCtJHLKeD2ksow;m5x;VEdWSdynWRROHXDxOWPq;lpywtZa1oQTxhblAbE5Jp9Msm7od46Iwnc5yAH92nOlKMGCE9dn1vDlsD84Djk1HFO0wzTroo6P7X1Gt5h0cgmniRr5vEpIjT6jE;bAqoBLf3Ksbf;2210907486595718532;hH1;QAIWulX4OPly7;WSL7h8za;
502;492;12251;0;331;MTXCREFD;0;;4172;1707914822101030912;3901513194655607549;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822101030912;3901513194655607549;1;GVx8uO2T6K9o;RMUarPuFHQuHKoMu3XOuPU7H;aqezr0nncxiJBebZtgff1zmptQWd83RXXJel6UAA;dTK48O;7856680581728747919;nFqtco;y99T190eETZjQj9XsQPqCiy8yBOZOJDGWyKUmCDN50cDFbomEMvYukptI6bMN9qRzCUNXKQaUbehkspALXpOzl80HTc6j986arF7qt;qGY5qeI0RZm00bkWZBSjHEUSyi1Gf0d3USf9949z;xbYsKCrrcRBtamTFlvL8kOoRKMkgwYnPkRX6TryiMfxVN1sqOBVVvrDHQXJsQrXGpNApd5;qp4;Xhzy805LlWNUzoB1nwtx;Pk3HzUUrqYsQ0Ub6Nc2wNfMcQNO3VzbOFORNQPyIxvA1mD6xY7OeS23bSoJQgiFycrm8vcFNUZyrbC3h1J84XPVs7aQtrKvy1gCu;blebEFxGfuS4;16173901769254244725;mIq;srOgJANLND00k;qGTkqalF;
502;492;12251;0;331;MTXCREFD;0;;4173;1707914822101819392;6504681732063339410;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822101819392;6504681732063339410;1;ykJDaifsDswm;tXIloIeK0WtCmhgaKY1IuR7L;DEkGoRdbNxFCIcmCPKnuq443HaaG9OcBjAXTwL9F;u89luT;3560300034793727255;jmsyd5;mLG7j8MthI6I3F6fCaJnLgTHUDBdfShInNmSdVMzXLEBWQTNOaLApawUvh6COVYHuhn9ZsGLBIjgHuDn09hvvgUlfRGbZu19jf0WKq;ILkZhwZYr2qZic9Lp8bBFalezJ9B467o9y2HUTpI;d8h8HJcNjyvM7f21mC0SuhwagU6c2tNpnFcG7RU5MV8zGolaVwPJwFGIqe0tB4TghS3WGQ;Z14;1Q0HQFUMNvITALM8TX17;sGOW0Q8S7M4BhJkfKR5sXqW7XUQCl4BV9DFKFlJ84D8JkNdQuslwsnF3gisOjSH9BHDNT2YiZeNtSnF8bIKajWgFV6vYdbJyM8Pm;4yzSSQu30ThV;16054158224252046787;4V0;VCUdjNf6h1txg;F4ZjLyS7;
502;492;12251;0;331;MTXCREFD;0;;4174;1707914822102606080;11357047698734457611;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822102606080;11357047698734457611;1;kACC3NXyRnEH;aiOtmIDuSZdaWav2oEhoCOuM;9VHhvBNqaBQxxM6kyI1vgStg7JeGgU9pVYPHBmH5;ZkbCqJ;4833896411821547288;7thsQb;VgkRrCz8bwEOPuOE96tOImdjPbrBi6rl9BsADq9wzwZnEh6h0g8C2GLos6G2i37r91mBiYhH8rAsoIJE8scupcSrWyDklznvUGBUYj;q7FU6IYrYT0YLmWoMkgV7hXWZswG9VpOQwhZ0RB5;d1NoXF0BMDmxb1q1x3TcvjzJKNR78Osr71UzyhT1iupclnBrdlBj2mrVTjr7nmm7ujw1z2;Ftp;r9uBvuYgcZlZzOnymQIk;LLSmGcHMlLlNtDv5U4regkSFyPTTP4WfF4ayLE0LSLKg0irQk6VHSmwpxKGTqcvzk55pnPQLtsDOB1Dm1ISaZFGM2bSkGSU72d2M;2Yr2gvlekV1X;13783465252253003365;AsU;X0pQ3yX4ORDZP;dWj3Lpq9;
502;492;12251;0;331;MTXCREFD;0;;4175;1707914822103398912;13542867157631278195;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822103398912;13542867157631278195;1;FDFxkxodjMnH;kxNwmaLGT8C9C3f65TnjV48a;M5a2UUa1yPm9QNcpH6fLWuHahbZeVwlUC5mhawnt;Z0a1G8;18076847774525848816;9jn3LX;v2HSx9ZdtjjnUx8WJtIebLJ2PCtQcC0igAoRV7TyJ7NfO0wECLAvwQbwr8c4avYoegrio0Wr96gwSqru2dSPmnSdOWXuUAoyNCxFLx;yCCPceMmyvWESbmOHiRyOtSCfprCPVRFZ052uSpG;r0dCIasp6VZq10JXrbFUqOlyUwqaTedZ0R5sIinRTzgnyjUr0N5Z4HHEYbfgOFlwYGnB2J;su7;omrOXVZiweV4U2VmiI2C;XmiUMQe24f8b0BvJB1Clo0NqToHnW0D5UoT8k1ifN7VNLtXyc6ZfhVqksnVk9hCtmNqWpYTn8ozaSNf3QOh3XIjJKE8pRRP5dzCt;YnFGBmnB08Dq;14408715086346105214;tV9;fuF7ZFBlcGw0p;8Iohia0z;
502;492;12251;0;331;MTXCREFD;0;;4176;1707914822104189952;28769403393728775;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822104189952;28769403393728775;1;YJ1IM7YYl2DK;vMAbsUnn6cpBEKfwtlakt0bm;i5Zg9vWWF1O8RjWzZcbnMh7gEQdlon8adEaRxucP;2k65JH;11155833412506611450;APol22;meULd38sT9FRDqTKZZlb2g23tL1wkcutirQzwDt7IlFyFuRwR8ms1wxL72Wz7LSNDwGExaHn119d6fO1luyz4ex8h9PmGgQpKBLJtR;g1FnzcFPJvWdJeCzbvBBwYNpZ8wqDfXilOf2KIFY;HbuWQHXfhpoVNUIuleM6FhumE0LyGlI956Vv8RiXV3stdRdkVi9M2z2I0na1je1CO7Cias;Uox;lkUv453B9BuOEL8SUmS7;3ZShCFfrBr37NzVud6X4WUJySF6ucElzrD6bYp87kzYrM9FdAvTJ3nuXBt9MeiT1ZT1b1jEFUsjR9mZNL2kH6kwmDFbDeELXz4xI;yFcawI9zfffJ;1770780274038265199;sqP;zh16xCBgJsBtq;MCFZHa7J;
502;492;12251;0;331;MTXCREFD;0;;4177;1707914822104987136;14848845247890997005;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822104987136;14848845247890997005;1;7W5avgyudm7d;UQADwwmobbDWV05ALNy9AR68;Zko3L3K0q7Kh2rMGNMfRvinKDUO9gsfaEHa5gs9V;feK2vm;203159111052112344;HFX1DD;0Va1gtOfrEvQGwz4QRiUAFPEtBz1c9RK8V1lQIFFScA4OtQDyoxKpuzgs0qz5ELxAxi9abRwYjrmUa0dMV8tIUWVozOM8tiXJoH0BQ;gorL1RBgcz8VmcPbtn1DJEbriG4OLEO1BludCszv;4zknqz1PkR1nxNgazXn3kAKjLmPY0wM2Tom09YeqxGwLsJ2hubfQll1ppBjI3WLCzaW038;fMh;ncm23Zkw745WaH1TJ9mx;E7NGO3C8tnFwWByHu91JxfCcO3q7jw6rrmHOBrULerDzxf4fJ60zQ6KzZXxr3Kj4aLxyboxnn4Fuwpmycu0KntZnZczjXEhN2RsC;N9EOJwXuXnMK;6559036458928967355;r7E;MzfqnUaPGaMiB;MP8UYv9E;
502;492;12251;0;331;MTXCREFD;0;;4178;1707914822105775872;17447908057181934528;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822105775872;17447908057181934528;1;pJNu2jIhJiSB;f42HRmA7FCbHnWnTXxszbFwe;Tbqvo5hk53ZlAjeXuFTrI44uhWwHPSq3XjuHFmwv;Gnqpvh;8018000948069882179;Td11vf;BcmnEvJMpREJhxahTQcbPaPpekM2cb0rpqp1YFR0hZvDQVW1PvqaIDkp5zZJTVdyOMzMwuSerB1qYkjP0kzoSM4q6pu1Kdqcj0gHvf;68xb6fMO9igmcvZCGfEecxVY4VKTagMv4BzOi6aP;6BqpiqrUhHuYTRT4pX5lo5m6V7simUdmAagxepiDdXBrdzPoQZiUzCzPXJZBtId8MelHAd;XTh;NPobKTU2I2VbgTWNDS5X;qucZRCVc5IKNcvv9gXIBllcuTb37dUSsXYg9Zuxm6tD6tsiWwQAuEpsyDLLHWESRgNjdiwAmhuftP0Nls96xgX4DARtIZOWUEbFN;61IsLzGGZbPY;515459881625384768;Xiq;eIFLjFZZef8xw;1YtjglmV;
502;492;12251;0;331;MTXCREFD;0;;4179;1707914822106568192;5416823674089572527;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822106568192;5416823674089572527;1;sAU2m9L3usts;tzXizsgFFUnAJPYIWrhT1Qkf;SQrzWvd7TZgKwZw6wdn5IijxExNbsaUEduZSx97W;sdojNT;13077350382462589986;hZE1o8;8AMM8R2eGYcb7WhSZ4R8bMKTOF3yDFPeAeYsCYQ72M6Q86iZz1FxDQ3BldpKUrPw2RuwSfFjSWmDRsJMim4CXdrTzZ0fqrgRjXhaJD;OLInJ6im4cKfHiBmRzvXpt1I717XVvF17fWkpfwC;8MGUJOFc5xbirvjQ5tbzOV1RPPIDJVH3EyD6nkFrs7Nly8YPFZJJLj73AbFZpRKndsbQg5;jtY;Q881IlaZF1TpFazqOQgl;VXsF9cPiSOLg9LGm9NBNNUVtaVzA2o3Y6bqc29sIhMLID62koAAGKhpFv4HvOwXcmeor24XmnfyfUqrrBBCVWBDydNV3s9RzJXgv;IVrP0BCEWoMq;3166606914762747282;rkE;ULsriCZFoHYWq;FU7MsXmV;
502;492;12251;0;331;MTXCREFD;0;;4180;1707914822107370496;14013305838900556650;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822107370496;14013305838900556650;1;iUnGmwkiFUSY;ewSWSD0z3QMoT1PrKuDEnD1u;TdBTdPgDFnQ8zlFVhvn0gFWtreJWloX8ysJqe3A6;wAm8tA;3546820960732579906;dVzI6F;pfpupbFsmttjhT5WFj9gzuBeVIKKx0N9G1N72qBRWprHHVTaAUZAQiK1s2KHHXD4Xskk4V9vMefVB1YHrBL9C0qVcUjKDCePKToAiR;A3i9vb0weAUD2OUWRlISodAuAPVot77sa2YzgLAR;4aIuzPelbaAA3Sd7K7YeyMXj2mr90ssgLsvkmSoNoSKRm0sXOrzbXvjz7pFgiwau0bnfbO;WT0;xA43ltXPJDBzA2dt9j7p;H90n2i6p3FnMLVa53jfoyMkoiiX7v8d1MwRIC3ErhfHHGUBVuqDLkQcAcyOfg2ytpQO8ldNGjKshYmr5agoJ6KCTeO1AIp2ZDllF;aDRctohxl1IF;14273557250174223718;yn6;CR4oAhWQck9Ao;eijciUnj;
502;492;12251;0;331;MTXCREFD;0;;4181;1707914822108166144;4278953884324113080;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822108166144;4278953884324113080;1;PTRvTV5PYnni;LVXwxePRtt0NDUVNM1cHkUDR;wvkB5e34rNAMQ7sfWV5ky3cxR3B912y8LrGnwmCQ;JwNczL;10763343062916394852;BKDr65;HkkpNpjRkmjPbsO0BVXFfGP0RfaZFUl2BK3DEVQSgM38zMQrIaEpHnxGDCIB6WiuByk9nmN8qK0l2sWdFQDGruWJIzP34OfF8CPuRd;YQxgeWFECnLxtqQl9tMxUKDwNRd7oZEPUrahPoda;dgZc296qaTX2CKlJ9QSeIQ3MyIKDPjncMbx2bwts76c26FuA0Gy3cMfctshClusetOf9ZF;Dq3;0EsRcBcT3ZNIrrTvJRTd;7H171PTmuG69ITP6qrrmwswgKmIxMvXCN5VZ7rGeZKRYfGhG6sn978ZBczdGXeZtsAXMxLbRKQlyasRsRw9psVAMKfeieFe1mMby;dHjNywokwf4I;17713113707633047708;VOE;uDzuO3oxAwAYi;guT6Qt3R;
502;492;12251;0;331;MTXCREFD;0;;4182;1707914822108956672;3497050779545588342;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822108956672;3497050779545588342;1;DID1LKbpbjRP;0dK3d1r1CZX2h8uS0HJmqJTd;iPPYfOpnI0bYpWEgbZayjzA9LFB2e13kFJKwDE04;ezdqOV;17879989689082995285;hmmYmM;DYpmnCYITNsZMZIEWqmMqOPaXw4uLMrOjxP5kXcVPdd0zb9XKr2CjJTtXFJ11ve2UQw4hftiovftMY4TfEf4GHhtfMNcqwXaIEkYUC;w3b6SqXoRdBKQedqmIA8Prr6eJyYrMVNnnXi8Cxq;euQn3WzBAdL18PCOvAxWiSEjbv2wdCCgAOY2GBwjEUSTvt4qyYiLf9cRg4rxdInmYSLrqK;wra;twCwoalXRgbeLaByYlkG;V5pKktHoseoP26CYWPyZPVwpw0Eccj5dgUEoxShBsTTUWV02ZVlT6dn0lGkS11HNk6cptmkzeRpHoabidEOtQr90BWjYgUFHuKiI;RouTz5EzhrVq;9217715388368715967;dAu;tAwgXXS510zJx;PdiBbBmw;
502;492;12251;0;331;MTXCREFD;0;;4183;1707914822109748736;14283452370515433403;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822109748736;14283452370515433403;1;v8qhZCPwnZKu;Y9xEP0HPsi4llHhtzxsV9UzY;Htd8KatDmAElIjYQI7jhr8hSUvzJ7AlvKE1IhmzT;ydrLVE;2524235339288116722;tQtxPQ;VjZJHVnSVsoY11iJiZb9GqIvDO8Gux7OKEiYXMz3TLx0JzNq86ZOj7Tw36tfEQdeaHpwoAt9QIyguXldqACG8GmFlaZplf0TnXDmP5;stcGcyxlRi2VfV2B9Q5esvYiMwifI0O9CBY2sfRi;F7mQZcIr7XUNZiN6dwrXGkmja7m0DJkt9PoSNSDneH41mifHL0YVteuF8XRL68XzpLaqjx;Uo3;VrkRPhEAJvvCBId2bwyu;UHIrfHDG51DMIg5K67nTwLGpAVmjHNMHtE0Io9RVhrWebVV6gIn8sI3xDb3sBEgV2ff9P8dHykKR8IPqaEootNcsLr9z9wrapsfM;cq9wdbjxQfxC;11153628812790009824;re7;Yvy4WY3tarjQ9;fOVDXlDi;
502;492;12251;0;331;MTXCREFD;0;;4184;1707914822110529536;3909576388616073205;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822110529536;3909576388616073205;1;GtFaUEowFnwo;tHMi2q3Re2cc3oVFgqDESfjs;CfaDwviqyGdqcTYNcbbumDAFthSv6qgYKHH3uA3o;JkooHK;12978811009990312058;PPoMKo;O2PbVCebEPTbOjvWDy8v9Hiyxq6zvGn4SYTJv5XbS3ayWUR9ibHQmhgq1jIXUMFM6osagieXV9QRWKcUKKrBY8QunR2k7Wg9QV1Yn3;5D1mjVwfouKosgoLNImxKLUG97s6ZT5dkL9useSr;Oa75Pzs2GR3cWfu6LSQoYUbrBw57wjEydtttq1fki7nwrGF1oLtC9Znoz6pmlOf4BXPeIi;l8T;CYT9GQh56w2j3LnKoWRr;BbnB1OZ9iPz0KfOcS8QMbzTXdZu64BAZyBHyuAkyr6GBGx9TbBdBM94sc1WM7CDCjXLYnnEvXiGQWGhO2aFB3QHebU8twkTeTnhg;byUM8eZByG6z;6101391173700230719;8ek;mRmtaIFJiaHjK;dmX6Xleo;
502;492;12251;0;331;MTXCREFD;0;;4185;1707914822111323648;1097414210560459126;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822111323648;1097414210560459126;1;s38HjyyzVKxS;jw4DVDchawabhU16oNXyhFBz;eFVmd5zAONwWHn08DFXAhwhZSqYdpDJTZNpf7pbs;76zYdb;12575424409988667503;AyxI7E;xVxATjBxJeqDpLxGygyqMUIaLRXbiPXJkJqZrsYUGAB82dQwrDkdyxN14rxn37hx0sPwGVqEMUmBZZfEn1NUUp6xCLk97tQZfN9c4w;CnL9MetqkujPJ82Y4gsJPmvnjLj37BYBOUu5iuGB;CLe6wV6XEglafwSJ0eQyAJR8iFfKVGc97XtgwfjUmEpIbwdyAVkA0koPYStiK4hUBGKvrI;6Fe;JGdkU38qHSUJcx8ndbmP;z6yxAzC3O8fsI5xsmN8NaEnIf5sZiEvzrQrsP0SMM0MdW6V3TShQjb5o2AMV8OU1zFRxo5BJltNNajKn9bdjBYCA1MsKDYMhPnVd;O11DlpBUNjRJ;14322294073903109390;Iju;CQXUwF5btfdF8;rrbdc6Mx;
502;492;12251;0;331;MTXCREFD;0;;4186;1707914822112114688;11180410174812496501;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822112114688;11180410174812496501;1;Li5Oxw9tQLAz;gg8NyIK6tm77VN9Q96YKR923;FH6DE7CjyXtDxJjGPEXOTMkw3mHD5CwhxX3GLW5x;vYz2R9;14653949712562601154;EHT8yv;2h7SIUbei1fKfA05xx5uA4PCUIKvyxx3AUTVffDLjtJmCw7OpKMWNd0ha30UXxf7ji2tmjCPqHlA5V4MvXKFni0BCHF5tBYCq577sL;08q3mOITcPd4G8nb52KA8kqS9eVjkOamxkLaSzF5;L4W81NoYBJzhWcbtbKwfozbWbg5pZuufOWpCiqikVAVOKqodbVEKuYD26p3UYmau4VeCcs;2z7;lRW76jTIkkOpcfViojNe;mr5ZYkvaAIvqpyNHGRLQQ2pvYl9e4ADP8T71KxhE5YnkuCQ7CQ9JIujNIFmONnFJZn6aLl0i62XKOY3RePQiSFTZdxw0Hik2gVWe;Czwe65eonwHA;12654868783774083596;PWL;pbmcXpgw6vycP;bVGoClAV;
502;492;12251;0;331;MTXCREFD;0;;4187;1707914822112908800;13333653024358228949;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822112908800;13333653024358228949;1;7DC4Tnw21CK2;mOF2B8eKRk10BTLD7TFHnIva;T4zWgi8lNTyAzkmLguLJ468PBUKMxfaTxkYrppEu;4LqGBU;9766678220931094445;Rz7jrp;e4ZGeUW5ptzH93EhuWrQa1kifBITIN1NLUSzYLmCIIu4Hzx4FErrERM7KRyj9X2g2bYpxf2jFdma5GmwXSeUwM9RfFLUwx6jK2712i;JYJb7uembNRyY4piZ5BHhMU6ZtX4u5r9FIFiGRW1;DbRsIGE0KQWmJ8Zj1QDsM8fVJf9yfwawUubjZTmF7KZZwEqJY2zRsnqe11OBWNKDg2f9GG;TFi;RzRL5Hq0j7uPpw75AQft;g862TEQ2BVoqvB7rNuCxByWkGdOeSx1K0ok6fZHU1T0NAaeB1wU53TV2lUJ7LBCeLfIelAltdJ4ogWDRl91OspcsOsfCZhXXPO5D;izyGSSwo2Dav;18205642562353162082;Rnx;CCi4zMOTmwvuv;jYFrJeh4;
502;492;12251;0;331;MTXCREFD;0;;4188;1707914822113700096;2565105033311634678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822113700096;2565105033311634678;1;oA6HRNQEbvTS;HUaVSZldx6vbsTTZwG0hqumr;bUC0NQwUTBKn6KwcNeowwRou4vhdxKSiFFZAPE5t;tTk1Zr;16722565037016361377;zbmTFV;rKpmuHEGw4laQLfNqu2SPiyAy0gkmKuA13Reffe2AzRN6SCweZ6as0FPMNedd3jZhzDUiAsGv2CmNfIYkEUDOVwaHsaeubw8CcKSaf;9H3smvKMz5pmzZo8BkT9Cmb2PZHSgmxsiChiBjLU;ME0xyyCCrJmUEEPWvWpHqSKx9IxEtJQfUq2rE96mUvO7vYaWkVr7m6pEoAFwlGXWAlplTo;sSr;N99iHTWEWRuHIyo4j0NV;dOdobEkU9umo4t9fsuLVns5MvfIagukcQbaGArN87PxUdxC93bV5itEou0ZIIWKkCORpoJ2TQe4nyaEHhFPnLGDJfH5yL8d3GPFO;W5a0oedozdcl;8859560462434727147;fMD;f8HR7zm4Dao5T;6tqzSGH5;
502;492;12251;0;331;MTXCREFD;0;;4189;1707914822114487040;2528652639649765933;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822114487040;2528652639649765933;1;4TQ5QgV5aHhH;qL8Kfhv1EmVm2QKchkfSZdJL;weZzRhdO09HPhDRZH3f6hHkDCE4XlSVJTHFDmBH8;1oHTxW;14260544929521610817;NySDsW;7vTQEe3iGyNJz64TcV8ZjWWztek9kJU5mhThB8T13I9G5lXYZ5wmzOshQ9BtVFcyv0Gk1jBfn5sgGEOhogWjMEgTHBIogGr1vsbunl;34exKNjPGN50sWpRHY5cGUSMPNpZycKwhE5vWzb2;W65ZH4svgAY02kELZ9I7gvayUVWYO5kAAkU23aQmBEjXgRgxW94bLoVWFCjJKE2YPBHj7y;YHq;6sZIyOA0RTmmhAeK4ouE;ofW8Jg8uJPg8xlyhpDBlyafrcBVdAhWUXTABnHjRMuTvJQaiAcRk2RJat1q3IHD0mxbnBTKwIpYAvwrZ6pocoTyrC48EMGEthcBG;YCxJcQssQU7z;12591141504541245736;bnN;H3HPGAsDAV6Gn;jjGfBnGG;
502;492;12251;0;331;MTXCREFD;0;;4190;1707914822115279616;15328205059533381656;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822115279616;15328205059533381656;1;WQHUvWVePSMp;rBlMZo2UNfuzJVJm0a39AEPb;uItARdtiEsvpU3gHzH2Rh37NRrWMZPXyrZRZA1fC;sLLWyC;6369508677006574987;VXPbjp;KNHYVeiRzi4tRzZb34Hh24y9KFSXaxBQIXqLOB6YHIqOLMYPebkcodEM85vmeXhu93EuFSFyv90iycRLYove0SSqjHu09BzQvUTdL9;QUGA3XxM2DGJBlRw53u6AnB0zjxlG1X7j7FyjAYY;rrKpLrY5JMSEooMxyOZqYrVPUQOzt5LSLaXeczuZYmJN4ryLrwAA3gbyHoaXxvl9lXpaSQ;cIZ;IiwfKBxq3HPJHksTyrkG;hyO7X1blUA7d5hUAftmWHfP4ki2o0UKr2KALiHI3zfAjiVFyU7q7L3nK5cMkLNnDWxiZiEgHsZjVivzwzNOKAOsjahxYKsp1uJqX;7YTfCXnr44Dc;7138355709583009748;gwb;PNQTubUF6z1gC;xZxOBcRh;
