msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;clientOrderID;eMM;eventId;firmID;orderID;originalClientOrderID;symbolIndex;oESessionID;sequenceTime;orderQualifiers;MSC_eventClientIDShortCode_1;MSC_eventExecWFirmShortCode_1 
107;87;12015;0;331;2ETFPTOL;0;0;1811;1707914930376980224;11919361689306873600;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914930376980224;11919361689306873600;18;1706095058475837530;-6932582777091115608;99;16898927667197565699;yY1VLquy;8808324883695536003;-2664602325667244903;168342053;1597053164666966358;1706095058475846682;6;1399547274;-478164628
107;87;12015;0;331;2ETFPTOL;0;0;1812;1707914930427236096;3355349501594638630;K2CDW2ETFPTOL01;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914930427236096;3355349501594638630;11;1706095058484242052;-7117603405557044828;5;6174334792087621681;c2EA3Ct5;5817293194910424892;852964776565217770;526725252;16627074821871205848;1706095058484251562;3;821285712;-1046587262
107;87;12015;0;331;2ETFPTOL;0;0;1813;1707914930449949440;8455944727675405994;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914930449949440;8455944727675405994;7;1706095058488768840;-3914736380174179218;5;9802554636090630765;CSQuF3g0;11204628139208620629;3096484180898358682;168342053;15230024499345732916;1706095058488778000;0;-1881276327;1045990852
107;87;12015;0;331;2ETFPTOL;0;0;1814;1707914930460576000;10000305476198194879;K2CDW2ETFPTOL01;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914930460576000;10000305476198194879;21;1706095058491014703;6739540804381504535;4;7912859562690785394;kJuaZToX;4785422789105082798;6233070922813190083;179056924;3152588312589603050;1706095058491024005;0;1189853192;375856360
107;87;12015;0;331;2ETFPTOL;0;0;1815;1707914930474252800;2960883986949352531;K2CDW2ETFPTOL01;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914930474252800;2960883986949352531;16;1706095058494067404;-4042197992664447127;5;16114071059036526443;Fn6TS8sC;4984133170100765184;-6533065422380414096;579919728;4431025341947872386;1706095058494076508;6;-1174063432;2139818792
107;87;12015;0;331;2ETFPTOL;0;0;1816;1707914930481847296;9336546415255265680;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914930481847296;9336546415255265680;21;1706095058495822776;4852199173702445235;99;15279516789812276483;SdyO6nu7;3208063664773507205;3233584824357821243;154123499;17066318964852986633;1706095058495832367;0;1278567450;569052423
107;87;12015;0;331;2ETFPTOL;0;0;1817;1707914930489438464;14984865807344069459;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;15219404500678569998;yU;pYzfInj10xax2M5eN0Ke21OzovwHKLodoySra3aH7sMfNBDCiJfUz5yNXX19Wc8nlwiIzW;xNJ;2649737116;0;3640176814;7;1707914930489438464;14984865807344069459;15;1706095058497625860;-5566753582485646924;15;9248454421057041253;TjacQMyQ;16201261075564567752;6832198142179552748;411542454;3818988826533984787;1706095058497635117;5;277531653;-1840177769
107;87;12015;0;331;2ETFPTOL;0;0;1818;1707914930673052672;13245645911109446296;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914930673052672;13245645911109446296;16;1706095058505713149;-4439949723663120469;15;1347229920447007482;w7AvIMWb;1924204449673888117;-4759584784836638756;315494969;10677271788282915619;1706095058505722625;6;930032130;-929595215
107;87;12015;0;331;2ETFPTOL;0;0;1819;1707914930698887680;1070363953967358256;K2CDW2ETFPTOL01;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914930698887680;1070363953967358256;1;1706095058512917633;4444476362882049484;10;3297849056541835131;Bf40pkgb;15301473417068435833;5497388872791031949;843359534;16777755100548320667;1706095058512926648;3;-914381740;-2012833919
107;87;12015;0;331;2ETFPTOL;1;0;221;1707914930011312896;3234640706496935209;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;10618195290529947463;CQ;GQqjhpa21VTx8TCkBpV5FR3FvznQLLX5XON6mxg1QJYybU1mVnQboceOSJZM9WByB7QICD;AAq;2681927103;0;40643180;7;1707914930011312896;3234640706496935209;20;1706095058464623261;-1614103253278049122;7;17774728408854402524;qdLvWJiC;11181886667697800104;-9014535397872176571;703220993;3279521334493998639;1706095058464632882;3;-662799084;143898236
107;87;12015;0;331;2ETFPTOL;1;0;222;1707914930014406144;12086774891042842353;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914930014406144;12086774891042842353;13;1706095058464800775;3604702009970349197;2;2465485657333614070;OZC2V4A7;9076531572410268879;-1200543770174497623;273371376;13099845791946103226;1706095058464810030;4;-440965012;-165061624
107;87;12015;0;331;2ETFPTOL;1;0;223;1707914930023638272;6521723708728569394;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914930023638272;6521723708728569394;4;1706095058465336786;-2251701276234635252;17;6593861226567023724;qXkFDUzG;6746264671231826397;-9095147653183049595;912775729;10303124531490305211;1706095058465346088;0;196532737;508548393
107;87;12015;0;331;2ETFPTOL;1;0;224;1707914930028241152;7947556272931588610;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914930028241152;7947556272931588610;14;1706095058465633946;-3625200653545590217;11;7041013417959693839;Lnu0ucRM;18149570348980443465;404980180384612337;946518645;11418874509475685912;1706095058465643112;2;1982448340;73683791
107;87;12015;0;331;2ETFPTOL;1;0;225;1707914930052558336;12839461454433807202;K2CDW2ETFPTOL02;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914930052558336;12839461454433807202;18;1706095058467505400;-7019807250789542979;7;16058553730772002256;bvJxEosB;5122138015976255625;-1946898339833194767;911386486;597669804824303438;1706095058467514532;0;-1259751487;-1848025919
107;87;12015;0;331;2ETFPTOL;1;0;226;1707914930055624448;14779681719560307150;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;11871043582309635757;bK;zWIRpiGwyQnoiWiYLZUbYqgmNpu9KQRkXbitvFOIP16LfGeBnvxLxJSkh0hD88LU93YBRX;n53;4133966827;0;2968765200;7;1707914930055624448;14779681719560307150;4;1706095058467772286;6055904454758275500;9;897054818961974455;pEzI5BtM;15534800898129699864;6010982864457260560;952282621;13536976607607344712;1706095058467781400;0;-1499706415;-694780663
107;87;12015;0;331;2ETFPTOL;1;0;227;1707914930060194304;10190328701471069742;K2CDW2ETFPTOL02;XMOT;DSS_CDW_test;7;7;7;3983510484137490242;dc;IOK56pu3c95aJY8hh1x3CghAlofEmRvbKRTBp8l2F825ckvWjAQqp8lqDPQ3m0SoxVIuEX;gSS;2337822234;0;121355362;7;1707914930060194304;10190328701471069742;7;1706095058468182266;6431546258831246001;14;10368755710154797368;dth7PTAk;15466872501094216665;-5286349187890052371;870348840;2001916899747816537;1706095058468191419;0;1915316295;1621042855
107;87;12015;0;331;2ETFPTOL;1;0;228;1707914930063247872;1371322311999771637;K2CDW2ETFPTOL02;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914930063247872;1371322311999771637;6;1706095058468466344;-3547449572072628106;5;15306318920155083287;rVK2oSql;5859945593181463560;7017872515389167328;968476971;11593970958568147504;1706095058468475307;5;-1405609570;820634277
107;87;12015;0;331;2ETFPTOL;1;0;229;1707914930073918720;9214636254239192545;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;15219404500678569998;yU;pYzfInj10xax2M5eN0Ke21OzovwHKLodoySra3aH7sMfNBDCiJfUz5yNXX19Wc8nlwiIzW;xNJ;2649737116;0;3640176814;7;1707914930073918720;9214636254239192545;7;1706095058469531317;-5651306127170847607;6;11835173675492295551;WDmq3pao;6157210449513440639;4549439601608140017;411542454;3730658378144366399;1706095058469540754;3;-2077746797;-1898227583
107;87;12015;0;331;2ETFPTOL;1;0;230;1707914930081568512;892543392659365243;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914930081568512;892543392659365243;8;1706095058470361420;-7572647345774611772;15;15342498478501052381;NhJJdVXl;8666240856429096022;9084658576845273914;75493707;4586994739114221919;1706095058470370807;6;667928414;1740476617
107;87;12015;0;331;2ETFPTOL;1;0;231;1707914930390720768;9638347869140061546;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914930390720768;9638347869140061546;14;1706095058477918021;5692893378790931936;14;4174765893388876720;at2JI1H7;15056431275419139940;453779573271753468;48267691;7024513407040492052;1706095058477927298;6;730295384;938943160
107;87;12015;0;331;2ETFPTOL;1;0;232;1707914930404410624;6713277640565160461;K2CDW2ETFPTOL02;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914930404410624;6713277640565160461;5;1706095058480145030;6319117374107857981;1;11676302572372610110;BOWyRozn;2063555061348092292;2089586957724503848;338709066;13765285801359062;1706095058480154567;0;604325940;-676587987
107;87;12015;0;331;2ETFPTOL;1;0;233;1707914930472728576;3338336375409486142;K2CDW2ETFPTOL02;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914930472728576;3338336375409486142;14;1706095058493723565;-2123575615369932062;2;17312372600415343715;esND5vRs;7969037694992416781;-1957900586195213722;198522762;3550311167157045960;1706095058493733010;0;-660957328;-134074302
107;87;12015;0;331;2ETFPTOL;1;0;234;1707914930487916544;14104884283510873457;K2CDW2ETFPTOL02;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914930487916544;14104884283510873457;6;1706095058497261291;409851783889789733;17;4621730535257342237;A1CilpBl;2368562911336082570;179580412309833943;984029995;4100137735804044647;1706095058497270742;0;363966326;-216466150
107;87;12015;0;331;2ETFPTOL;1;0;235;1707914930659399936;2420866226405693076;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914930659399936;2420866226405693076;14;1706095058502134960;-5055594774545486856;14;11834457294293131378;BGUQWmhT;1917777980112398301;-3491000109342596760;742696025;13848169229976589913;1706095058502144235;3;1270222438;-199561109
107;87;12015;0;331;2ETFPTOL;1;0;236;1707914930666987520;10639155903488689279;K2CDW2ETFPTOL02;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914930666987520;10639155903488689279;10;1706095058504106104;-1018550021159544600;99;15049772115228756706;oRxD7TKv;8778702537914029492;6482412320289231907;168342053;2901465396218939955;1706095058504115485;3;-680219377;1067218096
107;87;12015;0;331;2ETFPTOL;1;0;237;1707914930668502528;11947088196978261031;K2CDW2ETFPTOL02;MIVX;DSS_CDW_test;7;7;7;11037862016003139632;TY;cEjzOzgvcJkbz3Ou4JAB9E8qUnBMMIEuwhCBJ5pCLAs6yAHhNUs02QcipAeVtKUl9DkfEr;5Ty;2794813678;1;2305051789;7;1707914930668502528;11947088196978261031;12;1706095058504502082;-3126980934717486655;6;11387377773648959165;xCw49XFD;15101940888826113825;-8692079945157648131;397856163;16468993318997191976;1706095058504511605;2;-456984866;-1800016354
107;87;12015;0;331;2ETFPTOL;1;0;238;1707914930677623808;4910999381376899697;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;13521653307139138462;Ox;B8AFc3fbuZWNtWFqGr2Ge4DWaVULaPHxa1WAcGtl2f4alPnTHPhtuKjcqJWC0vNGWNfeih;Kyw;757520659;1;2618767501;7;1707914930677623808;4910999381376899697;5;1706095058506938360;3960153737351309029;6;7241860419624638322;WPJP3mw0;2947120122706399665;-111469707354924292;135619081;4026484592643865084;1706095058506947618;4;634562503;1040801335
107;87;12015;0;331;2ETFPTOL;1;0;239;1707914930683673856;8473952149350951700;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914930683673856;8473952149350951700;15;1706095058508604965;-3060369194578622771;15;13744383177375474469;6qGqmtB3;8759999147024688776;2754005483321202113;773384389;10145934007516558890;1706095058508614384;0;-1403528176;76026421
107;87;12015;0;331;2ETFPTOL;1;0;240;1707914930701918720;9545847448758768761;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914930701918720;9545847448758768761;4;1706095058513801237;-3093740925218191902;6;16303262536702900321;Dzobckzm;4733379500024202953;-7058032766163201016;843359534;9112156414288875165;1706095058513810554;5;353881304;-1291689492
107;87;12015;0;331;2ETFPTOL;2;0;221;1707914930015953920;9380151472822627520;K2CDW2ETFPTOL03;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914930015953920;9380151472822627520;5;1706095058464886200;-1109487911522854037;14;8861910343990798591;ihuRNXdu;17446623965972931990;4862640122126186774;142043921;2108340654590311656;1706095058464895352;0;1006520878;913292068
107;87;12015;0;331;2ETFPTOL;2;0;222;1707914930017487616;4050140052232254259;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914930017487616;4050140052232254259;1;1706095058464974159;8268594668114061156;5;6723544643775241006;9faT7xDD;6854304756903798918;-192986856413327742;27066957;4380097414179380350;1706095058464983039;5;-1801059835;406772512
107;87;12015;0;331;2ETFPTOL;2;0;223;1707914930026706688;7684345333685911928;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914930026706688;7684345333685911928;2;1706095058465534177;-110874373701189391;8;1770949548886786871;6Dbc62V2;17649092334976581008;3054960815509779731;345150432;356413186053581083;1706095058465543835;4;1955081186;861360921
107;87;12015;0;331;2ETFPTOL;2;0;224;1707914930040408320;11266525673133553967;K2CDW2ETFPTOL03;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914930040408320;11266525673133553967;17;1706095058466513467;-4606368863560771607;9;12621287451497332676;D5fCKQPK;12379355959750868366;-4973883738006151666;646191940;13530987038667627938;1706095058466522556;3;146651474;710054594
107;87;12015;0;331;2ETFPTOL;2;0;225;1707914930083090688;17106069204128580801;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;6620225234107763773;NL;ZV8GPH5MLTbH9bG2MxDjgzv0xzRVpA4IVtYyjBDsZENMCyGtBZ1XplZprCI9kKdu9qhIES;GHZ;1077934047;0;3898597376;7;1707914930083090688;17106069204128580801;18;1706095058470528247;-8735485489492539169;6;595617556308824925;JneirfJl;17423351919528993716;-1267347049579156171;468243658;15240448351135135804;1706095058470537478;0;457972183;1990180379
107;87;12015;0;331;2ETFPTOL;2;0;226;1707914930102898432;8044011181507596199;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914930102898432;8044011181507596199;12;1706095058472922133;8383815191885409124;99;12849712016815796306;Y1x5hxhu;18162935090277561811;-6267230542673978106;968476971;17254167347441608215;1706095058472931359;0;1714108286;-1890282033
107;87;12015;0;331;2ETFPTOL;2;0;227;1707914930387676160;18269791017020819204;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914930387676160;18269791017020819204;18;1706095058477442126;-4515130256711195573;15;6330033858129425819;PwanCjnY;5579513317922745327;-4106282212533216004;281877941;16420141573255685291;1706095058477451233;0;-1046627527;1496032208
107;87;12015;0;331;2ETFPTOL;2;0;228;1707914930392228352;11907497499463608272;K2CDW2ETFPTOL03;ETFP;DSS_CDW_test;7;7;7;;yR;wzHVfmb0YtvdhVLVlBUbaKCRsIegwDV1R9UNs2iAoBIudXyrqNXLqFX8voc6wsHd0b4lgY;3rR;;251;0;7;1707914930392228352;11907497499463608272;17;1706095058478154568;7473191157820550600;14;13546840460676985436;iEBPav2y;13684837961628043312;6676482376330733589;189474699;14504780277004568990;1706095058478163877;5;1215505552;1759564831
107;87;12015;0;331;2ETFPTOL;2;0;229;1707914930396809216;13603969312206356926;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914930396809216;13603969312206356926;7;1706095058478888009;-512336141836438421;2;14427855702793421318;w2UGHDmZ;9455257951300866640;6665921444692904627;743125215;6314626853371631139;1706095058478897462;1;768005843;132800388
107;87;12015;0;331;2ETFPTOL;2;0;230;1707914930398334208;1473897443878507881;K2CDW2ETFPTOL03;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914930398334208;1473897443878507881;9;1706095058479134468;-5175660020839958986;15;11860438611631087320;MzYlocTV;6206176361589339982;-257658275946457703;773240909;5545433583245730576;1706095058479143634;1;-1341369193;161850969
107;87;12015;0;331;2ETFPTOL;2;0;231;1707914930422688000;7283360421284847400;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;10618195290529947463;CQ;GQqjhpa21VTx8TCkBpV5FR3FvznQLLX5XON6mxg1QJYybU1mVnQboceOSJZM9WByB7QICD;AAq;2681927103;0;40643180;7;1707914930422688000;7283360421284847400;4;1706095058483393333;4252531219451996703;8;6546473983427623520;UkmIGftz;1294927814542965441;5068827760398950854;703220993;15310397838403615684;1706095058483402680;0;-878798615;-1800799559
107;87;12015;0;331;2ETFPTOL;2;0;232;1707914930442359040;11408351287276209400;K2CDW2ETFPTOL03;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914930442359040;11408351287276209400;9;1706095058487205897;-9095467228822895723;99;5330598656083686058;hj0ccoOr;4294744105156714515;2180122921967527522;407985055;7957660339233966566;1706095058487215261;2;1276349505;-1311567128
107;87;12015;0;331;2ETFPTOL;2;0;233;1707914930445399040;6084971157898143840;K2CDW2ETFPTOL03;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914930445399040;6084971157898143840;10;1706095058487835427;-6028245995908772660;15;18413626024715355494;bwbrqLYE;5291704765246287871;-6531363783954672380;773240909;8870412995145636633;1706095058487844719;0;-760063984;1176946239
107;87;12015;0;331;2ETFPTOL;2;0;234;1707914930498519040;12278820060984088436;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914930498519040;12278820060984088436;6;1706095058499845307;3580367333021551881;14;5665310123714807302;yPbwOPK5;13007546304616533712;-6305432527360258432;727509241;16583044229574011572;1706095058499854436;6;1485568049;-1633481630
107;87;12015;0;331;2ETFPTOL;2;0;235;1707914930657866752;17281801209263761691;K2CDW2ETFPTOL03;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914930657866752;17281801209263761691;1;1706095058501748989;-2394198102144790050;11;10030818188090626003;T1KcbJuQ;5222480938087910772;579285891091933824;20640451;1290715849947809540;1706095058501758268;3;1490866647;-1332607852
107;87;12015;0;331;2ETFPTOL;2;0;236;1707914930663949056;3063450695187080447;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914930663949056;3063450695187080447;5;1706095058503313427;2623311228408747067;10;1378503125486690253;TInGvupF;18376034738399197225;1206111308189964928;32654720;8890498074474542399;1706095058503322771;2;-1524143231;-1940713937
107;87;12015;0;331;2ETFPTOL;2;0;237;1707914930665468672;17425567212341537957;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914930665468672;17425567212341537957;20;1706095058503711658;2449041925123791349;11;13529736364395505641;gcCDiRnU;12801316345201542333;2935558308528334798;41437899;4740941788089237372;1706095058503721244;3;-1372749239;1270120157
107;87;12015;0;331;2ETFPTOL;2;0;238;1707914930679140608;2689881223336863123;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914930679140608;2689881223336863123;8;1706095058507352238;5546314109304286346;7;9067288011934099793;3eceI97V;13042608224959960281;-5456326558460864068;984029995;5379733137000574769;1706095058507361608;1;1270439789;-574148005
