msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;tickSizeIndexID;tickFactorMaxPeriod;tickFactor;CTSR_minimumPrice_1;CTSR_minimumPriceDecimals_1;CTSR_tickSize_1;CTSR_tickSizeDecimals_1 
133;31;12227;0;331;MTXCREFD;0;;2471;1707914750073676800;2453777069469544419;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750073676800;2453777069469544419;1;710;49691004;15869778423231592712;17;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2471;1707914750073676800;2453777069469544419;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750073676800;2453777069469544419;1;710;49691004;15869778423231592712;13;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2471;1707914750073676800;2453777069469544419;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750073676800;2453777069469544419;1;710;49691004;15869778423231592712;20;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2471;1707914750073676800;2453777069469544419;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750073676800;2453777069469544419;1;710;49691004;15869778423231592712;11;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2472;1707914750075906048;9954551582444138339;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750075906048;9954551582444138339;1;17444;1314298070;14191329586452281715;23;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2472;1707914750075906048;9954551582444138339;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750075906048;9954551582444138339;1;17444;1314298070;14191329586452281715;13;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2472;1707914750075906048;9954551582444138339;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750075906048;9954551582444138339;1;17444;1314298070;14191329586452281715;28;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2472;1707914750075906048;9954551582444138339;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750075906048;9954551582444138339;1;17444;1314298070;14191329586452281715;30;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2472;1707914750075906048;9954551582444138339;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750075906048;9954551582444138339;1;17444;1314298070;14191329586452281715;23;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2473;1707914750078136320;16731633788770013678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750078136320;16731633788770013678;1;38749;596011672;7008284627385317234;28;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2473;1707914750078136320;16731633788770013678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750078136320;16731633788770013678;1;38749;596011672;7008284627385317234;12;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2473;1707914750078136320;16731633788770013678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750078136320;16731633788770013678;1;38749;596011672;7008284627385317234;16;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2473;1707914750078136320;16731633788770013678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750078136320;16731633788770013678;1;38749;596011672;7008284627385317234;28;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2473;1707914750078136320;16731633788770013678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750078136320;16731633788770013678;1;38749;596011672;7008284627385317234;20;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2474;1707914750080346624;1761337851413125570;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750080346624;1761337851413125570;1;39817;1906652558;12980002924521345837;10;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2474;1707914750080346624;1761337851413125570;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750080346624;1761337851413125570;1;39817;1906652558;12980002924521345837;20;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2474;1707914750080346624;1761337851413125570;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750080346624;1761337851413125570;1;39817;1906652558;12980002924521345837;25;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2474;1707914750080346624;1761337851413125570;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750080346624;1761337851413125570;1;39817;1906652558;12980002924521345837;14;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2474;1707914750080346624;1761337851413125570;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750080346624;1761337851413125570;1;39817;1906652558;12980002924521345837;14;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2475;1707914750082563584;13016503814457189364;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750082563584;13016503814457189364;1;20700;141966417;18385731379859320295;11;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2475;1707914750082563584;13016503814457189364;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750082563584;13016503814457189364;1;20700;141966417;18385731379859320295;27;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2475;1707914750082563584;13016503814457189364;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750082563584;13016503814457189364;1;20700;141966417;18385731379859320295;17;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2475;1707914750082563584;13016503814457189364;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750082563584;13016503814457189364;1;20700;141966417;18385731379859320295;27;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2475;1707914750082563584;13016503814457189364;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750082563584;13016503814457189364;1;20700;141966417;18385731379859320295;23;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2476;1707914750084792320;16080763345035880682;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750084792320;16080763345035880682;1;13408;463769568;11241669862147584221;16;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2476;1707914750084792320;16080763345035880682;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750084792320;16080763345035880682;1;13408;463769568;11241669862147584221;18;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2476;1707914750084792320;16080763345035880682;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750084792320;16080763345035880682;1;13408;463769568;11241669862147584221;25;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2476;1707914750084792320;16080763345035880682;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750084792320;16080763345035880682;1;13408;463769568;11241669862147584221;14;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2476;1707914750084792320;16080763345035880682;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750084792320;16080763345035880682;1;13408;463769568;11241669862147584221;28;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2477;1707914750087011072;11275828203167510534;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750087011072;11275828203167510534;1;8093;3941784053;11891726878058214491;14;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2477;1707914750087011072;11275828203167510534;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750087011072;11275828203167510534;1;8093;3941784053;11891726878058214491;21;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2477;1707914750087011072;11275828203167510534;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750087011072;11275828203167510534;1;8093;3941784053;11891726878058214491;10;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2477;1707914750087011072;11275828203167510534;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750087011072;11275828203167510534;1;8093;3941784053;11891726878058214491;18;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2477;1707914750087011072;11275828203167510534;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750087011072;11275828203167510534;1;8093;3941784053;11891726878058214491;10;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2478;1707914750089227520;17311859226778379911;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750089227520;17311859226778379911;1;14517;4067868264;14701002369871283702;23;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2478;1707914750089227520;17311859226778379911;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750089227520;17311859226778379911;1;14517;4067868264;14701002369871283702;12;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2478;1707914750089227520;17311859226778379911;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750089227520;17311859226778379911;1;14517;4067868264;14701002369871283702;29;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2478;1707914750089227520;17311859226778379911;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750089227520;17311859226778379911;1;14517;4067868264;14701002369871283702;25;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2478;1707914750089227520;17311859226778379911;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750089227520;17311859226778379911;1;14517;4067868264;14701002369871283702;12;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2479;1707914750091446528;11924489863064854620;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750091446528;11924489863064854620;1;65246;2947180354;8413024187399969562;29;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2479;1707914750091446528;11924489863064854620;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750091446528;11924489863064854620;1;65246;2947180354;8413024187399969562;30;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2479;1707914750091446528;11924489863064854620;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750091446528;11924489863064854620;1;65246;2947180354;8413024187399969562;11;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2479;1707914750091446528;11924489863064854620;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750091446528;11924489863064854620;1;65246;2947180354;8413024187399969562;16;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2479;1707914750091446528;11924489863064854620;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750091446528;11924489863064854620;1;65246;2947180354;8413024187399969562;21;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2480;1707914750093658368;2904920483752996529;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750093658368;2904920483752996529;1;43062;1484278736;15324671222203398524;21;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2480;1707914750093658368;2904920483752996529;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750093658368;2904920483752996529;1;43062;1484278736;15324671222203398524;22;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2480;1707914750093658368;2904920483752996529;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750093658368;2904920483752996529;1;43062;1484278736;15324671222203398524;10;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2480;1707914750093658368;2904920483752996529;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750093658368;2904920483752996529;1;43062;1484278736;15324671222203398524;28;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2480;1707914750093658368;2904920483752996529;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750093658368;2904920483752996529;1;43062;1484278736;15324671222203398524;27;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2481;1707914750095884288;7777792895222438553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750095884288;7777792895222438553;1;62979;1785612080;6994096571091121333;13;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2481;1707914750095884288;7777792895222438553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750095884288;7777792895222438553;1;62979;1785612080;6994096571091121333;11;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2481;1707914750095884288;7777792895222438553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750095884288;7777792895222438553;1;62979;1785612080;6994096571091121333;28;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2481;1707914750095884288;7777792895222438553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750095884288;7777792895222438553;1;62979;1785612080;6994096571091121333;12;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2481;1707914750095884288;7777792895222438553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750095884288;7777792895222438553;1;62979;1785612080;6994096571091121333;29;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2482;1707914750098087424;8677771281760753306;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750098087424;8677771281760753306;1;47603;1941371316;757741740920142195;16;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2482;1707914750098087424;8677771281760753306;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750098087424;8677771281760753306;1;47603;1941371316;757741740920142195;18;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2482;1707914750098087424;8677771281760753306;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750098087424;8677771281760753306;1;47603;1941371316;757741740920142195;21;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2482;1707914750098087424;8677771281760753306;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750098087424;8677771281760753306;1;47603;1941371316;757741740920142195;22;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2482;1707914750098087424;8677771281760753306;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750098087424;8677771281760753306;1;47603;1941371316;757741740920142195;27;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2483;1707914750100299008;16105774088307058749;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750100299008;16105774088307058749;1;7930;4092015900;1216090503648762384;11;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2483;1707914750100299008;16105774088307058749;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750100299008;16105774088307058749;1;7930;4092015900;1216090503648762384;17;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2483;1707914750100299008;16105774088307058749;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750100299008;16105774088307058749;1;7930;4092015900;1216090503648762384;15;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2483;1707914750100299008;16105774088307058749;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750100299008;16105774088307058749;1;7930;4092015900;1216090503648762384;25;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2483;1707914750100299008;16105774088307058749;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750100299008;16105774088307058749;1;7930;4092015900;1216090503648762384;22;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2484;1707914750102504704;2412054849451363880;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750102504704;2412054849451363880;1;42910;4154662228;374617453327036787;28;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2484;1707914750102504704;2412054849451363880;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750102504704;2412054849451363880;1;42910;4154662228;374617453327036787;30;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2484;1707914750102504704;2412054849451363880;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750102504704;2412054849451363880;1;42910;4154662228;374617453327036787;25;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2484;1707914750102504704;2412054849451363880;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750102504704;2412054849451363880;1;42910;4154662228;374617453327036787;14;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2484;1707914750102504704;2412054849451363880;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750102504704;2412054849451363880;1;42910;4154662228;374617453327036787;13;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2485;1707914750104734464;7505060126758719494;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750104734464;7505060126758719494;1;46382;3154626440;12693459964008202735;10;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2485;1707914750104734464;7505060126758719494;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750104734464;7505060126758719494;1;46382;3154626440;12693459964008202735;11;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2485;1707914750104734464;7505060126758719494;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750104734464;7505060126758719494;1;46382;3154626440;12693459964008202735;28;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2485;1707914750104734464;7505060126758719494;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750104734464;7505060126758719494;1;46382;3154626440;12693459964008202735;22;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2485;1707914750104734464;7505060126758719494;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750104734464;7505060126758719494;1;46382;3154626440;12693459964008202735;15;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2486;1707914750106945024;8255358595578486624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750106945024;8255358595578486624;1;13691;3371253870;3172097478629132899;23;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2486;1707914750106945024;8255358595578486624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750106945024;8255358595578486624;1;13691;3371253870;3172097478629132899;16;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2486;1707914750106945024;8255358595578486624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750106945024;8255358595578486624;1;13691;3371253870;3172097478629132899;20;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2486;1707914750106945024;8255358595578486624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750106945024;8255358595578486624;1;13691;3371253870;3172097478629132899;22;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2486;1707914750106945024;8255358595578486624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750106945024;8255358595578486624;1;13691;3371253870;3172097478629132899;27;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2487;1707914750109164288;16712908419398202743;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750109164288;16712908419398202743;1;48595;2504487907;2219879082269253848;18;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2487;1707914750109164288;16712908419398202743;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750109164288;16712908419398202743;1;48595;2504487907;2219879082269253848;28;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2487;1707914750109164288;16712908419398202743;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750109164288;16712908419398202743;1;48595;2504487907;2219879082269253848;24;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2487;1707914750109164288;16712908419398202743;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750109164288;16712908419398202743;1;48595;2504487907;2219879082269253848;11;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2487;1707914750109164288;16712908419398202743;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750109164288;16712908419398202743;1;48595;2504487907;2219879082269253848;10;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2488;1707914750111369728;17437487704331102934;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750111369728;17437487704331102934;1;64591;4233887031;7568579160016075299;26;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2488;1707914750111369728;17437487704331102934;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750111369728;17437487704331102934;1;64591;4233887031;7568579160016075299;10;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2488;1707914750111369728;17437487704331102934;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750111369728;17437487704331102934;1;64591;4233887031;7568579160016075299;29;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2488;1707914750111369728;17437487704331102934;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750111369728;17437487704331102934;1;64591;4233887031;7568579160016075299;11;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2488;1707914750111369728;17437487704331102934;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750111369728;17437487704331102934;1;64591;4233887031;7568579160016075299;23;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2489;1707914750113584640;8667896638621593524;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750113584640;8667896638621593524;1;20482;2737774424;10356778574854861011;20;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2489;1707914750113584640;8667896638621593524;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750113584640;8667896638621593524;1;20482;2737774424;10356778574854861011;22;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2489;1707914750113584640;8667896638621593524;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750113584640;8667896638621593524;1;20482;2737774424;10356778574854861011;28;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2489;1707914750113584640;8667896638621593524;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750113584640;8667896638621593524;1;20482;2737774424;10356778574854861011;17;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2489;1707914750113584640;8667896638621593524;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750113584640;8667896638621593524;1;20482;2737774424;10356778574854861011;14;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2490;1707914750115806464;10012049599120526920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750115806464;10012049599120526920;1;7251;4207446479;2804887800571666740;23;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2490;1707914750115806464;10012049599120526920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750115806464;10012049599120526920;1;7251;4207446479;2804887800571666740;11;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2490;1707914750115806464;10012049599120526920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750115806464;10012049599120526920;1;7251;4207446479;2804887800571666740;30;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2490;1707914750115806464;10012049599120526920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750115806464;10012049599120526920;1;7251;4207446479;2804887800571666740;10;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2490;1707914750115806464;10012049599120526920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750115806464;10012049599120526920;1;7251;4207446479;2804887800571666740;24;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2491;1707914750118029312;15349405480522954057;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750118029312;15349405480522954057;1;30605;2695083299;1178963565218893664;14;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2491;1707914750118029312;15349405480522954057;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750118029312;15349405480522954057;1;30605;2695083299;1178963565218893664;12;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2491;1707914750118029312;15349405480522954057;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750118029312;15349405480522954057;1;30605;2695083299;1178963565218893664;25;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2491;1707914750118029312;15349405480522954057;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750118029312;15349405480522954057;1;30605;2695083299;1178963565218893664;20;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2491;1707914750118029312;15349405480522954057;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750118029312;15349405480522954057;1;30605;2695083299;1178963565218893664;18;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2492;1707914750120233728;780317179412425861;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750120233728;780317179412425861;1;33467;2634023184;8175431071884354554;28;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2492;1707914750120233728;780317179412425861;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750120233728;780317179412425861;1;33467;2634023184;8175431071884354554;14;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2492;1707914750120233728;780317179412425861;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750120233728;780317179412425861;1;33467;2634023184;8175431071884354554;27;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2492;1707914750120233728;780317179412425861;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750120233728;780317179412425861;1;33467;2634023184;8175431071884354554;18;7;2;7
