msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;symbolIndex;instrumentID;optiqSegment;CDS_couponStartAccrualDate_1;CDS_couponDate_1;CDS_exDate_1;CDS_paymentDate_1;CDS_recordDate_1;CDS_couponValue_1;CDS_periodicRate_1;CDS_annualRate_1;CDS_couponCapValue_1;CDS_couponFloorValue_1;CDS_observationDate_1;CDS_structuredProductCouponQualifier_1 
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;2335;18474;8658;52064;19049;1347148050263484596;686397530;426875925;15017725576901293209;1746021400958171943;24934;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;7833;38469;48091;52919;56964;15339466544041566152;1793939041;774421363;2693257636825404584;7521467657472193344;12286;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;6945;27777;63199;19010;1657;10668070825740902573;2989809466;1196653327;14254999922064207380;12258613568968891246;40969;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;25918;12367;49781;2665;3593;9093890139323850520;3187035169;1988712177;8731704504488885634;1484638944423541155;4558;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;41990;20160;45197;49373;58445;18228230060274329708;3987550761;1125560725;7485654675183766868;13343194068429292587;31130;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;6151;51452;9445;13013;29965;10766464494522073659;1453526617;4106176451;2303814031096190958;16166833903483309449;1412;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;48556;17093;40662;31864;41616;12016395039048213732;2033877209;2449153514;6302449673459068131;2963067930450093347;30851;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;60822;19608;63247;46949;50900;6092883189350448052;2418435405;1909652817;10510625026973439632;14657819080496461744;7231;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;57420;14192;3947;10807;33506;6468788441283031908;3528201796;3852396568;9027899647696619117;1855086326567006123;41628;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;7266;9813;11546;44067;11494;13270428196387718840;1581252047;828671098;7953340374277060652;16221217702261698871;3723;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;53239;10113;39173;2381;46085;620548976464225349;2038811109;152112231;10984473915865632914;8323717065015313610;2969;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;53261;60113;41963;27907;27268;5945918849787846592;1928407893;2074943881;17177623669684572675;10273673921290583679;27805;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;26375;38260;11471;15951;13511;8250497060174741425;2378176787;1817375627;3378184278236457387;11865317987426002447;34123;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;26722;47807;63229;12893;20981;1267115191057779256;2974418460;1638569526;4474784273962035715;7462764915853467874;3210;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;6120;4971;26208;12714;58748;607608432178300258;3944119101;1699360927;2082301827681435883;16692288696713879386;67;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;47033;5929;25944;47242;10584;13211811423302076184;319731196;4036482797;1502227677621110268;2359658799701289275;51036;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;65214;23792;32229;37686;12798;7653772657787939183;1733617463;3684776704;10260289552768606016;10001644914884719945;30576;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;28352;21519;24646;34365;44793;12482551654695002010;460450597;1891292122;8527504901315927485;2134209559335070218;31737;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;11682;13801;18679;62897;62858;4538157177479191616;336124218;1333415259;3106768660853797058;3076691602305963360;52675;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;39734;14677;23932;53758;22560;15408853285094554763;2428887290;3089669428;12901056525114216575;6655526480121993853;26178;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;48980;6311;52150;43564;26512;16307590249684834009;1644040164;2754582728;12072401442013007491;14745332548137479487;10;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;64178;13865;53406;51398;26147;9646990611608020421;3855817121;2751423237;12118051877513956579;12226961258418473362;52453;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;6667;37983;33291;1786;23841;530901889843061930;21263291;978190885;18235214172293805530;5723105358404285875;420;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;32670;41682;57095;28476;59068;9002667285430877275;399246818;865613686;5829794888497105680;12554680428950667062;63533;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;62804;51116;31363;49268;33125;7586997567533030088;2698103117;3955780215;3466765179006041154;8569152159240842942;34053;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;26932;61788;24827;15066;28588;6063875561683482586;2474337585;2913416191;17425186854467283970;901934018952769400;54310;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;25102;24902;3673;48112;2999;15587693009596658934;1386749038;930819938;9263342713394671009;302674081980294048;42382;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;7169;8395;23913;38227;4525;628811450013338769;1003881528;2769860077;16047619658513551596;7114628059728340374;9093;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;20850;13524;6128;53017;43222;17125977316215322886;96129951;2978603413;8888555230459726816;2759953385459396219;22867;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;65480;45241;44529;54248;1824;6678483673506340422;1356315852;555158138;15019420396818942318;9606916163114705503;28299;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;2792;32880;21699;39329;1158;13702502074856911080;182976083;3892998268;10128486872222575281;11628398833619279007;59416;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;56708;45680;51595;4590;31522;6228232208290656330;1190981173;1217680425;6030423691590620961;11442354663134627197;13631;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;54225;6194;821;32910;61533;9987243890869812793;2337826636;3331645347;17452263366144580954;10796842712808697025;5198;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;9030;46451;54000;4416;58793;13498916088574197976;1755889116;182026552;12249559322688098707;10888071801959712353;3995;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;7211;44438;8202;6607;60876;382869911078821446;592446706;1591774238;155711047971333360;15753977757201780460;7378;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;49152;6541;25197;11246;55992;11314573098535238960;67861423;485849559;15256458861735481440;11217877696289507313;46424;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;18258;4624;33281;46503;37209;12053837961519396365;539660064;3578082434;14877567474372800457;3160694949261724963;49321;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;30320;35398;44784;1596;38836;8968082673729743079;2819089868;3577189654;13345081606293286102;10238591204139782217;63063;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;44736;33655;13670;37619;48327;1979123450449321291;3398249356;892295293;2117601342587962425;10629742559782476506;24576;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;45601;40245;7069;14530;1339;12110517907869892432;3659073564;2997808834;16247853985445146683;16339773993686065418;18799;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;56956;28365;9237;19003;52468;15827016229747556986;1229994346;2263905437;2808585059612540286;7154335754178461086;55021;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;42865;7237;6845;49414;5213;9404288050151229382;2111216253;261266218;2160673265678625081;17946887066107444270;37105;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;50033;49712;22727;37240;65114;2721329828067523401;4287494809;2839679120;3524076300251880700;2832836289251164438;63797;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;9779;53005;16061;27614;15270;17774540669123801308;2189089767;927192879;6276176469956403713;6036265396702740267;27072;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;50447;5608;63163;35106;50262;17612456001088067492;487114322;3172066942;17249046610528660934;17609172624939648797;58401;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;24684;59865;55954;56486;57275;7823866666473854421;2235707434;2783450245;5666269647589369841;11073441118482450731;40338;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;19760;14233;54554;243;4375;12662207706292545479;2153026013;3109842356;12847267264127510130;1438035750776355201;6047;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;31289;15940;54687;23406;49139;12699992791207151785;458310852;3384918986;961750321150979767;12397107907324803481;35455;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;8008;35636;1830;53325;57079;18366921359857829783;2183249282;221509068;17855378042975256646;12345892373050671720;33757;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;42331;53764;9410;47914;45855;13871747554874427305;2649624989;1555609207;16714918083377826466;3636072174446255145;111;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;53749;54343;40143;27882;40517;619597313761761088;761610697;1811576671;14795329114987551570;6090143023388736232;505;2
