msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;participantAttributeDefType;participantAttributeDefID;participantAttributeDefName;participantAttributeDefDescrip;batchID
336;326;12218;0;331;MTXCREFD;0;;1222;1707914692139169536;6544491357691518955;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692139169536;6544491357691518955;3;2017466746000098798;WwZZSGMvjUPXxiZ9fI29zx170TG9vxwQ0XY2JgXtylAC8MRQ1m1qE70WJJgyaAlJALKRU3d8PybMPh0CelzOmOWATOyBo3IlLGNe;8qLLj9CrPvQUlU7tcJDCTAh89bsLWswzzVCk0XZZx9xMBmmuwG0OkJmosbF4AXgZZOJw1Pk7XaZLU6WhOohfjMPwOPqg6opxtP5R2VTt0BSqf4c5BdTPPUK9FdH84xk0ASeUM3ugS0QSF7tNZ263BmINDYkVgUSFpGLuJyhCpCGCYlJSllrFolyZBHDLD4pQvmE0GG9b;1
336;326;12218;0;331;MTXCREFD;0;;1223;1707914692139941632;364616951507395643;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692139941632;364616951507395643;1;16304040747570464661;kfWIyW6DiN5YxvjmysnOBxxCqt4XkCucgn9RuZG2sx9evqdY98r9M8acvbuthMnFapLTn78u93zw0JyMgK2rWXQ5uTS2Vdll2e2z;DIikueAVRZfGsnazqvtMybR7esBQq4BZrMkJgyPz2R8ouZwgflwXLwoDzMPnsPSomemjBjbiCuM6AFtXvbrlClVlJ6Oh35RqIWqePhXeI58FcWZ4HrHUZYSzqUNWTb4XB3vEYfSnfBMi38loB8mvXyb8KnXn4uKbqzwT37w6pI8vspFEQwtv7bhVBtFSRD2YBhGfqXEl;1
336;326;12218;0;331;MTXCREFD;0;;1224;1707914692140715008;13508413969957460723;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692140715008;13508413969957460723;2;15185262675139161435;IuEAG1MNJqmR87p3GEJv2YdswyYAZastLyCm5hj4DuDlZdrJQGpH383Fm3VJBMbR4tlYZLkGteUV1ST9xDdKAWJp60YP3tJuhUNj;4QTolqVqg63A5COJaUZjmfWuFzYnTf7663hHKFemJciUH7xs8JaCxk8xrb8qAieFxU88yM4p89ZoJel795SH3rNhyW2Cn6MGCdZeJHbwy2JL1rnwGYudtyZAkyLL0Gaa9fSTczx6xALmnsfW2fDVuNVuS3dobwFBIK3GHdNDIcs3fHPgKXGFwcj0U1BC2EDtjKWClgDs;1
336;326;12218;0;331;MTXCREFD;0;;1225;1707914692141480960;9046545869137161616;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692141480960;9046545869137161616;3;4337331243305524803;81bRLIGYJr2YFyiYEhwt45CDrYY8O7PLxn58R5WBhejcbxdNCugDKeB8TH5ySRboLx9a8pS4IneHXaSNGAF3OjcmKQXrMLvgouP3;DOSRm5F9O0hPOqGbECmgxwUgHte1zjNeMa9mG1rOQnteokz37MRdZu758LwDGEbFk3GOmz18ziPXkyT4w38Ki3FaKcEMLxYjKDA5Ruqz35s0hgYrsTJLXT8ra5mAnlqxkDMo1Y48IJpbwZTl2n4au7wUdq5T9ksbDzRwcfuBUHuscKR2f2ULQ9lH50YJcElV4fVlxJ3E;1
336;326;12218;0;331;MTXCREFD;0;;1226;1707914692142252800;6560209020763582645;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692142252800;6560209020763582645;1;16109584598378980774;6w2IRofJu6rK5VEXjZFQWHy3RtmY1z8HLxBfOaHoqSimMSTWOx5DGEsVJfBDOtW7FkiMyQMz6CK24v2nSlHKy7y9WVZ9qkA4UDQc;apwzUZcfUqjKwpAb8zInvovSYZVVv9y3aYKtwzMky0f7yGtlXGzV7to2nV3LkzQX1QWm8iqwfMMCN48VOF0qyYfEi4P0kA2BXcrtO4wsSwEKRKNdd4D3EKAd4GLPTxL8o1Im0VKoxATlB3RX1J9zi5g44pKK1qdpcdZoec4LXZqiOzAkrhShzBkzuPKHc2JVYfpZgZ7a;1
336;326;12218;0;331;MTXCREFD;0;;1227;1707914692143034112;6101206559612261582;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692143034112;6101206559612261582;1;9300023957151294140;46Xn3NxzAMUNLErzwyiLwkgYLQCYUAORkVNhLdoZEu6h3MTg7jhPExWDZaHsfl6tUnxXLAP5rlcpTRsjDybYThaWWXnJzdKgvbXB;XUlS2xXb6ilbTSKzEE21eiW7g0tVV9Cxt5BCc0AgD3CCcrnMbK1jZM8nqxtBIrdn6WwR9ZlBWTvuIHiPkbHnUf6QPPdUxO7gNlOgtN0cXMkx8xKxBYaxv4TcHAwNZ6KFjIKzgDwF0LkPR24o7ezKXyhBplgDRgytfsallFNX9cChc7dMNNnCWEENcE09QvB1WA2oZAuX;1
336;326;12218;0;331;MTXCREFD;0;;1228;1707914692143809024;4215703751198320902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692143809024;4215703751198320902;2;14340969755644764362;nf9oilzgZtsfEjzSY3rDjzeC9vzUIY0sRrD3gc4a2VHFshgw2shmb7idQZepsop1kleynZvVPSNmqcqrjCl4jnYhTQCW4PFntqDK;5sYvNkFfDp3K61de8vdZ41X4AiGIRZqdTUHO1TnIUEwUUVoqEGYtURDi5cVNfa0MlITskL1qaoZ29VKoXRQH2WL76f77QXg3nOKd9S1etzJwNSIhQayarequinXprL1PNnWyNxrJA6jJfV7MBDM1FZhBQ5SzhgTaDQbfluRaFjPTMNXBkDb1pVGihaAjxLyR1BGi7tnT;1
336;326;12218;0;331;MTXCREFD;0;;1229;1707914692144576000;3466741186691156891;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692144576000;3466741186691156891;1;17410712807608802949;Nh9RZOdN6L3hZ3PAtC2QYRq73mi4DIZwasKnirgYx0eWnHJ4hIHYFMStrBZWTZSL73Ftci5XptLUlthFxFaKLjr2GrQy2kVlXbOo;wKGr4R4uCLpdBJqHRTFcZKPwQGEHaexNOKigxdxvVdVxuu5YdFveY1LQB00PtwzYypWxfMA4d8NXRvqZDV7pvez9R648gL5ltWQJH8ixULx1fQIQHm0JjdaPfQgcaaieZDmzzABfvOdmDi8GK27zDaPAAICgfO1VfUZndbZWIH3nrdCU4t4T7PX0oQMasi0INqWE3teM;1
336;326;12218;0;331;MTXCREFD;0;;1230;1707914692145351936;3431226435868959628;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692145351936;3431226435868959628;1;8933952595125524428;VxAf2yauzlBVgzTTSOa1f8ifuY37ypW8KkEWDj1meO56JbFuJFBZhPMt6sprQqDXrb8plBWAF2WTSEcES6i5JUJbwHXrbcjHQ5pL;R2XT0bnT9BqRjuG1SrQImyP9WeqbjiV4EAyUAwISWWOJHEHKwzS1QIBGW6RmsrVxvireUGlfJ7HFqqqAeiJ6wHtAdjlmf4T9PrblLhUfNm4bNek6VEtBCbLF6O36iPMwyKXL9i4kpnKSqYYsmmcBErVkFtrUkCZYhIfby5DgNw36svkcu1h8HEglBfS0IoMpEUmOSxZq;1
336;326;12218;0;331;MTXCREFD;0;;1231;1707914692146128896;9594343623775321623;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692146128896;9594343623775321623;3;17484283257510535511;1O79quCKkGQmpg1wTmFu54Ny1v6rVPEE8pFUr84uDPVlfHchiaSBJn4t2QBLcZcp1EMtyBpMapwFCIroOvw2F8i1CQJnfz2sGgmE;ZfHq39ROQMDCy6riMpvO9PdbJwwSiZed71rTTjQpaDEnqvpA39YtrsN2k0mJWJk3y8gTRK5YC05FImyk7dcLZW1WD6HVwRfzDsAfK86StQl6AC4RSo5EikM5356lA33kbeVBMNr2OgmxkYBJmjHT8h96xSCFhfhroYqwxsd9drAORmamMWiW5uaGK40cnWItTo4nYcaK;1
336;326;12218;0;331;MTXCREFD;0;;1232;1707914692146909184;12524529243972956809;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692146909184;12524529243972956809;1;2449557131250803565;k1YKMZEFYqGdsQ3jsuvNLhHry8vMYMljHUMJlcUefq6LroOTYUiHv9jVnqm19L25A12YLqRFpSi60g06daavYFSHQeguymTXIOHM;vLtaxrUvMkBrYeCALc2tkuj9kPlrvYb5sBGfxciJ6hSv9hwMWFFkxLvHm6vFR0WSjDZcYPAXN8cKLs5o87sdGAgPnnEhTi1yGKoTaqVm8nubd39fcSGWkRuXEXK76kOV7eY4m8QVhSBSsVBzzWG54CmgYWL7righ2uvttmObvq7hr89biQhIdKA4sr6mSlxzICr5mV6y;1
336;326;12218;0;331;MTXCREFD;0;;1233;1707914692147678720;10127305312979616561;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692147678720;10127305312979616561;1;16377304760124117661;SlH7l12eYgWrLejvWng1s7CZeCyNaHf6XrhGkqHBZz3sjWhfh2rJ7UL6BaT3yGAwp9s4XiBCYWcZyJMe2Fts2SWpDDvd725YtVGR;3V1Ln8hBerlfd1pXRlQUinh8r535h8wlA1XOZUPJaO6Mr1RRVEU2iKsXfSOvDa9R3WcgjtOsgXG6bV3aIw7dveESpzMSVJivhvgoVXl4SaSBKfjWtEY8zirzSFJUyqItCfu6iGfzEk5sdxyMfAXdrEzqUKvwOrT5EhdlvGwLqgtCyDXR7FbJdBnq1eFAQd221FLt00gW;1
336;326;12218;0;331;MTXCREFD;0;;1234;1707914692148450816;6994112113222373328;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692148450816;6994112113222373328;1;3830459912707048802;wIXEuiB6gnY77GzqMGP3UgDTprkOlaIxD8woa7XEiWeYbsQuGHC4HbVyeixrbJ0Da9bLZGNXOjUfDc30rSSIt1T2zx2cTBYbo5nR;L5HEFgRpBQSHVSMayWTpbg2teJR53CGZhqKeWlmihN4a7WrHVSnNgKzrEFlgVffbyMXW8ctFvAgjVIXrasnqoJaMy6a8OBrPNnmjjmj780y15bbD7znov6FBgR2nxw68NknMJ8no1gaz0Ww7uiPL3VE5TJhQF0Wk9BqBTsiy18s2bTJZFTvCsXNZ7wPHJuMdjj4rnw5t;1
336;326;12218;0;331;MTXCREFD;0;;1235;1707914692149223168;10585015480910348887;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692149223168;10585015480910348887;1;6561162957213883041;tcTmDjwQPlY8fle5FUGbQNH1d0H3aVwxvfUTxkME8L6P0iGmGuvnHM4v9C99u91rJTebx63agkwgj8tQsubyHk5h3tSltJHb44qp;XULBXZNTuguAVoEe8cpe4z2X0Ma7nXws9K06SmK8sG97I3f9ITkKPzk7GIjz2hJCWCZk1rDMKbBNaddj5FmzknE9GaDnwkd5SgKvM504z40uKF5zOJ7qJJXG7TxOYWfwiKCiRLK3EsOY8EFEHkXyQFKZ4lOcyYl8mTjcftHrod8MjI8kYASc3upyDFBwLbZt9DsbJE0V;1
336;326;12218;0;331;MTXCREFD;0;;1236;1707914692150001408;10929206949296701864;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692150001408;10929206949296701864;3;4900637443497813267;HrPRDEbF1QtFNQ9o0W7SsSfFvuCaieGwb2OVyIJ4xCpmTA0nrHYXqtwlXduNqb4o2aBniyjQqGf6uXaaxWOzPzdxeK3XbRw3x0SK;6HX3wnbNi7j1XQTlr9EkCT005712Kb2Brp6lQdYCgWicJ2uRY80BKDfRMVz98VzvGlOixZgHsPb45iXcz78noTzbvyjGxvNeQM7vqEf8zvkVsTcBAbQodTnvp4LuMPxOJ6QJdS7B0InMcxQakr3upgB4IVjsc7K9mHYcGYkbGCXmq3Z7qbf02UqH8Kt7DsiwdqGZtqJR;1
336;326;12218;0;331;MTXCREFD;0;;1237;1707914692150779648;12350872616518267953;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692150779648;12350872616518267953;3;10794185366534237957;2IyMRV8BUqZvEDTISR2OXCZbPoYQbsennAiUR3HhFLuzWYDfrOBYRn5NOb2wHs5rwP6bGyBZmPwLdj3BEbdxPei7huynkiXXuqve;4Nb6oP1nlTa4wzYiUbUCwswUfw5GBredbwrH2nkMgR0D4b1MboIG1IKKQ7nKeOhIbLILpOcYKcMF0gnTaAno9RfAEydUjAthUwCYuSSrfArtTj7uAS3Rt0i5ftxVXDQ4gPRYxCV65OKX9EcG5RceUW6K8IFaMbb6OGccL9aCPHwVcEOMu3WFYTpGLZ5Y6T6YO4LmlBZl;1
336;326;12218;0;331;MTXCREFD;0;;1238;1707914692151554560;12614592227238720909;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692151554560;12614592227238720909;1;6642679760108815544;n2NmKQ1IJdWVHj1RJ5jhEj3wo2qTVgIOpQpKlJMxCyBhirEAymjBwm3bDOstOu67UhGjpRAEvPLYOUkOhiJOfdS5KEsVpcXNmhpQ;LJU8FfHnIdKAlllSxvceDFTaj8oOsj9KnfvqhkFQrtMVaQstQ5Obkh0sKx92ZWvz3mdNhFDwb4KhN31rIV0vO19OCHQRvDtfStKJjMTpELeihrR0FNNh6IQuQhLMGOdBf1c40eik9Q7yzqHDhFwRIdqVJ1x92awUhKGeStuA3AqlDPoTX0nmukyynjEySFcKc4x2VBXo;1
336;326;12218;0;331;MTXCREFD;0;;1239;1707914692152331008;3903003703358761341;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692152331008;3903003703358761341;1;11921034772029091439;3eHXmP1jQJtEIVEsBJA3errh7NN71Opo0VXIn5rJa7V9ivPkWHAsBx8oc23ckc69fswzOheUlnzspBfhRqeeHnU8vh9sDWpiQUpa;QH4sWAoNWkcEVgwMPIqHtLUxlZq0ParzgvBX7wzN22GIKQytl1mfjsiRevrXld1yZ7pb3vySZQFoRAcqDIVDAilXro5O3ld6bEdIXP0AlmVmuEtWX1eKMCCeIXIWmIlUq16wMh027AF9ATrrHVqgS72dyzHA0Q7WvmD2BzzIhbbWdMwy5tyjFAwaUUvo3ZbTIiYOd0kO;1
336;326;12218;0;331;MTXCREFD;0;;1240;1707914692153102592;17337943761465151228;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692153102592;17337943761465151228;1;12183146341830179473;IKZ2hlhsAJM4vJ9ueuKwiWtwOhto5TEiPyH562Ggvo9ORtwacFPLiZ8Cd2fHUUCShWxXOJ6Vk0UZNO7G50CmPw0Ly76YsOmj257m;DwczidNskGSoxu1PBJqGIiVQe3iAyBtbDCzrvrGABrVMEA6Z1J0FCtVpxEm3uW7jurICu1B0pWE6zd0KdLKECDoG9oBGj5Cy6e6Yv7XZuwcSrqiLk0RMxFRvPxU0nfWLW4qOBl7klWilEd1feHo2fmvoC2WuFkc2AzIrlp2SYwl9cyo1R7UQNHy79MlB1mU3YAIQ5PfF;1
336;326;12218;0;331;MTXCREFD;0;;1241;1707914692153876736;14206913708693538258;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692153876736;14206913708693538258;3;8747033977097440575;51jz6Oy9oT3Rl8KB5lMPzkNAonsavNhkN6FSohQQ9qCbxHlWNgvggOyknLXKWKeiPwxXgvfpmnkavqjcGSfDA2xOIYps8ow3PjvJ;nmaWAbxd9IIfgM2Z1RsxuWfDapWMN3G8BBu7YP7hKrJOIgpjlxb1JOQIYzOlA7FPI4HtDD4zKhpzV66hHw6jV6vuyagCxL7HuMecfIdpmGbgIPIz9bB55oa1mc4ANGc8ZLu17Qyabmt73T8hrOIsW96DoBJwA0G5FOQ9n06trt7HWqcSGDK6E1LNWxKv7loDzuiuEFUh;1
336;326;12218;0;331;MTXCREFD;0;;1242;1707914692154642176;9247433478189850490;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692154642176;9247433478189850490;3;5800775806554638845;wtqqnRpKXuIPEqM6J64nAFhv3K96mybzWFVcpRQX1ClueRdO3mkWlD34Fy2uQ7HTniBxWEJ3xjXapIFjBuZriVO26m4MvfgUQALH;6knk9fjvvRxLj9CJyMfkrFMzadz9vWXtNCoGZrvWYfAjRFAtCb1AUcC7wknDGSlTa02WF8qz7NIjlHbsnRejGFXgv3cYTAqaskNTp55ytORBJpz4PvdJYMSjOvXggpmD9S93reuONam5wv4RXgo6JB3pG5X1p5jeg8Xo0MLTNT1rDV9si25ZyDhuQeknPrZ4Yj0MJVp4;1
336;326;12218;0;331;MTXCREFD;0;;1243;1707914692155425024;4767525207601928721;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692155425024;4767525207601928721;3;3257235182318999829;agwnLnwul57BiDKc2GZzmejMTXXu3JVwAeuLbsfxRoBAC18W69zGUXcGYihmeegL40XSVf5mzeTNozccI3Z7uBqkw2NtXIoOBwoq;sfapdXifQSdaupYpsLrjzAHrtQy5zWJsfdmz8ihs5JUkAGVR2D04tgHnT6gQowxzjo6sT2jrBdmiO78uiO5RBwlXpJbYszEQpezCnFbmpxe7mEpOgdhj92cVdvAastMafDK179mNv1l3GHXNSw4pc2OiusWxEY4QehZgIYPLWfaxQ2az9KT1jr3wrLs7iapPrq7oENHk;1
336;326;12218;0;331;MTXCREFD;0;;1244;1707914692156201472;13308730281972936692;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692156201472;13308730281972936692;2;2633448736576119804;0kpUvhsdiDcfLJPmkLvOJJgbY9y878OUjXOfsmBm0S3azGzwmGjczqbHaXPeTPwwlSbUFhCVR1XMgWMpbIG3ut79v8rmbqtBZtMw;ERurARrGm7GMIft6hKIKsS9VHA5fehKxUl4afbbFN1wN5JCkVUd05apUSXYGqcN2vHkKix67ZK5sCfcyprhqhVwcwYwzyJozr3CJHtaNVFHCmQWcdwgcKIMk17rSEsCzvbWdJaZjLxb9fVMkCIDrOUxPvw6fX2VznTS8Sc7Tn1j9SbOM0STEOtEMGhPnPdwBrTrA03p3;1
336;326;12218;0;331;MTXCREFD;0;;1245;1707914692156978176;8370306187784875195;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692156978176;8370306187784875195;2;6094404509407615609;gFebLN5vb4LNH3USMFMJG5tfdIuvTTR8TvpUwkZGCxodS3OeOmC10RC4J1yfnwwkDg6FU6w5xxup3o46WrtEvQHdSSMHmheoGFrs;rN5dxEdGDsIQYNNSUWX77WqX9jr0D1QciJy8JIeAbx1aoY4aE9WgBCbLLkzFGNe6ZZiA2Y5D4LQuli4tYa3Y1wKe0Td6cW2qpR7FfRiXwBvIRGJEIf2xkK8jKgDpwydNoD7WCXwfTWaRTYlPLLae6LmtPRf3AlROQUWPXxFWZBfklI7klixlzDBlxtuykE6wdabWuqBB;1
