msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;marketMakerContractName;iSINCode;mIC;currency;symbolIndex;marketMaker;startValidityDate;endValidityDate;startTrackingTime;endTrackingTime;spreadExpressionType;spreadMaximumValue;spreadMaximumPercentage;volumeExpressionType;volumeMinimumLots;volumeMinimumAmount;tradingMode;mMRefreshDelay;snapshotDelay;warrantSegment;presenceTypeIndicator;marketMakerContractFamily;marketMakerFamilyName;role;percentageBBOPresenceTime;percentageBBOSetter;orderDurationofBBOSetterOrder;spreadMaximumValueDecimals;lPMonitoredPeriod;lPComparableSizeUnitExpression;lPSMCRelaxedObligationsIndicator;spreadMaximumID
280;270;12231;0;331;MTXCREFD;0;;3197;1707914777126681344;658048035090463704;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;9126161773135246369;V4;b0SGWAvUgBOnw7r5EbqcROWq1cS8TKHYtIc5hpmMFZRim2fOGhJMTC09Cv8KXMWllhQ6aY;HqT;111313295;1;2239711727;7;1707914777126681344;658048035090463704;1;gBgLVO36OJAE7ZuMskNi;DfmhMxwXAXdt;BngW;kx4;104997053;nbnsY0Va;20240124;20240124;071000;190000;1;100000000;6683226643008465126;0;4339795575724926591;16393456533031282705;3;-1947758093;12328735018666119811;1;2;w512FxbY6AKu0Lk;fQ93me83SOzODF6mxtGBOqkM93niAm;gcwLFW2YipyiuPFzV3pZGI5mftH7vwgiVnSGwE1gAxbV3sab5T;8775578131150413682;16073913065885942223;7153634248414105347;7;2;C;15;28608
280;270;12231;0;331;MTXCREFD;0;;3198;1707914777127491072;725809708715935761;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914777127491072;725809708715935761;1;gS4hN320tPazQUUsFgQY;AmrHUh41KCHj;7jXN;e8T;778983872;ps1M9lUT;20240124;20240124;071000;190000;3;100000000;3751932622812472365;1;5858532563028930394;7727006250293475808;3;-1888478244;15824306691525974825;1;0;GA4fk0nfUSu7QgL;jzfbdAx1B6j82YHt27Ziidh7ZO01Nz;fEKtMgdgIhR2WmFqHoabiiI62JoH7pm8jg5k52AKJiUDx7VhUg;2313548475344361988;10480214230716901584;189091918830380143;7;1;T;6;49490
280;270;12231;0;331;MTXCREFD;0;;3199;1707914777128303616;5329028124059529270;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914777128303616;5329028124059529270;1;Ur6ugclKIu4uO3KRxqjK;gKvosmj72ZHt;qXj8;kE6;687165927;F5HtwV05;20240124;20240124;071000;190000;1;100000000;7534154574833054780;2;2955385116043384399;7512860006829984400;0;553737728;3345509220937698235;1;1;p4LI3duvVKFoFfz;Io605RsCBGCJqHpbLyOkPaXJOGTTgK;KTEOIpg8SU3Innr0InkGKQ1KKDR2SBS8hdLdT0k3nOcUdAAK0d;4468664902562601611;10688400722906785441;17157591931986800630;7;1;C;49;31945
280;270;12231;0;331;MTXCREFD;0;;3200;1707914777129114368;17966175178482879059;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914777129114368;17966175178482879059;1;544p8JMbAR61alFpSXJ6;wavmwI1k0Hq2;i8iJ;lPw;116590120;6T5R8QM0;20240124;20240124;071000;190000;0;100000000;3989830186328357798;0;1136924476612792999;16247465663548484961;3;1475902815;7231087431173508376;1;0;QxviGybSi50eeX5;dYWgReghcGFzLFp8LfKF7hyHZRmZHC;TTuxpVbfD90nQuZ5AuYFezLnl0OAyAaVElpezmg0reKkWzr9Og;14295000054003608650;2958838297669929118;12330451630033260089;7;3;C;165;38184
280;270;12231;0;331;MTXCREFD;0;;3201;1707914777129928704;3927041201741455930;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914777129928704;3927041201741455930;1;aGCMqSz3cGiei3UmCKn7;5xuX8S70jXER;15qK;B40;293632506;ylB8iC6A;20240124;20240124;071000;190000;2;100000000;4320254418966025403;0;2988286538490559241;2166557644800855424;3;-1317948067;14787782019683166827;2;1;MXSF1YsQZB404Bk;fKDHw8ZbKCmd9g7ZnKN6VfuEihWnDw;qjvaB2D1pxj7sCEksH7QWNZkpRfNbOIHVAWbLPGd8nKS2Lclee;3828763987339164125;8390669826961803971;4172280552908924634;7;3;C;118;22011
280;270;12231;0;331;MTXCREFD;0;;3202;1707914777130734080;7837413117659657504;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914777130734080;7837413117659657504;1;L06uQ330dSNpC9QTzZuF;61zm9tZPqgWB;xml8;fbf;583228200;dJ39bxOH;20240124;20240124;071000;190000;4;100000000;15934893648556682490;2;4021231970149673840;17376480464344150168;0;1089210314;5026640847462034437;2;2;tAKep7MSzUocbkb;3urFv5YwXSgQi6ZKULxKEp9vIVgQy2;OtgSCQGwQ5O8xXfzdYOpVhnuABRhxafoqOj6EUv5w9G18oAmWX;7498456644785404660;7577501942831633085;15375114740799561441;7;2;T;51;47298
280;270;12231;0;331;MTXCREFD;0;;3203;1707914777131549184;6798054488023549336;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914777131549184;6798054488023549336;1;uKXiP9UQR1uf1igluAiZ;HzpayPmHBJeZ;Y09y;0UF;897061568;v7NODdxc;20240124;20240124;071000;190000;0;100000000;6479932759710695457;1;13712178443231261616;8187627900940018289;1;1128641513;9533196456175642464;0;1;lxOsWOfj0qOQtDy;ymiiR9nkTWtTlXdeRZlfX8b8hIdBfk;0GeLcFWjbPQbasBQ1m0Vn84cGgGkf5IEMOFs3h4pjoPv7iViXh;15382094475168484639;8062447793041350762;4129215389875731150;7;1;C;56;44501
280;270;12231;0;331;MTXCREFD;0;;3204;1707914777132357376;5273769838268789751;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;15219404500678569998;yU;pYzfInj10xax2M5eN0Ke21OzovwHKLodoySra3aH7sMfNBDCiJfUz5yNXX19Wc8nlwiIzW;xNJ;2649737116;0;3640176814;7;1707914777132357376;5273769838268789751;1;ud6tk0GPVx77LlPPhvDx;xUGcvdjTDdbg;hLU3;3iy;411542454;x47izKJQ;20240124;20240124;071000;190000;2;100000000;17144731027183861956;0;851908301750966692;9616663887481189665;1;585730768;12442146197316269483;0;2;gcn8TV5ZVxG2H9m;JQrD72oAQ8AJkyl2KFkyxcI3AyDsm0;dgWrlV4Ri6yWtPgyRmkIfOsoGTXxWTsa7cq3elTclTLH99Jxgz;2624235186519660476;12765706422147678234;2638224700148044641;7;1;T;56;60657
280;270;12231;0;331;MTXCREFD;0;;3205;1707914777133169408;18357778398426960552;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;9073334914057698938;CL;PEKvkSXcY12iiGe6VqvyFNSV5RkYLcy3V9h8GM5HGE2KhkOqP6T6vBcN2PKHBZFuoNSee9;caX;1203790480;0;1032103264;7;1707914777133169408;18357778398426960552;1;6751jWYv3MXVVe0bbm4i;WYVqM6rgP8QP;mK5F;vLd;614218173;gM1QCtG9;20240124;20240124;071000;190000;0;100000000;17381587187779283656;1;4852101882711645725;14970306041025326333;2;1431813337;14369793315263000476;0;0;VfOgIlT2KtoO1uQ;eU5OBatDVFsbHpKElU5kPdir4j5F4H;8umv5l9b1JUsaNOvwsP24eBaVJGCblTBcMyHixl3v0EWLSAn0O;10175983611604861624;11484684117445434893;987027483451906628;7;1;T;28;63479
280;270;12231;0;331;MTXCREFD;0;;3206;1707914777133987840;10681087892929378945;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914777133987840;10681087892929378945;1;QFpyy2yUFR0MBS4hWM1N;R21lp8sccADq;skmy;g9V;225699642;gYcVIfMF;20240124;20240124;071000;190000;0;100000000;12004786248944353332;1;6139577067472652094;1307934347300470848;1;1817736745;2827072148357161344;1;0;Oszhs2V4zA1PlbT;jh2pMB9EQtMAQOGeZmu16CKzbwzn6w;tOV3s7xLWjJkEqe6wshZl00agj8dmrLjoUhDnxkqvxSjGiUWI4;16986735597519813059;15980694284433241693;7937106538335028435;7;3;C;61;11551
280;270;12231;0;331;MTXCREFD;0;;3207;1707914777134798336;5557394507270469136;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;6620225234107763773;NL;ZV8GPH5MLTbH9bG2MxDjgzv0xzRVpA4IVtYyjBDsZENMCyGtBZ1XplZprCI9kKdu9qhIES;GHZ;1077934047;0;3898597376;7;1707914777134798336;5557394507270469136;1;3OkBo5F5YUJCjiAWdAOU;N4l1KbwnZ75n;DM1D;NgC;468243658;YZknjyYj;20240124;20240124;071000;190000;2;100000000;12114635363497953662;1;12731465961918434754;17327754080844201398;0;-1904045018;14021202060605937801;2;1;pgjPl44N8l2iloj;R5czVhTzTB4a99XDabqrRRU7qKzBSB;YSusCSnu9xksKbo5DBy8uFbpKTDjiPpbq4mAUZ2S7VNIG3ItUM;378503325629641253;5332348483657398373;8914249275348031908;7;1;C;52;64658
280;270;12231;0;331;MTXCREFD;0;;3208;1707914777135602432;3061211799794376068;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914777135602432;3061211799794376068;1;bWGKqMTbVzg88JYWHea9;Ph8wfhxcnBhZ;6aLr;VPD;225699642;rdncPIMO;20240124;20240124;071000;190000;3;100000000;7844045128834612183;1;6934780524078827674;17588923683358268427;0;-1470105364;7573390201882060405;2;2;kluz8p4E37PE3d1;fl2AmcTwspd9WvHWH58Wqoznpmz5WI;Ij9ZGVWqHdgDoPKTDobu4Uy3TN98UdjbdlBnyuKXYibDoxGGR9;14012538199709357700;7010249102596590285;379724055568409576;7;1;C;189;53991
280;270;12231;0;331;MTXCREFD;0;;3209;1707914777136420608;17527335549594749331;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914777136420608;17527335549594749331;1;OPEoAI8TgNwbZzKN6FmB;z586P0Hu6HgU;SF8R;ByN;768903345;Tx5OU2Nc;20240124;20240124;071000;190000;3;100000000;18179989421020422051;1;10115790480181724725;14924674379166422719;0;1620666449;11494261597077317375;0;0;n1Hl8QShLLV2b8W;vYSTzNLvfG7sfHKV36byIL6CvHLghh;CSzDykPJv5Yj13f7uqyzP9aEvarfi2tKCxrGC5QA6PlDboEmvV;10757832770743462704;8661267491748567919;9578013428111973144;7;1;C;241;61319
280;270;12231;0;331;MTXCREFD;0;;3210;1707914777137230080;13761754170936240266;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914777137230080;13761754170936240266;1;2CJy8zYxsgkAYOR7ADZg;KH3i3iXZx2sv;jh2h;xy4;762062763;X0LHjVRQ;20240124;20240124;071000;190000;2;100000000;8571104272238490419;1;18182103000371504183;4034114307024777840;1;672053559;14298836270951492183;2;0;Fos1FoM8nFQU9gp;F6LpgM5BvSeHeTfmU5TnoZXFBlFm8E;n7dg7pdkyovVx0JqYMam7RrE1k46RdglZryu7S8fA3gZlRdtsV;15219930187109605776;11613853185087626112;17959551590624434602;7;2;T;142;17535
280;270;12231;0;331;MTXCREFD;0;;3211;1707914777138036224;5198123773124454074;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;6620225234107763773;NL;ZV8GPH5MLTbH9bG2MxDjgzv0xzRVpA4IVtYyjBDsZENMCyGtBZ1XplZprCI9kKdu9qhIES;GHZ;1077934047;0;3898597376;7;1707914777138036224;5198123773124454074;1;w9tY9GrTaPQlSQ9LpKs1;AGnHfUkicCEJ;s8bH;5cl;468243658;V3Mfi28T;20240124;20240124;071000;190000;4;100000000;9148999257663267227;1;850923695709455316;12765136802396432001;0;-1083058757;2971121200157467008;2;2;tDvh6bWDP3rstmp;sjTRb4qPapeTcuGMlU4wQPNCEWEMzq;LUGhSLrl8kOEviVyNynvwbt8HIWr8fuPlVEdjxleJ4pJcbH1Uh;18321538135964750296;17220591824344130275;14411752659465789371;7;2;T;81;54666
280;270;12231;0;331;MTXCREFD;0;;3212;1707914777138846464;3368526644453632319;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914777138846464;3368526644453632319;1;iGAW4kcwmWM6s9Tx1Rtu;6FHV7M1FEQCA;iQn7;fvG;733634346;Zt2b3voS;20240124;20240124;071000;190000;1;100000000;10377843729889691662;1;17993206790554464520;15803835678547306637;3;-334087761;1751382044789960998;1;0;TUBbRTPtl1IK66q;tY8QeLvU31i11tkxMEhwtkOpIbYOUB;jx9ifG2oevwzVPhYjJ8fXiDv0K3thF3Hkepw4FdB7Vl1BVx76n;10367870373792133575;3506491731005535877;15687801662514962470;7;2;T;183;28684
280;270;12231;0;331;MTXCREFD;0;;3213;1707914777139656448;14334722787828964032;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914777139656448;14334722787828964032;1;o2auYMdOZsDxKzqAemqK;xBCbnJhpAWUK;YMCy;Q02;293632506;8KWsn6g9;20240124;20240124;071000;190000;4;100000000;6139348456647513218;0;6459968039509687089;13096198946165472550;2;-1595434085;12186525373837795621;2;1;0sJnjbveEpVLsKQ;Q8nYoWJTcTqoIqioWeGdRK7srYWEry;c49fD3V6PcrNi41EZTl5MHpbwpfak5AQIRdvC39qd1cuo7eypn;3279575534606441415;14515624225963671260;12450072338230723211;7;3;T;113;57536
280;270;12231;0;331;MTXCREFD;0;;3214;1707914777140465920;10022211944772622569;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;1225024392578737793;Lu;7l2wKT2IudYJgSd7xUGD2fcdDshQAlPY7MWXng33moAoTLjFTyEF09R9irRnV7QlXLBVxQ;zyp;1087523540;0;1116760316;7;1707914777140465920;10022211944772622569;1;cPBWBzOJtNVFbQWwoe0w;QnrJpgiBuj7j;P80O;CsX;650176422;ldzlrUXY;20240124;20240124;071000;190000;2;100000000;7897010881015803707;1;18332278101597092534;13860939700116905807;1;-1466062617;17805775204053910732;0;0;uGCWL0zx1GEpTLd;0aCIXKnLiOTRBkHyX86215lRhj7m2p;kQk3mkVJ3GxmOZEcPP6AQBMVNlqulKoDgRRkQO7PdWvsf66cEb;3444133884286485692;642674056510769045;12447017377648762890;7;3;T;176;4405
280;270;12231;0;331;MTXCREFD;0;;3215;1707914777141284352;5780597940077950925;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;1707914777141284352;5780597940077950925;1;VEsiWQEDjvvUyBZ6lFg7;hZK2GxQDf8DL;3fac;X2C;576024396;c19MKG2t;20240124;20240124;071000;190000;0;100000000;3815582828731469114;0;8309447932236556261;17663541490568228508;3;1058536786;8134234702147855851;1;2;gNQDBipM3yQiixQ;9Mm5LbnpN6GHo7NNbhjVTiSHj9gGth;5hbg60NNc3dcZmOsWS72Y4gVm9bGE5f74mqbbZwpLNOmtQwE2S;1013315539216643749;12822672264624848166;4913287222420857178;7;3;C;19;12790
280;270;12231;0;331;MTXCREFD;0;;3216;1707914777142094848;11198467241730790262;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914777142094848;11198467241730790262;1;1RmBeYhRalpc6P7T8Qvi;JqonjNFpPqAL;GLxP;PIE;733634346;znmTH97j;20240124;20240124;071000;190000;4;100000000;3286598837090190909;1;9171075216086325438;6508845246533138036;3;-118584740;4338356414572991336;0;1;hmR4Zku39XFufyS;UJXCTEB1KDTCHeskjgBY2dlbiOrb6H;th2ltrFxdhUwyuBbeJQzvEW8YPqNh4TU7dzirNdbkVZ7x5AGMf;15078759999364152519;8313145527746324377;15431317083467285705;7;3;T;45;4611
280;270;12231;0;331;MTXCREFD;0;;3217;1707914777142909952;5341007028228994405;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914777142909952;5341007028228994405;1;FzjWP1k8tjhJIXVucA4m;lwpaqDT3tiQs;lTse;jt9;648090412;rdLQ2LYU;20240124;20240124;071000;190000;0;100000000;2158159366613011072;1;9164006311057060622;15074499090376994497;1;-106564589;2160860221777456354;1;0;FKGDnuO4sfOWwDS;ndZp0UpNFiRzcG0AsYGSK15sTZREzP;osnvCYzsn6G0pN4KIer43fmKjCZBBCkYAxuaUm7Kmlpu1BLYSP;11095876938564480452;4490678357062696036;7306451575149795782;7;1;T;57;53726
280;270;12231;0;331;MTXCREFD;0;;3218;1707914777143723520;5683778333628163662;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914777143723520;5683778333628163662;1;auaQfgI6yOW3PwK4w2vY;J879XzRnkU8F;c0bf;8Gz;418664403;sZmGAmMB;20240124;20240124;071000;190000;3;100000000;9191429348484100431;0;32114507610710394;8150184489389024736;3;-2072005077;2257142288262115685;2;2;HGWRMDxUz35K0lS;7G34yYQDaPSr8xNsWCrx7tNC6La8uH;k7WxjzRtWGfdSUUnhG1e98e2bRS3HnscB6OcrYkJekJnL6cYJg;17994435880736647484;12191028826297600842;7074166068582886288;7;2;C;91;57447
280;270;12231;0;331;MTXCREFD;0;;3219;1707914777144539648;14099671393469858437;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914777144539648;14099671393469858437;1;quM1uSMUHGmKVWIHYBQq;uYy9Tdm9CKra;upWC;cpR;946518645;DpNplNwG;20240124;20240124;071000;190000;2;100000000;16622295990876446505;0;4754610794851741295;17973441981389953010;1;842301946;17011602524352393715;0;2;aH31vUhDITMuCne;5iFs6hK2uNJTD0ssv9833dm5L3em21;gvWQGI8iaJTzSYamhWzLZYlMZNdPglOFkVHDLUsQdn9tB6CDub;13087588388099154761;11715488865725289416;4475526378221426223;7;2;C;10;6472
280;270;12231;0;331;MTXCREFD;0;;3220;1707914777145350144;2659705058546641132;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914777145350144;2659705058546641132;1;zedpQW5zpBr4TBcz266F;SWKwbauT3PZs;7niN;QJW;704352555;gcHNFJi1;20240124;20240124;071000;190000;0;100000000;9033064655547097974;2;13207722365053586085;10317744461881762389;0;1616282238;2998631951752360823;1;2;CYLu7ZDOWmVv7iy;8W0Bbx7kvzL39uIqgj9KGL9rERzeM4;icILpNrvTfR5RPAbQqsETLlhLG1FY2hRLcHOOgDPeO4ngsDYXm;16075123947266482064;9304560121974165158;5097358471574188697;7;3;T;129;10160
280;270;12231;0;331;MTXCREFD;0;;3221;1707914777146161664;18375102577605613807;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914777146161664;18375102577605613807;1;viQOmBB576VDU8XxK0Dz;ZjUfhL6sU0HM;DT7i;elg;542212191;p80MTI0o;20240124;20240124;071000;190000;0;100000000;1457638344669436365;1;3149889962400365872;6648561695197101605;2;2095626997;5555881245671387591;2;0;WMrMB8Iag0PdYzP;KPX66DoNcqnQSYfciTM66X4aGEUug1;qQkxlNN841E4zT90uWZvw2C6nT48BAtO2qYwQqZcvbgPPGZXO5;2358827907670166423;12344689980834176825;14373645347979364063;7;1;C;85;3029
280;270;12231;0;331;MTXCREFD;0;;3222;1707914777146972160;75796896729029137;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;134081198521016079;XW;ThQjhPI3wpEI4IMOGkQHxYfopoDWOGHIVvuclFJBkadF84b7Nh2N35TYArgo2cXGhqHfOZ;fbM;1126464058;0;2344463059;7;1707914777146972160;75796896729029137;1;lLgJbBOE1dTBSJHb032m;YjKlvYeGMkMO;0IOH;eQY;129588308;GdPsSfAR;20240124;20240124;071000;190000;2;100000000;13138495038374986431;2;10378666214591618583;13863017224037621245;3;809334169;3961924847224948338;1;2;oA7X3LF3yHJSfL7;57ZfkcgI8dgRgRYf6SHIoLOMVRDlzw;ADR96aB5YuIGWJzJDCh9cUq6u9lazufUSaVtOL3EYokOWujMrb;10593097503726530257;8201196549424003212;13938074740706089059;7;3;T;55;3696
280;270;12231;0;331;MTXCREFD;0;;3223;1707914777147781376;6952193964002354418;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;9051513195601219563;e5;LzSLvJ9gP6zeCQbrIa5bBc7QOHBcm231F3XxtNU20pW6X7T0OLZquhccxX7ItdJQpuyHJD;py7;4243157527;1;1263944569;7;1707914777147781376;6952193964002354418;1;VKZMLxoSia5ZH4FuO1s2;MS1YZYzq4WL5;CEkA;qDU;548619297;n8SuT7lV;20240124;20240124;071000;190000;1;100000000;7505431090916908789;1;4361595214277521242;8558583799911569661;0;1970991829;5990167904560061998;1;0;1rmTU1KOmJFnN1u;PUXNfvCDm84RzLr9YVwl8q3b1tC4pQ;8uGRQeEHpiJzyHCpxbLpOlutU3wzzQhY09PoqSMB8y2mcd3mwW;15996735901207198966;17398893337650462283;10644105560554053791;7;3;C;179;64896
280;270;12231;0;331;MTXCREFD;0;;3224;1707914777148589056;377797545529862650;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914777148589056;377797545529862650;1;ovXMlXlTzi66n5rf2lES;0s3iKMnEqv8E;MIHe;fYa;584956955;nbDYul0m;20240124;20240124;071000;190000;0;100000000;3596099380738814770;2;6537932063070742113;10402337680046517148;3;2000245098;10224705148441292783;0;2;dCh4E8jdt9U4jr6;hg1K75yTXVuRR9TPtHjYSkm0MMYu0x;Opqfn5Mkm2n15pnwHX5zqfIRIEA1JcGTXlaC1T0NlNBok9X6ap;14792734972231839725;1412501193402955781;834566415317058233;7;3;C;146;47982
280;270;12231;0;331;MTXCREFD;0;;3225;1707914777149404928;11471624052816122558;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;9515101337159919625;Lq;kH7nIyLs9HS9idv5TyE8O2O3MM3Fv943nqIC2BQr86B8tH6Sx2wCn9ZDOsImz9o1oj43P6;U0S;1353536500;1;2729531948;7;1707914777149404928;11471624052816122558;1;fPRByIWJbZLbwezK5IlR;HnLkDTIMLNoF;XM0L;Dc0;47741981;D0Ml7iok;20240124;20240124;071000;190000;3;100000000;5100627696311028307;1;11920618323095737075;5005617917943111758;1;-476734591;16534125758301875491;2;1;cZioPv0kwtzYFuT;4gXBOJ2wOHdcF0H2kFumste3D42GSs;wP0m0r3EWvEN6PmusIOi8Xep4QOdreK5AIcu5i3j0UHbVUzWrY;5835774327055349699;7099888468470965764;11834427857412197924;7;2;C;162;4149
280;270;12231;0;331;MTXCREFD;0;;3226;1707914777150210560;15917403707307131362;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914777150210560;15917403707307131362;1;qiWSRpxLjwCbjrUHhje4;zMrjv5XtIA6U;L9gL;KeN;354837546;1dJ5o9E7;20240124;20240124;071000;190000;1;100000000;10701977005619235227;0;1852697416309339639;9616203036385425557;3;724215269;7502622159484898626;2;2;ewywpM8RyGI2ELJ;shx9pUPTCXeVDQKZ99l3B08kFT83T5;QrYIlnZL8dJqrLmVM5miM0N0nSUeJSEzjGcyaUxwn5GT91rug1;13283379496525589171;14863861577947874270;6837685554716395140;7;1;C;71;21604
