msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;orderEventType;ackPhase;ackQualifiers;ackType;eventId;symbolIndex;eMM;orderID;bookINTime;orderPriority;orderType;orderPx;leavesQty 
92;82;12077;0;331;2BLKPTOL;9;0;210;1707914901098263040;13455301959447384941;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;12560490813292387585;5I;q5F66gf8yKxrWv1DonM4jJ9X63HYdo0nRgbyPJCxoQV3KDE8KbHUF0hK5qrVfz7hSicYNN;j66;1375150690;1;2128515861;7;1707914901098263040;13455301959447384941;1706095060245700857;2;2;7;10;14950597327035198159;105108297;7;4908455613721383230;1706095060245722609;13699901604616604837;6;1526223685086685330;15113145164888378515
92;82;12077;0;331;2BLKPTOL;9;0;302;1707914901305832960;6780968775649384019;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914901305832960;6780968775649384019;1706095060260540042;20;1;5;3;11096346347983949338;213949604;1;6217700654603789064;1706095060260562428;8328699190883652506;2;-6366551059285767017;4876126013616955621
92;82;12077;0;331;2BLKPTOL;9;0;303;1707914901308240384;16109375325338009397;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914901308240384;16109375325338009397;1706095060261775281;12;7;0;8;15704461839647360514;83351337;8;11494772181004443966;1706095060261797705;5349229158667080738;13;3550852704783147005;17329133938713342704
92;82;12077;0;331;2BLKPTOL;9;0;304;1707914901310630400;16105299857480355358;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;1707914901310630400;16105299857480355358;1706095060263041831;20;5;7;18;16654555048614887444;189069970;2;12565527027701467771;1706095060263064301;16554382467618202289;6;-6149526396435890948;8359589358915411973
92;82;12077;0;331;2BLKPTOL;9;0;305;1707914901313073152;9973372812806213270;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914901313073152;9973372812806213270;1706095060264320908;21;3;6;13;16788952459294356338;778983872;99;1114997178263002383;1706095060264343138;845108364878537400;8;6541972104084458706;893459876706027433
92;82;12077;0;331;2BLKPTOL;9;0;306;1707914901317086720;3726978299521005497;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914901317086720;3726978299521005497;1706095060266492621;16;1;5;15;17647232496768538947;45567501;4;142201051309707709;1706095060266514258;7068324680822426603;2;2981911958575352170;186004675306551907
92;82;12077;0;331;2BLKPTOL;9;0;307;1707914901318654976;1910921408089674931;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914901318654976;1910921408089674931;1706095060267380808;5;4;7;0;13777526097186458765;768903345;15;13814956434588995476;1706095060267402971;11054381092386920613;9;9022596379325187462;7086422392668063936
92;82;12077;0;331;2BLKPTOL;9;0;308;1707914901321827584;10215696590219481943;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914901321827584;10215696590219481943;1706095060269184475;10;6;3;13;9042328667950303082;198522762;2;6128404689245336305;1706095060269205937;10526339157535555434;1;-4231425146892018170;6971898092487364895
92;82;12077;0;331;2BLKPTOL;9;0;309;1707914901326538240;4815388939696009216;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1707914901326538240;4815388939696009216;1706095060271947072;6;6;4;15;17672017385999525462;923345875;15;17306373220903161872;1706095060271968772;593560166579868900;8;5398146837433753059;13082495228460805630
92;82;12077;0;331;2ETFPTOL;0;0;124;1707914930017230592;1633488723125512988;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914930017230592;1633488723125512988;1706095060223005737;7;5;6;9;4108662717093935543;487911392;5;13114381483112234034;1706095060223028849;6562212273578938971;9;-4964035448074920289;13636525792224007716
92;82;12077;0;331;2ETFPTOL;0;0;125;1707914930024684288;7326550403634452924;K2CDW2ETFPTOL01;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914930024684288;7326550403634452924;1706095060223985531;16;2;5;19;14897626906905932102;146079271;14;15362149187487275169;1706095060224007712;15030130292671476314;13;-4891201112057893236;1950088654773677074
92;82;12077;0;331;2ETFPTOL;0;0;126;1707914930039220480;7287904756410015166;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914930039220480;7287904756410015166;1706095060226328127;3;7;3;1;6653278357537354186;608805387;2;17501888782953123802;1706095060226350471;12441316664666676733;6;-2986153237053757794;17285193012288674827
92;82;12077;0;331;2ETFPTOL;0;0;127;1707914930049915136;3957781028269404496;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914930049915136;3957781028269404496;1706095060228435425;10;5;6;7;16805957942844274728;704352555;4;1662289537127614478;1706095060228457367;4381545367943495475;8;4685425782762781739;11926342060359153220
92;82;12077;0;331;2ETFPTOL;0;0;128;1707914930063359744;9547434907072839445;K2CDW2ETFPTOL01;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707914930063359744;9547434907072839445;1706095060231490801;21;6;2;19;15363044933981533497;365314678;7;17929451893176208008;1706095060231512681;6131666052105821213;8;1369899727106760842;10712741706330564698
92;82;12077;0;331;2ETFPTOL;0;0;129;1707914930067679744;9564155495594487301;K2CDW2ETFPTOL01;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914930067679744;9564155495594487301;1706095060232612612;10;4;4;6;4153055735735571021;636453490;10;7419433520469970534;1706095060232634717;13279233099787525576;8;-587222127595194868;10194887404253192066
92;82;12077;0;331;2ETFPTOL;0;0;130;1707914930072809472;6307579075175313777;K2CDW2ETFPTOL01;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914930072809472;6307579075175313777;1706095060234029094;23;5;4;16;5405030112757334043;177707962;1;8686597206388264065;1706095060234051098;13941369876255726379;8;2645420100898079620;2590001815683533435
92;82;12077;0;331;2ETFPTOL;0;0;131;1707914930077280768;10821654339955869095;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914930077280768;10821654339955869095;1706095060235273622;10;7;3;17;17236021067114756019;733634346;9;7349171522717445186;1706095060235295059;17903953078027804355;1;5700649931693540406;3868673216568177819
92;82;12077;0;331;2ETFPTOL;0;0;132;1707914930089980416;17379188275917403368;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;7098185481396160225;K4;lpS6vWoUolUmGWHXkKXlicPLknfumE7IxQayxm2dfpRvYdKxbr1X7YLTpuIk33RVcylHsr;ERY;2210663297;0;3262542249;7;1707914930089980416;17379188275917403368;1706095060239010237;20;5;3;15;2815380575884938758;366139516;1;7964215203896296070;1706095060239032339;10943660211783348426;12;2703609025690473336;15107581646477116000
92;82;12077;0;331;2ETFPTOL;0;0;133;1707914930090864896;17475563986798397231;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914930090864896;17475563986798397231;1706095060239290078;9;3;5;3;14360868605367181417;198284442;14;7397896437729510207;1706095060239311731;15512886329379734370;3;-3477365252431718038;15060973808547409226
92;82;12077;0;331;2ETFPTOL;0;0;134;1707914930095262976;1664516595648263217;K2CDW2ETFPTOL01;ETFP;DSS_CDW_test;7;7;7;7946700087367777004;yq;CF9LzFvEMcAEFrXksi7xaYDLhYECfbTBUTvf47Iyhg94lnxn643vndRVZug91JilWQrPoh;H5X;4105738847;0;4102579803;7;1707914930095262976;1664516595648263217;1706095060240724902;15;5;0;2;1664061481849690068;306138594;11;7110994555906013251;1706095060240747052;12350343601269915780;2;2296400482797585347;9154376869468821416
92;82;12077;0;331;2ETFPTOL;0;0;135;1707914930100715008;10476328640000410192;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914930100715008;10476328640000410192;1706095060242522965;20;1;0;19;18324052774547064605;326226168;6;9178820843709254448;1706095060242544561;14695773924410423899;2;240210357817662520;10656321077355304347
92;82;12077;0;331;2ETFPTOL;0;0;211;1707914930115814144;9846940752235744057;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914930115814144;9846940752235744057;1706095060247382921;10;8;3;14;14830769660131458084;687165927;15;16716734798180534826;1706095060247405192;12990859495962007379;8;3746469542831480752;18266436049333400065
92;82;12077;0;331;2ETFPTOL;0;0;212;1707914930368503808;18354268378122117200;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914930368503808;18354268378122117200;1706095060248065821;4;1;6;6;6368289413207359199;213949604;15;5830524414807116051;1706095060248088233;7579678832395956991;8;-5901680953354697801;14712109090171875012
92;82;12077;0;331;2ETFPTOL;0;0;213;1707914930387325440;14232865594581605981;K2CDW2ETFPTOL01;SEDX;DSS_CDW_test;7;7;7;7001165310921257812;KK;KbJIjflGiGZjXXW8g0UfZKSqSbrvFIoWreNqAOGUuYasnBu0k4EGgFem07VzYAY6qEPB4I;wUC;602357629;1;1971263874;7;1707914930387325440;14232865594581605981;1706095060256141302;2;4;4;22;6048229207558296124;493822760;11;4255079249157564660;1706095060256163426;17107293660200764107;6;5153778577435225756;10986470290265095854
92;82;12077;0;331;2ETFPTOL;0;0;214;1707914930390571776;12191518049798070884;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914930390571776;12191518049798070884;1706095060257716481;12;7;2;5;1619326569804071397;733634346;5;12287163583889070864;1706095060257737823;4351223335613156737;11;5373188719171474749;9268447792675164331
92;82;12077;0;331;2ETFPTOL;0;0;215;1707914930391372544;10761240505474950203;K2CDW2ETFPTOL01;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914930391372544;10761240505474950203;1706095060258114602;8;6;6;12;11835802470863834563;843359534;10;12997105381424773428;1706095060258137071;15675793518936072446;8;-1325284993509804108;12849248268240361244
92;82;12077;0;331;2ETFPTOL;0;0;216;1707914930397021696;14712371612186245901;K2CDW2ETFPTOL01;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914930397021696;14712371612186245901;1706095060260942615;13;8;3;16;6287592582989390212;697925876;6;17509675703258849006;1706095060260964654;14508046157753031320;5;7260308884438003665;9174089675732872347
92;82;12077;0;331;2ETFPTOL;0;0;217;1707914930414615040;16859148421331171138;K2CDW2ETFPTOL01;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914930414615040;16859148421331171138;1706095060270556530;18;2;5;9;4459886335730885538;515238894;11;2386119570290089820;1706095060270577922;1830236491364434711;5;-6012401353190993708;11557561673718374577
92;82;12077;0;331;2ETFPTOL;0;0;218;1707914930419381504;3666119709402271505;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;5200628661262325779;9t;d7lSQy6i8V7QosbRjZFj0leMKk6MWoIgX3jYRFEjPD53q5PYmbMVc1rObMm3tzUH8ejqAv;epj;3570621880;1;1830681795;7;1707914930419381504;3666119709402271505;1706095060273352073;13;7;0;0;2662300042322730456;25531303;14;5206969834456119787;1706095060273373319;4655975948373091003;10;-8831852402884708806;5457384292986096126
92;82;12077;0;331;2ETFPTOL;0;0;219;1707914930425783808;1759777703969010629;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914930425783808;1759777703969010629;1706095060277212165;18;6;4;3;18381164064966628157;326226168;10;11442237926778026988;1706095060277234207;3010787848690896931;4;-4888434062706343825;7702031145098177944
92;82;12077;0;331;2ETFPTOL;1;0;1;1707914930011627008;3207770610747987019;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914930011627008;3207770610747987019;1706095060222361550;4;8;4;22;2752900671486172563;897061568;10;17043145113864149509;1706095060222383904;6149911956476967515;1;5836632370259871123;4352973697466371539
92;82;12077;0;331;2ETFPTOL;1;0;2;1707914930026462464;1762617486437646285;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;4500241957006454205;7J;YRQzng57gf62Y7Zd7MRGcznzjYHzPPCqcfuCWczYvE2ZrVKKUsAJDflUaacJYbsVYpatIm;Rlx;417793756;1;938879602;7;1707914930026462464;1762617486437646285;1706095060224249499;9;3;5;23;5195898352412253527;955146857;4;2548346395021966660;1706095060224272123;750356803116522792;8;-3991617447109882614;14578578963992765023
92;82;12077;0;331;2ETFPTOL;1;0;3;1707914930029271808;8463918844979749380;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914930029271808;8463918844979749380;1706095060224662701;21;4;4;7;14261211887314769516;236162361;10;10946312595573514765;1706095060224684396;5193504136966906533;9;-2956582802449312470;13056676984768159864
92;82;12077;0;331;2ETFPTOL;1;0;4;1707914930046322944;13519214298009657870;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914930046322944;13519214298009657870;1706095060227700314;9;1;3;16;11901810657542688800;83351337;99;14890944211776048734;1706095060227722544;6765550162413476412;9;-1826990614513892509;13422848041206897268
92;82;12077;0;331;2ETFPTOL;1;0;5;1707914930049043968;50153139341085235;K2CDW2ETFPTOL02;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914930049043968;50153139341085235;1706095060228249696;10;6;6;19;1399561998619507413;53738436;99;18035301659782395742;1706095060228271945;7976407138174469256;2;-4676047899900656749;4547373352324333215
92;82;12077;0;331;2ETFPTOL;1;0;6;1707914930050793728;4020448978805115702;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;18425908593694622649;hb;tH1LaMjfiFF3GpkHqYiGqBzam734WYCwZHudzQScj5fS5XNSAo6xzhMsTHTE4StM1SWRft;0Qv;3114588180;0;2620991329;7;1707914930050793728;4020448978805115702;1706095060228623291;10;6;0;9;4301106563046762939;942403957;15;2254819124000219519;1706095060228644419;7244700233785250988;6;151232215950538194;7148598652827583726
92;82;12077;0;331;2ETFPTOL;1;0;7;1707914930055421184;18198166241679269376;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914930055421184;18198166241679269376;1706095060229597697;9;8;5;7;14394585422612638384;966477508;17;13408628706282471101;1706095060229619866;16750393727508477609;13;-6380727060419730998;306290439594086854
92;82;12077;0;331;2ETFPTOL;1;0;8;1707914930058956544;5336242346856899925;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914930058956544;5336242346856899925;1706095060230422361;17;7;4;7;4304551412928038252;608805387;10;1764007623464709980;1706095060230444045;14107483274393666746;6;-3894579207094355325;16751012539949589790
92;82;12077;0;331;2ETFPTOL;1;0;9;1707914930065972992;16897890190757237585;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914930065972992;16897890190757237585;1706095060232159184;5;5;0;9;1568929660884209737;235516096;99;18214591271102665443;1706095060232181102;6372818492239851425;3;-7430594518444552463;2593349518602711901
92;82;12077;0;331;2ETFPTOL;1;0;10;1707914930080944640;18218627095284339849;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914930080944640;18218627095284339849;1706095060236296748;6;6;7;24;13982956277511613282;727509241;4;6874203151850059122;1706095060236318769;11484014778335146245;8;2308149649598558335;6774203384530205276
92;82;12077;0;331;2ETFPTOL;1;0;11;1707914930085498112;15030127342651206853;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914930085498112;15030127342651206853;1706095060237624178;7;8;5;7;15572765303257354447;971929135;5;13958499463075244021;1706095060237645831;15794218868731011852;13;-1230471737538632174;4241625739068871668
92;82;12077;0;331;2ETFPTOL;1;0;12;1707914930099841792;7293234735478722794;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;12054811170271428204;nV;FPXreqKwXS9gFZc7kSv3pq313nGk9zQg81axdoUMuKtfCtAMKbIy7eVIjVndhWk5PsL5Vz;p1o;2788483957;1;57016669;7;1707914930099841792;7293234735478722794;1706095060242218928;8;7;1;1;8144779184609421652;618823017;15;6203361428149187700;1706095060242240913;3347685595864965290;12;-6143176981169292694;2805796838008212537
92;82;12077;0;331;2ETFPTOL;1;0;13;1707914930110243840;7998734672260194463;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;7098185481396160225;K4;lpS6vWoUolUmGWHXkKXlicPLknfumE7IxQayxm2dfpRvYdKxbr1X7YLTpuIk33RVcylHsr;ERY;2210663297;0;3262542249;7;1707914930110243840;7998734672260194463;1706095060245368650;21;7;0;4;9314885573788350514;366139516;14;7493828463583270732;1706095060245390756;11725565946979534472;11;437567906673933994;11384701805916537494
92;82;12077;0;331;2ETFPTOL;1;0;14;1707914930112205312;932205817012539947;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914930112205312;932205817012539947;1706095060246030936;5;1;6;11;12462297865664229873;897061568;5;8052462617825568553;1706095060246052932;10165408871386529679;11;-2295818726290277093;11673013505293929329
92;82;12077;0;331;2ETFPTOL;1;0;15;1707914930370144000;14843782386383269881;K2CDW2ETFPTOL02;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914930370144000;14843782386383269881;1706095060248757648;12;8;5;3;12447767977520032308;315339150;15;7979195032635593322;1706095060248779072;7265895033145669096;6;3322459002751946574;6253143064995913285
92;82;12077;0;331;2ETFPTOL;1;0;16;1707914930392980736;4959988099938605964;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914930392980736;4959988099938605964;1706095060258917428;18;8;0;18;15439528400446434583;966477508;17;11025709945989984660;1706095060258938917;9210887119419188969;1;-3680269777304169699;2871105340396307502
92;82;12077;0;331;2ETFPTOL;1;0;17;1707914930394581504;83309544636669191;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914930394581504;83309544636669191;1706095060259722358;20;7;1;7;13275494874150920140;51267762;9;10632506885724733306;1706095060259744190;14533817254099264245;5;4660788294069532925;16137472676205540047
92;82;12077;0;331;2ETFPTOL;1;0;18;1707914930401824768;6240361642372126828;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914930401824768;6240361642372126828;1706095060263463438;18;3;0;14;5695128429887757276;697925876;99;8778380593543723176;1706095060263485162;5613653168878291632;9;-520477781916340723;3647904118606359936
92;82;12077;0;331;2ETFPTOL;1;0;19;1707914930404219904;1641063342692234214;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;5200628661262325779;9t;d7lSQy6i8V7QosbRjZFj0leMKk6MWoIgX3jYRFEjPD53q5PYmbMVc1rObMm3tzUH8ejqAv;epj;3570621880;1;1830681795;7;1707914930404219904;1641063342692234214;1706095060264751162;13;7;7;0;17449213840922707877;25531303;2;9817686093815250267;1706095060264773297;91424598852755032;7;-3370467559391609561;12809245827190427964
