msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;bookINTime;symbolIndex;eMM;eventId;orderID;executionWithinFirmShortCode;clientIdentificationShortCode;sequenceTime;orderQualifiers 
84;74;12019;0;331;2ETFPTOL;0;0;1870;1707914930372497664;840478016414623867;K2CDW2ETFPTOL01;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914930372497664;840478016414623867;1;1;1;22;1706095059440007476;1706095059440010404;773240909;9;15822890235452531376;15538858019733460765;-963595279;-1561183160;1706095059440019363;3
84;74;12019;0;331;2ETFPTOL;0;0;1871;1707914930373329920;15082496863325932067;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914930373329920;15082496863325932067;6;2;6;5;1706095059440452466;1706095059440455324;357076211;8;9847712655451235407;5574141991502530277;-1053612045;-630735265;1706095059440464233;4
84;74;12019;0;331;2ETFPTOL;0;0;1872;1707914930392017152;11090655122424320494;K2CDW2ETFPTOL01;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914930392017152;11090655122424320494;20;1;1;6;1706095059450814717;1706095059450817445;357076211;8;12690723128359907183;517567018047624536;1987233600;-399428236;1706095059450826138;4
84;74;12019;0;331;2ETFPTOL;0;0;1873;1707914930399224320;12636156756354747733;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914930399224320;12636156756354747733;19;6;1;6;1706095059455403157;1706095059455405945;198284442;14;1081653750098664010;15663258952659530388;1615295903;-27318293;1706095059455414814;3
84;74;12019;0;331;2ETFPTOL;0;0;1874;1707914930407146752;16108542872658064243;K2CDW2ETFPTOL01;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914930407146752;16108542872658064243;1;7;3;6;1706095059460743373;1706095059460746093;993224417;99;7147146195446461947;5412208794296440600;1145984229;-1325240019;1706095059460754943;5
84;74;12019;0;331;2ETFPTOL;0;0;1875;1707914930407942656;16856127069871845179;K2CDW2ETFPTOL01;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707914930407942656;16856127069871845179;10;7;2;11;1706095059461287884;1706095059461290576;786357755;2;15255637990797953331;15248876432586791448;1052987619;1149946604;1706095059461299328;4
84;74;12019;0;331;2ETFPTOL;0;0;1876;1707914930410302720;16274733609191232117;K2CDW2ETFPTOL01;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;1707914930410302720;16274733609191232117;13;3;4;20;1706095059462958028;1706095059462960679;576024396;5;1188565568502349301;16334168489028162088;1558923961;-1516405889;1706095059462969677;1
84;74;12019;0;331;2ETFPTOL;0;0;1877;1707914930411899904;13498322133997661519;K2CDW2ETFPTOL01;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914930411899904;13498322133997661519;12;3;0;23;1706095059464078932;1706095059464081794;577265363;10;12772332780123760583;2894452168403503371;1759308211;-47317550;1706095059464090672;3
84;74;12019;0;331;2ETFPTOL;1;0;287;1707914930005640704;17127827391263376518;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;10043855042185970472;TG;wFtbwzQkklh8EiLbpdaVkPuFWUdtNZtdIQc3KApWQMgLxHqXQbBJ4QHCT2wmPYUNSGy7k8;Qqu;670568094;0;1886547054;7;1707914930005640704;17127827391263376518;11;1;5;22;1706095059403103889;1706095059403106932;586141911;15;13870711141411278148;14901439392717595436;-236183247;326741741;1706095059403116049;3
84;74;12019;0;331;2ETFPTOL;1;0;288;1707914930016538880;4144028057049350900;K2CDW2ETFPTOL02;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914930016538880;4144028057049350900;18;2;5;10;1706095059404053787;1706095059404056481;418664403;4;10279558679741971450;16352908031642856171;-2085191190;1947871381;1706095059404065454;2
84;74;12019;0;331;2ETFPTOL;1;0;289;1707914930018140928;11223495373111767139;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;6449116440024891814;Jg;NWCAWS3uu34skFuAzlzNoxhiN3GZu0SxqEEjgVao2KNcStkXt8Y1X44lCURZ3Iz6kJCShd;x0Y;548344005;0;376511674;7;1707914930018140928;11223495373111767139;7;1;2;19;1706095059404288585;1706095059404291408;958972949;1;16630399080538947338;4137186925252587156;-399183472;-1019906044;1706095059404300416;3
84;74;12019;0;331;2ETFPTOL;1;0;290;1707914930034170624;10143998219311808323;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914930034170624;10143998219311808323;6;6;4;7;1706095059407212520;1706095059407215340;179555593;11;5484812631076503916;7857092500687119333;-422545689;-558993680;1706095059407224203;1
84;74;12019;0;331;2ETFPTOL;1;0;291;1707914930036587520;1936296333561641957;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914930036587520;1936296333561641957;18;1;0;7;1706095059407744621;1706095059407747489;506920201;6;13027015143217514544;6635625880445405262;-2053016811;1271960406;1706095059407756363;3
84;74;12019;0;331;2ETFPTOL;1;0;292;1707914930040575488;7868902183671014223;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;5200628661262325779;9t;d7lSQy6i8V7QosbRjZFj0leMKk6MWoIgX3jYRFEjPD53q5PYmbMVc1rObMm3tzUH8ejqAv;epj;3570621880;1;1830681795;7;1707914930040575488;7868902183671014223;11;5;4;8;1706095059408668693;1706095059408671552;25531303;8;13132978510709761089;8730572956249037968;186017054;1916792453;1706095059408680484;3
84;74;12019;0;331;2ETFPTOL;1;0;293;1707914930042157568;1863131064516750189;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914930042157568;1863131064516750189;15;3;0;14;1706095059409060905;1706095059409063637;407985055;1;4552155885289941314;5731097372110002396;-631564872;-1741497782;1706095059409072259;0
84;74;12019;0;331;2ETFPTOL;1;0;294;1707914930044566528;7391321989472405427;K2CDW2ETFPTOL02;BGEM;DSS_CDW_test;7;7;7;14081163277357308690;0Z;Iz7pdwYaijvaPkcHB3cFmAImKfaxx8LKR1bHd6h7RUer2BmYvF9ZBD5rIlAa1EhHGV0dr0;U34;2074824395;1;2843167339;7;1707914930044566528;7391321989472405427;5;7;5;14;1706095059409654683;1706095059409657391;15674241;5;2912911223001333601;8940787548849920942;-2047543529;-556552093;1706095059409666089;6
84;74;12019;0;331;2ETFPTOL;1;0;295;1707914930047760640;15235295021820215865;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914930047760640;15235295021820215865;12;1;5;19;1706095059410489686;1706095059410492532;345150432;11;9515313321341980091;4460921397060149916;1753795443;-1568703605;1706095059410501493;0
84;74;12019;0;331;2ETFPTOL;1;0;296;1707914930067798016;11433719876894636387;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;15219404500678569998;yU;pYzfInj10xax2M5eN0Ke21OzovwHKLodoySra3aH7sMfNBDCiJfUz5yNXX19Wc8nlwiIzW;xNJ;2649737116;0;3640176814;7;1707914930067798016;11433719876894636387;3;2;0;11;1706095059416608868;1706095059416611617;411542454;11;7533452383740068078;3388932349607382863;-1870423937;901089077;1706095059416620326;6
84;74;12019;0;331;2ETFPTOL;1;0;297;1707914930071779328;307553248531497944;K2CDW2ETFPTOL02;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914930071779328;307553248531497944;12;1;6;23;1706095059418027116;1706095059418029859;648090412;14;12286265427925883240;14466694339515802101;860177664;1278461402;1706095059418038787;1
84;74;12019;0;331;2ETFPTOL;1;0;298;1707914930072564224;9884502961335111067;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914930072564224;9884502961335111067;11;1;7;24;1706095059418316899;1706095059418319716;190979236;2;1892247365254995161;14216423715638052558;1690201449;-571613818;1706095059418328614;6
84;74;12019;0;331;2ETFPTOL;1;0;299;1707914930076548608;12818488927034483301;K2CDW2ETFPTOL02;MTAH;DSS_CDW_test;7;7;7;17649996035600062801;y4;m4PtCqZwXANzbZQrdIlBaleJ4oy5edoOYgceVzQ9DHIn3gaNfCUmEpN6X2pkXoqtb1y24d;QX5;2817311705;1;1500233684;7;1707914930076548608;12818488927034483301;14;5;7;11;1706095059419803845;1706095059419806688;451161021;11;10751643311513016672;4928526759548022044;1334226608;-620304906;1706095059419815708;3
84;74;12019;0;331;2ETFPTOL;1;0;300;1707914930093207040;7378182187660994326;K2CDW2ETFPTOL02;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914930093207040;7378182187660994326;22;3;3;15;1706095059426792530;1706095059426795275;657517808;2;15258050057819909807;17336597669735928987;-183767042;1870984370;1706095059426804148;0
84;74;12019;0;331;2ETFPTOL;1;0;301;1707914930105114368;1133094722400035904;K2CDW2ETFPTOL02;MOTX;DSS_CDW_test;7;7;7;694515935385685833;f9;7xnfK7PMSRtzdlic1FLgBOXXoXe9X3o3ZmWGI7lHQZF2luoZtr80ngcEBHzX9cadggbNj8;gxs;2921001201;0;3344064174;7;1707914930105114368;1133094722400035904;7;7;3;16;1706095059432454294;1706095059432457054;921949621;15;15840089323003229012;5724648400740886527;-1771289604;-300578199;1706095059432465913;6
84;74;12019;0;331;2ETFPTOL;1;0;302;1707914930370856704;8630131619499799780;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;9073334914057698938;CL;PEKvkSXcY12iiGe6VqvyFNSV5RkYLcy3V9h8GM5HGE2KhkOqP6T6vBcN2PKHBZFuoNSee9;caX;1203790480;0;1032103264;7;1707914930370856704;8630131619499799780;11;1;5;18;1706095059439129333;1706095059439132092;614218173;8;16598085007362002994;10689743589813338626;1105135526;-2067980303;1706095059439140929;3
84;74;12019;0;331;2ETFPTOL;1;0;303;1707914930374145024;5665689111386828441;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914930374145024;5665689111386828441;8;5;4;18;1706095059440899135;1706095059440901860;685651177;7;10246137625792571278;6908444677974812948;1937609846;261581381;1706095059440910611;5
84;74;12019;0;331;2ETFPTOL;1;0;304;1707914930376566016;17850008357001274938;K2CDW2ETFPTOL02;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914930376566016;17850008357001274938;5;7;0;3;1706095059442247922;1706095059442250661;840387731;14;16888575446761491076;16016216451132781202;-256260874;-1402055747;1706095059442259486;0
84;74;12019;0;331;2ETFPTOL;1;0;305;1707914930388824064;1430907514585449667;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914930388824064;1430907514585449667;22;5;7;9;1706095059448842644;1706095059448845341;958873221;4;7960895187153195386;17273066865385322055;-1141711902;-654012181;1706095059448854083;0
84;74;12019;0;331;2ETFPTOL;1;0;306;1707914930393612288;2604996002255201847;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;134081198521016079;XW;ThQjhPI3wpEI4IMOGkQHxYfopoDWOGHIVvuclFJBkadF84b7Nh2N35TYArgo2cXGhqHfOZ;fbM;1126464058;0;2344463059;7;1707914930393612288;2604996002255201847;5;6;5;23;1706095059451815557;1706095059451818310;129588308;2;10147495763118524067;3326036879958528166;-2094212704;-809683318;1706095059451827162;6
84;74;12019;0;331;2ETFPTOL;1;0;307;1707914930403970304;13771316221994163209;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914930403970304;13771316221994163209;21;2;3;4;1706095059458573410;1706095059458576137;583228200;7;9717434148054892591;7828838787309470867;1255127329;695837808;1706095059458584861;4
84;74;12019;0;331;2ETFPTOL;1;0;308;1707914930411107072;17098372320869159099;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914930411107072;17098372320869159099;15;7;4;11;1706095059463517339;1706095059463520002;225699642;14;15404569160007170479;4008723091825335177;-58128194;151379040;1706095059463528785;1
84;74;12019;0;331;2ETFPTOL;1;0;309;1707914930419051008;5257604272976856169;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914930419051008;5257604272976856169;6;5;7;16;1706095059469251449;1706095059469254288;843359534;2;5240178410302157843;670347429082286673;1563055816;-1299552336;1706095059469263158;1
84;74;12019;0;331;2ETFPTOL;2;0;288;1707914930004475648;6295041787199600704;K2CDW2ETFPTOL03;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914930004475648;6295041787199600704;14;5;6;14;1706095059402962647;1706095059402965722;451829176;9;9091196230861350239;5848968565207179101;-469535759;-1372768350;1706095059402975400;0
84;74;12019;0;331;2ETFPTOL;2;0;289;1707914930013296640;12743410238074438319;K2CDW2ETFPTOL03;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914930013296640;12743410238074438319;5;8;3;24;1706095059403606099;1706095059403608933;783519657;6;2052119509049703726;17249398422848429726;1364289877;1555902636;1706095059403617732;6
84;74;12019;0;331;2ETFPTOL;2;0;290;1707914930021352960;4951539614271539420;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914930021352960;4951539614271539420;2;5;0;0;1706095059404794966;1706095059404797747;782873053;4;5320678703452824938;16005794038098176445;-13669740;1117001763;1706095059404806438;4
84;74;12019;0;331;2ETFPTOL;2;0;291;1707914930022950144;13634452727384861486;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914930022950144;13634452727384861486;6;7;0;8;1706095059405057424;1706095059405060186;132552347;11;14946951038391583285;4845295080025949420;1743198413;49582095;1706095059405069087;1
84;74;12019;0;331;2ETFPTOL;2;0;292;1707914930054930944;1023643972019832792;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914930054930944;1023643972019832792;5;2;3;24;1706095059412509496;1706095059412512250;304152982;2;2021579916033643809;2604185106536829785;-1573781016;-1900604016;1706095059412520996;1
84;74;12019;0;331;2ETFPTOL;2;0;293;1707914930058149888;6967484384646461018;K2CDW2ETFPTOL03;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914930058149888;6967484384646461018;16;3;3;23;1706095059413477406;1706095059413480104;198284442;5;7281034142626332913;2667768657755181363;-1802612581;-1889758270;1706095059413488998;4
84;74;12019;0;331;2ETFPTOL;2;0;294;1707914930070985216;17176593341829280205;K2CDW2ETFPTOL03;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914930070985216;17176593341829280205;13;3;5;3;1706095059417738666;1706095059417741406;768903345;99;12145123777393023083;1537220687289063821;-1930542750;816378492;1706095059417750396;2
84;74;12019;0;331;2ETFPTOL;2;0;295;1707914930099578624;10178760287791130478;K2CDW2ETFPTOL03;MTAH;DSS_CDW_test;7;7;7;12560490813292387585;5I;q5F66gf8yKxrWv1DonM4jJ9X63HYdo0nRgbyPJCxoQV3KDE8KbHUF0hK5qrVfz7hSicYNN;j66;1375150690;1;2128515861;7;1707914930099578624;10178760287791130478;13;8;4;8;1706095059429741251;1706095059429744002;105108297;8;16639430935671907781;12328273059528013922;1394793301;-817178387;1706095059429752768;5
84;74;12019;0;331;2ETFPTOL;2;0;296;1707914930102741504;13836024098916094572;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914930102741504;13836024098916094572;19;7;1;16;1706095059431276514;1706095059431279279;179555593;8;186150768663661020;12638473592557847734;-654206476;-1552526784;1706095059431288055;1
84;74;12019;0;331;2ETFPTOL;2;0;297;1707914930369252864;9668219390920146138;K2CDW2ETFPTOL03;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914930369252864;9668219390920146138;13;3;4;21;1706095059438255900;1706095059438258627;583228200;14;1606883253737575406;9881868780257335441;-1365498071;-197412243;1706095059438267473;6
84;74;12019;0;331;2ETFPTOL;2;0;298;1707914930392823552;4658610054019316721;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;10485897325095811193;aO;Ni9uxUb5Hv3V0U4ZKzsHvcdAAZr0w83UDSr2dwLHWkP9DOGXP7nOVOxVdyU1wISOp38VT8;tny;4236904595;0;2107208568;7;1707914930392823552;4658610054019316721;1;4;5;0;1706095059451311628;1706095059451314390;457170075;1;14293666221817862511;2744049028171246721;408477184;-1775847230;1706095059451323103;5
84;74;12019;0;331;2ETFPTOL;2;0;299;1707914930396005632;15596639213841242915;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;9223372036854775807;Cy;f8Lbb9JZ7O7Gwi20iSsSO9Cba5pCP0YgmPdsyK337Q9uD7H3JymHsvNq3PIjzwNPAMF5aT;u8D;2147483647;127;4294967284;7;1707914930396005632;15596639213841242915;20;4;6;8;1706095059453333039;1706095059453335843;854171136;15;4243583426307387261;12958604310615117281;-1524764428;-1155224198;1706095059453344896;1
84;74;12019;0;331;2ETFPTOL;2;0;300;1707914930400817408;13010366936705533762;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914930400817408;13010366936705533762;16;1;3;4;1706095059456449715;1706095059456452459;984029995;1;8791579053123636722;8744368814758668771;1357705426;12488614;1706095059456461126;2
84;74;12019;0;331;2ETFPTOL;2;0;301;1707914930419844096;13502121291718511760;K2CDW2ETFPTOL03;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914930419844096;13502121291718511760;2;8;5;3;1706095059469853644;1706095059469856395;356770038;99;8376122552086564078;7399732540871202971;-546588333;-1385941624;1706095059469865259;5
84;74;12019;0;331;2ETFPTOL;3;0;288;1707914930023744256;10357091914822990253;K2CDW2ETFPTOL04;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914930023744256;10357091914822990253;8;4;3;21;1706095059405193283;1706095059405196007;946518645;15;9034331251543984116;18428268241503775116;550643621;-1558733847;1706095059405204638;5
84;74;12019;0;331;2ETFPTOL;3;0;289;1707914930034986752;11158456602747164387;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914930034986752;11158456602747164387;22;5;7;2;1706095059407385782;1706095059407388551;509093810;11;12028898895535159557;16434391897374569687;1938264806;946486539;1706095059407397326;6
84;74;12019;0;331;2ETFPTOL;3;0;290;1707914930059756032;8934737077445592685;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914930059756032;8934737077445592685;22;1;0;18;1706095059413977509;1706095059413980272;687165927;6;11737530489449459271;14934682949623614703;547025427;747742521;1706095059413989143;0
84;74;12019;0;331;2ETFPTOL;3;0;291;1707914930062956288;11882586612991686290;K2CDW2ETFPTOL04;ETFP;DSS_CDW_test;7;7;7;7946700087367777004;yq;CF9LzFvEMcAEFrXksi7xaYDLhYECfbTBUTvf47Iyhg94lnxn643vndRVZug91JilWQrPoh;H5X;4105738847;0;4102579803;7;1707914930062956288;11882586612991686290;3;7;5;17;1706095059415001107;1706095059415003944;306138594;9;1268263248895010226;18358148374774300699;1297833379;-1883305661;1706095059415012714;0
84;74;12019;0;331;2ETFPTOL;3;0;292;1707914930066193920;4659366315401445818;K2CDW2ETFPTOL04;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914930066193920;4659366315401445818;8;3;4;19;1706095059416061566;1706095059416064344;468896029;17;794549143575450904;7992980557008455799;1323475837;-529329414;1706095059416073157;5
84;74;12019;0;331;2ETFPTOL;3;0;293;1707914930066994432;9924736297384479761;K2CDW2ETFPTOL04;MOTX;DSS_CDW_test;7;7;7;694515935385685833;f9;7xnfK7PMSRtzdlic1FLgBOXXoXe9X3o3ZmWGI7lHQZF2luoZtr80ngcEBHzX9cadggbNj8;gxs;2921001201;0;3344064174;7;1707914930066994432;9924736297384479761;6;2;2;2;1706095059416334295;1706095059416337123;921949621;2;11282252151498149095;4225597330564809956;113517544;-2064462978;1706095059416345999;6
84;74;12019;0;331;2ETFPTOL;3;0;294;1707914930074157824;9844873457525029883;K2CDW2ETFPTOL04;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914930074157824;9844873457525029883;19;6;3;19;1706095059418900387;1706095059418903302;495012502;8;727958363635423331;8615501812513601138;832509120;917278248;1706095059418912205;4
