msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eMM;eventId;phaseId;tradingGroupState;instrumentState;changeType;symbolIndex;eventTime;bookState;statusReason;phaseQualifier;tradingPeriod;tradingSide;priceLimits;quoteSpreadMultiplier;orderEntryQualifier;session_;scheduledEvent;scheduledEventTime;tradingGroupOrderEntryQualifier;instrumentOrderEntryQualifier;phaseTime;contractSymbolIndex;priceLimitStyle;sequenceTime;startTimeSMC;actualEventTime;endTimeSMC 
117;107;12001;0;331;2ETFPTOL;1;0;32;1707914930079040000;551899086167952332;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914930079040000;551899086167952332;7;17180358221982261581;2;1;12;0;355525551;1706095049776539621;2;4;6;1;2;226;1;4;8;13;1706095049776575737;2;5;1584007509181798696;779024629;191;1706095049776588598;1706095049776591426;1706095049776593741;1706095049776595920
117;107;12001;0;331;2ETFPTOL;1;0;33;1707914930086461184;9215439108692844580;K2CDW2ETFPTOL02;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914930086461184;9215439108692844580;15;7998314304716339697;1;0;13;0;243374731;1706095049781622652;5;7;9;1;1;51;1;5;6;0;1706095049781658647;3;2;17993120479766711251;3873504782;29;1706095049781671554;1706095049781674314;1706095049781676523;1706095049781678561
117;107;12001;0;331;2ETFPTOL;1;0;34;1707914930087293952;6916802945692228141;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;9073334914057698938;CL;PEKvkSXcY12iiGe6VqvyFNSV5RkYLcy3V9h8GM5HGE2KhkOqP6T6vBcN2PKHBZFuoNSee9;caX;1203790480;0;1032103264;7;1707914930087293952;6916802945692228141;15;11426228708021982171;2;0;18;1;614218173;1706095049782212146;99;8;7;3;3;211;3;2;3;8;1706095049782247914;3;1;16578260442350482386;3486349046;78;1706095049782260543;1706095049782263292;1706095049782265532;1706095049782267685
117;107;12001;0;331;2ETFPTOL;1;0;35;1707914930106193664;10650667990718201935;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914930106193664;10650667990718201935;15;2569015491368582190;5;0;17;0;179555593;1706095049797009139;10;23;6;2;2;10;3;0;0;13;1706095049797045391;3;0;3452453100686771781;3745935280;155;1706095049797058334;1706095049797061189;1706095049797063482;1706095049797065580
117;107;12001;0;331;2ETFPTOL;1;0;36;1707914930370948352;10616791112911754539;K2CDW2ETFPTOL02;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;1707914930370948352;10616791112911754539;5;10224305042628927993;5;1;2;2;812571727;1706095049807256239;3;16;7;2;4;179;1;1;4;4;1706095049807293759;0;1;12332038553082864571;1049094544;32;1706095049807307274;1706095049807310185;1706095049807312684;1706095049807314825
117;107;12001;0;331;2ETFPTOL;1;0;37;1707914930387371264;4381312308923811169;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914930387371264;4381312308923811169;2;6772242270201867174;3;0;10;1;587146478;1706095049822560223;7;24;0;1;1;107;1;3;9;5;1706095049822596375;3;4;16802628515899378669;4248458568;78;1706095049822609199;1706095049822611898;1706095049822614295;1706095049822616527
117;107;12001;0;331;2ETFPTOL;1;0;38;1707914930389026048;13841769847836279294;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914930389026048;13841769847836279294;11;14916493668928822423;3;0;21;1;742696025;1706095049824282652;7;16;1;3;3;58;2;5;7;7;1706095049824319831;4;5;14373652761474593433;3851229529;186;1706095049824333177;1706095049824336077;1706095049824338538;1706095049824340640
117;107;12001;0;331;2ETFPTOL;1;0;39;1707914930391462912;5606301998413519443;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;12115424642110324892;Q6;Gc2KB0MzOKEGwQ3rpYiXONXtvBBOyqClkLjQN0K30vyUJND6014LOGrZCL0PqfrwEphTdS;0Zv;1972153778;0;1845816919;7;1707914930391462912;5606301998413519443;7;11685888532232672231;7;0;19;0;14113038;1706095049826892584;2;20;4;3;3;71;1;2;5;7;1706095049826929725;1;2;2672189659195819973;3462919490;217;1706095049826943000;1706095049826945841;1706095049826948349;1706095049826950445
117;107;12001;0;331;2ETFPTOL;1;0;40;1707914930394731520;17465908966134935986;K2CDW2ETFPTOL02;XMOT;DSS_CDW_test;7;7;7;9223372036854775807;Cy;f8Lbb9JZ7O7Gwi20iSsSO9Cba5pCP0YgmPdsyK337Q9uD7H3JymHsvNq3PIjzwNPAMF5aT;u8D;2147483647;127;4294967284;7;1707914930394731520;17465908966134935986;4;132269006895189685;1;0;16;0;854171136;1706095049830404025;9;0;0;2;1;118;2;1;8;11;1706095049830440189;3;3;9550084094396598122;2915087832;200;1706095049830453094;1706095049830455912;1706095049830458233;1706095049830460340
117;107;12001;0;331;2ETFPTOL;1;0;41;1707914930396360704;14100057330118407239;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914930396360704;14100057330118407239;9;3506681460149247569;7;0;10;1;958873221;1706095049832186489;99;22;7;3;2;105;3;0;6;11;1706095049832223395;2;0;851568013521400188;3788297105;190;1706095049832236790;1706095049832239601;1706095049832242159;1706095049832244248
117;107;12001;0;331;2ETFPTOL;1;0;42;1707914930397180416;16793754618768724568;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914930397180416;16793754618768724568;14;5713816879399434795;4;1;18;0;897061568;1706095049833089749;2;12;3;1;3;210;1;2;0;14;1706095049833125791;0;3;3034509673004132744;4123121239;88;1706095049833138769;1706095049833141521;1706095049833143894;1706095049833145916
117;107;12001;0;331;2ETFPTOL;1;0;43;1707914930400439552;12067827243044441304;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914930400439552;12067827243044441304;5;4713248481932292809;1;1;1;2;45567501;1706095049836762309;5;22;4;2;4;54;1;2;1;16;1706095049836798662;5;5;8969179948786496079;3910012447;52;1706095049836811528;1706095049836814344;1706095049836816490;1706095049836818558
117;107;12001;0;331;2ETFPTOL;1;0;44;1707914930401260544;12622247938245488978;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914930401260544;12622247938245488978;11;16520607117621900917;7;0;14;0;376270613;1706095049837687407;9;11;9;3;3;94;1;2;8;5;1706095049837729537;0;0;2157125004810203207;2828482099;123;1706095049837742656;1706095049837745483;1706095049837747971;1706095049837750156
117;107;12001;0;331;2ETFPTOL;1;0;45;1707914930415212032;15508180142383534423;K2CDW2ETFPTOL02;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914930415212032;15508180142383534423;8;6348089201865050930;5;1;1;2;487911392;1706095049853353095;4;23;4;3;3;129;1;4;2;4;1706095049853388689;2;3;17719530728143587611;1349658908;33;1706095049853401572;1706095049853404317;1706095049853406522;1706095049853408777
117;107;12001;0;331;2ETFPTOL;2;0;21;1707914930018956032;17457914557495257224;K2CDW2ETFPTOL03;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914930018956032;17457914557495257224;11;5426638682988753350;5;0;4;0;198284442;1706095049748848624;99;12;6;1;2;69;3;2;1;12;1706095049748885956;1;1;14045101355453872014;3733864585;153;1706095049748899160;1706095049748902242;1706095049748904812;1706095049748907070
117;107;12001;0;331;2ETFPTOL;2;0;22;1707914930028009472;5244815038732829237;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914930028009472;5244815038732829237;5;3278970168055060870;2;0;9;0;657517808;1706095049751420855;2;8;0;2;3;25;2;5;3;15;1706095049751456568;5;0;11752277124756593716;421489775;37;1706095049751469338;1706095049751472000;1706095049751474190;1706095049751476268
117;107;12001;0;331;2ETFPTOL;2;0;23;1707914930033789184;204178353331049738;K2CDW2ETFPTOL03;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914930033789184;204178353331049738;2;17579876297907369583;2;1;9;1;179939061;1706095049753332661;1;0;7;3;4;16;1;1;0;4;1706095049753369709;4;5;785883226495314949;214795998;232;1706095049753382880;1706095049753385756;1706095049753388167;1706095049753390283
117;107;12001;0;331;2ETFPTOL;2;0;24;1707914930037110528;11412782080791789851;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914930037110528;11412782080791789851;1;15431470746884448700;1;1;9;0;179555593;1706095049754523354;1;12;0;1;1;127;2;2;5;8;1706095049754559211;1;4;5869082216816450864;2255382809;193;1706095049754572373;1706095049754575202;1706095049754577415;1706095049754579494
117;107;12001;0;331;2ETFPTOL;2;0;25;1707914930037939712;11276109070852746089;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914930037939712;11276109070852746089;11;1059328022517049009;3;0;7;0;198522762;1706095049754833464;3;7;2;2;4;82;3;3;9;7;1706095049754868803;2;0;14053023764015117360;522175579;38;1706095049754881568;1706095049754884284;1706095049754886586;1706095049754888714
117;107;12001;0;331;2ETFPTOL;2;0;26;1707914930042087936;3795921321566624343;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914930042087936;3795921321566624343;7;3019485526027559671;1;1;21;0;149423575;1706095049756684135;5;15;9;2;3;194;2;1;2;1;1706095049756727629;3;3;8364639849119901562;3282770231;101;1706095049756740986;1706095049756743818;1706095049756746123;1706095049756748133
117;107;12001;0;331;2ETFPTOL;2;0;27;1707914930046221568;10559796125230581817;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914930046221568;10559796125230581817;4;4381728365549736452;5;0;16;0;968476971;1706095049758425850;10;8;1;3;2;81;3;0;4;3;1706095049758463115;0;0;8916413815248422536;3939363533;25;1706095049758476407;1706095049758479274;1706095049758481711;1706095049758483952
117;107;12001;0;331;2ETFPTOL;2;0;28;1707914930047042560;2955337666472337274;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914930047042560;2955337666472337274;9;8952319281737972436;4;1;7;1;526725252;1706095049758790370;10;20;4;2;3;146;2;0;4;0;1706095049758826516;2;0;7046021368356690644;1304100021;235;1706095049758839334;1706095049758842126;1706095049758844442;1706095049758846501
117;107;12001;0;331;2ETFPTOL;2;0;29;1707914930051928576;869401021269925508;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;1707914930051928576;869401021269925508;9;516891871108096216;7;1;13;0;682402479;1706095049761061370;6;16;10;2;1;30;2;0;3;0;1706095049761097909;2;5;7977749251713685770;3361169637;1;1706095049761110824;1706095049761113589;1706095049761115875;1706095049761118057
117;107;12001;0;331;2ETFPTOL;2;0;30;1707914930064260608;6724594252873256670;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;2783946669380047195;Oa;mQ2VUztgmK2dTmOtt91u678WwI7kf1IAPcHL6T2fMBoCPksBOeTQECumhOOqcw5VIIyf0s;73x;3274536388;1;1881204819;7;1707914930064260608;6724594252873256670;2;12689763137160335380;5;0;19;2;338352934;1706095049767475649;6;20;2;1;2;205;2;1;7;13;1706095049767512055;2;0;773675382318689445;394085040;223;1706095049767525208;1706095049767527961;1706095049767530305;1706095049767532488
117;107;12001;0;331;2ETFPTOL;2;0;31;1707914930067535616;714212742794147990;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914930067535616;714212742794147990;17;8149731349844528870;3;0;13;0;154123499;1706095049769362721;5;11;4;2;4;88;3;1;1;14;1706095049769398868;1;2;18400649664926974545;1446066337;209;1706095049769411455;1706095049769414195;1706095049769416388;1706095049769418453
117;107;12001;0;331;2ETFPTOL;2;0;32;1707914930101274880;9020224251585667162;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914930101274880;9020224251585667162;15;2015992636907014008;7;1;16;1;79594686;1706095049792902306;1;23;0;3;4;41;2;5;0;14;1706095049792938313;2;2;11703897733997881692;4064998303;112;1706095049792951458;1706095049792954329;1706095049792956708;1706095049792958823
117;107;12001;0;331;2ETFPTOL;2;0;33;1707914930107824896;1131509313042946879;K2CDW2ETFPTOL03;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914930107824896;1131509313042946879;8;15633561227206507531;3;1;13;0;880078379;1706095049798420523;5;21;0;1;1;43;1;2;4;13;1706095049798457539;4;0;7895275052462178717;2478934984;168;1706095049798470792;1706095049798473690;1706095049798476297;1706095049798478424
117;107;12001;0;331;2ETFPTOL;2;0;34;1707914930108631808;9834273688786726049;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914930108631808;9834273688786726049;4;6140566438341793477;4;0;15;2;226183924;1706095049799129296;7;12;8;3;2;188;3;4;9;6;1706095049799165349;3;3;18143214469876720854;3103626768;154;1706095049799178228;1706095049799181082;1706095049799183346;1706095049799185465
117;107;12001;0;331;2ETFPTOL;2;0;35;1707914930385734400;16407487684612949157;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914930385734400;16407487684612949157;8;1263841768520202968;3;0;16;2;177707962;1706095049820891365;4;12;3;3;3;1;1;2;6;5;1706095049820927086;4;3;5087669285832101573;3881008430;204;1706095049820939880;1706095049820942619;1706095049820944863;1706095049820946887
117;107;12001;0;331;2ETFPTOL;2;0;36;1707914930386547712;5911873043006542702;K2CDW2ETFPTOL03;MTAH;DSS_CDW_test;7;7;7;13013610096980342663;zi;n2BzGHJQizdJuGeylooinNnYwY1D1IhgmTQAbQWnJwM2eI1LQMDsTsYxfU8f20YbXsc993;ZxP;1185135321;1;2700231817;7;1707914930386547712;5911873043006542702;5;15054019457450744210;3;0;11;1;315863755;1706095049821706703;5;23;10;2;1;139;2;5;7;13;1706095049821743929;5;3;8142879797270620425;2181337824;127;1706095049821757177;1706095049821759943;1706095049821762345;1706095049821764496
117;107;12001;0;331;2ETFPTOL;2;0;37;1707914930389837312;5117892703862938192;K2CDW2ETFPTOL03;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914930389837312;5117892703862938192;14;7774699538218507751;3;0;5;2;198284442;1706095049825150588;9;21;5;1;1;231;2;2;5;15;1706095049825186822;5;4;12532590078248234765;3300726013;122;1706095049825199977;1706095049825202710;1706095049825205073;1706095049825207250
117;107;12001;0;331;2ETFPTOL;2;0;38;1707914930404552704;13654217289314970551;K2CDW2ETFPTOL03;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914930404552704;13654217289314970551;5;15332141087139150613;2;0;3;0;641357936;1706095049841392282;3;11;2;2;3;82;2;4;8;11;1706095049841428294;0;4;9803506396141123451;2606468892;61;1706095049841441256;1706095049841443969;1706095049841446152;1706095049841448238
117;107;12001;0;331;2ETFPTOL;2;0;39;1707914930412751104;3349128204688842079;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;1887790168013491197;oc;Rzg3GYyKqZcN7G8xl6oAO4OJJnq1F7jmUdgj0wInpbAzfH4VXiZqP2Ns4aXEp5PvTsflKf;SwB;3347463342;1;499384430;7;1707914930412751104;3349128204688842079;11;18077701454079580696;2;0;19;1;586880250;1706095049850590897;6;21;1;3;4;87;1;3;5;14;1706095049850626892;4;2;7766344073107398652;2279979666;2;1706095049850639970;1706095049850642787;1706095049850645068;1706095049850647099
117;107;12001;0;331;2ETFPTOL;3;0;27;1707914930009302784;13390608437019327262;K2CDW2ETFPTOL04;EXGM;DSS_CDW_test;7;7;7;13176141444238371383;C5;goy3TWJhek7t85oeTyQLP83JMCiqpNoZxHFeoYqbFGzTCMyIIfTRRf7nfepFrJnYAg6eBG;2pH;2420459378;1;3831053502;7;1707914930009302784;13390608437019327262;4;1873323948350918207;2;0;1;1;393921509;1706095049746804732;7;22;6;1;2;108;1;5;2;1;1706095049746843484;4;4;13965603949287539345;2086828696;12;1706095049746857603;1706095049746860428;1706095049746862939;1706095049746865073
117;107;12001;0;331;2ETFPTOL;3;0;28;1707914930015589376;14921119222000914917;K2CDW2ETFPTOL04;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914930015589376;14921119222000914917;8;15342472404607258116;3;1;6;0;662272845;1706095049748046943;10;20;9;3;4;151;2;0;4;16;1706095049748084539;4;0;9445592172670848966;885808308;234;1706095049748097797;1706095049748100571;1706095049748102842;1706095049748104946
117;107;12001;0;331;2ETFPTOL;3;0;29;1707914930022242560;9064604362775203778;K2CDW2ETFPTOL04;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914930022242560;9064604362775203778;1;8154238261045293696;5;0;3;1;213087042;1706095049749714020;5;16;10;1;3;163;3;0;2;8;1706095049749749799;0;3;12783522317850791354;2219424566;183;1706095049749762827;1706095049749765518;1706095049749767818;1706095049749769884
117;107;12001;0;331;2ETFPTOL;3;0;30;1707914930035449088;15719936314851797406;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914930035449088;15719936314851797406;99;13505734952478401826;2;1;18;2;225511348;1706095049753922646;4;12;10;2;2;218;1;0;3;4;1706095049753958068;0;4;4283559613790783139;3521625207;240;1706095049753970858;1706095049753973551;1706095049753975724;1706095049753977860
117;107;12001;0;331;2ETFPTOL;3;0;31;1707914930044554752;6409612520770913982;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;16917003236363965301;Qk;jwDNjsVITWihoSQqmivXXAnC8XGisn3KeMwqbWGV5vy1gCn4tkRz1RXco3n3Pihz0Z5GI4;nlk;235036440;1;1142496033;7;1707914930044554752;6409612520770913982;17;4699317093768680266;1;0;11;1;136283212;1706095049757729464;10;7;3;3;4;192;1;0;5;0;1706095049757765624;3;3;6481215441365648066;249588016;136;1706095049757778866;1706095049757781622;1706095049757783870;1706095049757786009
117;107;12001;0;331;2ETFPTOL;3;0;32;1707914930050301696;5137888922917951807;K2CDW2ETFPTOL04;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914930050301696;5137888922917951807;1;13292606907427510187;2;1;14;2;765519849;1706095049760282943;1;22;8;1;2;203;1;5;6;15;1706095049760319027;3;3;15449509131765115739;2164345033;89;1706095049760332154;1706095049760334879;1706095049760337049;1706095049760339148
117;107;12001;0;331;2ETFPTOL;3;0;33;1707914930058532608;8040075861639698368;K2CDW2ETFPTOL04;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914930058532608;8040075861639698368;11;3426230611053075168;3;0;2;2;766266667;1706095049764347551;8;15;0;3;4;53;3;3;5;15;1706095049764384511;0;1;16353765579734117277;1691040281;192;1706095049764397982;1706095049764400860;1706095049764403266;1706095049764405376
117;107;12001;0;331;2ETFPTOL;3;0;34;1707914930071657216;10739641415726487958;K2CDW2ETFPTOL04;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914930071657216;10739641415726487958;15;17269050263113865777;5;0;2;2;850417414;1706095049771818071;1;16;1;1;1;241;3;1;6;0;1706095049771855068;3;5;10284295085387400984;46888316;242;1706095049771868061;1706095049771870854;1706095049771873188;1706095049771875444
117;107;12001;0;331;2ETFPTOL;3;0;35;1707914930084811776;12781440863707749864;K2CDW2ETFPTOL04;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914930084811776;12781440863707749864;15;14373078809083789599;1;1;12;2;27066957;1706095049780454909;9;24;4;2;3;112;2;3;6;13;1706095049780491246;2;5;14245447742305694225;2030601646;60;1706095049780504280;1706095049780507090;1706095049780509283;1706095049780511411
117;107;12001;0;331;2ETFPTOL;3;0;36;1707914930094697728;10964495314211648261;K2CDW2ETFPTOL04;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914930094697728;10964495314211648261;14;11213824960469740801;5;0;14;2;105538185;1706095049787684761;7;15;8;2;4;238;2;3;6;4;1706095049787724720;3;3;15545289535576430853;298788879;0;1706095049787737618;1706095049787740418;1706095049787742701;1706095049787744856
117;107;12001;0;331;2ETFPTOL;3;0;37;1707914930371788032;12148969732449980171;K2CDW2ETFPTOL04;ETFP;DSS_CDW_test;7;7;7;;yR;wzHVfmb0YtvdhVLVlBUbaKCRsIegwDV1R9UNs2iAoBIudXyrqNXLqFX8voc6wsHd0b4lgY;3rR;;251;0;7;1707914930371788032;12148969732449980171;2;10388542683016000655;3;1;3;1;189474699;1706095049808029615;99;23;7;1;4;184;2;5;9;0;1706095049808065959;0;5;2707851499436118015;366544350;70;1706095049808078938;1706095049808081721;1706095049808084014;1706095049808086134
117;107;12001;0;331;2ETFPTOL;3;0;38;1707914930373436416;10683461084314984666;K2CDW2ETFPTOL04;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914930373436416;10683461084314984666;17;1730205409812120236;2;0;9;1;840406118;1706095049809571855;99;0;4;3;4;28;3;0;5;15;1706095049809608504;2;1;3993137475146958750;2843407299;4;1706095049809621615;1706095049809624508;1706095049809626960;1706095049809629153
