msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;bookOUTTime;clientOrderID;eMM;eventId;indicativeAuctionPrice;indicativeAuctionVolume;oESessionID;oEGINFromMember;oEGOUTTimeToME;orderID;symbolIndex;killReason;sequenceTime;orderQualifiers;strategyIACAFinishDC;orderPx;orderQty 
140;130;12009;0;331;2BLKPTOL;8;0;57;1707914901023884800;6441414380809818928;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707914901023884800;6441414380809818928;16;1706095058029378669;1706095058029380870;431979599672272102;14;8038198230109747778;-994883079654104426;9308622424666381215;405821015086647378;1706095058029386619;1706095058029389248;5740787212528403047;365314678;12;1706095058029398458;3;1;8536733819407945709;13121589093499082735
140;130;12009;0;331;2BLKPTOL;8;0;58;1707914901025516288;17059611627673053614;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914901025516288;17059611627673053614;19;1706095058029761114;1706095058029763124;-7952411602110276565;15;9903836422233131195;-7441583441289843793;8046157747066947960;2438195638079667499;1706095058029768578;1706095058029771046;16254359979630929661;345150432;18;1706095058029780069;1;1;-1675708652885796697;2416785836043651714
140;130;12009;0;331;2BLKPTOL;8;0;59;1707914901034615296;11712052261940253993;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914901034615296;11712052261940253993;1;1706095058032081092;1706095058032083122;7956166546443183127;99;14006176944995485247;-3071815699711177395;8469529434904395373;13692455706232429737;1706095058032088754;1706095058032091154;14861089166799704005;704352555;22;1706095058032099869;0;1;7093526289271394905;17845107488591271689
140;130;12009;0;331;2BLKPTOL;8;0;60;1707914901036419840;1078067500000663052;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914901036419840;1078067500000663052;15;1706095058032538706;1706095058032540783;4219961730750481700;9;7718852570393350834;-3938825683413109123;9524657285099831795;10810230284972162062;1706095058032546135;1706095058032548470;7902260488461677748;355525551;44;1706095058032557203;0;0;246009421553620720;9620751220813005423
140;130;12009;0;331;2BLKPTOL;8;0;61;1707914901038900480;13096071866019218659;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914901038900480;13096071866019218659;18;1706095058033258808;1706095058033260922;3048433419162987238;10;13309529597331875644;8093839188450783138;6790639988319460544;15234000425073312609;1706095058033266480;1706095058033268909;4810705959852725887;762062763;9;1706095058033277667;1;0;6366214264241085639;2969715999891194384
140;130;12009;0;331;2BLKPTOL;8;0;62;1707914901040547328;12846857330583477491;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914901040547328;12846857330583477491;14;1706095058033754643;1706095058033756673;-4685287795667226232;15;11145029031843870989;-5514200600449060212;1517713774628917762;16066833772759446576;1706095058033762385;1706095058033764851;8112417566650205399;727509241;25;1706095058033773894;0;1;-4633239017695677119;10061228697688055916
140;130;12009;0;331;2BLKPTOL;8;0;63;1707914901041370624;4584203146476778521;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;1707914901041370624;4584203146476778521;14;1706095058034006200;1706095058034008238;839009873509155778;10;12328180204936233331;1246150585790101678;10346261441288860495;14242445400892050576;1706095058034013724;1706095058034016133;7086211713519727597;361376530;42;1706095058034024780;2;1;2865384698406771299;3886047751622822622
140;130;12009;0;331;2BLKPTOL;8;0;64;1707914901044627200;15899890995492564377;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914901044627200;15899890995492564377;6;1706095058035052583;1706095058035054762;-3864596410885349751;8;976071027621993161;7119427410239854958;16273988601420288627;5621515688847966888;1706095058035060671;1706095058035063234;13309837882939147309;213087042;3;1706095058035072499;4;1;-3849617124408771222;17017410852155795160
140;130;12009;0;331;2BLKPTOL;8;0;65;1707914901054150400;4323941975754346364;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914901054150400;4323941975754346364;16;1706095058038204555;1706095058038206917;3135459394208753971;5;13792812045378092972;3923258062933845854;9241693152490895911;15005311542208065685;1706095058038212655;1706095058038215144;3950676934779015634;37149125;30;1706095058038223923;5;1;-62571439787310583;10967075770804256071
140;130;12009;0;331;2BLKPTOL;8;0;66;1707914901056646400;8359014602978093786;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914901056646400;8359014602978093786;4;1706095058039131395;1706095058039133659;1130581872977405314;11;13370346975492725972;-1771117028149565925;8670355353224009431;7738246484838815971;1706095058039139325;1706095058039141815;1170717267058862788;752014678;14;1706095058039150862;5;0;-891125242089530169;2867131551453065064
140;130;12009;0;331;2BLKPTOL;8;0;67;1707914901060717568;13713363843553937597;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914901060717568;13713363843553937597;15;1706095058040747099;1706095058040749285;1009271654782202541;17;7186388332346751559;-222512857964782533;994447297406292433;6989076592364873654;1706095058040755020;1706095058040757528;6531235941235067816;768715101;40;1706095058040766435;6;0;-7037006424642050906;3273286174501453048
140;130;12009;0;331;2BLKPTOL;8;0;68;1707914901064794624;10918654248695829977;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914901064794624;10918654248695829977;12;1706095058042444251;1706095058042446464;-7668554994027565247;99;8523097889971132560;-6673502386634489761;5159451034926152408;10891454448353818696;1706095058042452291;1706095058042454806;13192518201691561785;515238894;20;1706095058042463816;2;0;8455029590244400696;15537100760759330948
140;130;12009;0;331;2BLKPTOL;8;0;69;1707914901073732096;3813673850126262091;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914901073732096;3813673850126262091;3;1706095058046482810;1706095058046484987;1202612608660265374;11;16177204903773357456;-3123413946393497225;18028755986741981876;12007978649734831199;1706095058046490647;1706095058046493169;9444061833971201415;20640451;5;1706095058046502109;6;1;8297286989008559927;13118183178864315990
140;130;12009;0;331;2BLKPTOL;8;0;70;1707914901079426048;9753607196893907053;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914901079426048;9753607196893907053;1;1706095058049270563;1706095058049272821;7197411121024690799;11;8423014933431859953;8415713238252445633;3823122827544844251;3854495082680262199;1706095058049278803;1706095058049281300;9606665773717741955;876746933;3;1706095058049290537;5;1;5833730726158246405;2226862507219656750
140;130;12009;0;331;2BLKPTOL;8;0;71;1707914901084329216;2795704522649185444;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1707914901084329216;2795704522649185444;4;1706095058051798734;1706095058051801030;-4772122840413461545;10;11419838781513236222;-6468549715256546728;4704839542054301913;4867433377201312999;1706095058051806823;1706095058051809354;7513298418385759119;923345875;38;1706095058051818451;1;0;-3518426676593179635;15258695793769397640
140;130;12009;0;331;2BLKPTOL;8;0;219;1707914901279470080;13189375886863947841;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914901279470080;13189375886863947841;3;1706095058062597374;1706095058062599642;5672824391044649343;10;12198256122795982169;7466350361237837159;12532190621590729493;1639404998947007465;1706095058062605510;1706095058062608085;5976299643439083458;243374731;38;1706095058062617210;0;1;8225159927599847602;12018263838329993943
140;130;12009;0;331;2BLKPTOL;8;0;220;1707914901289476352;15632949428542315689;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;1707914901289476352;15632949428542315689;10;1706095058068929198;1706095058068931459;5834661863179394079;7;6084772654702300917;6348666630673823640;2637533352974739745;1972340990547454917;1706095058068937294;1706095058068939796;1949969037363294136;630708295;12;1706095058068948948;3;0;7151814547630496931;11384352422311138741
140;130;12009;0;331;2BLKPTOL;8;0;221;1707914901290311424;3578269500099575186;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914901290311424;3578269500099575186;14;1706095058069479040;1706095058069481347;-7979753541069648161;10;1407679402003973831;5659827438814376458;14151085459887371358;14439123622840948633;1706095058069487001;1706095058069489549;6360598049017672187;662272845;43;1706095058069498504;6;1;-3586591995365470872;2286084989684098936
140;130;12009;0;331;2BLKPTOL;8;0;222;1707914901298461184;2207386136535553087;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914901298461184;2207386136535553087;11;1706095058075648836;1706095058075651030;3738976122993462220;6;10821527494003164989;3035551956757238746;17753653960584203123;385787312657014160;1706095058075656892;1706095058075659473;4957075273592126049;51267762;6;1706095058075668606;3;0;8831070202640272946;3368385695951425901
140;130;12009;0;331;2BLKPTOL;8;0;223;1707914901307442688;1736902500039212208;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;8325768794453793185;zl;nukLWvsvRBQWKANCEt54Wbzl4z6PqoP7I8Ra3iChBcowaknKXHoR6CkdMQCW3ib5GWtFUR;mdb;2080053579;1;3025084632;7;1707914901307442688;1736902500039212208;13;1706095058082332935;1706095058082335057;-56318674445238953;8;13049621122159368927;-2937759443545727822;9503856139039960967;1748176120117680726;1706095058082340570;1706095058082342961;8853912825650960005;418045634;1;1706095058082351767;0;1;8048253434458856753;502096751180562085
140;130;12009;0;331;2BLKPTOL;8;0;318;1707914901592608768;4949804072960245242;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914901592608768;4949804072960245242;18;1706095058103319617;1706095058103321810;-3394202221562781607;1;8539725390823607716;7336540776683470505;1488417103559764482;2815072098683173856;1706095058103327685;1706095058103330138;16365277824304910438;919853333;8;1706095058103339169;6;0;7656796038180717601;9892414920231473115
140;130;12009;0;331;2BLKPTOL;9;0;1;1707914901008978688;957346043339848729;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;1707914901008978688;957346043339848729;21;1706095058026581353;1706095058026583578;6187178177155533441;99;12495071625136408890;2112113124985734254;14480815313760049062;4099256207619118693;1706095058026589440;1706095058026592068;1706046899333978771;958128478;20;1706095058026601352;0;0;-4594681496220243796;1332834353221555525
140;130;12009;0;331;2BLKPTOL;9;0;2;1707914901013141248;11405552285354631272;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;18224159925091816607;5G;IdH2iGRSsECR28fUxdAZ49HAvvcHbOuSKed7iA6F1ATAnZ6qzjFI3Fy43YAgp2tfa145EI;qwC;3235506832;1;2147312822;7;1707914901013141248;11405552285354631272;15;1706095058027257585;1706095058027259799;-2647091086012538726;11;16137551727340392407;7804441228472977738;12560363970343161432;7251776198332697057;1706095058027265821;1706095058027268292;4774436909562711175;120173096;40;1706095058027277751;4;0;7257205230593135630;6578961626988576963
140;130;12009;0;331;2BLKPTOL;9;0;3;1707914901016476416;7416847002088863519;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914901016476416;7416847002088863519;5;1706095058027853917;1706095058027856040;6718167487638214752;7;1499222716615223586;-223275418565927612;3509092573648471923;15441771006104811149;1706095058027862047;1706095058027864521;2083948181233642650;704352555;2;1706095058027873816;3;0;5905613922420494950;10507419371051150988
140;130;12009;0;331;2BLKPTOL;9;0;4;1707914901018955264;5917785431358419528;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914901018955264;5917785431358419528;18;1706095058028334012;1706095058028336054;6336259264006302087;2;1942389256667259425;5109643078223127084;4462005665768449065;9953335855998083880;1706095058028341687;1706095058028344153;13609982167059385529;542212191;23;1706095058028353165;3;0;-8131509948456961230;3775181177670324448
140;130;12009;0;331;2BLKPTOL;9;0;5;1707914901019784704;821925989882647920;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;8695965697730502662;dW;YOhJY9QsMyy7kB0oDnWSP4wzHU6mY2lBGgr5xNESnl0A58iBpZmbFbk23YtnKFzQYZGuON;RgQ;574056598;0;1464455073;7;1707914901019784704;821925989882647920;22;1706095058028498641;1706095058028500822;-1057536879896019729;7;6147371617652118673;-8114108030138734510;17974868206307411568;4517807863822087769;1706095058028506569;1706095058028509057;1933539826536752874;659932215;4;1706095058028518147;2;1;5108699867537575655;10902663115959385574
140;130;12009;0;331;2BLKPTOL;9;0;6;1707914901030411776;15623533533656839634;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914901030411776;15623533533656839634;12;1706095058030978174;1706095058030980330;8082444393581516030;17;2842398334334182351;-2337670242342298476;15262832827357794905;2007984955973021707;1706095058030986255;1706095058030988753;95465585323844648;41437899;11;1706095058030998260;4;1;8116912171197276667;5821542716202701712
140;130;12009;0;331;2BLKPTOL;9;0;7;1707914901053341952;3758091637749183164;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914901053341952;3758091637749183164;2;1706095058037903504;1706095058037905789;7256580586135722228;7;8415186056955236148;6205655849358365314;2112676058356773502;4145887244658892666;1706095058037911436;1706095058037913881;2794233797789907200;198522762;12;1706095058037922826;6;1;4010563138083991904;6736205355331525048
140;130;12009;0;331;2BLKPTOL;9;0;8;1707914901059904512;11181302289417774207;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;6620225234107763773;NL;ZV8GPH5MLTbH9bG2MxDjgzv0xzRVpA4IVtYyjBDsZENMCyGtBZ1XplZprCI9kKdu9qhIES;GHZ;1077934047;0;3898597376;7;1707914901059904512;11181302289417774207;13;1706095058040414499;1706095058040416779;-6208820022274036265;14;4857637910380696593;-5522570070807018689;895883771755036276;6637599543695063455;1706095058040422507;1706095058040425081;6393832787182848500;468243658;13;1706095058040434076;0;1;4477528554393704997;2463799721037442733
140;130;12009;0;331;2BLKPTOL;9;0;9;1707914901062351360;1685013110034832157;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914901062351360;1685013110034832157;13;1706095058041413938;1706095058041416224;-2317112575272648296;11;3798261274245790965;-6797562876797409379;3905927114682472209;13337894747591386135;1706095058041422046;1706095058041424676;8557885753301543323;785304035;16;1706095058041433907;3;0;-4431858770746407142;7807996319775748466
140;130;12009;0;331;2BLKPTOL;9;0;10;1707914901068849152;7545467625842572977;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914901068849152;7545467625842572977;19;1706095058044227177;1706095058044229448;-5319090419961756704;8;1082813735920582839;-2329257446344385180;14307598977902335983;6092378662909422903;1706095058044235301;1706095058044237834;6107616971196837106;495012502;42;1706095058044246838;3;1;8852805411447778349;11744127091190674708
140;130;12009;0;331;2BLKPTOL;9;0;11;1707914901072100352;13063838597578061797;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914901072100352;13063838597578061797;21;1706095058045720087;1706095058045722207;-4017047089029050969;99;2453626733722495801;8109625311900477964;1726419246435777511;2943222808111141003;1706095058045727767;1706095058045730258;14251653612037073221;778983872;42;1706095058045738939;2;0;-6052279497042259549;4030325113416524932
140;130;12009;0;331;2BLKPTOL;9;0;12;1707914901075362816;12071133734282532836;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914901075362816;12071133734282532836;3;1706095058047265950;1706095058047268266;-1341532434574148562;8;9232595954233097120;-4294913917164948500;9048486731878460754;16513596877113105601;1706095058047274228;1706095058047276766;15450568324082027735;743125215;42;1706095058047285938;2;1;4247053499595069324;1306861415248881023
140;130;12009;0;331;2BLKPTOL;9;0;13;1707914901080238080;634944253972406830;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914901080238080;634944253972406830;14;1706095058049681831;1706095058049684007;-4440300128443164018;4;7065239682276622864;-3858686812240262748;7239608411883850893;10592443517590969188;1706095058049689890;1706095058049692404;4800909346711942362;733634346;2;1706095058049706769;3;1;-816890363809805946;3177882203294144162
140;130;12009;0;331;2BLKPTOL;9;0;239;1707914901278634752;9625134166822645361;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914901278634752;9625134166822645361;1;1706095058062095815;1706095058062097894;7851504491540362898;15;17076376345955447668;7566224454638304993;9472266052046999176;16251409193634301802;1706095058062103743;1706095058062106194;10191183946009621611;225699642;36;1706095058062115234;1;1;6979001552765516036;2838742660545010369
140;130;12009;0;331;2BLKPTOL;9;0;240;1707914901283703296;2154271899300455569;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914901283703296;2154271899300455569;2;1706095058065169812;1706095058065171966;-7190379660663817173;4;6659521153339342007;-5275896749267171432;10568191470855269838;12507484178822586965;1706095058065177749;1706095058065180137;5694745028874624700;356770038;34;1706095058065188870;2;0;3329150813465418034;17525968932613333194
140;130;12009;0;331;2BLKPTOL;9;0;241;1707914901301724672;1868910530569480677;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914901301724672;1868910530569480677;17;1706095058078032147;1706095058078034462;7863786920643763926;5;12778361817980650020;-4399296921108116098;8729378163487633933;5406332287317880150;1706095058078040383;1706095058078042844;12575566349794943480;944323497;15;1706095058078051783;1;0;7842829596749713097;17851493995651544046
