msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;eMM;eventId;indicativeAuctionPrice;indicativeAuctionVolume;orderID;orderPriority;symbolIndex;sequenceTime;orderQualifiers 
92;82;12014;0;331;2ETFPTOL;1;0;217;1707914930400654592;16520943558760813334;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914930400654592;16520943558760813334;17;1;7;1;1706095058453500284;10;4260815151097060657;-4404238817020478586;17447277850441899874;1063996849153266744;17180904315363083498;710897910;1706095058453509261;1
92;82;12014;0;331;2ETFPTOL;1;0;218;1707914930405401856;1242159871764000672;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914930405401856;1242159871764000672;18;2;6;0;1706095058456223913;14;12399865714884576566;4682355076726194476;3783942482136699819;9708934869528751197;15227591941059486113;317605844;1706095058456232824;6
92;82;12014;0;331;2ETFPTOL;1;0;219;1707914930406189312;10606537077268724420;K2CDW2ETFPTOL02;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914930406189312;10606537077268724420;12;5;7;8;1706095058456681312;2;15031571121980944608;-2907375070614748550;11741350622433363299;6459826109865343818;10486066224175882281;105538185;1706095058456689992;1
92;82;12014;0;331;2ETFPTOL;1;0;220;1707914930411712512;2254783676417025021;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914930411712512;2254783676417025021;7;4;4;5;1706095058459962562;14;16208981380150635222;-588811493188598493;8194327225678901936;5001800534214655432;5534230183515965775;274114089;1706095058459971606;1
92;82;12014;0;331;2ETFPTOL;2;0;199;1707914930015454720;4380092493084334135;K2CDW2ETFPTOL03;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914930015454720;4380092493084334135;14;6;7;19;1706095058406777786;7;16908035714640189632;1673547673827831486;8638841570988491939;12992855235114583780;11950176855621492968;584956955;1706095058406794547;5
92;82;12014;0;331;2ETFPTOL;2;0;200;1707914930019430912;13000294711957998807;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914930019430912;13000294711957998807;21;8;4;13;1706095058407370053;99;10729573850046484954;7709850593111214148;15517683789958710510;9020424158074718044;15858369441475215033;32654720;1706095058407379223;1
92;82;12014;0;331;2ETFPTOL;2;0;201;1707914930026588160;8177693519563757928;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914930026588160;8177693519563757928;5;4;7;18;1706095058408501712;14;2441531807073011899;-1484837852994276319;7344837816873784079;5450392603646780834;9522609679424780451;687820829;1706095058408510802;3
92;82;12014;0;331;2ETFPTOL;2;0;202;1707914930039384576;6742974682823694874;K2CDW2ETFPTOL03;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914930039384576;6742974682823694874;11;4;2;5;1706095058410898928;1;11994802781124720167;-2742264372074117097;11893007615665865211;16408306543457886788;3296103785968744004;733634346;1706095058410907727;1
92;82;12014;0;331;2ETFPTOL;2;0;203;1707914930044999936;3600850661416437441;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;13180576197349592966;Ya;LvoLr3gGSgjQ3CPkb0hw1PsQNlPhohcO0PkmG8buRVBEzBmZeCta4pOCzb9TXvplE2lD5n;ZEE;1370878464;0;564556373;7;1707914930044999936;3600850661416437441;16;5;3;18;1706095058412101081;10;5509530982868437061;5475352833005151447;165288574094914418;18297649271972356701;1913743949995368729;882027164;1706095058412109853;0
92;82;12014;0;331;2ETFPTOL;2;0;204;1707914930047358720;9835790292154339253;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914930047358720;9835790292154339253;13;1;6;2;1706095058412651622;14;14024604190513606333;3991566012921569481;6865061761297168437;14353074197163440177;12575347330553139777;235516096;1706095058412660486;2
92;82;12014;0;331;2ETFPTOL;2;0;205;1707914930052115456;13640440749431503994;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914930052115456;13640440749431503994;1;3;0;8;1706095058413805772;2;9873766291580720862;2007946468390197480;2042212441508380;11265434234763341947;12048227218399631837;955011091;1706095058413814684;1
92;82;12014;0;331;2ETFPTOL;2;0;206;1707914930053698048;2429860631285933969;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914930053698048;2429860631285933969;23;6;6;11;1706095058414206130;2;13729680027385091513;-6144769160933830821;15608246623864012801;16557790661548792942;8671149317130288687;338709066;1706095058414215213;3
92;82;12014;0;331;2ETFPTOL;2;0;207;1707914930056873984;14075938580009773756;K2CDW2ETFPTOL03;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707914930056873984;14075938580009773756;14;3;5;8;1706095058415036255;15;15329241801031904458;3774862419960977046;14529539480327625171;1631956766139033367;2658429061455325749;786357755;1706095058415045002;2
92;82;12014;0;331;2ETFPTOL;2;0;208;1707914930059253248;7170144020240426303;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;11214469527078785917;6R;lRwk8TR9Sc0KXHiAXt7Y4QXHtl9mm3SSIpeOTNUukiXLFSfJJNd2V1hcljacnetCWVD4mE;fLc;3922324778;1;2984614128;7;1707914930059253248;7170144020240426303;11;3;2;24;1706095058415673674;9;551154310272377404;2961491608126106973;4537247821433319023;5322563994880063684;1970517592421821183;641399268;1706095058415682487;4
92;82;12014;0;331;2ETFPTOL;2;0;209;1707914930065545216;531294833742197937;K2CDW2ETFPTOL03;BGEM;DSS_CDW_test;7;7;7;14081163277357308690;0Z;Iz7pdwYaijvaPkcHB3cFmAImKfaxx8LKR1bHd6h7RUer2BmYvF9ZBD5rIlAa1EhHGV0dr0;U34;2074824395;1;2843167339;7;1707914930065545216;531294833742197937;6;1;3;17;1706095058417472724;5;3169385719331188743;-3636883863764966022;11332695195690566399;14521476558536304137;12405647205929341749;15674241;1706095058417481738;6
92;82;12014;0;331;2ETFPTOL;2;0;210;1707914930068702720;1013227286517072021;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;8695965697730502662;dW;YOhJY9QsMyy7kB0oDnWSP4wzHU6mY2lBGgr5xNESnl0A58iBpZmbFbk23YtnKFzQYZGuON;RgQ;574056598;0;1464455073;7;1707914930068702720;1013227286517072021;9;4;4;6;1706095058418424428;1;18225171036669492337;8540153977153833939;16701631539397193206;13102419751816191070;4906707420203620854;659932215;1706095058418433285;4
92;82;12014;0;331;2ETFPTOL;2;0;211;1707914930075094784;11582343597452918500;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914930075094784;11582343597452918500;1;5;4;0;1706095058420438361;4;5239043226184986520;6203229954020171941;8345262121712622998;16947003605204318692;13946445970797979445;906768783;1706095058420447344;0
92;82;12014;0;331;2ETFPTOL;2;0;212;1707914930084658688;17939964480880122746;K2CDW2ETFPTOL03;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914930084658688;17939964480880122746;11;8;0;23;1706095058423684765;4;10984665978090088781;-2037783264661361645;12439417740261378056;2017056473168538278;8980409733719915214;502919184;1706095058423697230;3
92;82;12014;0;331;2ETFPTOL;2;0;213;1707914930087035648;18410170811925215107;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914930087035648;18410170811925215107;15;5;4;8;1706095058425096062;5;4144175011383923237;-6937801735233589626;9298880433770453496;6607216326312559580;17786296210385229146;636453490;1706095058425105134;2
92;82;12014;0;331;2ETFPTOL;2;0;214;1707914930087824384;1547083695175780717;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914930087824384;1547083695175780717;4;7;0;9;1706095058425388871;99;11328502213719803803;4318464066188964823;3883976102240356704;336005159101698900;3426695109565341580;213087042;1706095058425397810;6
92;82;12014;0;331;2ETFPTOL;2;0;215;1707914930104504320;15415157249180139059;K2CDW2ETFPTOL03;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914930104504320;15415157249180139059;1;6;1;2;1706095058432002871;14;11183867472387646932;-4390539595705575115;4755429190175635956;6917228923546390930;13741189277785375570;624214946;1706095058432011753;1
92;82;12014;0;331;2ETFPTOL;2;0;216;1707914930111087104;17136864126226816904;K2CDW2ETFPTOL03;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914930111087104;17136864126226816904;8;4;5;15;1706095058434688465;10;8958512223273190859;-6914262592443101523;16683187814899328205;4287935593630672234;6200080945434695966;762062763;1706095058434701829;6
92;82;12014;0;331;2ETFPTOL;2;0;217;1707914930382515712;2679103832320074870;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;11037862016003139632;TY;cEjzOzgvcJkbz3Ou4JAB9E8qUnBMMIEuwhCBJ5pCLAs6yAHhNUs02QcipAeVtKUl9DkfEr;5Ty;2794813678;1;2305051789;7;1707914930382515712;2679103832320074870;15;6;1;17;1706095058444116661;2;7372622561566027601;-8424890484504462911;17698401581190670554;388307300486521464;9638392960517793849;397856163;1706095058444125574;3
92;82;12014;0;331;2ETFPTOL;2;0;218;1707914930386368512;14595518604385101608;K2CDW2ETFPTOL03;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914930386368512;14595518604385101608;20;2;4;19;1706095058445749690;8;17730886412978363727;-8875134098059762644;8067786434867943570;14725926549804267209;11983560810904428380;966477508;1706095058445758581;3
92;82;12014;0;331;2ETFPTOL;2;0;219;1707914930414865152;10124161460186175994;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914930414865152;10124161460186175994;10;8;7;7;1706095058461899676;7;781548354306572328;-5939746402257358302;8845294398037414087;1806243545393163561;1102805064911022546;154123499;1706095058461908634;3
92;82;12014;0;331;2ETFPTOL;2;0;220;1707914930417233152;16203601222538597896;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914930417233152;16203601222538597896;7;2;0;17;1706095058463368984;9;8058682170843411318;8636029444981549785;9657907936169341750;15984594155241571357;6407562136654549442;911386486;1706095058463377787;3
92;82;12014;0;331;2ETFPTOL;3;0;200;1707914930021832192;15341506625308105320;K2CDW2ETFPTOL04;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914930021832192;15341506625308105320;6;3;7;7;1706095058407732881;10;15666048521490843973;-5259501787101302166;5660143188105876776;16872774750573611880;16856396471945598054;743125215;1706095058407741821;4
92;82;12014;0;331;2ETFPTOL;3;0;201;1707914930025803008;10339256524329409723;K2CDW2ETFPTOL04;ATFX;DSS_CDW_test;7;7;7;6449116440024891814;Jg;NWCAWS3uu34skFuAzlzNoxhiN3GZu0SxqEEjgVao2KNcStkXt8Y1X44lCURZ3Iz6kJCShd;x0Y;548344005;0;376511674;7;1707914930025803008;10339256524329409723;4;5;2;23;1706095058408369485;5;3996676263011935839;-2931505019650996923;705707084924954416;6974404555681102977;8341904691062754737;958972949;1706095058408378524;6
92;82;12014;0;331;2ETFPTOL;3;0;202;1707914930032156160;9875126520351115700;K2CDW2ETFPTOL04;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914930032156160;9875126520351115700;13;2;6;24;1706095058409493918;99;15362948114644972819;7748541895693988480;828358597484729197;368722782967335949;14521505681659018952;338709066;1706095058409503063;3
92;82;12014;0;331;2ETFPTOL;3;0;203;1707914930034589184;11167520715672809472;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914930034589184;11167520715672809472;7;8;6;8;1706095058409947344;2;2336064470863603233;4557303831492133181;8008406742090586320;4419481466481810596;9556309872470362859;880524655;1706095058409956280;5
92;82;12014;0;331;2ETFPTOL;3;0;204;1707914930041775104;15129395853357891642;K2CDW2ETFPTOL04;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914930041775104;15129395853357891642;19;8;7;18;1706095058411397944;10;9076892434944838169;-7370753631156021696;476274148171311582;12717868363208990747;1654022966102844680;722112170;1706095058411406913;4
92;82;12014;0;331;2ETFPTOL;3;0;205;1707914930046570240;1143764050571111005;K2CDW2ETFPTOL04;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914930046570240;1143764050571111005;18;6;6;7;1706095058412467979;99;1700112031558159790;4284699054121805859;15704187744220067685;7662758550557866089;8685552033702719159;359830187;1706095058412477020;0
92;82;12014;0;331;2ETFPTOL;3;0;206;1707914930055282432;10038844791507213372;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914930055282432;10038844791507213372;8;6;1;10;1706095058414614783;6;15359675154432327095;3297349783074637447;9841527160667166911;7513788335413538689;15514716984261963937;880524655;1706095058414623452;4
92;82;12014;0;331;2ETFPTOL;3;0;207;1707914930060045056;195017508282648413;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914930060045056;195017508282648413;10;8;7;22;1706095058415895098;15;14784364858715338676;4395635104377018187;5391283260067249555;11119536851115508055;6210619352177540273;356770038;1706095058415903854;0
92;82;12014;0;331;2ETFPTOL;3;0;208;1707914930067915008;10496804941072598812;K2CDW2ETFPTOL04;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914930067915008;10496804941072598812;12;8;6;8;1706095058418186303;2;11672839945177273372;7093815922130278717;17049836904059825990;6794878089958037714;5917127251910770545;162618251;1706095058418195365;6
92;82;12014;0;331;2ETFPTOL;3;0;209;1707914930071938560;9204138590137866620;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914930071938560;9204138590137866620;18;2;1;21;1706095058419423280;5;8826798449403303635;6669142832131429046;13038246147922887184;5484950954480547801;13832538228156816039;704352555;1706095058419431859;6
92;82;12014;0;331;2ETFPTOL;3;0;210;1707914930092579840;11571576992612514940;K2CDW2ETFPTOL04;ETFP;DSS_CDW_test;7;7;7;2747794012786548291;O1;N6sWonQgg8dwJraFkkov3Sh2XNFZvRpKliCeH7Iz2ZTnM2PGqeecv88RTIXtM6oUeH0avs;Fb3;3866550079;1;953821923;7;1707914930092579840;11571576992612514940;19;8;1;2;1706095058427187031;14;14492466797883416089;2279722872179620957;8882416598715850906;9219307337952394208;16617722670912655344;830866530;1706095058427195961;1
92;82;12014;0;331;2ETFPTOL;3;0;211;1707914930098125824;5458031568577779988;K2CDW2ETFPTOL04;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914930098125824;5458031568577779988;11;7;6;1;1706095058429374832;1;7270283486660112802;1218257099007302306;11694533629457537845;1559419887933196097;11661807707662977476;179056924;1706095058429383558;1
92;82;12014;0;331;2ETFPTOL;3;0;212;1707914930106083072;1262317991505233641;K2CDW2ETFPTOL04;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914930106083072;1262317991505233641;16;7;2;17;1706095058432673668;2;18411417915240479099;3637945560475264910;6868555390699195293;5618693339934527836;11068262862414562092;840387731;1706095058432682563;4
92;82;12014;0;331;2ETFPTOL;3;0;213;1707914930371624960;15185166502523337090;K2CDW2ETFPTOL04;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914930371624960;15185166502523337090;19;5;7;23;1706095058439046355;6;4415276656268961351;-422058250263711121;15586701084327815005;13861857193768538060;8807097070324819379;302074901;1706095058439055204;0
92;82;12014;0;331;2ETFPTOL;3;0;214;1707914930377263872;17208712635389893427;K2CDW2ETFPTOL04;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914930377263872;17208712635389893427;8;6;6;18;1706095058441736910;10;12990208212679992970;5825734669994807246;2823196335073371920;7509331860984411380;7562365850485533182;542212191;1706095058441746309;3
92;82;12014;0;331;2ETFPTOL;3;0;215;1707914930387173376;10790461548385758728;K2CDW2ETFPTOL04;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914930387173376;10790461548385758728;9;3;7;4;1706095058446162264;99;3453271680638713368;-6448452552362974354;6803016408721355085;5361476241426141914;5238299663968981677;876746933;1706095058446170925;6
92;82;12014;0;331;2ETFPTOL;3;0;216;1707914930391146752;1510401223918731126;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914930391146752;1510401223918731126;8;4;3;21;1706095058448257917;6;15055973815722094300;-7655371599794558932;13133274756650258389;2213773540137259652;5411340264587222177;225511348;1706095058448266870;6
92;82;12014;0;331;2ETFPTOL;3;0;217;1707914930393530880;17509068317710989192;K2CDW2ETFPTOL04;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914930393530880;17509068317710989192;1;2;2;6;1706095058449533300;7;13298021801140531491;-1377893187670943264;5740446786163587352;14102733770617396606;4176101872865316894;149423575;1706095058449542216;6
92;82;12014;0;331;2ETFPTOL;3;0;218;1707914930395910400;4331202758033051393;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914930395910400;4331202758033051393;18;7;4;21;1706095058450847855;99;11459503326775905171;5846932956199849071;8223304349721982279;3657104036695721533;8869921734796691861;579919728;1706095058450856709;0
92;82;12014;0;331;2ETFPTOL;3;0;219;1707914930396705536;16410226252414858001;K2CDW2ETFPTOL04;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914930396705536;16410226252414858001;8;5;2;23;1706095058451285130;9;7042407388508376486;-4662073670317916849;8761272383769187967;17221338888768016754;16758974193656637316;843359534;1706095058451293836;3
92;82;12014;0;331;2ETFPTOL;3;0;220;1707914930408556032;8817460446309617454;K2CDW2ETFPTOL04;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914930408556032;8817460446309617454;19;1;5;14;1706095058458074583;8;4257884982401916349;1405438155193492059;11552778634903260126;9736293552835428612;8700594256252293475;773384389;1706095058458083410;1
92;82;12014;0;331;2ETFPTOL;3;0;221;1707914930412504064;3163927660272024567;K2CDW2ETFPTOL04;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914930412504064;3163927660272024567;12;7;0;3;1706095058460442077;2;5478307793690807684;-3220991531254658949;1677776391964143061;634044534524483514;15794245124784772350;880078379;1706095058460451141;0
92;82;12014;0;331;2ETFPTOL;4;0;191;1707914930036171776;508182000418278682;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914930036171776;508182000418278682;2;4;1;10;1706095058410255889;2;15901572242051251566;-420083454995738182;15663431049936107129;9590019097836120606;10864548730350224384;355525551;1706095058410264457;1
92;82;12014;0;331;2ETFPTOL;4;0;192;1707914930071143424;17874433765070366421;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914930071143424;17874433765070366421;16;7;5;8;1706095058419178239;2;4779275300913179838;-3696281459089736557;10976262253919200235;16986684923726408227;11033013038704009544;274114089;1706095058419187118;5
