msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;authorizedPriceFluctuationTableID;APFR_minimumPrice_1;APFR_minimumPriceDecimals_1;APFR_authorizedPriceFluctuationValue_1;APFR_authorizedPriceFluctuationDecimals_1;APFR_authorizedPriceFluctuationType_1 
126;19;12228;0;331;MTXCREFD;0;;2679;1707914759101699328;15230246881546337785;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759101699328;15230246881546337785;1;50852;13;7;63;7;170
126;19;12228;0;331;MTXCREFD;0;;2679;1707914759101699328;15230246881546337785;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759101699328;15230246881546337785;1;50852;25;7;98;7;232
126;19;12228;0;331;MTXCREFD;0;;2679;1707914759101699328;15230246881546337785;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759101699328;15230246881546337785;1;50852;13;7;43;7;209
126;19;12228;0;331;MTXCREFD;0;;2680;1707914759104070912;18069644443554384475;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759104070912;18069644443554384475;1;1072;10;7;116;7;201
126;19;12228;0;331;MTXCREFD;0;;2680;1707914759104070912;18069644443554384475;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759104070912;18069644443554384475;1;1072;11;7;30;7;167
126;19;12228;0;331;MTXCREFD;0;;2680;1707914759104070912;18069644443554384475;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759104070912;18069644443554384475;1;1072;19;7;93;7;175
126;19;12228;0;331;MTXCREFD;0;;2680;1707914759104070912;18069644443554384475;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759104070912;18069644443554384475;1;1072;14;7;73;7;98
126;19;12228;0;331;MTXCREFD;0;;2680;1707914759104070912;18069644443554384475;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759104070912;18069644443554384475;1;1072;26;7;8;7;75
126;19;12228;0;331;MTXCREFD;0;;2681;1707914759106442752;4175911811025887042;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759106442752;4175911811025887042;1;39103;30;7;125;7;36
126;19;12228;0;331;MTXCREFD;0;;2681;1707914759106442752;4175911811025887042;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759106442752;4175911811025887042;1;39103;13;7;15;7;25
126;19;12228;0;331;MTXCREFD;0;;2681;1707914759106442752;4175911811025887042;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759106442752;4175911811025887042;1;39103;26;7;88;7;228
126;19;12228;0;331;MTXCREFD;0;;2681;1707914759106442752;4175911811025887042;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759106442752;4175911811025887042;1;39103;28;7;30;7;34
126;19;12228;0;331;MTXCREFD;0;;2681;1707914759106442752;4175911811025887042;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759106442752;4175911811025887042;1;39103;23;7;83;7;145
126;19;12228;0;331;MTXCREFD;0;;2682;1707914759108830976;7345235011232925981;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759108830976;7345235011232925981;1;32056;23;7;20;7;1
126;19;12228;0;331;MTXCREFD;0;;2682;1707914759108830976;7345235011232925981;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759108830976;7345235011232925981;1;32056;12;7;5;7;207
126;19;12228;0;331;MTXCREFD;0;;2682;1707914759108830976;7345235011232925981;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759108830976;7345235011232925981;1;32056;29;7;67;7;212
126;19;12228;0;331;MTXCREFD;0;;2682;1707914759108830976;7345235011232925981;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759108830976;7345235011232925981;1;32056;17;7;112;7;108
126;19;12228;0;331;MTXCREFD;0;;2682;1707914759108830976;7345235011232925981;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759108830976;7345235011232925981;1;32056;23;7;39;7;86
126;19;12228;0;331;MTXCREFD;0;;2683;1707914759111198976;10314061289773055865;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759111198976;10314061289773055865;1;19393;18;7;105;7;140
126;19;12228;0;331;MTXCREFD;0;;2683;1707914759111198976;10314061289773055865;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759111198976;10314061289773055865;1;19393;10;7;19;7;123
126;19;12228;0;331;MTXCREFD;0;;2683;1707914759111198976;10314061289773055865;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759111198976;10314061289773055865;1;19393;21;7;78;7;27
126;19;12228;0;331;MTXCREFD;0;;2683;1707914759111198976;10314061289773055865;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759111198976;10314061289773055865;1;19393;10;7;19;7;217
126;19;12228;0;331;MTXCREFD;0;;2683;1707914759111198976;10314061289773055865;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759111198976;10314061289773055865;1;19393;21;7;68;7;10
126;19;12228;0;331;MTXCREFD;0;;2684;1707914759113600768;12120221581547447706;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759113600768;12120221581547447706;1;62092;12;7;2;7;34
126;19;12228;0;331;MTXCREFD;0;;2684;1707914759113600768;12120221581547447706;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759113600768;12120221581547447706;1;62092;26;7;111;7;97
126;19;12228;0;331;MTXCREFD;0;;2684;1707914759113600768;12120221581547447706;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759113600768;12120221581547447706;1;62092;26;7;52;7;165
126;19;12228;0;331;MTXCREFD;0;;2684;1707914759113600768;12120221581547447706;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759113600768;12120221581547447706;1;62092;25;7;43;7;133
126;19;12228;0;331;MTXCREFD;0;;2684;1707914759113600768;12120221581547447706;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759113600768;12120221581547447706;1;62092;23;7;28;7;74
126;19;12228;0;331;MTXCREFD;0;;2685;1707914759115961088;16516724947539413904;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759115961088;16516724947539413904;1;33466;24;7;38;7;98
126;19;12228;0;331;MTXCREFD;0;;2685;1707914759115961088;16516724947539413904;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759115961088;16516724947539413904;1;33466;26;7;62;7;162
126;19;12228;0;331;MTXCREFD;0;;2685;1707914759115961088;16516724947539413904;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759115961088;16516724947539413904;1;33466;26;7;90;7;108
126;19;12228;0;331;MTXCREFD;0;;2685;1707914759115961088;16516724947539413904;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759115961088;16516724947539413904;1;33466;13;7;24;7;250
126;19;12228;0;331;MTXCREFD;0;;2685;1707914759115961088;16516724947539413904;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759115961088;16516724947539413904;1;33466;18;7;71;7;120
126;19;12228;0;331;MTXCREFD;0;;2686;1707914759118327296;2741785230013358574;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759118327296;2741785230013358574;1;26370;20;7;37;7;136
126;19;12228;0;331;MTXCREFD;0;;2686;1707914759118327296;2741785230013358574;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759118327296;2741785230013358574;1;26370;24;7;63;7;147
126;19;12228;0;331;MTXCREFD;0;;2686;1707914759118327296;2741785230013358574;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759118327296;2741785230013358574;1;26370;15;7;64;7;4
126;19;12228;0;331;MTXCREFD;0;;2686;1707914759118327296;2741785230013358574;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759118327296;2741785230013358574;1;26370;10;7;40;7;111
126;19;12228;0;331;MTXCREFD;0;;2686;1707914759118327296;2741785230013358574;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759118327296;2741785230013358574;1;26370;15;7;78;7;129
126;19;12228;0;331;MTXCREFD;0;;2687;1707914759120697600;14299252821233544430;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759120697600;14299252821233544430;1;16965;18;7;1;7;188
126;19;12228;0;331;MTXCREFD;0;;2687;1707914759120697600;14299252821233544430;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759120697600;14299252821233544430;1;16965;13;7;113;7;89
126;19;12228;0;331;MTXCREFD;0;;2687;1707914759120697600;14299252821233544430;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759120697600;14299252821233544430;1;16965;18;7;107;7;161
126;19;12228;0;331;MTXCREFD;0;;2687;1707914759120697600;14299252821233544430;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759120697600;14299252821233544430;1;16965;22;7;3;7;233
126;19;12228;0;331;MTXCREFD;0;;2687;1707914759120697600;14299252821233544430;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759120697600;14299252821233544430;1;16965;30;7;49;7;77
126;19;12228;0;331;MTXCREFD;0;;2688;1707914759123075328;6557431286614975811;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759123075328;6557431286614975811;1;53112;15;7;62;7;110
126;19;12228;0;331;MTXCREFD;0;;2688;1707914759123075328;6557431286614975811;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759123075328;6557431286614975811;1;53112;21;7;123;7;182
126;19;12228;0;331;MTXCREFD;0;;2688;1707914759123075328;6557431286614975811;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759123075328;6557431286614975811;1;53112;30;7;13;7;200
126;19;12228;0;331;MTXCREFD;0;;2688;1707914759123075328;6557431286614975811;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759123075328;6557431286614975811;1;53112;10;7;72;7;157
126;19;12228;0;331;MTXCREFD;0;;2688;1707914759123075328;6557431286614975811;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759123075328;6557431286614975811;1;53112;10;7;36;7;152
126;19;12228;0;331;MTXCREFD;0;;2689;1707914759125431296;8015700105852277536;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759125431296;8015700105852277536;1;41458;15;7;56;7;253
126;19;12228;0;331;MTXCREFD;0;;2689;1707914759125431296;8015700105852277536;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759125431296;8015700105852277536;1;41458;14;7;28;7;29
126;19;12228;0;331;MTXCREFD;0;;2689;1707914759125431296;8015700105852277536;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759125431296;8015700105852277536;1;41458;24;7;75;7;189
126;19;12228;0;331;MTXCREFD;0;;2689;1707914759125431296;8015700105852277536;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759125431296;8015700105852277536;1;41458;15;7;107;7;228
126;19;12228;0;331;MTXCREFD;0;;2689;1707914759125431296;8015700105852277536;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759125431296;8015700105852277536;1;41458;19;7;79;7;153
126;19;12228;0;331;MTXCREFD;0;;2690;1707914759127786496;16184518465439421395;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759127786496;16184518465439421395;1;33361;27;7;72;7;116
126;19;12228;0;331;MTXCREFD;0;;2690;1707914759127786496;16184518465439421395;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759127786496;16184518465439421395;1;33361;21;7;56;7;36
126;19;12228;0;331;MTXCREFD;0;;2690;1707914759127786496;16184518465439421395;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759127786496;16184518465439421395;1;33361;12;7;101;7;26
126;19;12228;0;331;MTXCREFD;0;;2690;1707914759127786496;16184518465439421395;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759127786496;16184518465439421395;1;33361;10;7;11;7;136
126;19;12228;0;331;MTXCREFD;0;;2690;1707914759127786496;16184518465439421395;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759127786496;16184518465439421395;1;33361;28;7;6;7;36
126;19;12228;0;331;MTXCREFD;0;;2691;1707914759130131712;3352873231057362678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759130131712;3352873231057362678;1;41916;13;7;92;7;66
126;19;12228;0;331;MTXCREFD;0;;2691;1707914759130131712;3352873231057362678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759130131712;3352873231057362678;1;41916;27;7;54;7;170
126;19;12228;0;331;MTXCREFD;0;;2691;1707914759130131712;3352873231057362678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759130131712;3352873231057362678;1;41916;22;7;46;7;238
126;19;12228;0;331;MTXCREFD;0;;2691;1707914759130131712;3352873231057362678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759130131712;3352873231057362678;1;41916;26;7;22;7;93
126;19;12228;0;331;MTXCREFD;0;;2691;1707914759130131712;3352873231057362678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759130131712;3352873231057362678;1;41916;29;7;14;7;16
126;19;12228;0;331;MTXCREFD;0;;2692;1707914759132487168;9433410699777063383;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759132487168;9433410699777063383;1;52385;25;7;22;7;142
126;19;12228;0;331;MTXCREFD;0;;2692;1707914759132487168;9433410699777063383;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759132487168;9433410699777063383;1;52385;20;7;9;7;56
126;19;12228;0;331;MTXCREFD;0;;2692;1707914759132487168;9433410699777063383;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759132487168;9433410699777063383;1;52385;11;7;21;7;156
126;19;12228;0;331;MTXCREFD;0;;2692;1707914759132487168;9433410699777063383;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759132487168;9433410699777063383;1;52385;29;7;74;7;205
126;19;12228;0;331;MTXCREFD;0;;2692;1707914759132487168;9433410699777063383;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759132487168;9433410699777063383;1;52385;30;7;117;7;48
126;19;12228;0;331;MTXCREFD;0;;2693;1707914759134844672;3562960291424957045;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759134844672;3562960291424957045;1;11174;26;7;32;7;95
126;19;12228;0;331;MTXCREFD;0;;2693;1707914759134844672;3562960291424957045;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759134844672;3562960291424957045;1;11174;25;7;102;7;90
126;19;12228;0;331;MTXCREFD;0;;2693;1707914759134844672;3562960291424957045;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759134844672;3562960291424957045;1;11174;22;7;52;7;27
126;19;12228;0;331;MTXCREFD;0;;2693;1707914759134844672;3562960291424957045;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759134844672;3562960291424957045;1;11174;28;7;70;7;249
126;19;12228;0;331;MTXCREFD;0;;2693;1707914759134844672;3562960291424957045;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759134844672;3562960291424957045;1;11174;10;7;124;7;131
126;19;12228;0;331;MTXCREFD;0;;2694;1707914759137189120;17826508453951782624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759137189120;17826508453951782624;1;18326;11;7;92;7;77
126;19;12228;0;331;MTXCREFD;0;;2694;1707914759137189120;17826508453951782624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759137189120;17826508453951782624;1;18326;16;7;23;7;120
126;19;12228;0;331;MTXCREFD;0;;2694;1707914759137189120;17826508453951782624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759137189120;17826508453951782624;1;18326;27;7;15;7;96
126;19;12228;0;331;MTXCREFD;0;;2694;1707914759137189120;17826508453951782624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759137189120;17826508453951782624;1;18326;21;7;98;7;9
126;19;12228;0;331;MTXCREFD;0;;2694;1707914759137189120;17826508453951782624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759137189120;17826508453951782624;1;18326;11;7;14;7;253
126;19;12228;0;331;MTXCREFD;0;;2695;1707914759139552000;4939428004087385753;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759139552000;4939428004087385753;1;34738;25;7;45;7;189
126;19;12228;0;331;MTXCREFD;0;;2695;1707914759139552000;4939428004087385753;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759139552000;4939428004087385753;1;34738;23;7;35;7;215
126;19;12228;0;331;MTXCREFD;0;;2695;1707914759139552000;4939428004087385753;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759139552000;4939428004087385753;1;34738;12;7;85;7;240
126;19;12228;0;331;MTXCREFD;0;;2695;1707914759139552000;4939428004087385753;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759139552000;4939428004087385753;1;34738;30;7;57;7;157
126;19;12228;0;331;MTXCREFD;0;;2695;1707914759139552000;4939428004087385753;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759139552000;4939428004087385753;1;34738;13;7;87;7;219
126;19;12228;0;331;MTXCREFD;0;;2696;1707914759141914368;11618761673726287422;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759141914368;11618761673726287422;1;48485;28;7;94;7;193
126;19;12228;0;331;MTXCREFD;0;;2696;1707914759141914368;11618761673726287422;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759141914368;11618761673726287422;1;48485;29;7;10;7;202
126;19;12228;0;331;MTXCREFD;0;;2696;1707914759141914368;11618761673726287422;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759141914368;11618761673726287422;1;48485;18;7;96;7;104
126;19;12228;0;331;MTXCREFD;0;;2696;1707914759141914368;11618761673726287422;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759141914368;11618761673726287422;1;48485;26;7;45;7;247
126;19;12228;0;331;MTXCREFD;0;;2696;1707914759141914368;11618761673726287422;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759141914368;11618761673726287422;1;48485;14;7;110;7;158
126;19;12228;0;331;MTXCREFD;0;;2697;1707914759144280320;8909286288634756076;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759144280320;8909286288634756076;1;11491;24;7;98;7;2
126;19;12228;0;331;MTXCREFD;0;;2697;1707914759144280320;8909286288634756076;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759144280320;8909286288634756076;1;11491;13;7;81;7;177
126;19;12228;0;331;MTXCREFD;0;;2697;1707914759144280320;8909286288634756076;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759144280320;8909286288634756076;1;11491;15;7;56;7;189
126;19;12228;0;331;MTXCREFD;0;;2697;1707914759144280320;8909286288634756076;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759144280320;8909286288634756076;1;11491;12;7;48;7;169
126;19;12228;0;331;MTXCREFD;0;;2697;1707914759144280320;8909286288634756076;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759144280320;8909286288634756076;1;11491;30;7;44;7;84
126;19;12228;0;331;MTXCREFD;0;;2698;1707914759146643456;11364770758052780759;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759146643456;11364770758052780759;1;64443;18;7;60;7;136
126;19;12228;0;331;MTXCREFD;0;;2698;1707914759146643456;11364770758052780759;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759146643456;11364770758052780759;1;64443;14;7;92;7;234
126;19;12228;0;331;MTXCREFD;0;;2698;1707914759146643456;11364770758052780759;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759146643456;11364770758052780759;1;64443;22;7;52;7;49
126;19;12228;0;331;MTXCREFD;0;;2698;1707914759146643456;11364770758052780759;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759146643456;11364770758052780759;1;64443;25;7;42;7;155
126;19;12228;0;331;MTXCREFD;0;;2698;1707914759146643456;11364770758052780759;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759146643456;11364770758052780759;1;64443;24;7;124;7;65
126;19;12228;0;331;MTXCREFD;0;;2699;1707914759148996352;12465142926712240744;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759148996352;12465142926712240744;1;7070;15;7;80;7;38
126;19;12228;0;331;MTXCREFD;0;;2699;1707914759148996352;12465142926712240744;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759148996352;12465142926712240744;1;7070;30;7;8;7;23
126;19;12228;0;331;MTXCREFD;0;;2699;1707914759148996352;12465142926712240744;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759148996352;12465142926712240744;1;7070;27;7;105;7;113
126;19;12228;0;331;MTXCREFD;0;;2699;1707914759148996352;12465142926712240744;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759148996352;12465142926712240744;1;7070;18;7;117;7;81
126;19;12228;0;331;MTXCREFD;0;;2699;1707914759148996352;12465142926712240744;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759148996352;12465142926712240744;1;7070;19;7;31;7;25
126;19;12228;0;331;MTXCREFD;0;;2700;1707914759151339776;15634495201708116356;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759151339776;15634495201708116356;1;54499;29;7;96;7;93
126;19;12228;0;331;MTXCREFD;0;;2700;1707914759151339776;15634495201708116356;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759151339776;15634495201708116356;1;54499;20;7;86;7;27
126;19;12228;0;331;MTXCREFD;0;;2700;1707914759151339776;15634495201708116356;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759151339776;15634495201708116356;1;54499;23;7;49;7;241
126;19;12228;0;331;MTXCREFD;0;;2700;1707914759151339776;15634495201708116356;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759151339776;15634495201708116356;1;54499;25;7;2;7;85
126;19;12228;0;331;MTXCREFD;0;;2700;1707914759151339776;15634495201708116356;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759151339776;15634495201708116356;1;54499;28;7;26;7;52
126;19;12228;0;331;MTXCREFD;0;;2701;1707914759153718784;4686099308688430863;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759153718784;4686099308688430863;1;36979;26;7;110;7;201
126;19;12228;0;331;MTXCREFD;0;;2701;1707914759153718784;4686099308688430863;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759153718784;4686099308688430863;1;36979;19;7;86;7;66
126;19;12228;0;331;MTXCREFD;0;;2701;1707914759153718784;4686099308688430863;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759153718784;4686099308688430863;1;36979;17;7;104;7;112
126;19;12228;0;331;MTXCREFD;0;;2701;1707914759153718784;4686099308688430863;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759153718784;4686099308688430863;1;36979;22;7;56;7;179
126;19;12228;0;331;MTXCREFD;0;;2701;1707914759153718784;4686099308688430863;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759153718784;4686099308688430863;1;36979;22;7;99;7;225
126;19;12228;0;331;MTXCREFD;0;;2702;1707914759156084480;5837951839719720544;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759156084480;5837951839719720544;1;28314;24;7;90;7;114
126;19;12228;0;331;MTXCREFD;0;;2702;1707914759156084480;5837951839719720544;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759156084480;5837951839719720544;1;28314;16;7;10;7;103
126;19;12228;0;331;MTXCREFD;0;;2702;1707914759156084480;5837951839719720544;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759156084480;5837951839719720544;1;28314;13;7;125;7;130
126;19;12228;0;331;MTXCREFD;0;;2702;1707914759156084480;5837951839719720544;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759156084480;5837951839719720544;1;28314;30;7;109;7;139
126;19;12228;0;331;MTXCREFD;0;;2702;1707914759156084480;5837951839719720544;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759156084480;5837951839719720544;1;28314;13;7;66;7;139
126;19;12228;0;331;MTXCREFD;0;;2703;1707914759158434304;4179936950706715054;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759158434304;4179936950706715054;1;59355;10;7;107;7;147
126;19;12228;0;331;MTXCREFD;0;;2703;1707914759158434304;4179936950706715054;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759158434304;4179936950706715054;1;59355;14;7;125;7;157
126;19;12228;0;331;MTXCREFD;0;;2703;1707914759158434304;4179936950706715054;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759158434304;4179936950706715054;1;59355;10;7;69;7;167
126;19;12228;0;331;MTXCREFD;0;;2703;1707914759158434304;4179936950706715054;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759158434304;4179936950706715054;1;59355;28;7;110;7;24
126;19;12228;0;331;MTXCREFD;0;;2703;1707914759158434304;4179936950706715054;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759158434304;4179936950706715054;1;59355;17;7;44;7;95
126;19;12228;0;331;MTXCREFD;0;;2704;1707914759160812800;3538846839682928418;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759160812800;3538846839682928418;1;24591;27;7;40;7;123
126;19;12228;0;331;MTXCREFD;0;;2704;1707914759160812800;3538846839682928418;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759160812800;3538846839682928418;1;24591;12;7;93;7;190
126;19;12228;0;331;MTXCREFD;0;;2704;1707914759160812800;3538846839682928418;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759160812800;3538846839682928418;1;24591;20;7;95;7;169
126;19;12228;0;331;MTXCREFD;0;;2704;1707914759160812800;3538846839682928418;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759160812800;3538846839682928418;1;24591;19;7;78;7;74
126;19;12228;0;331;MTXCREFD;0;;2704;1707914759160812800;3538846839682928418;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759160812800;3538846839682928418;1;24591;15;7;18;7;220
126;19;12228;0;331;MTXCREFD;0;;2705;1707914759163164928;13544899344523457858;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759163164928;13544899344523457858;1;49258;17;7;84;7;18
126;19;12228;0;331;MTXCREFD;0;;2705;1707914759163164928;13544899344523457858;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759163164928;13544899344523457858;1;49258;23;7;38;7;174
126;19;12228;0;331;MTXCREFD;0;;2705;1707914759163164928;13544899344523457858;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759163164928;13544899344523457858;1;49258;24;7;27;7;106
126;19;12228;0;331;MTXCREFD;0;;2705;1707914759163164928;13544899344523457858;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759163164928;13544899344523457858;1;49258;29;7;54;7;66
