msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;executionID;eMM;eventId;symbolIndex;bookIn;lastTradedPx;lastShares;vWAP;tradeTime;tradeType;sequenceTime;tradeUniqueIdentifier;tradeParkingActionIndicator 
109;99;12016;0;331;2BLKPTOL;0;0;878;1707914901654799360;10002675640588487170;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;4162630343438579170;Wo;iIrXrGD84i1cSExhKh5ydTAbUaFwYpEYYS4mqlWJr1GtvOT0c7ptc6ShJaQNyktb9AFOHu;yhj;3270525008;0;2643206244;7;1707914901654799360;10002675640588487170;1564716583;11;4020084532312684092;164996825;1706095058636026453;856188770;2535;-8527544022916185853;1706095058636035457;20;1706095058636041719;ZxxUBRsp90Be7K52;3
109;99;12016;0;331;2BLKPTOL;0;0;879;1707914901655599104;4967951352175728518;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914901655599104;4967951352175728518;2590379402;11;11371691265724583137;941734235;1706095058636844013;85271844;1795;5961455447475797056;1706095058636853125;13;1706095058636859570;chtpqNe7naJvqn2q;1
109;99;12016;0;331;2BLKPTOL;0;0;880;1707914901656389120;10014810691635278410;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914901656389120;10014810691635278410;1240971658;8;10200262758566973924;752014678;1706095058637655303;106607787;4949;-6815789684453463862;1706095058637663953;48;1706095058637670231;Ru5ownnhFp5pTkw8;3
109;99;12016;0;331;2BLKPTOL;0;0;881;1707914901657185024;15283970874418401751;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914901657185024;15283970874418401751;1570557801;5;15163474651442519154;468896029;1706095058638481559;715940799;3866;-6177059792728741481;1706095058638490241;31;1706095058638496696;aIBe9851nK88mHG0;2
109;99;12016;0;331;2BLKPTOL;0;0;882;1707914901657972992;16049157191750872290;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1707914901657972992;16049157191750872290;4148240819;4;8777016395402025930;911319188;1706095058639306149;395783917;1861;3387805328291925548;1706095058639314957;102;1706095058639321199;boz5MgaTGBdvzQfv;3
109;99;12016;0;331;2BLKPTOL;0;0;883;1707914901658769664;546574254863312203;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914901658769664;546574254863312203;2965717885;6;17969170770251627000;955011091;1706095058640135317;170022636;3010;-6125514757055403187;1706095058640144087;22;1706095058640150476;EklOlsYon9flUQiQ;2
109;99;12016;0;331;2BLKPTOL;0;0;884;1707914901659558912;15628842274746153782;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914901659558912;15628842274746153782;3123704092;6;4946856567579125083;116590120;1706095058640962011;969734737;1409;3433543716352369550;1706095058640970986;43;1706095058640977178;Sh5Q5kbo0VKDhO7b;3
109;99;12016;0;331;2BLKPTOL;0;0;885;1707914901660363776;14236226699890282637;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914901660363776;14236226699890282637;3402791750;5;16054678076077060219;132552347;1706095058641790772;580076974;2521;-6751835992338110047;1706095058641799626;7;1706095058641805941;dgluIiVCys0NNRyc;3
109;99;12016;0;331;2BLKPTOL;0;0;886;1707914901661164032;13820143058301151486;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;9073334914057698938;CL;PEKvkSXcY12iiGe6VqvyFNSV5RkYLcy3V9h8GM5HGE2KhkOqP6T6vBcN2PKHBZFuoNSee9;caX;1203790480;0;1032103264;7;1707914901661164032;13820143058301151486;1335798774;17;7446762095168306334;614218173;1706095058642617945;131463669;4315;3747387104594568133;1706095058642626629;12;1706095058642633225;CoLEXWF2LQUyCJ7t;3
109;99;12016;0;331;2BLKPTOL;0;0;887;1707914901661959680;15555587003856079120;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914901661959680;15555587003856079120;177310607;9;4423581104916599872;608805387;1706095058643450312;265903773;4390;6999660534663697716;1706095058643459121;30;1706095058643465616;Sw91pxGzHRmxYb0G;3
109;99;12016;0;331;2BLKPTOL;0;0;888;1707914901662750720;12456867425543801958;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;1225024392578737793;Lu;7l2wKT2IudYJgSd7xUGD2fcdDshQAlPY7MWXng33moAoTLjFTyEF09R9irRnV7QlXLBVxQ;zyp;1087523540;0;1116760316;7;1707914901662750720;12456867425543801958;2840306199;6;11081238920761097785;650176422;1706095058644288698;354807083;3485;4596681698362581595;1706095058644297801;104;1706095058644304076;k7Xfj1fgnnWTq4WA;3
109;99;12016;0;331;2BLKPTOL;0;0;889;1707914901663532544;5122710234197829692;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914901663532544;5122710234197829692;2989631139;17;12462118674426746552;645935213;1706095058645127574;179101041;801;-6012886911494696297;1706095058645137392;46;1706095058645143612;jD1qFXtQ6JgG9I2e;2
109;99;12016;0;331;2BLKPTOL;0;0;890;1707914901664323328;4965587452770026839;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914901664323328;4965587452770026839;2645946847;6;14876913596410476585;678028550;1706095058645970163;817134893;423;-4966882794674576976;1706095058645979253;38;1706095058645985575;zm4ugqY52XaMU4zH;2
109;99;12016;0;331;2BLKPTOL;0;0;891;1707914901665118208;1118566715565133600;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707914901665118208;1118566715565133600;853426693;6;16753558213849462571;773471534;1706095058646818147;104457684;4621;5157644731974247637;1706095058646827209;103;1706095058646833432;nO21Itgt3hwS2iUE;1
109;99;12016;0;331;2BLKPTOL;0;0;892;1707914901665902848;18408462758858480598;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;1707914901665902848;18408462758858480598;2253185609;5;1267329741009330910;653494834;1706095058647676449;795728911;2684;-2119515387232970601;1706095058647685336;3;1706095058647691499;CmcgBt3DZti7TcC2;2
109;99;12016;0;331;2BLKPTOL;0;0;893;1707914901666691328;540445581248559431;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;1707914901666691328;540445581248559431;3132403464;10;15927697267298225180;812571727;1706095058648528790;89721074;4375;-728145141345254697;1706095058648537965;50;1706095058648544215;ra1yd9Kcisp3jRZv;3
109;99;12016;0;331;2BLKPTOL;0;0;894;1707914901667488256;16058624746121494992;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914901667488256;16058624746121494992;1480449394;8;15871424217547063566;407985055;1706095058649391512;508180431;2369;775181671488491556;1706095058649400361;45;1706095058649406633;3pkiNQUjnjFN8oPB;1
109;99;12016;0;331;2BLKPTOL;0;0;895;1707914901668296192;8545052506328912559;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914901668296192;8545052506328912559;1846492963;14;848241842655418616;37149125;1706095058650248210;425341320;4334;2180285329552669720;1706095058650257104;41;1706095058650263580;TnYDnLzZLgeQsWne;3
109;99;12016;0;331;2BLKPTOL;0;0;896;1707914901669108992;4159737582311168398;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914901669108992;4159737582311168398;3776867971;8;2595833518946753885;179056924;1706095058651106150;968771419;3200;7220936550200887508;1706095058651114915;32;1706095058651121163;5foCHAae4sui94bz;3
109;99;12016;0;331;2BLKPTOL;0;0;897;1707914901669905152;17050420811820465288;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914901669905152;17050420811820465288;1665549938;7;9652420648641410426;773240909;1706095058651966869;913190877;2171;-4913197258849162033;1706095058651975867;28;1706095058651982137;DmOvoa7AtNdQox8f;3
109;99;12016;0;331;2BLKPTOL;0;0;898;1707914901670701824;11254997400617992365;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;18224159925091816607;5G;IdH2iGRSsECR28fUxdAZ49HAvvcHbOuSKed7iA6F1ATAnZ6qzjFI3Fy43YAgp2tfa145EI;qwC;3235506832;1;2147312822;7;1707914901670701824;11254997400617992365;409623572;1;14422073518556336530;120173096;1706095058652832029;982037949;1755;2375262091959437344;1706095058652840605;104;1706095058652846792;TaFS284FAnKTYSG1;3
109;99;12016;0;331;2BLKPTOL;0;0;899;1707914901671496192;12755438797316653188;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;1707914901671496192;12755438797316653188;2190499004;15;18407239954900198559;812571727;1706095058653708463;125645755;2410;3362615634373197522;1706095058653717335;33;1706095058653723653;fYhn5CVt8XT1SLf8;2
109;99;12016;0;331;2BLKPTOL;0;0;900;1707914901672285184;3105476419026747864;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914901672285184;3105476419026747864;349838565;9;4313477803832964354;302074901;1706095058654568992;751014153;481;-7075880271116618;1706095058654577754;15;1706095058654584146;q4QJzNitTKodydEY;2
109;99;12016;0;331;2BLKPTOL;0;0;901;1707914901673075968;7802745444818227431;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914901673075968;7802745444818227431;2102172014;2;3568089174988964289;773384389;1706095058655447537;417792149;3567;5050203741197457519;1706095058655456782;16;1706095058655463085;WdjyxLo9kkCOlwAE;1
109;99;12016;0;331;2BLKPTOL;0;0;902;1707914901673878528;14368487018354701916;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;16917003236363965301;Qk;jwDNjsVITWihoSQqmivXXAnC8XGisn3KeMwqbWGV5vy1gCn4tkRz1RXco3n3Pihz0Z5GI4;nlk;235036440;1;1142496033;7;1707914901673878528;14368487018354701916;968783547;6;13633235026156717756;136283212;1706095058656311467;87055117;4881;-5823554776664033576;1706095058656320218;1;1706095058656326392;s6PhA15oyBjNh3YC;1
109;99;12016;0;331;2BLKPTOL;0;0;903;1707914901674671872;17012236598607000481;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914901674671872;17012236598607000481;396095634;1;8002726924098777370;225511348;1706095058657179972;725179091;4321;6219304098681749885;1706095058657188907;40;1706095058657195271;HDEfQ4KENbVxTUEY;1
109;99;12016;0;331;2BLKPTOL;0;0;904;1707914901675455232;3719140693668665798;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;15339731900989333959;Pu;8vsPmiNjTv4q8b3hMFoS59iQPaIpDl6ZARmTvMfSzpBIt97yvzDJYPbSkIJA82ohFaLcIG;xB7;4056966122;1;3771760196;7;1707914901675455232;3719140693668665798;2625187801;14;5533559572390823419;273258314;1706095058658045624;329505829;3703;-6242635424312545621;1706095058658054357;14;1706095058658060442;R4Uic1K3N6yGJD6b;1
109;99;12016;0;331;2BLKPTOL;0;0;905;1707914901676248064;3818397234164058639;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914901676248064;3818397234164058639;3889449005;2;11597731906801601310;388645711;1706095058658909383;981179901;4638;-7786771155153575040;1706095058658918133;4;1706095058658924427;m62xYXyb4K9661hL;1
109;99;12016;0;331;2BLKPTOL;0;0;906;1707914901677040384;5628842662828671076;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914901677040384;5628842662828671076;2258295056;5;18295901541268141130;840387731;1706095058659773177;548141106;3960;-3691702148838320955;1706095058659781801;44;1706095058659788080;7sUMBrZmWk2Uau9P;2
109;99;12016;0;331;2BLKPTOL;0;0;907;1707914901677825280;537219105615801419;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914901677825280;537219105615801419;4034092239;10;12059464844646726050;231362315;1706095058660633562;600295219;2529;-4303972406490696665;1706095058660642355;41;1706095058660648870;DMhabpv9inc4mCk3;1
109;99;12016;0;331;2BLKPTOL;0;0;908;1707914901678609408;6971593318839351445;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914901678609408;6971593318839351445;4085111327;2;6360755771526594533;910422888;1706095058661497429;421824919;150;-6758843500591888074;1706095058661506073;22;1706095058661512255;clB74ryZ2BkhASWS;1
109;99;12016;0;331;2BLKPTOL;0;0;909;1707914901679408640;18405396885159125131;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914901679408640;18405396885159125131;808489843;9;276951766986187535;302074901;1706095058662367234;165312893;1635;-1883528052950425786;1706095058662375982;47;1706095058662382230;03bUf10gLTCZwSe5;3
109;99;12016;0;331;2BLKPTOL;0;0;910;1707914901680203264;206564347676868250;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914901680203264;206564347676868250;2516608500;10;13045802808863366388;83351337;1706095058663237586;733825861;471;4621073196343955926;1706095058663246334;100;1706095058663252478;Q0D1d0OQxTlSNGRK;2
109;99;12016;0;331;2BLKPTOL;0;0;911;1707914901680996096;18094407758632432902;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914901680996096;18094407758632432902;247550953;9;16414026018930227321;142043921;1706095058664105100;809600122;2378;8590924414100256764;1706095058664114257;25;1706095058664120676;uqGFZ2HoS3ErvrUU;2
109;99;12016;0;331;2BLKPTOL;0;0;912;1707914901681784064;14773524504561848369;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914901681784064;14773524504561848369;2814875791;9;1150230993518709814;142043921;1706095058664970040;884325586;4687;3535740731127373330;1706095058664978765;9;1706095058664984870;0V8uETpfCVnIUv2G;3
109;99;12016;0;331;2BLKPTOL;0;0;913;1707914901682573312;4382687121322797356;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914901682573312;4382687121322797356;2095391865;11;11466368360509981436;502919184;1706095058665809239;706487731;2185;-2470856101473825296;1706095058665818047;45;1706095058665824462;vkUMRTlkaj2HLgBS;3
109;99;12016;0;331;2BLKPTOL;0;0;914;1707914901683363328;12207350135823706417;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914901683363328;12207350135823706417;3327815406;2;12027168903960080196;263580681;1706095058666669807;851737363;479;1391391643858917969;1706095058666678361;100;1706095058666684527;OBBuuVL9ukemJLur;3
109;99;12016;0;331;2BLKPTOL;0;0;915;1707914901684160512;3516226868661761531;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;3348679182658530887;Dm;UbnqngxPRLvBibVAd5Nep624qO6YqnCnT1wFztGjUC8beNAgmUjy3JDjxr7tqUMdHsKF8G;bYQ;3374658886;0;2174242990;7;1707914901684160512;3516226868661761531;1452319609;1;7202592442017806228;137559582;1706095058667532626;34085883;2842;4809811592234011671;1706095058667542201;41;1706095058667548443;XM0Y67gXSl8V4oSv;3
109;99;12016;0;331;2BLKPTOL;0;0;916;1707914901684969472;6506786428167551113;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;15339731900989333959;Pu;8vsPmiNjTv4q8b3hMFoS59iQPaIpDl6ZARmTvMfSzpBIt97yvzDJYPbSkIJA82ohFaLcIG;xB7;4056966122;1;3771760196;7;1707914901684969472;6506786428167551113;1304764037;11;11728524807806786475;273258314;1706095058668404035;687790295;273;-4336872990407901783;1706095058668414736;32;1706095058668420887;GRwwaS68JVbVY6r0;3
109;99;12016;0;331;2BLKPTOL;0;0;917;1707914901685763072;7473144450433098051;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914901685763072;7473144450433098051;2155714094;4;4290365756753438475;912775729;1706095058669246715;620083377;4612;554611538463657464;1706095058669255457;2;1706095058669261713;HuxAbV15eZscfnm7;2
109;99;12016;0;331;2BLKPTOL;0;0;918;1707914901686553088;14444190770899056006;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914901686553088;14444190770899056006;4253170753;17;10089312469234063515;941734235;1706095058670108835;825476560;2667;854013681816567646;1706095058670117909;38;1706095058670124157;RDvSUzcErawpVr19;1
109;99;12016;0;331;2BLKPTOL;0;0;1131;1707914901687347968;8759417418574460799;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914901687347968;8759417418574460799;952324385;9;3041891145997555158;727509241;1706095058670962480;711489962;552;5743294132765551005;1706095058670971445;43;1706095058670978009;abcqcLQbr7t3rMbz;2
109;99;12016;0;331;2BLKPTOL;0;0;1132;1707914901688268032;14500968509307029623;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914901688268032;14500968509307029623;1141482305;2;11895553645722152139;844959358;1706095058671827149;249462997;158;1265025020233813832;1706095058671836142;42;1706095058671842206;yxGYoI7uQfikRMwQ;1
109;99;12016;0;331;2BLKPTOL;0;0;1133;1707914901689238528;12534963840211163605;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914901689238528;12534963840211163605;857738701;99;12921552362179770208;451829176;1706095058672687329;368562340;1031;-1228906159298551032;1706095058672701949;46;1706095058672708494;1K5rgR5xjESWau9q;1
109;99;12016;0;331;2BLKPTOL;0;0;1134;1707914901690077184;14500581156193298850;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914901690077184;14500581156193298850;1217235053;6;3515734556985741955;726810605;1706095058673556393;572296229;221;8531458677833521639;1706095058673565177;19;1706095058673571493;ljc2ij5cO88hp67k;1
109;99;12016;0;331;2BLKPTOL;0;0;1135;1707914901690945536;17859969636111277906;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914901690945536;17859969636111277906;369969761;4;314695836930278956;876746933;1706095058674430550;807158395;1732;7044685236454014649;1706095058674439686;11;1706095058674446019;ytmmPGjSHhmNmX16;1
109;99;12016;0;331;2BLKPTOL;0;0;1136;1707914901691800064;12921312014371795315;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914901691800064;12921312014371795315;577736530;10;5661512036284854574;75493707;1706095058675295935;862846631;2798;5168045069672710953;1706095058675304723;36;1706095058675311387;smPEPS3TqRsqyylr;1
109;99;12016;0;331;2BLKPTOL;0;0;1137;1707914901692708608;13977933545378413832;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914901692708608;13977933545378413832;1651779192;15;3439733272117250738;162618251;1706095058676164711;391110759;2184;-1256110053658211744;1706095058676173693;25;1706095058676180275;821xLXhxglvE4Bwc;2
109;99;12016;0;331;2BLKPTOL;0;0;1138;1707914901693700096;6903825985241393774;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;1707914901693700096;6903825985241393774;3817147107;7;17588014934687365366;77516395;1706095058677034191;110520621;2019;6018323493045779680;1706095058677043010;16;1706095058677049173;pyMEcKtxguy0AgG7;2
109;99;12016;0;331;2BLKPTOL;0;0;1139;1707914901694573312;10419733414477951751;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914901694573312;10419733414477951751;117291681;7;10198762674086833191;20640451;1706095058677897981;681989242;758;-1833924860146186476;1706095058677907382;1;1706095058677913697;iAfQwEub4jqIwudI;3
