msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;accountType;ackPhase;ackQualifiers;ackType;bookIn;bookOUTTime;clientOrderID;darkExecutionInstruction;eMM;eventId;executionInstruction;firmID;indicativeAuctionPrice;indicativeAuctionVolume;leavesQty;oESessionID;lPRole;miFIDIndicators;oEGINFromMember;oEGOUTTimeToME;orderID;orderPriority;orderPx;orderQty;orderSide;orderType;origClientOrderID;sTPID;symbolIndex;timeInForce;displayedQty;crossOrderIndicator;quoteReqID;lISTransactionID;wholesaleTradeType;eSCBMembership;isInitiator;messagePriceNotation;sequenceTime;orderQualifiers;regulatorDisplayedQuantity;rFCID;exchangeIOIID;originalOrderType;orderTolerablePrice;FTS_freeText_1;OF_stopPx_1;OF_pegOffset_1;OF_undisclosedPrice_1;OF_disclosedQty_1;OF_orderExpirationTime_1;OF_orderExpirationDate_1;OF_tradingSession_1;OF_stopTriggeredTimeInForce_1;OF_undisclosedIcebergType_1;CF_clearingFirmID_1;CF_clientID_1;CF_accountNumber_1;CF_technicalOrigin_1;CF_openClose_1;CF_clearingInstruction_1;NMOF_tradingCapacity_1;NMOF_minimumOrderQuantity_1;NMOF_accountTypeCross_1;NMSC_originalClientIDShortCode_1;NMSC_originalExecWFirmShortCode_1;NMSC_originalInvestDecisWFirmShortCode_1;NMSC_originalNonExecBrokerShortCode_1;MSC_eventClientIDShortCode_1;MSC_eventExecWFirmShortCode_1;CF1_marketPhaseFlag_1;CF1_marginTradingFlag_1;CF1_accessFlag_1;CF1_traderID_1;CF1_senderLocationID_1;CF1_deskID_1;MCIF_eventInvestorID_1;NMCIF_originalInvestorID_1;ECA_clearingAccount_1;AI_longClientID_1;SCDNM_originalShortCodeType_1;SCDNM_originalShortCodeType_2;SCDNM_originalShortCodeType_3;SCDNM_originalShortCodeType_4;SCDNM_shortCodeRole_1;SCDNM_shortCodeRole_2;SCDNM_shortCodeRole_3;SCDNM_shortCodeRole_4;SCDNM_shortCodeRoleQualifier_1;SCDNM_shortCodeRoleQualifier_2;SCDNM_shortCodeRoleQualifier_3;SCDNM_shortCodeRoleQualifier_4;SCDM_eventShortCodeType_1;SCDM_eventShortCodeType_2;SCDM_shortCodeRole_1;SCDM_shortCodeRole_2;SCDM_shortCodeRoleQualifier_1;SCDM_shortCodeRoleQualifier_2 
504;226;12007;0;331;2ETFPTOL;8;0;485;1707914931828473856;13267851248213906177;K2CDW2ETFPTOL04;MIVX;DSS_CDW_test;7;7;7;15683498924355126261;B3;XL7LD750JEMIYKXnfj7zDkIsCRMjbRP5F7M9G5dx4rdg4yFIQTTWlFg3KQofDkxNvLDpgY;oOU;3451839064;1;2587173959;7;1707914931828473856;13267851248213906177;16;12;2;2;14;1706095057838140680;1706095057838143101;-2934848771783727571;4;14;3872900117563534218;2;8PVjFHo2;2465537214613604999;11527005545153039397;13666022107849281737;4187800588971375770;1;3;1706095057838164444;1706095057838167126;17141375864826562131;3261854609529390554;7335350273579108835;4060012733312265461;3;13;-3910440956538634884;16742;780255171;8;5600703815519673848;156;6256975811040772253;552863708;2;42;96;37;1706095057838189188;2;7067534395237890835;155690433;-5513788054313426921;4;8007600147449206058;n41HeIqZ9L1kh7Z1P8;-1978167639487338735;82;3493495135164643843;15622274222172726997;907208461;58347;3;1;2;BohhcVJb;tpj9YxB1;g1d2J5zq1dQj;5;4;4010;1;15100914718708764070;9;2028531033;-399861757;1455299058;648841602;1111745475;400607972;3;1;240;5GnIMYcjLsC9RVIN;eun0PKTJ2cX;PYXt7JoOZKK;mMp9rFX9moNswDHk;MvgQu9ufkhApRpSo;G9lf9RpHp9W7E7Yr;7KMbVMmMh4s7eUb9;3;3;4;4;17;12;17;122;24;23;23;22;2;1;122;17;23;23
504;226;12007;0;331;2ETFPTOL;8;0;486;1707914931849502208;17939289244969344982;K2CDW2ETFPTOL04;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914931849502208;17939289244969344982;11;14;5;3;24;1706095057840848163;1706095057840850463;-2501996746393153961;3;8;734525620139940805;7;FBXOF3Ce;-483753864723258841;12700730821307654915;7735749741779591828;12729830756330222874;1;3;1706095057840871919;1706095057840874598;14242713310254851804;6210469664589054659;-875483478407554991;13699237515065262911;2;13;6904089474443111268;57220;267525860;2;6751971768718021158;33;1083886469258383956;1761203206;0;249;213;239;1706095057840896957;6;18079776406380441139;1076736134;-6837690322898103586;1;5999929214128772005;ddASiZ4Pqld3ya3vCl;1072828016636577519;33;-3182742742768380330;4097661387530578744;903980454;9545;1;6;4;gfb8rpie;BAOwJKp1;TOwsDZMRTkzb;4;4;0;2;1307218473296925334;2;-670187937;604298281;-866218997;1054227010;608865527;417010828;1;0;94;jdjkEp0qDcvr6Szp;P2DG7jV8bsD;psc7rmYkSq2;UeEOqqZinevPwKlE;5q6pV9OCLBN6GMMi;StwMysK702ujdzf8;ZADDdLRwPmTc8M4x;1;2;3;1;122;26;3;1;23;22;24;22;2;1;26;12;23;24
504;226;12007;0;331;2ETFPTOL;8;0;495;1707914932058566400;5745044158913174223;K2CDW2ETFPTOL04;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914932058566400;5745044158913174223;10;14;3;2;5;1706095057868171140;1706095057868173610;1548386638040563008;0;6;14238620767759881910;4;TyrMATze;6429867903715185245;6384978306225132778;9171347699510585793;16273436823792979330;1;0;1706095057868194722;1706095057868197464;14747478989090220469;5332560246522170992;6558439520746517149;4603777112688829965;1;8;6727681152400294239;27777;678028550;0;5193680771004563872;185;13725729940558596036;2624215855;2;135;210;111;1706095057868219902;2;9927640994689777333;3945702639;5787628125354831524;7;-1647958004587209615;zdEgLyCMOn3WOs4LV4;-144086525246263641;-126;5785774147781932345;2258348772883893125;3807564706;37162;1;10;3;3HKV03sN;6BFeuFuk;myCti1fwFBRv;5;2;8;2;18206452304468990997;7;-1449064607;188968455;-1218710581;634146014;2032197198;258241447;2;1;30;OtgD3OBnlKgaMOZf;pcu96HhKM5R;fR9E24v8NCN;Oi5aIqcSM0lfOohZ;XHmbUTgD0kNDUXk1;ExiZCmyWKFshtZEV;ZKr6xofGaYwTimsR;4;4;2;4;17;3;1;122;22;22;22;23;2;1;17;26;23;24
504;226;12007;0;331;2ETFPTOL;8;0;496;1707914932121263616;15068774279223369526;K2CDW2ETFPTOL04;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914932121263616;15068774279223369526;23;9;4;6;23;1706095057876400969;1706095057876403417;-7645457716184290714;4;5;15478814482546922453;7;8DloBJR9;5167743241008168707;16882685138297599775;14953359095647663847;18186498773508538898;12;0;1706095057876424668;1706095057876427340;4236378632669380938;8310134810134406922;-8084741019062056416;6798255053493603025;2;2;-3786038502254606045;2243;273371376;8;17005930991086058910;106;14673787035468965236;351850205;1;118;3;89;1706095057876449660;1;10072891515324779513;3449218550;6662212830868248648;9;3859301389875123264;Dy3r5M4IQ0j9HVH6YM;5232645118661226534;-115;1173855126909793577;2014708610736514061;2560148121;63897;4;0;3;1vdEQqsT;pi3Q9JWm;nacCShbFGp8a;3;2;4009;1;8662290748589980979;12;-287615024;-1206823892;-1208866707;1675708398;-1681986163;-547591868;2;0;77;R3aucVMMLlVG0Y7T;CQIaoiqwfjv;lovmp1fclIi;NczUDprtKsdhpwiU;Hstvi4pWoAFuBbRo;GPau0b8s2cppX7Iz;DBlRe19vQKYe1jlF;3;2;1;2;12;12;1;3;24;22;22;23;2;1;1;1;24;22
504;226;12007;0;331;2ETFPTOL;9;0;67;1707914930449496320;18396840923390461876;K2CDW2ETFPTOL05;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914930449496320;18396840923390461876;9;12;6;0;20;1706095057707247601;1706095057707249955;1179036456900358201;1;7;8913728768626134968;7;fCDefeND;-7778500935418479150;10132306450447195628;12729487478727927429;4974958053241744320;1;0;1706095057707271650;1706095057707274290;15215314522917363813;11652464668934113464;-441838098286505265;9707542921370953014;2;13;3716668965067180616;28568;302074901;7;2133370439866327314;121;11202365973567544120;2884735281;0;76;111;198;1706095057707296268;1;7311368579930590929;297260292;-8116424809358849383;8;-1135656516321805151;Ws9Fp2hy8bz0y8X1qo;4752973311192173793;-73;-1101534445988187618;12472835393092141517;2985261610;42089;2;6;4;iOfmICf7;UOgmFgEL;2TOW80Utmqu0;1;9;10;3;73157742843354938;11;267143881;669157024;1002016688;-327412988;289598594;-451225266;2;1;128;hmv4PAKDgSFM9nCr;xiyPXxdNwa6;eybfxclZpDx;ARvD4QSXeIJtpCzO;HAxQ5tEy0K9JusGQ;SIeqmy3vOxTSJg5r;NAZA9HbMVC6OHLIz;3;4;1;1;12;17;1;26;23;24;23;22;2;1;12;26;23;22
504;226;12007;0;331;2ETFPTOL;9;0;68;1707914930470388736;17156560434324833046;K2CDW2ETFPTOL05;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914930470388736;17156560434324833046;6;8;5;0;24;1706095057708803508;1706095057708805923;-5470286731520247760;2;2;2209548093134708788;0;B3WULxSp;7227977656594288031;8476605723510949437;4940637058887147683;5189879295495751644;3;4;1706095057708827086;1706095057708829747;10475640903841967270;2249880412900111595;-7577066577172041165;3865424787794835658;3;10;7441555552173318256;56731;407985055;6;16858522326163253584;62;5054567373031133029;2739832231;2;98;252;127;1706095057708851708;2;4077952766345072310;3535019809;9134343561806597759;11;690565673283668392;DdxxHUGTJTSgufHQTN;-4953949397719631831;-63;7105027812371853577;638941673159160171;1715648915;5650;1;0;1;v99BfKvO;OxlubX4u;L1e8loTeuGAe;3;6;4010;2;8992365300463713943;6;-114732070;1675657563;1338829211;1379156746;-1813626336;-942197791;1;1;140;Bod1D4BzLjTJdfQ8;tuhEOGiBrYl;d8Z4PsH2RYc;arscXdhNO1fXLmP0;D7GRz8WvAw9itFJn;MiUerAYuJycXkXm8;AbuvSBmcNoQ8ft0m;1;4;3;3;26;12;1;1;23;23;22;24;1;2;122;17;22;24
504;226;12007;0;331;2ETFPTOL;9;0;69;1707914930778830592;8586801018603351090;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914930778830592;8586801018603351090;4;14;6;7;13;1706095057721184091;1706095057721186487;2186220566958503893;2;17;262557489393484590;6;0bFgbqL9;7518715944141249758;13893639593238944970;9952513747279604005;9038065986068236550;12;2;1706095057721208072;1706095057721210710;6285799560622091310;7759874540732697422;-5956567706604268423;1827122321247189014;2;11;-7691355699069483349;49932;354837546;10;10690804588382504408;117;4019443581075181899;961635514;0;44;2;59;1706095057721232569;5;10920333056421207705;3158717869;-3169914139318005836;5;-8416877484999557217;m4l6wZBQdl3rJVN2Z5;-223959191565872452;46;-725699848842315639;17441752413724236961;3440256116;18413;2;1;1;QYC89Z8T;unpzTJUQ;nwyhan3ue4ol;3;5;4008;1;2735165208576744510;6;-1227716352;-1334080462;-1320228780;-1872956622;1075615125;-1137093910;3;1;198;5OCoRtM0c7y8dGjA;ZSoGbLgV2BD;JD8qtrcgvSG;6PaUk8ceq6gtjw1V;WyJCVfDsF2dipDMf;JckXWOG86lsqgVbP;VZJmWy0aqc7IeXuP;2;4;4;4;122;17;3;3;22;22;22;23;2;2;26;26;24;23
504;226;12007;0;331;2ETFPTOL;9;0;70;1707914930862354432;15022652315361220129;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914930862354432;15022652315361220129;17;10;6;0;24;1706095057728338222;1706095057728340627;-1968189523150449096;0;7;17784653447056771725;0;ycGcZ0od;3381481469198855140;11451153385387576652;14968784703117807310;15959451123149757448;1;5;1706095057728361724;1706095057728364505;3927819783084448863;13361184245356608521;7488167050846430530;2648342072605716912;3;13;7195147734582058573;23756;515238894;5;11358663606684020270;148;11916481806118214110;3988748964;2;138;120;47;1706095057728386878;2;6338628844437305894;3485707925;-2075005384891513559;2;-479307646860475701;zp8tnv4G1Wi7g1nG0b;1492440626702084013;86;-7682781611421257631;18106161647504561832;2527184153;40254;3;10;3;F5URemTi;2w4w1jBN;hnYJBpGGfKlj;1;5;10;3;3620847403265687732;12;-402388583;87092101;292655131;860692153;-963603333;-845823269;3;1;66;lwQYj6k6JKOFjQXN;Ao7vq3hazpW;USzil1lm9nd;vmYdEsqzCgyuPwx9;Mwy7eAkBbu3DJmUh;W3jLYbKO0ZnWm2Qi;n7NVlMdkuFtHnokP;4;4;2;4;122;3;3;17;23;24;24;23;2;2;1;122;22;24
504;226;12007;0;331;2ETFPTOL;9;0;462;1707914931218022912;5491304826988189323;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914931218022912;5491304826988189323;22;6;5;2;4;1706095057763177067;1706095057763179491;816302748016541287;3;9;18195933522218473877;1;PNA2FU28;7399684504796698809;6815784125045740387;8165789273181606659;7883486527477034342;1;3;1706095057763200832;1706095057763203530;15530691922724941622;16318996583535513504;3818204692574580727;5120112538229965367;3;3;-2071068077657552968;31447;742696025;4;6982754774854326299;84;9999762236531271093;4135002082;2;114;135;62;1706095057763225691;2;5643476494125013622;1768780403;-2758474197909050282;11;-2384179886948977320;phCQcFQCmsfPsxrRJa;-8865521585889739964;70;4699900219047284292;1080212981244828565;2684534215;61590;1;3;2;1exKaDy3;MmF2J9z0;H8UEzJJyCWhL;1;3;0;2;2125032339750487646;4;469984192;-900061745;-1894599114;-1062902098;-1062627369;352863958;2;1;174;7z4oOinH4Udbl4bt;rvjMntb79Tj;Nz00QIMtgE8;At05Jh4LlQeoaFJE;u73mEGv0a3Wi70yj;wz0YF91x9pxv6vEG;vcIx8XUQNXsUltiL;1;1;3;4;1;1;12;17;23;23;24;23;1;2;26;26;23;24
504;226;12007;0;331;2ETFPTOL;9;0;479;1707914931473019136;11529747233624205652;K2CDW2ETFPTOL05;ATFX;DSS_CDW_test;7;7;7;16538608658982160848;YD;rh9SKPUNE3t2qxuPR4qK7Jzw5c3J1RKFvf89Ut4oSo70SFIXM5eZljCsqloMxMjnj3f6NF;Z9l;1149410083;0;2517573438;7;1707914931473019136;11529747233624205652;11;8;5;2;4;1706095057792381125;1706095057792383461;5954504873659007448;1;7;4192028948550092449;5;Xt9MdgYj;3480303601563275751;334088731474141962;7569422773864055386;12269541599837469832;1;5;1706095057792404900;1706095057792407555;2403417600868542378;16587509020002282109;-3718706232812320388;17726183048738492495;1;1;-3697743839504160806;2125;564169381;4;2435797789260607930;76;9383941413134182888;4048403842;0;28;249;165;1706095057792429859;3;9196903888048173023;1644073379;-5372250840414009710;12;-9204502268550033729;Nu2nO3WgQMoZO8cM0T;-2674039067038697815;61;9146545951565658428;2426638271572104245;3230224572;38351;2;1;1;Fwy4spAQ;Qbt8yPcR;d4RQyxdhRVkp;4;9;0;1;3653399890321038087;11;-510665389;-384562495;496256655;1012833023;1808807894;439195896;2;1;222;nRmwfb79OqrcrJAt;8XYnW7dMdqv;bUpjpjqY9MZ;JbxBjoYZYP1hOZFr;fHpwhSzhmDJMOBLs;WZF1JlqBXSVSF0vM;Mt0eb6OVuPQ3NNm8;4;3;4;3;12;3;26;122;24;23;24;24;1;1;122;122;24;24
504;226;12007;0;331;2ETFPTOL;9;0;480;1707914931483431680;5914207248683442651;K2CDW2ETFPTOL05;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914931483431680;5914207248683442651;16;2;8;1;17;1706095057793649924;1706095057793652257;-1138190724336930274;2;9;8218802682561159612;6;c4fzEIfl;8193602795182120929;13678078736445089733;15688092753692213428;6302380505080699530;3;0;1706095057793673551;1706095057793676280;18231661288390553443;2400712307443561825;-5264977136425205569;10082118893595275308;3;10;-7394098683282098256;16413;889615201;10;13584296433672773351;112;11395543844235526311;17428019;0;142;214;164;1706095057793703954;5;15409896992491831482;3707868352;8516507765003347374;1;8125100621375838663;QZRIhCcRn5Siv318G6;8976087167153432260;-54;6396135430878157100;9583743323532812340;2691709354;40111;3;0;1;WVONsXo2;Jd2iqVdo;F0ED3zH3ae8L;5;5;10;2;4789818461946669060;12;1425707264;-1761459044;629957742;919791174;1310835959;-554357669;2;1;240;eifUhd8WfX2bzsOV;umqmZ1EkQAz;tQuooXacdAR;yIJxXDCyKVCqlqAI;aetKuEUOZNXNwlLC;nzt6lTPfvqClQlTo;hP0FnJYJOXvDvNXl;3;1;4;2;3;26;26;122;24;23;22;23;2;1;17;12;24;23
504;226;12007;0;331;2ETFPTOL;9;0;481;1707914931525538048;15521297678179658171;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;6620225234107763773;NL;ZV8GPH5MLTbH9bG2MxDjgzv0xzRVpA4IVtYyjBDsZENMCyGtBZ1XplZprCI9kKdu9qhIES;GHZ;1077934047;0;3898597376;7;1707914931525538048;15521297678179658171;21;7;4;7;19;1706095057798799296;1706095057798801770;-3662889032506618541;2;10;6857529567136417342;7;T7eTao9z;2693159399692421553;4027722591034898141;15140542490454508818;2224133228539285284;12;5;1706095057798823112;1706095057798825961;15774586037485274182;14010328395474239681;-7624155540918326757;6736438980688659986;2;9;8039631911305871031;34994;468243658;5;16775051470854949874;218;3648046648992907629;1245800217;0;156;175;238;1706095057798847907;6;7950974187358267695;187857590;4746654993424813971;2;675010062624670880;wZufpF1Fsr9LLgs3oC;-1152121439720392297;80;4981233758798920180;10126707817849682642;2214239578;37837;1;0;3;7aTyAeSj;dwbBmcR9;n78BNZf1dKPy;5;6;4009;3;16411283613289996690;1;1171204893;-45362439;322723841;1803644738;1355345899;-535594861;3;1;123;0WRdeI4vNM3BxA5W;SAMus2Vmdil;e7CLlpj2dGE;RcNwWQYNRSOF80tf;46YGzSXw1dryofSS;dE91nQIGs46puKAD;nDtSvQWQE5icQiSC;4;3;2;3;3;26;122;17;24;23;24;23;2;2;17;12;24;24
504;226;12007;0;331;2ETFPTOL;9;0;482;1707914931556878848;5289182451897368372;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914931556878848;5289182451897368372;2;11;5;4;11;1706095057802755408;1706095057802757768;8124878232792975541;0;17;749112032917628221;6;8grGFOB7;-7877402001332399167;10149391652422810337;14012557485774546581;10871875048437753793;1;4;1706095057802779031;1706095057802781839;15149562883402764162;12349585946369191018;3845758415174718215;1361253700339452862;3;13;-3949131074367284529;45076;125257059;4;9263147026887032827;189;9238791935227552657;1850110920;2;82;206;228;1706095057802804212;3;9012540903713907612;2596328777;8304013293148298733;3;7417103843634499144;0kyKcYgNMhFQ2CCiIS;-1027835506830331730;-84;5315660659582645287;6446445805900236033;1550176427;24126;1;3;2;pYht34iz;yEfPxggb;kk9yHk7Zddgy;4;6;9;3;4575199250060863508;1;-1141228121;-1684362525;306061792;-1752208794;-1992483024;-1998044163;1;1;148;0hO7ND8kpiCU2ITa;3pVwyBHLdny;u0djI9QeOMK;w2yLB75IoRGEFAds;uw6q8eXvFqGvV2r7;QVFAPLxnoqm35IxJ;Bz0sRuFc5eScdOru;3;1;2;3;26;12;17;17;22;22;24;24;1;2;1;122;24;24
504;226;12007;0;331;2ETFPTOL;9;0;497;1707914931692736256;2804802395343855081;K2CDW2ETFPTOL05;ETLX;DSS_CDW_test;7;7;7;404485177659377737;Rc;wUqjOBFAr8ISYNTWIw0SAMImCjLpKw8hqkn0pPyKEQ0KWq28RYdHCjio9VSfzb3lq7bvwN;Wn9;1910389133;0;3823951554;7;1707914931692736256;2804802395343855081;14;12;6;2;16;1706095057820411082;1706095057820413528;-3046890502025837061;2;7;15385774073348406927;5;Aca4btfZ;-4739517653944476209;4068875427995366076;18312967399997909646;18263574944909191208;3;0;1706095057820434662;1706095057820437270;8141271849502255379;6817114144876647814;9157369931334674790;937104116173969427;2;9;2282367495637403147;27764;610827639;0;2917953823958019835;39;17314953492561968570;1021422;2;178;239;55;1706095057820459404;6;6967501639409661294;57315738;-776812062128997580;5;1509424855285365633;0WH5HHC2BtYtZKvCkj;2671283495693590275;-71;3911991706191769391;10247767479668181189;1147127230;13289;2;10;3;ujwmuQ6g;C7DfzPfY;Ozn0CvdDltMZ;3;1;8;1;4745244142044374111;8;1358960203;-816070128;339772441;718250645;82557841;61375151;1;0;183;vA6DElZ5LTMbFClb;H3oX2kOBG4b;7ZDE8VfDa8e;Fbhmh5G5MpW4qeDe;kqtpCle8RfTU8CaS;lyhNAGOCPd7WXyCD;7euzt12PwanuARWG;3;1;4;2;26;12;17;12;23;24;24;23;1;2;12;1;22;24
504;226;12007;0;331;2ETFPTOL;9;0;516;1707914931922607104;17361664623810805597;K2CDW2ETFPTOL05;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914931922607104;17361664623810805597;2;15;6;3;21;1706095057850357070;1706095057850359489;1243540550692695587;0;99;3265739524621647737;1;TmmPonwl;-3627165792645181936;12969466274161081580;4340824138351821944;10850650961432481216;3;1;1706095057850380819;1706095057850383529;1003383167178324312;4155325101997861588;-2733209028103636803;4449055196381676336;1;5;5788455801066069454;35874;587146478;8;2883527608666138649;229;12403096075795670514;1043206359;2;228;173;54;1706095057850405659;1;13295266598549784593;3900835934;5817586152593371876;4;-5457192740127665005;ULrGWsv1Ku6HngtSxc;-8576079717805122596;-29;6662344025668003014;9738488208379135869;2526365894;21907;1;6;3;CGJrTTXm;mUh7yiEB;ICbGXp8Ug2xc;2;3;0;2;4792966018685856382;8;269666477;774595386;-2032709032;1858109321;-101671679;417083238;3;0;141;TBtOAnFoBa44wL6l;SaDYw51LnYb;kRxzAHedmDh;KecFNxLTpQasn9mG;iHmNtZHofMVuHOAL;4ZYWa7uTJiTALPX1;ojZTxTHhbVlYq3U3;3;2;1;4;12;1;26;122;24;24;22;22;2;1;122;12;24;22
504;226;12007;0;331;2ETFPTOL;9;0;517;1707914931974945024;17499244488644441220;K2CDW2ETFPTOL05;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707914931974945024;17499244488644441220;3;6;6;4;1;1706095057857179707;1706095057857182084;-2186123682097981924;2;7;7346857990400566571;5;uUhnYrvg;-3178096434124235187;9212145697237519567;5653279238260277343;3881797953448902357;3;3;1706095057857203363;1706095057857206016;8259456338685991655;4037144727340765843;-5710554091451297814;14834386560957139528;1;1;6026925652139432632;61762;773471534;2;9401112390934688928;28;17117553743444701697;2625497367;0;219;220;91;1706095057857228204;2;9250759206971106998;3850398348;-5952295495974987387;2;1093666082867077558;yczSIY0oG6C7jAlOSt;1873599964644390187;-51;-6601613598176013072;17256563530527861624;2000038164;6891;3;3;2;7SteP18t;wUoO2Ssx;Yn7WJCrVMM4p;1;5;10;1;2955796306164114083;10;1131831796;-1976813091;-1949797992;722311338;-1839855083;1756105374;3;0;27;Vp2a9ISWm9ABhG0t;2IXlH88Jw9R;4j5ucN6qmBy;zZEr1ZpgX8VT1qGh;CHjNv0fgFebL9rXk;MgsNmIcBBiXKyCx2;nRtFGza8hjmY0YzR;4;2;3;2;12;1;12;17;23;24;23;24;1;2;12;122;23;23
504;226;12007;0;331;2ETFPTOL;9;0;518;1707914932006299904;504553936229420317;K2CDW2ETFPTOL05;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914932006299904;504553936229420317;5;5;3;7;14;1706095057861272234;1706095057861274564;558860792485024772;3;7;2629008071759387174;5;ZAChK6Cv;5377039728858370211;16656453264335821477;1133111697589914970;13051287606294825392;12;5;1706095057861295743;1706095057861298475;8332712692585433568;10441988558650703725;-148215749124784617;13159270535969360331;2;11;1133010209085635688;53946;105538185;7;4918669000724449678;109;15537181754862602554;13263125;2;124;248;32;1706095057861320930;3;16444057713029525332;1906789362;-7579900497268435541;2;-7543167396355964385;9TyKgLRC7rDCwE6kcT;-4600372815835787657;58;8476694579696553645;17855886802349477651;907028694;17807;1;6;3;Xjb8SwFw;uO5T75Xb;VuaG4vN6AZzZ;2;4;4010;2;10160398492913529800;7;887403537;-906422376;714246478;1210069495;989225565;-570818355;2;1;134;lv8BogOzC8ZaGTT5;LTWwgrzSTUZ;06TkD6aM4dy;3A8nHB7Op0NjfXiU;eYQ2dL78Y0HnCZk9;is1IOjaHXuFeMiox;zMWF23An3m0wwObZ;1;4;4;1;17;3;26;122;22;22;24;22;1;2;26;122;22;24
